start,end,text
164.66,167.5, and public schools are flooded and unable to handle situations.
167.94,170.6," We say that this is especially relevant in developing countries,"
170.88,173.2," where the income disparities are most disruptive,"
173.6,176.62, and the government's educational system is not regulated well.
176.96,179.2, So why do we think that this inequality is unfair?
179.34,179.88, Two reasons.
180.04,181.32," Firstly, arbitrariness of birth."
181.58,183.52," We say that due to arbitrary factors of birth,"
183.76,185.54," you have different starting points for your education,"
185.74,186.64, and thus different chances.
187.14,189.74, Second thing why we think it's unfair is the right to proper education.
190.06,192.82," We say that this is a prerequisite for self-determination,"
193.18,195.26, because we believe that we need a certain amount of knowledge
195.26,197.7," and the ability of critical thinking, which is taught in exams,"
197.98,199.56, in order to base our decisions upon.
199.88,202.24," Thus, in order for the right to education to be best fulfilled,"
202.24,209.78, we believe that we have to ensure the best possible accessibility. So thus we see a perpetuation of inequalities
209.78,214.84, through this conference. So we see that there are incredibly intelligent and bright young
214.84,218.74, minds that have robbed their potential because the current system excludes them financially
218.74,224.68," and because it does not offer a diverse educational system. So we see the perpetuation of inequalities,"
224.9,226.4," firstly on a socioeconomic basis,"
226.76,229.78, unproportionately affecting the ones who are already disenfranchised.
230.08,232.02," We see that if you go to a school in your area of living,"
232.32,235.34, you're primarily surrounded by the people with the same socioeconomic background.
235.72,238.66," Thus, they have the feeling of not being able to escape their situation"
238.66,241.2, because they're primarily surrounded by people of the same group.
241.7,245.68, Second way we see the perpetuation of inequality is through the ethnic basis.
245.68,248.18," We see that there's a similar mechanism,"
248.18,249.72," that the people stay in their groups,"
249.72,252.28," and thus these groups are isolated from each other,"
252.28,254.74, and thus the society is more divided.
254.74,256.54," So secondly, the problem that we see"
256.54,259.26, is that people are excluded from the education
259.26,260.6, as it's not diverse enough.
260.6,261.72, So what we see in the status quo
261.72,263.42," is that people have special needs, right?"
263.42,264.94," Such as different learning abilities,"
264.94,267.0, such as being more talented in one area.
267.0,271.0," So we see that everyone has one specific, has some kind of special needs."
271.0,275.0, And only a minority of the students actually meets the norms of these public schools.
275.0,278.0, Because we believe that these public schools are simply melting pot for needs.
278.0,281.0, Right? The government has to provide for the general public.
281.0,288.66," Thus it only creates a generalized approach which doesn't suit. Thus, we see that people fall through the cracks. So what would change"
288.66,292.38, under a school voucher system? We say that we give people a choice. We say that this
292.38,295.88, is principally good. Why is this the case? Because we give a higher legitimacy of the
295.88,300.2, decision making. We say that the parents are then able to make the decision that suits
300.2,303.86," their children best. We say that the parents are the best actors to do this, because they're"
303.86,306.08, closest to their children and know what they know best.
306.56,308.1," And secondly, we say that it is principally"
308.1,309.58, good because it hires the legitimacy
309.58,311.96, of money usage. So currently we see that
311.96,313.9, private schools are often to a certain extent
313.9,315.64, publicly funded. Such as in the
315.64,317.6," Slovak Republic or in Hong Kong,"
317.84,319.66, it is up to 90% publicly funded.
320.02,322.02, Thus we think it is most legitimate that these
322.02,323.98, schools use the money coming from the
323.98,328.24," public to make these schools more open to the public, instead of only to those who pay privately."
328.76,332.14," Secondly, we say that the school-voucher system improves it on a practical layer."
332.4,337.0," We say that the children and their parents have a choice, irrespective of their socioeconomic background."
337.44,340.44," Thus, we give the people the chance to escape their social background"
340.44,343.74, and become more integrated and accepted within the general society.
344.12,348.86," So we say that even if they do not take this opportunity, the option in itself gives the"
348.86,352.86, children a psychological advancement because they have the option to escape their current
352.86,356.88, situation of thank you and because this makes their current status more voluntary.
357.56,361.44," So secondly, we say that this is practically good because we see that there's a possibility"
361.44,363.1, of upward social mobility.
363.5,366.3," We say that people work harder because they have a hope of advancement,"
366.72,369.2," and they're better striving for a better career,"
369.52,372.02," because they already go to a school which is perceived as better,"
372.3,374.54," because they're supported and pushed to their potential,"
374.92,377.16, and because the culture of going to uni at private schools
377.16,380.04, is already generally higher than at public schools.
381.34,384.98, The third reason why we think that this is practically good under a school-batch system
384.98,388.32, is because we see that it deconstructs racism because children
388.32,391.68, who usually do not care about the origin of their classmates but are put together
391.68,396.62, in one class and learn to accept and respect each other. So secondly we say
396.62,400.52, that we make education more diverse under a school battery system. We say
400.52,403.98," that private schools are specialized for more specific needs, right? Private"
403.98,406.18, schools are better to cater the needs of the children.
406.58,410.24," For example, if some students are good at sciences, but not as good at language,"
410.74,416.54," we on our side of the house have the option for the students to be at a school which focuses more on sciences,"
416.86,420.98, which focuses more on the specific ways of learning of how we can do these sciences.
421.42,428.62," Or for example, if a person is not able to sit down for six hours straight to concentrate on one specific topic. We say that on our side"
428.62,432.3," of the house, we have schools that will have a look at this and will try to"
432.3,436.98, benefit the students in a way that best impacts them. So what we see are the impacts of
436.98,440.52, this. That the students have a higher motivation and thus have better
440.52,444.22," achievements. Because if you go to a school system which suits you better, you"
444.22,447.9, have more of an incentive to work harder and thus achieve more and fulfill your own
447.9,454.04, potentials. Thus we see an empowerment of the poor and disenfranchised people. The second
454.04,458.72," impact we see is that we create more happiness. In public schools, people who have quirks"
458.72,463.66," or special needs are told to suppress them. For example, if someone learns with visual"
463.66,465.78," learning, it is told to suppress this and"
465.78,468.02, meet the norms of the general society.
468.32,470.12," Thus, it gives the children the feeling that something"
470.12,472.12," is wrong with them, and this leads to them"
472.12,473.96, feeling excluded and less confident.
474.3,475.24," Now, in private schools,"
475.58,478.08, the child has a chance to study in a way
478.08,480.04, that suits that child best without feeling
480.04,482.16, like an outsider. Because we want children
482.16,483.84," not to feel like outsiders,"
484.22,489.12," but rather like superheroes who have to learn to use their abilities to be accepted, I've never been"
489.12,490.56, so proud to propose this to you.
492.82,498.48," The average school voucher in Arizona gets you around $4,000. But the cheapest private"
498.48,504.58," school in Arizona costs more than $10,000. But moreover, those same schools in Arizona"
504.58,506.4," which are private and take vouchers,"
506.88,510.48, do not have to abide to the same principles and rules of the curriculum
510.48,513.82, and do not have to administer their kids to the same tests.
514.1,516.72, At the point at which Team Germany does not only compromise
516.72,519.56," the accessibility that people do not get on their side of the house,"
519.56,521.38," but also compromises quality,"
521.7,524.96, we are more than proud to state the opposition on Team Croatia.
525.28,529.1, What is our stance in this debate? We tell that we would never use states and taxpayers'
529.4,533.98," money to fund private schools and their private owners and private investors. Rather, we would"
533.98,538.36, invest that money into the public educational system. What do we believe is the metric by
538.36,542.02, which you should judge this debate? We believe that there are three questions here. First
542.02,549.44," of all, who gets more accessible education? Secondly, who gets better quality of education? And lastly, who justifies the spending of"
549.44,554.0, public money? These are exactly going to be our three substantive points under the opposition.
554.0,557.56," But before going on into my two constructive points, the first about accessibility and"
557.56,562.6," the second about quality, firstly some refutation. About their model, when they tell you that"
562.6,568.88," only the ones who are below the middle 12 are going to get it, they then concede that not everyone is going to get a school voucher,"
568.88,573.62, meaning that you sure cannot get equality if only about 10% of the society gets those
573.62,577.54," vouchers. But secondly, when they tell you that those vouchers are going to be state"
577.54,582.12," regulated, they essentially concede that there needs to be some state regulation, like the"
582.12,587.94," curriculums. What is extremely problematic on the in Germany is that you cannot control these private schools, because they're essentially"
587.94,592.96, private entities and the state cannot intervene into those private companies because they
592.96,597.1," are profit-driven private companies. Now, firstly, when we talk about equality, three"
597.1,602.0, answers here. First of all is that you only get an extremely small amount of people into
602.0,608.8," those schools, like we see in the example of Arizona, where people literally need to cash out double the amount of the voucher only to get their kids"
608.8,612.8, in schools. This is extremely problematic at the point when those people who need to
612.8,616.62," cash this money out are the people of the lowest incomes. But moreover, we tell you"
616.62,620.3," that the biggest group in the society, the middle class, is never going to get vouchers"
620.3,623.98," under the Team Germany side, meaning that you leave the whole middle class who essentially"
623.98,628.0," do not go to private schools, as they concede on their side of the house, leaving with no"
628.0,632.0," schools, but moreover, they do not show you, never literally show you, how everyone gets"
632.0,636.0," a voucher. Secondly, when they talk about some sort of integration and some sort of"
636.0,641.0," racism and stuff like that, we tell you that this is the problem, is that there is structural"
641.0,647.5," racism in the society. If you have racist people who essentially made up these schools, this doesn't change"
647.5,648.62, if the school is private.
648.62,650.38," If someone is racist, it doesn't mean"
650.38,652.0, that he is not going to be racist
652.0,653.56, if he works in a private school.
653.56,655.4," Moreover, we tell you that they never show you"
655.4,657.02, how they essentially solve this.
657.02,659.1," They never show you the impact, how do they solve this."
659.1,660.84," But moreover, we tell you that people in ghettos"
660.84,663.08," are still going to go to private schools in ghettos,"
663.08,667.72," which is again problematic because you again have racism on their side of the house. And lastly, when"
667.72,671.14," they talk about the developing countries, we tell them this is extremely problematic"
671.14,674.94, in the developing countries because those private companies who get into developing
674.94,680.14," countries exploit those countries, exploit that people. Look at the example of Pakistan,"
680.14,685.06," where every year the money you need to put into the private school,"
685.14,688.22," to go into private school, essentially rises by 20%"
688.22,689.94," while you still get the same voucher,"
690.12,691.92, but you need to cash out more and more money
691.92,694.46, and you are the lowest income person in the society.
694.7,697.24," Secondly, when you talk about some sort of public money"
697.24,698.2, and some sort of choice.
698.48,701.48," First of all, we tell people that people can still go to various public schools."
702.58,705.36, They can choose high schools upon their priorities
705.36,710.78," they want to succeed in life. But we tell them that even if people cannot choose a school,"
710.78,713.68," we tell them that on our side of the house, what we are going to prove and clash with"
713.68,717.56," this substantive is that everyone gets the same in the public school, which is going"
717.56,722.7," to be of extreme high quality under the side of the opposition. No thank you. But again,"
722.7,729.72," notice how side proposition here doesn't prove anything. They never show with the comparative why public schools are much worse, but moreover,"
729.72,734.68, we tell you that people cannot go to these schools because not everyone has the same
734.68,739.98," money. But at the end of their speech when they talk about disabled kids, Mr. Speaker,"
739.98,745.9," in Georgia it costs about $25,000 to get a disabled kid in school and the voucher is"
745.9,746.9," around $5,000."
746.9,751.68, It is comparatively even worse on the side of the proposition for those disabled kids
751.68,755.68, and we tell you that they never show you how they are going to make them essentially help
755.68,756.68, those people with disabled kids.
756.68,761.12, We tell you under a public educational system we include absolutely everyone.
761.12,764.66, We are more than happy to have professors for disabled kids but at the end of the day
764.66,767.6, they never even give you any proof of quality of these schools.
767.82,772.08, They haven't mentioned the word quality on their side of the house. Our first thank you point
772.08,776.02, we tell you that we do not support the school voucher system because it does not ensure accessibility
776.02,780.16," of education to every single student. First question, Gaspol says, why is it so"
780.16,784.1," important that education is accessible? We tell you, no matter how rich your parents are"
784.1,787.94," and what your background is, you can get good opportunities based on your hard work"
787.94,792.46," and abilities with an accessible educational system. Therefore, we finally remove this"
792.46,796.36, arbitrary factor of birth. This is literally the most important thing in this debate. The
796.36,800.12, most important measure is accessibility. No thank you. But why do we think that it is
800.12,804.04, the role of the state to ensure this accessibility? We tell them the role of the state is to protect
804.04,806.42, its citizens and utilize their taxpayers' money in a way that is going role of the state to ensure this accessibility. We tell them the role of the state is to protect its citizens and utilize their taxpayers' money
806.42,808.64, in a way that is going to benefit the most people.
808.64,810.26," In this debate, this is the side which"
810.26,811.84, gets the most people in schools.
811.84,814.76, This is the side which is going to ensure the most
814.76,815.58, accessibility.
815.58,819.38," So let's get into a comparative, which Germany never does."
819.38,820.52, Let's get into comparative.
820.52,822.14, How does public make it more accessible?
822.14,823.62, We tell them that then vouchers.
823.62,825.0, We have two problems with vouchers.
825.0,831.0," First is, I have already stated that not everyone gets a voucher. We look at some more examples like Indiana,"
831.0,840.0," where they have invested more than 146 million dollars into the voucher system, but less than 3% of their kids go to voucher programs."
840.0,846.08," This is extremely problematic. We tell you that on our side of the house, let's show you the comparative. By directing this money to the public education,"
846.38,850.88, we can ensure the same quality of education and equal opportunities essentially to everyone.
851.14,854.24, But even more problematic is that vouchers in most cases are not enough.
854.52,857.6," In practice, voucher programs can only cover a fraction of the cost of tuition,"
857.92,861.52," and even with them, a huge number of people cannot afford education for their kids."
861.52,865.64," As I have stated, in Georgia, it costs about $5,000 a school voucher,"
865.8,868.2," but what you need to cash out is more than $10,000."
868.74,869.76, Not everyone can do this.
869.84,870.94," Education is not accessible,"
871.18,872.82," but most importantly, is not accessible..."
872.82,873.78," I'll take you in a moment, sorry."
874.02,876.98," But it's not accessible to those lowest-income families, yes."
877.24,878.52," Do you believe that in the status quo,"
878.64,881.02, often public schools are giving their children
881.02,882.2, less good education than private schools?
882.2,884.58, You know why those public schools
884.58,887.5, in educational systems are bad in the status quo?
887.76,889.24, Because those countries have vouchers.
889.44,892.04," When we direct all the money from vouchers to the public system,"
892.26,893.9, we get a better public system.
894.12,897.92," So we tell them instead of vouchers, it is better to invest even more in the public system,"
897.96,899.18, which is more accessible to everyone.
899.38,900.12, We take this metric.
900.4,903.24," Secondly, our second substantive point about regulation and quality."
903.52,906.0," Firstly, let's look at how there is no regulation in private schools."
906.0,910.0," We tell that these private schools are essentially private companies, they have boards of private schools,"
910.0,914.0," which make all the decisions. They decide the whole curriculum, they decide the teaching methods,"
914.0,917.0," and they literally choose the teachers by any criteria they see fit,"
917.0,922.0, and the state cannot regulate them because they are essentially private entities at private companies.
922.0,926.2," Notice at the example of the US, where some schools literally send their children"
926.2,929.64," Google-ings instead of giving them textbooks from the curriculum,"
929.9,933.2, because they simply can do whatever they want under their side of the house.
933.4,936.54, But often these schools also sacrifice resources and infrastructure
936.54,940.0," in order to save more money for them, which usually means that they spend money"
940.0,946.16," on flashy marketing and expensive public relations in order to attract more people. In the US,"
946.16,951.88, those private schools spend 27% of their funding just for marketing and public relations. But
951.88,955.88, also notice that those schools are incredibly financially unstable since they can do whatever
955.88,962.24," they want. We see that since 2008, more than 119 charter schools have closed, 14 of those"
962.24,965.38," charter schools never finished their first second year, leaving"
965.38,969.78, those children without any education. But let's look at the final comparative which
969.78,973.4," saves everyone in the society, the public education. We tell that here the state brings"
973.4,977.82," expertise and ensures facilities, materials and high quality curriculums because of the"
977.82,982.28," rules they have to abide to, like we see in Finland which has the greatest and the best"
982.28,987.14, public educational system in the world because of the investment of all the money for education into public
987.14,992.22, education and constantly updating the curriculum. So because we ensure accessibility for
992.22,995.96, every single student and we ensure a quality educational system for every
995.96,999.58," single student, quote opposition."
999.58,1007.86," Today on the side proposition we vouch for a better future, not only for the students but also for society.. Now, in my speech, I'm going to do three things. First of all, reconstruct"
1007.86,1011.02," our first speaker's arguments. Second of all, negate their arguments. And third of all,"
1011.26,1015.6," come to my stance about the increase in quality of education due to competition. Now, first"
1015.6,1019.08," of all, let's take a look at what they answered to our points. Now, before I come to this,"
1019.26,1023.0," let's first of all clarify your three points. Now, in their POI to our first speaker, they"
1023.0,1025.0," said that there's no regulations, right?"
1025.0,1028.0, That the private institutions basically get to do what they want to do.
1028.0,1031.0," Now, we said that we still have a certain basic curriculum, right?"
1031.0,1034.0," We still have a certain basic idea of knowledge that we want to give to these students,"
1034.0,1037.0," and that this regulation still exists in that sense,"
1037.0,1040.0," but we still have a certain free regulation, like we have no regulations,"
1040.0,1042.0," on the sense of how these students are not going to teach, right?"
1042.0,1045.92," We have no regulations on whether the students are allowed to stand up while they're being taught,"
1046.08,1047.32, or sit down while they're being taught.
1047.5,1050.16," We have no regulations on how these students are actually going to learn stuff,"
1050.38,1052.58," but more on what, in the end, should come out."
1052.86,1056.9," And we believe that the state, these regulations exist because the state actually gives them money,"
1056.9,1059.62," meaning we can impose a basic, certain core curriculum,"
1059.96,1062.16, and this still stands under our side of the house.
1062.52,1064.28," Now, second of all, they gave us a counterattack,"
1064.5,1066.72, meaning that the voucher in itself is not enough.
1066.8,1068.56," Now, they gave us several examples to this,"
1068.82,1070.08," one being, for example, Arizona."
1070.58,1072.52," Now, first of all, we're talking about our model, right?"
1072.68,1074.66," In our model, we stated that these vouchers"
1074.66,1077.38," are actually enough for every private institution,"
1077.72,1079.92, meaning we can also adapt the amount of the voucher
1079.92,1082.9, if it is necessary to actually get into these private schools.
1082.9,1085.78," And second of all, we're talking about this on a principle level, right?"
1085.9,1088.28, We're talking about the idea of a voucher system.
1088.44,1090.86," The idea of a voucher system is actually a good thing, right?"
1090.98,1094.98," We're not talking about in single cases it might have been successful,"
1095.1,1098.02, because there's also cases on our side in which it actually was successful
1098.02,1098.94, and in which it actually worked.
1099.1,1102.58," We're talking about the general idea of whether the voucher system is a good thing,"
1102.58,1105.9, and this is something that we outside proposition believe still stands. No thank you.
1106.42,1111.0," In fact, above, we don't want to clarify that we want private schools to cost more than"
1111.0,1114.1," the vouchers themselves, right? This is also something that our first speaker gave up."
1114.18,1116.98," But in our framing in itself, no thank you, which could stand as well."
1117.46,1121.68," Coming to the attack on our side. Now, they first of all attack the accessibility, saying"
1121.68,1125.62," that not everyone actually has the ability to obtain a certain voucher,"
1125.72,1128.6," and the middle class, soundly, kind of falls through."
1128.94,1132.0," Now, we said that, first of all, due to our model, if you take on our model,"
1132.22,1136.32," which clearly states that everyone under a certain median gets a certain voucher, right?"
1136.54,1139.5, Meaning it is actually accessible for everyone that needs this voucher.
1139.72,1140.7, We believe this still stands.
1140.96,1146.0," And second of all, the middle class could also have the opportunity to go to private schools, right? They have"
1146.0,1147.88, the resources to actually go to these private schools.
1148.36,1148.8, No thank you.
1149.96,1151.94," Second of all, we'd like to clarify that we still"
1151.94,1153.94," put extra money into these curriculums,"
1154.0,1155.64," right? We still put extra money, for example,"
1155.98,1157.7, into schools that give people disabilities.
1158.22,1158.82, No thank you.
1159.7,1161.98," Now, third of all, he kind of attacked"
1161.98,1163.82, the point on it fights against racism.
1164.26,1168.12," That we have to like, yeah, exactly, that it fights against racism,"
1168.22,1170.2, and this simply does somehow not work.
1170.42,1172.78," Yet, ladies and gentlemen, we've clarified to you throughout our first speech"
1172.78,1176.06, that we let people into the schools that they could otherwise not go into.
1176.24,1179.24, We let people from different income classes go into schools
1179.24,1181.48, that they would otherwise not be able to go.
1181.48,1184.1, And we believe that the people within these private schools themselves
1184.1,1187.5," actually see these people and actually get to know these people, and this actually"
1187.5,1191.2," in the end fights against the prejudices they have against these people, right? It fights"
1191.2,1194.76," against the perceived things they have with these people, and we believe this in the end"
1194.76,1198.42, actually fights against a certain amount of racism that we see within society itself.
1199.66,1206.0," Now, coming to my own rebuttal. Now, here are two major points. First of all, the point on the accessibility."
1206.0,1209.0, Not everyone actually gets a voucher and there's not enough money.
1209.0,1212.0," Now first of all, I've negated this in my reconstruction itself,"
1212.0,1215.0, as we're looking at a model in which the idea of a voucher system is relevant
1215.0,1218.0, and not whether it's actually enough for you.
1218.0,1220.0, And certain examples did not work.
1220.0,1223.0," And second of all, they said that they want to put all this money"
1223.0,1227.54, that they have through the voucher system into the public schools. Now we have one problem with this.
1227.76,1231.22," That we already put a lot of money within the public schools, right? And these public"
1231.22,1236.6," schools are somehow, in some way, not really getting better, right? We have deteriorating"
1236.6,1240.24, public schools that cannot actually give a certain quality of education to the students
1240.24,1244.52," themselves, right? We do not have, we already have enough money, we already have, the state"
1244.52,1246.9," already puts a lot of money within this, right? So do not have, we already have like enough money, we already have, the state already puts a lot of money within this space, and we believe this"
1246.9,1250.86, money could actually be used in a more sensible way by using this within the
1250.86,1254.16," vouchers within, where we can actually guarantee the students to get a better"
1254.16,1259.26," education, right? No thank you. And second of all, he said, he gave a point about"
1259.26,1261.84, private institutions about how there's no regulations within the curriculum
1261.84,1265.12," itself. Now I've already negated this with in my reconstruction, but again let's say there's no, that there curriculum itself. Now, I've already negated this in my reconstruction,"
1268.14,1270.42," but again, let's say there are regulations because the state actually has a certain state"
1270.42,1271.22," where the money goes,"
1271.28,1273.32, and the state can actually enforce a certain curriculum
1273.32,1275.5, that in the end has certain...
1275.5,1277.54," However, we do not believe that there's regulations"
1277.54,1279.34, within the way that people should be teached.
1279.78,1282.2," They gave us no concrete harms on their side,"
1282.2,1283.54," and we, on the comparative,"
1283.92,1285.84," still have our benefits standing, right?"
1285.9,1287.8, We still have the benefits of these students
1287.8,1290.12," having been catered to their specific needs,"
1290.34,1291.5," standing on our side of the proposition,"
1291.9,1294.78," which is why, on this side, to this point, we win this debate."
1295.16,1296.68," Now, coming to my own substantive speech"
1296.68,1299.1," about the interest of quality of education due to competition,"
1299.24,1300.44," but first of all, you seem to disagree."
1300.44,1303.22," If the state has a certain amount of budget for education,"
1303.38,1307.0, how are they going to get more money for vouchers on your side of the house if there's no money?
1307.0,1311.0," The thing is, they're going to use this money that they put into education and use it as vouchers, right?"
1311.0,1316.0," They're going to take this money and then put it into the vouchers, and so like every student in a way has a voucher for a certain amount of money."
1316.0,1321.0," The idea is, if these students then go to schools, they then give the schools money, right?"
1321.0,1327.58," The amount of students is actually relevant within the amount of money that the students get, meaning if the students have a certain amount of, like, voucher system"
1327.58,1331.7," money, then they go to these schools and the school gets the voucher money that these students"
1331.7,1335.98," have. So on this side, like, this is how we propose our model under our first speech."
1336.26,1340.54," Now coming to my own substantive. Now, why is the NOA competition in status quo? The"
1340.54,1344.8," state holds a monopoly over public schools by controlling them, right? So there's a significant"
1344.8,1348.94, amount of students who don't have other possibilities than the public schools themselves.
1349.32,1351.0, Why are these monopolies bad? Three layers.
1351.26,1353.9," First of all, there's a lack of incentive to change. Why is this the case?"
1353.94,1355.92," Because first of all, there's only one supplier on the market,"
1356.28,1360.32, and there's little incentive to innovate as this threatens them losing their customers.
1360.46,1362.44," And second of all, there's a lack of allocation of resources."
1362.9,1364.2, Where can we see this within the schools?
1364.58,1367.48," The public schools have, for example, no heating or no cooling."
1367.6,1371.42," They have chemistry labs with inadequate security. We see it within the equipment, the teachers,"
1371.52,1375.14," the general well-being of the students themselves, as well as the attitude and learning atmosphere"
1375.14,1379.44," of the teachers within the schools. Now, the impact of these monopolies themselves is that"
1379.44,1382.72," first of all, there's a low educational quality within the public schools. Second of all,"
1382.72,1386.72," there's little chance for improvement of the people who can actually not afford these private schools, and third"
1386.72,1390.28, of all there's less economic development as there's less qualified workers within the
1390.28,1394.3," economy itself. The second layer of why this is actually bad is the political biases, right?"
1394.6,1398.68," So we have politicians that don't necessarily make the most economically logical decisions,"
1398.96,1402.84, but rather those that have the biggest political benefit for them. This opinion does not represent
1402.84,1405.04," the interests of the entire population,"
1405.04,1409.34," like the market does, due to higher participation or voters with constrained strengths. This"
1409.34,1412.84," does not represent the interests of those most affected by the policy, as the students"
1412.84,1416.72, do not vote and the teachers have the lowest turnout among these groups. Now it's different
1416.72,1420.24," under our model as we have private institutions that pay more attention to these, right, because"
1420.24,1423.5," these are their customers. The third layer is the inflexibility. To government, policies"
1423.5,1425.76," take a long time to go from draft to implementation,"
1425.76,1428.46, when the market can actually react to problems and changes
1428.46,1430.38, faster within days or even weeks.
1430.38,1432.88, The impact of this being is that the market is more flexible
1432.88,1434.68, and therefore you can cater to the interests of your people
1434.68,1435.18, more.
1435.18,1437.84, Why is the competition created through our model beneficial?
1437.84,1439.48, Because the students themselves and their parents
1439.48,1441.1, are the most relevant actor and are given
1441.1,1442.44, the most power and attention.
1442.44,1444.94, They are the ones who decide which school they go to.
1444.94,1447.12, They're the ones on the slick side which is the one who actually gets
1447.12,1450.98, money. And thus schools have to be more attractive to attractive students. The effect of this
1450.98,1455.72," is, first of all, a higher quality of education as there is the incentive to develop, as the"
1455.72,1459.2," incentive to actually earn money through this development, right? Because good quality is"
1459.2,1463.32," attractive. And second of all, diversification. I mean there's more individual offers as it"
1463.32,1467.04, actually sets them apart from other schools and make them more attractive to specific types of
1467.04,1467.24, people.
1467.58,1471.2," The overall impacts of this being that there's better quality of education, which is good"
1471.2,1474.28," for the students, obviously, because they have a better chance at the job world, development"
1474.28,1479.06," of individual character, as well as a certain happiness of being able to obtain education"
1479.06,1480.74," in the right, proper way."
1480.98,1484.32," Second of all, for society, because it benefits the economy, and there's a diversification."
1484.88,1485.0," So because we can vouch for a better future, please, please propose. Thank you for your attention. Second of all, for society, because it benefits the economy and the diversification."
1485.0,1489.0," So because we can vouch for a better future, please, please, oppose. Thank you for your attention."
1492.0,1496.0, The side of proposition already lost their main point in this debate.
1496.0,1501.0," Accessibility. When they tell you that public schools are so very bad and private schools are so very good,"
1501.0,1506.74, but never prove to you how everybody will be able to go to private schools if they're the only and best option.
1507.0,1514.32," And we tell you that even if we accept all of their models and all of their explanations, there are still people left hanging in this so bad public system."
1514.42,1519.54," And we believe that if they don't prove it throughout the debate and they have one more speech left, we believe that they lose."
1519.8,1521.52," Now, I want you to remember our metrics."
1521.52,1523.92," Firstly, accessibility that I'm going to talk about."
1524.12,1529.44," Secondly, quality that I'm also going to talk about in my rebuttal. And thirdly, about justification"
1529.44,1533.68, for spending public money. We believe that justification for spending public money is
1533.68,1537.78, an extremely important principle that I'm going to talk about in my third substantive
1537.78,1541.88," point. But before that, a bit of rebuttal. Firstly, about their model. Now, there's two"
1541.88,1548.76," issues that we tackled on their model. Firstly, about the price. Now there's two issues that we tackled on their model is firstly about the price. Now what they tell you that the price of the vouchers"
1548.76,1552.24, is going to be the same as the price of the private schools. What we believe that
1552.24,1555.96, if the state has so much money left off we believe that that money should be
1555.96,1560.1, funded into public education. But what we tell you is that this never happens in
1560.1,1563.88, the real life because states don't have enough money to fund into these
1563.88,1567.96, voucher systems. We tell you that they fund too little to these kids
1567.96,1571.06, so we have people who still have to pay extra money
1571.06,1572.12, to get into public schools.
1572.12,1574.08," Actually, so we believe that this doesn't work"
1574.08,1574.96, in the real world.
1575.04,1576.38," Secondly, about curriculums."
1576.42,1577.66, When they tell you that we still have
1577.66,1579.94," the basic curriculum hanging on,"
1580.0,1581.26," we tell you, okay, this is true."
1581.5,1583.66, But if you tell us that the states
1583.66,1588.22," are going to regulate these schools, we believe that there is no leverage for these schools to actually do"
1588.22,1592.34," what the sign-up proposition is proposing, to get some specialized sort of programs for"
1592.34,1596.08," kids. We tell you if the state wants to regulate these schools, this will never be possible,"
