start,end,text
442.0,449.2," Well, it is impossible for a machine to determine whether someone is a terrorist or not out of the blue. It has to be coded to recognize"
449.2,457.2," terrorist-like patterns of life, or allegedly terrorist-like, through things such as GPS,"
457.2,462.2," social media, but especially phenotype. So basically we're going to have a basic"
462.2,474.0, court-like system of killable bodies based on characteristics that will target and kill people who probably are innocent only because of the coded and arbitrary characteristics that were given in the algorithm.
474.0,486.0," So in conclusion, we're going to have low barriers of entry and a higher business incentive to engage in wars, and we also have to add the horrifying characteristics that lethal autonomous weapons"
486.0,492.0," have, and also that there is no comparative improvement to soldiers. So, because these"
492.0,498.0," weapons lead to more wars, worse wars, and legitimate wars, we should blanket ban them."
498.0,499.0, Thank you.
502.0,509.0," Ladies and gentlemen, the scientific institutions never tell us exactly how they're going to oppose to these developments of LWBs."
509.0,519.0," Now, opposing means different things. You can either ban it, ban it, or even follow up with the simple model of the Nuclear No Proliferation Treaty, for example,"
519.0,522.0, which means you ban it in countries which does not currently have it.
522.0,525.6, We don't know clearly what kind of stance
525.6,528.3, is Chet Phuong Hsien standing up for.
528.3,531.6, That we'll have to answer to this in their next speech.
531.6,533.78," Now, two points of contention, ladies and gentlemen."
533.78,537.18," First, on their points of stance,"
537.18,539.0," on first, lowering the entrance to war,"
539.0,541.94," and second, on the danger of lethal autonomous weapons."
541.94,544.22," Now, on lowering the entrance to war,"
544.22,546.0, the logic here is very simple.
546.0,548.0," They are saying because countries are afraid of this,"
548.0,552.0," they're afraid that citizens have to sacrifice their lives in the war,"
552.0,556.0, this means that now we have lethal autonomous weapons to substitute these people
556.0,559.0, who naturally just incentivize these countries to go to war.
559.0,561.0," This is ridiculous, ladies and gentlemen."
561.0,563.0, Why? Because war is harmful on many levels.
563.0,566.0," It's not just about the manpower, ladies and gentlemen."
566.0,570.0," In our world that we're living in, everything is interconnected."
570.0,575.0," Now, if you go to war with a country, you will definitely ruin your stance within the world."
575.0,580.0," For example, in your relationship with other countries, it will harm your businesses, many other things, ladies and gentlemen."
580.0,584.0, This is not just about people going to war and sacrificing their lives.
584.0,589.0," For this reason, ladies and gentlemen, this lethal autonomous weapon had nothing to do with lowering the entrance to war."
589.0,592.0," Therefore, ladies and gentlemen, this point does not stand."
592.0,597.0," Now, on the second substantive, on the danger of lethal autonomous weapons, I will deal with this."
597.0,602.0, This directly clashes with our context to characterization of lethal autonomous weapons.
602.0,609.78," And for this, I will deal with this when I am giving characterization of lethal autonomous weapons and for this I'll deal with this when I'm giving characterization of lethal autonomous weapons. Now while we are willing to engage in"
609.78,614.52," propositions definition of lethal autonomous weapons, ladies and gentlemen, we must clarify to you"
614.52,619.62," that while LAWs can operate without a human intervention, they often include a"
619.62,624.84, function which allows human operator to override a decision if necessary. This is
624.84,626.0," called the kill switch, ladies and gentlemen. This is called the kill switch."
626.0,638.0," The reason why the military want to keep this, the military keep this function because they want to maintain the operational control over their weapons and make adjustments for unaccounted mission variables."
638.0,647.34," Now, therefore, this therapy to deal with the second substantive. Why? Because what they're saying in their logic is that because lethal autonomous weapons don't have"
647.34,651.0," empathy, do not know how to differentiate"
651.0,653.6," between innocent children in front of them,"
653.6,655.18," no, ladies and gentlemen, there's always"
655.18,656.86, someone behind the screen who is going
656.86,658.72, to monitor the lethal autonomous weapons.
658.72,661.94, That is why we believe that this one does not sense also.
661.94,664.6," Now, for this reason, in practice,"
664.6,668.0," most lethal autonomous weapons, for example, the Korean SGR-A1,"
668.0,673.0, are closely monitored by a weapon system operator who oversees the LAWs.
673.0,680.0," Hence, although he does not actually operate the LAW, he provides input and approval by not intervening."
680.0,691.0," That is why, ladies and gentlemen, we believe that there is always a human intervention and human empathy, which their sides are willing to believe in, in lethal autonomous weapons."
691.0,695.0," Now, this is better known as supervised LAW."
695.0,709.68," Further, because our position is led to believe that the world is heading toward a doomsday killer robot, like the type of lethal autonomous weapon, but ladies ladies and gentlemen this is not our reality in fact the technology for this type of lethal autonomous weapon has not currently exist at all"
710.32,716.24, most militaries do not prefer a fully autonomous law because of the aforementioned military
716.24,722.08, operational control most importantly their aim is never to remove the human ailment entirely
722.08,727.5, out but to use lw as a force multiplier and respond to time-sensitive threats.
727.5,733.5," Their goal is not, and never will be, to have the military entirely run by artificial intelligence."
733.5,740.0," As a matter of a public policy, governments also have a preference for semi- or supervised LW, because they provide..."
740.0,741.0, On that point...
741.0,742.5," Yes, yes ma'am."
742.5,756.0," It's in the name, it's autonomous weapons, therefore there is no human intervention and it all runs on an algorithm and that was defined by the same companies that are working on drones because they are the same companies that are going to develop it."
756.0,768.1," Yes, ma'am. Well, drones still have someone monitoring it behind the screen. That doesn't mean that because there's noise on the drone, that means that there's not going to be anyone who supervises or give it agreement or something else."
768.4,768.86, Moving on.
769.06,775.06," Now, as a matter of public policy, governments also have preference for semi-supervised LAWs because they provide accountability."
775.68,777.38," Now, our sense is very simple."
777.64,779.98, We do not oppose the development of LAWs.
779.98,788.0," In fact, we support the development of such technology, including its accompanying frameworks, protocols, and laws like international humanitarian law."
788.0,796.0," This includes a possible code of conduct to govern the use of LAWs, or a convention that outlines the future development of LAWs."
796.0,809.94," Now, our reaction today is, whichever side best strengthens global security infrastructure in both now and in the future will take this debate. Opposition stand today with four simple substantive. First, on saving lives. Second,"
809.94,814.22, on bolstering operational readiness and national defense. My second speaker will tell you about
814.22,817.84, developing stronger and safer frameworks and strengthening and dignifying global security.
817.84,823.04," On to our first substantive, saving lives. By supporting the development of LAWs, we save lives."
823.04,830.0," We can save countless number of lives by either eliminating or mitigating the need for soldiers on all air, land, sea, and the human cause, the Billy,"
830.0,833.0, if the preservation of peace and security has been far too high.
833.0,836.0," Thousands, if not more lives have been lost."
836.0,841.0," For example, in Iraq and Afghanistan, the war alone, we have lost more than 10,000 American lives."
841.0,847.22," However, by supporting the development of LAWs, we can significantly reduce the need for soldiers"
847.22,848.44, who are put in harm's way.
848.44,851.28, LAWs can think and act unlike any piece
851.28,853.2, of our military hardware before.
853.2,857.32, LAWs like the Atlas can replace ground troops
857.32,858.84," as they can jump, carry heavy loads,"
858.84,861.14," navigate uneven terrain, and combat survivors."
861.14,864.24," Even in situations where an LAW can't replace a soldier,"
864.24,865.64, they can still stay flagged by
865.64,869.84," augmenting its soldiers' fighting capabilities, such as providing improved surveillance."
869.84,874.28, LWUs like the Perdix allow soldiers to have a life-force of the battlefield before using
874.28,877.62, blind spots that could be used by snipers of other tribes.
877.62,882.32," Additionally, LWU technology will be more affordable and plus accessible even for the"
882.32,883.32, developing nations.
883.32,888.42," For instance, the Iraqi army has already integrated the use of LAWs in their fight against ISIS."
888.98,891.3," Now, they are machines, and thus they cannot serve."
891.58,892.22," Oh, sorry."
892.56,896.46," Now, on a surface objective, on bolstering operational readiness and international defense."
896.92,897.34, Next.
897.72,903.2," Because LAWs provide equally tangible capacity, boost to a diverse number of countries,"
903.34,905.5, which currently suffer from a defense deficit
905.5,906.5, for various reasons.
906.5,911.6," Now, by developing LWUs, these countries can bolster their operational readiness so as"
911.6,913.6, to defend and safeguard their sovereignty.
913.6,915.6, We'll give you some examples.
915.6,920.6," Several kinds of countries currently suffer from a defense deficit, whether due to a small"
920.6,925.0, military or an Asian population such as Lux St.Burys or South Korea respectively.
925.0,930.0," In Singapore, Forth Portico in particular, it is an island state with one of the fastest"
930.0,936.0," freighting populations in the world, all of which are surrounded by countries with a hostile past."
936.0,941.0, Countries such as these desperately require LWUs to make up for their shortfall in man
941.0,946.6," by enhancing their machines' capability. LWs bridge this gap by inoperational readiness,"
946.6,950.8, as they require few human operators to mount an effective defense.
950.8,955.6," This is to be possible only by the suffering development of LAW technology, ladies and gentlemen."
955.6,958.5," This is the continual development of such technology,"
958.5,960.8," like the Israeli-made trophy land system,"
960.8,964.5, which can repel incoming projectiles such as missiles.
964.5,969.44, LAWs thus multiply the force of such nations while allowing them to build sustainable protective
969.44,972.72, systems that bolster their overall national defense capabilities.
972.72,975.2," For those reasons, Ladies and Gentlemen, I am very proud to oppose."
980.4,984.64, It is very clear based on the speech that we have just heard that side opposition does
984.64,987.14, not understand this motion or what it is talking about.
987.54,995.24," Before our third argument tells why this creates more illegitimate wars, I'm going to do a point by point reputation about the speech that we have just heard."
995.64,1007.8," First of all, side opposition says that they did not understand what we mean by oppose because there's many different definitions of the word oppose to which I say our first speaker was very clear we mean a total ban of any"
1007.8,1011.76, development of any kind of lethal autonomous weapons and now this to the
1011.76,1015.76, ban that we have in the status quo about chemical weapons we think that is
1015.76,1019.14, very clear if you understand the model that is being used for chemical weapons
1019.14,1024.12, then you understand our model secondly she tried to refute our point about how
1024.12,1025.58, the fact
1025.58,1028.62, that we no longer send soldiers doesn't mean that the barriers
1028.62,1031.1," for entry for war will be lowered,"
1031.1,1034.28, because there's other reasons why war is bad.
1034.28,1036.24," So if you say, obviously, yes, we"
1036.24,1038.84," understand that there's other reasons why war is bad,"
1038.84,1040.32, but this was not our point.
1040.32,1043.04, Our point was that people from the countries that
1043.04,1057.72," are sending their troops onto the Third World, onto the Middle East, those people, the main cost that these wars have to them is the fact that they're sending their soldiers, their family members, their friends over there to the battlefield to die in many cases."
1058.14,1065.56," And then when this cost is no longer there, then they're going to care significantly less, especially because we know that the media in these countries perpetrates the narrative"
1065.56,1072.14," that if we're invading that country, if we're at war with that country, it is because that country is bad because the people there are terrorists."
1072.14,1077.46, And we do not believe that then these people are going to have any incentive not to want to engage in that war
1077.46,1087.2," if that is what they believe, since now there's almost no cost to them and to their personal lives and the people they help. So we understand that war is bad for other reasons,"
1087.5,1092.5, but we're not confident that the citizens of these countries are going to understand that as well.
1093.4,1096.6, But perhaps the most important point that I have to refute right now
1096.6,1100.2, is that oppositions claim that there is always going to be a human operator
1100.2,1103.04," to override any mistake that this machine might make,"
1103.36,1107.0," and a human operator that can supervise what this machine is doing,"
1107.0,1110.0, and differentiate between innocent children and soldiers.
1110.0,1114.0," To which we say, here there is a very clear line that we have to draw"
1114.0,1117.0, between drones and autonomous weapons.
1117.0,1124.0," Drones, of course, are piloted by a human, and a human is controlling what this drone does."
1124.0,1136.36," However, with autonomous weapons, it says it in the name, these weapons are completely autonomous and there is absolutely no human input that is going on. These machines are being controlled by a program and by an algorithm."
1137.14,1146.0," Why would you create a killing machine that cannot be stopped? Yeah, that is exactly the question that we would ask your side of the house because your side of the house is the one that wants to do that."
1146.0,1150.0, That is something that you have to answer if you want to win this debate.
1150.0,1160.0," And then they brought this point about how they support accountability and humanitarian laws, and this point is going to directly clash with our third argument that I'll get to in a second."
1160.0,1165.0, Then they brought their first argument about how this supposedly saves lives.
1165.0,1172.0," However, it was very unclear to us why exactly they claimed that these lethal autonomous weapons are going to save lives."
1172.0,1179.0," Because everything they talked about was about how they were reducing the cost of war and making these weapons more affordable and more accessible,"
1179.0,1182.0, which is exactly the problem that my first speaker presented.
1182.0,1188.7," Because we see that when these weapons are more affordable and more accessible, it is less costly to engage in a war, and therefore"
1188.7,1193.84, wars are going to start more easily and there are going to be more wars. We do not see how
1193.84,1198.3, you have provided any sort of analysis as to why this point that my first speaker all
1198.3,1203.62, said is going to save lives in any way. And then they talked about their second argument
1203.62,1206.18, about how this is going to allow
1206.18,1210.68, countries that in the status quo cannot defend themselves to be able to defend
1210.68,1213.86, themselves because now they're going to have these weapons since they are more
1213.86,1218.3, accessible. However we think that even if the individual weapons are accessible
1218.3,1223.4," because they are cheap or something else which they did not really explain, we know"
1223.4,1227.0, that the development for these weapons is going to be extremely expensive
1227.0,1234.0," because the technology required for them to be autonomous is not something that we have right now, that is why the motion is about development."
1234.0,1238.0, So what country and what military force is actually going to be able to develop these weapons?
1238.0,1241.0," Well, that is most likely going to be China and the US."
1241.0,1246.4," And China and the US are only going to sell these weapons to their allies, because of course why would they want to sell"
1246.78,1251.2, weapons to countries that they are at war with? Like there is no reason why they would do that.
1251.32,1257.76, So we see that actually in the countries that the US and China are against are not going to receive any
1258.0,1267.0, benefit from this and in fact it's going to increase the inequality because only these countries that were able to develop the weapons and the allies that they decided to sell them to
1267.0,1274.0, are going to have access to these weapons whereas all the rest are going to be able to only suffer in a minute
1274.0,1279.0, of the effects of these weapons while not being able to actually use them themselves.
1279.0,1285.46, Nuclear weapons have mass destruction and only some countries have it. Why is it that countries in the status quo do not choose to start a nuclear war?
1285.46,1290.7," Okay, we think there is a huge difference between nuclear weapons and these compel autonomous weapons."
1291.02,1296.58," The difference being that nuclear weapons have the power to destroy an entire state and an entire government,"
1296.94,1301.48, whereas these weapons only have the power to harm the select citizens that they are killing.
1301.78,1308.04," So the impact and the way in which these two weapons are used are fundamentally different. Okay, now I'll move on to our"
1308.04,1311.7," third argument about more illegitimate wars, and this argument is going to prove"
1311.7,1316.02, that lethal autonomous weapons undermine accountability in wars and thus increase
1316.02,1321.48," war crimes. So, we believe that in order to avoid war crimes and human rights"
1321.48,1326.64," violations, the main thing that the international community should seek is to increase accountability."
1327.18,1328.12," Now, why is this?"
1328.38,1333.8, Because accountability deters war crimes by providing a strong disincentive for the responsible
1333.8,1335.42, actor to commit these crimes.
1335.52,1339.98," Because if you commit a crime, you are then held accountable for it, and then you receive"
1339.98,1341.56, a proportional punishment.
1342.22,1345.98," Without accountability, there would be no incentive to stop yourself"
1345.98,1351.54," from committing unnecessary killings or other types of war crimes. So, how does this relate"
1351.54,1356.7," to lethal autonomous weapons? Well, the point is that you cannot hold a machine accountable"
1356.7,1362.76," for its own actions. You cannot throw a machine in jail, you cannot make a machine undergo"
1362.76,1367.0," a punishment, you cannot make a machine understand that what it did is wrong"
1367.0,1371.0," because a machine simply does not work that way, that is something that is inherently human."
1371.0,1378.0," So therefore, in order to have accountability with these machines, you would need to assign a human that is responsible for the actions of the machines."
1378.0,1387.54," Why would that be impossible? First of all, because the generals that deploy these machines do not actually give any sort of direct instruction to the machines,"
1387.62,1392.62," because these machines work by an algorithm, it would make no sense to hold the general accountable for the machine"
1392.62,1396.9, if the general did not tell the machine what to do. That would be nonsensical.
1397.76,1404.12," And secondly, the only other person apart from this general that could be an option to hold them accountable"
1404.12,1406.64, would be the person that programmed the machine.
1406.64,1411.62, So if we say again this is never going to happen because the person that programmed
1411.62,1416.02, the machine not only programmed this individual machine but they programmed hundreds of them
1416.02,1420.56, and if one of them commits a human rights violation then it would be extremely difficult
1420.56,1425.0, to prove that this algorithm is the thing that caused it when hundreds of
1425.0,1429.52, other machines are working fine. So we believe that it is also going to be extremely difficult
1429.52,1434.76, for side opposition to hold the person that programmed all of these machines or the general
1434.76,1439.18, accountable for the actions of the machine. So what does this mean? This means that there's
1439.18,1444.44, going to be no enforced accountability for any actions that any of these individual machines
1444.44,1445.76, might take.
1445.76,1450.0, So therefore there is not going to be any sort of incentive to try to perfect these machines
1450.0,1453.12, and try to reduce the amount of atrocities that they commit.
1453.12,1458.32," So this will mean that the amount of collateral damage, the amount of deaths and accidents that happen due to these machines"
1458.32,1463.6, is going to increase because there is not going to be any strong disincentive to prevent them from doing so.
1463.6,1468.86," So, because we believe that these machines cause more wars, worse wars, and more illegitimate"
1468.86,1471.7," wars, is why we propose a ban for them."
1475.96,1480.38, The biggest strategic mistake the team of opposition has made in this debate is that
1480.38,1484.0, they don't understand what is the clear definition of a lethal autonomous weapon.
1484.28,1495.0," They drew the comparative between drones and LWs, but actually what they are referring to in their speech are fully autonomous LEWs."
1495.0,1498.0," Now there is a wide scope of LEWs that are available in this world,"
1498.0,1505.4," and I don't understand why Team Peru is willing to only engage us in the smallest scope possible, which is fully autonomous weapons."
1505.4,1508.6," Now first of all, ladies and gentlemen, fully autonomous weapons are not even..."
1508.6,1512.5, the technology for this type of weapon is not even currently existing yet.
1512.5,1518.3," And currently, no countries or no governments are actually going for this type of lethal autonomous weapons."
1518.3,1521.8," Why? Because of all the things that they have mentioned, because of the accountability,"
1521.8,1524.5, because they want to maintain operational control within mission.
1524.5,1527.58, That is why all the amount of LAWs that we are currently having in this
1527.58,1534.58," world are all supervised LAWs. We have given you many examples. First, the SGRA1 that are"
1534.58,1538.52," put in DMZ between North Korea and South Korea border, it is an LAW but it is supervised."
1538.52,1544.36," Else, how many innocent North Korean defectors would have been killed? Of course, there are"
1544.36,1545.6, none to report.
1545.6,1550.4, It shows that that is why governments around the world are supporting supervised LAW.
1550.4,1552.8, And that is the direction that we are going in the future.
1552.8,1561.6," Now once I have cleared this definition, their third point of substantive on accountability has been rendered irrelevant."
1561.6,1565.0," Because now we have a human operator that is operating the LEW,"
1565.0,1570.0," we believe that that person can always be held accountable. But even if we take them on the best case,"
1570.0,1575.0," we say that it's very hard to actually hold the machine accountable. Ladies and gentlemen, because this is a new piece"
1575.0,1580.0," of technology that is currently available in the market, that means that we can evolve the frameworks around"
1580.0,1589.4," this sort of technology and integrate it into the military chain of command. Exactly this is what Singapore has done in 2014, when it integrated civilians into its military system."
1589.4,1594.4," That is why, ladies and gentlemen, we should not just stop any sort of technological advancement"
1594.4,1596.2, just because there are potential risks.
1596.2,1596.8, And...
1596.8,1597.3, And...
1597.3,1597.8, Good point.
1597.8,1598.9," No, thank you, ma'am."
1598.9,1601.7," Thus, I have dealt with all of their substantive material."
1601.7,1605.56, Now let's move on to what they have to say about our point of substantive.
1605.56,1606.62, Two point of contention.
1606.62,1608.58," First, on our substantive on saving lives,"
1608.58,1611.06," and second, on how we bolster operation readiness"
1611.06,1612.04, and national defense.
1612.04,1615.86," First, they have stated that our point of substantive"
1615.86,1617.48," on saving lives doesn't make any sense,"
1617.48,1619.76, because there is no theological.
1619.76,1621.32," Ladies and gentlemen, our first speaker"
1621.32,1623.66, had stated very clearly in her speech
1623.66,1625.12," that first, it saves lives by"
1625.12,1629.12, replacing the amount of soldiers that are actually in need on the battlefield.
1629.12,1631.28, Because LAWs are a force multiplier.
1631.28,1636.94, That means one person can operate multiple devices that can enhance operational control
1636.94,1638.84, while reducing the amount of troops.
1638.84,1639.84, We believe that it's simple enough.
1639.84,1648.2," You put less troops on the battlefield, that less people will die. Secondly, we have stated already that these LAWs can even assist soldiers"
1648.2,1651.04, when humans are forced to be on the battlefield.
1651.04,1657.36," We give you an example of the PURDIX, where it allows humans to understand the environment around them"
1657.36,1661.48, so that they can carry on the mission without the fear of any snipers.
1661.48,1663.76," Now, moving on to our second point of substantive."
1663.76,1668.0," They have stated, their only rebuttal to our case is that these weapons"
1668.0,1671.82, are very expensive in nature we cannot develop them. Ladies and gentlemen that is why we
1671.82,1676.3, should support LAWs because now if we support it there will be a higher demand from these
1676.3,1681.1, countries that means this will lead to mass production of LAWs and that's why LAWs becomes
1681.1,1686.0, cheaper. We've already given you the example of the IRT forces helping LAWs in combating ISIS. No thank you. That is why we on our side we believe that LAWs become cheaper. We've already given you the example of the hierarchy forces helping LAWs in combating ISIS. We don't think...
1686.0,1687.0, On that point...
1687.0,1690.4," No, thank you. That is why we, on our side, we believe that LAWs is something that we"
1690.4,1695.0," should support. Now, moving on to our substantive material. Now, we've already stated... moving"
1695.0,1699.0," on to our third point of substantive on developing stronger and safer frameworks. Now, the thesis"
1699.0,1703.0," of this argument... No, thank you. So, the thesis of this argument is that only by supporting"
1703.0,1707.84, LAWs can we ensure technology is developed responsibly using stronger and safer frameworks.
1708.22,1714.76, But the sheer profitability of LAW technology and its mass military applications means that there will always be a demand for LAWs.
1715.04,1724.96," Thus, LAWs are likely to develop regardless of international support or objection, and by opposing it, proposition is driving such research underground, creating dangerous black markets."
1724.96,1725.04," Actually, they stated they're going to ban it completely. This only makes the problem even worse, ladies and gentlemen. proposition is driving such research underground, creating dangerous black markets."
1725.04,1727.68," Actually, they stated they're going to ban it completely."
1727.68,1731.52," This only makes the problem even worse, ladies and gentlemen, because not only is this dangerous"
1731.52,1735.44," to the international community at large, but also increases the likelihood of them being sold to"
1735.44,1740.24," nefarious individuals or governments, as these developments of such technology will not be supervised."
1740.24,1750.0," Thus, by supporting development areas that are used openly, we allow for creation of stronger and clearer frameworks like international humanitarian law that can govern the safe development of such technology."
1750.0,1754.0," So therefore you take the blanket back from chemical weapons, right?"
1754.0,1759.0," No, ma'am. Because we already stated that chemical weapons are actually very dangerous."
1759.0,1764.0, We're not saying that we should support chemical weapons just because we support LEW.
1764.0,1767.2, We support LEW because it can save people in the battlefield.
1767.2,1770.0," Does chemical weapons do that? No, man. That is illogical."
1770.0,1772.24," Now moving on to the substantive, no thank you,"
1772.24,1776.82," Provision has, it's likely to say that in both cases there will be an underground"
1776.82,1781.18, or black market of some sort and they exist for the more aggressive and
1781.18,1784.78, dangerous LEWs desired by the same buyers. The difference between our world and their world
1784.78,1787.3, is that the black market is much more prevalent and
1787.3,1792.0," much more dangerous without any proper safeguard. Now, the advancement of LAW technology allows"
1792.0,1796.66, government or interagency and government collaboration to actually clamp down on these markets because
1796.66,1800.7, now they don't have any incentive to let such undergrounds flourish. In propositions
1800.7,1804.84," world, however, governments may not even have the incentive to do so because they too desire"
1804.84,1807.0, such technologies but cannot develop them openly.
1807.0,1815.0," Thus, by supporting the development of LAWs, we encourage the creation of enforcement of stronger frameworks that go a long way in creating a safer world."
1815.0,1819.0, Moving on to our final substantive on strengthening and dignifying global security.
1819.0,1821.0, This happens on three distinct tiers.
1821.0,1827.06," First, LAWs allow organisations like the UN to respond to international emergencies with an appropriate force."
1827.06,1828.58," Second, in a timely manner."
1828.58,1832.3," And third, it eliminates the inequality between developed and developing nations"
1832.3,1835.7, where the latter has no choice but to sacrifice the life of a soldier
1835.7,1839.0," for the sake of global security, while the former simply foots the bill."
1839.0,1842.38, LEWs correct this inequality among nations which in turn
1842.38,1845.0, restores the dignity attached to global security.
1845.0,1850.0," On the first level, international organisations worldwide are facing a human resource deficit."
1850.0,1853.0," The number of troops required for peacekeeping missions are on the rise, while the number"
