start,end,text
241.6,247.84," Yn ystod y gweithgareddau'r mwyaf, mae'n edrych fel cyfrifion Cymdeithasol yn gwasgu gweithwyr yn ystod y cyfnod i adeiladu rhai ar gyfer adeiladu"
247.84,251.52," rwydwaith, heb gweithio ar unigolion lleol hyd yn oed ychydig."
251.52,255.28," Yn olaf, maen nhw'n cymryd arian o'r economi, oherwydd y arian y mae'r cyfrifion hynny"
255.28,260.0," sy'n buddsoddi mewn arian yn cael ei adael gan yr economi, yn mynd yn ôl i'w"
260.0,262.64," cyfrifion eu hunain, yn mynd yn ôl i'w wladau eu hunain."
262.64,266.68," Yn olaf, oherwydd maen nhw'n datblygu adnoddau o ran eu hunain a phosib yn y"
266.68,270.64," ddiddordeb yn ymdrin, ynglyn â gallan gynnal rôd neu rôd, ond mae'r rôd neu rôd"
270.64,274.32, yn mynd yn unigol o'r min a'u gwn nhw i'r porc a'u gwn nhw ac
274.32,279.28, ddim yn helpu unigolion lleol. Felly gadewch i mi ofyn cwestiwn.
279.28,284.08," Os yw'n ddrwg iawn i'r wladau hyn gael ymdrinwyr fawr,"
284.08,286.5," ymdrinwyr fawr, pam maen nhw' gwnaethant eu gwneud hynny yn y cyntaf?"
286.5,287.4, Drwy rheswm.
287.4,292.0," Un, oherwydd mae cynnwys rhyngwladol o ran y angen i wneud cymdeithasau amdaniadol"
292.0,294.5, cael eu cyhoeddi gan yna agendad yn y dyfodol.
294.5,297.0, Mae hyn yn rhywbeth sy'n dweud ei bod yn llwyr.
297.0,302.0, Ac mae economïau gwladol yn byw i hyn oherwydd eu bod wedi gweld y gwaith mewn amlwg mewn cyfnodau isoleiddio
302.0,305.0," ond mewn gwirionedd, nid yw'n ddefnyddiol iddyn nhw yn y ddiwedd."
305.0,308.0," Rydyn ni'n gwerthu cymdeithasau fel China, sydd, drwy ddiogelu diwylliannau lleol,"
308.0,312.0," drwy ddiogelu adnoddau lleol, wedi gallu datblygu diwylliannau hir ymlaen, ac yn y gwirionedd,"
312.0,314.0, mae wedi gweithio yn fwy.
314.0,317.0," Ddwy, oherwydd mae'r cwmnïau hyn yn gweithio mewn cyfnod o ddysgu eu hunain."
317.0,325.92," Oherwydd nid yw'r rhai cymdeithasau gwahanol mawr sydd wedi cael eu gosod i mei i'ch economi, wedi dechrau prynu arian, maen nhw'n arwain prysau arian mewn ffordd sy'n prysu"
325.92,330.72," ymgyrchwyr lleol. Felly, nid oes dewis i'r cwmni, ond i ddyfynnu mwy o arian."
330.72,335.12," Yn olaf, oherwydd bod yna wladau'n cyd-dynnu â chymdeithasau datblygu eraill, oherwydd"
335.12,340.64," os yw gwlad arall yn defnyddio corff cymdeithasol i'w datblygu, gallai'n datblygu'n fwy"
340.64,347.1," ond yn llai ddiogel. Mae'r problem yw, mae'n llwyr y g gwaith y byddwch chi'n ei ddatblygu. Felly, wrth i un"
347.1,351.6," wlad yn y rhanbarth, er enghraifft, sy'n datblygu, ddefnyddio cyfraniadau amrywiol, ddefnyddio"
351.6,355.76," buddsoddiant gwahanol, mae hynny'n gwneud iddo fod yn hynod o haws i'w ddefnyddio mewn ystyr"
355.76,360.16," hir, sy'n gwneud i gyrru i gyrru arall i wneud hynny, na fyddant yn cael eu prifo, na fyddant yn cael eu"
360.16,368.24," llwyddo i'r marchnadaethau hynny, yn enwedig mewn pethau fel yr ol, for example, where other companies, by using multinational corporations, are able to lower prices in the short run,"
368.46,372.26, which means that the countries have no other choice but to turn to these kind of corporations.
372.7,376.98," Before I talk to you about how we encourage local industries and why that's so good, I'll take my own information."
376.98,382.12, Would your side of the house not allow an immigrant from South Sudan to own land in Sudan?
382.6,385.5," So, first, we think that there are lots of processes"
385.5,387.96," by which individuals who immigrate into a country,"
387.96,390.1," if they are genuinely invested in that country,"
390.1,391.32, can become citizens.
391.32,393.08, We're quite happy for those individuals
393.08,396.04, to exist in those countries and to function
396.04,397.56, as part of the economy of those countries.
397.56,399.46, But if they're genuinely invested in these countries
399.46,401.44," for the long run, those individuals"
401.44,402.94, are likely to become citizens.
402.94,404.64, That's a process we're happy with.
404.64,407.0, Let's talk about how we encourage local industries. y bydd y cyfeiriadau hynny'n ymddangos i fod yn systemau. Dyna'r broses rydyn ni'n hapus â. Gadewch i ni siarad am sut rydyn ni'n cymryd rhan o'r diwylliant lleol.
407.0,411.12," Un, rydyn ni'n dweud bod cost cyfleol yn rhaid i chi, ar y pwynt lle mae sefydliad"
411.12,414.8, gwahanol neu ffyrdd gwahanol yn gweithio mewn gwlad ac mae hynny'n
414.8,418.0," llwyddo cyfeiriadau. Mae hynny oherwydd eu bod yn gweithio i fynd i fynd â phrysiau llaw,"
418.0,421.0, oherwydd maen nhw'n cael mwy o arian na'r leolion yn gyfan.
421.0,428.86," Dyna pam nad yw'r lleolion yn gallu cwmio llaw neu gael adnoddau allweddol fel on the whole. That's why locals are no longer able to buy land, are no longer able to buy clean resources like oil fields, and at that point are unable to develop in a way that"
428.86,433.58," is good for locals. Two, because they literally remove resources which would allow for local"
433.58,439.28, industries. Because 80% of the Malaysian Borneo rainforest has been deforested at the point
439.28,443.56, when multinational companies have bought up that land and have deforested it. That means
443.56,446.52, there's literally no farming to be done in these areas
446.52,448.14, because the locals have been priced out.
448.36,451.88," Finally, because they're literally just able to out-compete locals by funding them better."
451.96,452.86, So why are locals better?
453.12,454.92," One, because locals are subject to law,"
455.0,458.46, because they can't bully countries by threatening to move to other countries
458.46,460.84, in a way that big multinational companies can.
461.1,463.44," Two, because they care about the country in the long term,"
463.5,467.3, because these are people who are actually invested in their country. It's not the shareholder of Exxon
467.3,471.22, Mobile sitting on their yacht in the Mediterranean texting orders about how many trees to leave
471.22,475.4," for us. No, it's locals who are invested in those communities, who genuinely care about"
475.4,478.5," the future of those countries, and who are much more likely to do things like corporate"
478.5,483.3," social responsibility, who are much more accountable to the locals. Finally, because they're on"
483.3,485.44," all levels employing local individuals, that means they have an incentive to do things yn fwy cyfrifol i'r cyrff lleol. Yn olaf, oherwydd maen nhw ar bob lefel yn gweithio ar unigolion lleol,"
485.44,490.48, mae hynny'n golygu bod ganddyn nhw amddiffyn i wneud pethau fel buddsoddiad ar unigolion lleol
490.48,495.36, fel y gallant fynd i fod yn rhan o'r sefydliadau materol yna. Oherwydd bod
495.36,506.0," cyrff lleol sy'n gweithio'n ddifrifol i'r datblygiad hir yma, ac oherwydd bod And because local industries must shut out and ultimately do it in a more sustainable and better way, I beg you to propose."
511.0,518.0," It was not enough for side proposition to come up here and pretend like this motion was exclusively about foreign companies,"
518.0,525.9, ignoring the fact that their side of the house would also ban an immigrant from Sudan from moving to South Sudan and being able
525.9,530.94," to own land there, and having to wait the decades that it takes to, quote-unquote, be"
530.94,536.0, dedicated enough to become a naturalized citizen of that country. It was not enough for them
536.0,540.86, to come up here and talk about Bangladeshi workers in factories in that country without
540.86,549.2, ignoring the fact that that worker chose to work in that factory because the alternative was subsistence agriculture that sometimes in the winter meant that their
549.2,554.32, families would starve. It was not enough for them to engage in a nuanced world that existed
554.32,559.06, in a vacuum. They lose this debate right from the first speech. Before I introduce some
559.06,562.82," rebuttal to side propositions material, in addition to our first couple of arguments,"
563.12,568.6," I'd just like to clarify a couple of things in this round. Yes, this debate does in fact include things"
568.6,573.24," like foreign commercial investment, which we will explain are in fact beneficial. But"
573.24,578.78," it also, the motion in this round is about allowing foreigners to own land in countries"
578.78,583.7, in which they are not citizens. That includes refugees and just regular migrants between
583.7,588.0, countries as well being able to do things like own houses and own small businesses.
588.0,590.0, They fail to engage on this ground as well.
590.0,598.0," But often, just as we can support things to limit harms of, say, ownership of domestic industries in these countries,"
598.0,609.44," we can also support things like safety standards and environmental regulations for foreign actors as well. And note that often these regulations come about when there is massive backlash to, yes, sometimes horrific"
609.44,614.84, incidents happening in factories owned by Primark and H&M. Such backlash has often actually
614.84,618.84, created movement to strengthen regulations and things like this. So we actually think
618.84,622.8," that regulations are in fact possible. We think that on our side of the house, we are"
622.8,629.2," actually better not only for migrants, but also for developing countries. We're incredibly proud to oppose. With that,"
629.4,633.36, let's introduce some responses to their first two substantive arguments in today's round.
633.62,638.22," First, that foreign investment harms individuals, and second, basically that local industries"
638.22,642.84," are better. These arguments are essentially two sides of the same coin, and we have a"
642.84,646.96," number of responses. First of all, we tell you that regulations, in fact, can solve."
647.06,651.14, That international backlash to massively problematic conditions can solve.
651.42,656.1," But second, this characterization that they tell you of small, boutique, local businesses"
656.1,659.34, owning massive mines in countries is just a little bit false.
659.34,664.36, It is likely that even if mines in industries like that are owned by the residents of that
664.36,669.36," country, it is probably going to be massively wealthy residents who can do things like buy a mine"
669.36,673.3, in a country. They're unlikely to be from the small village that is running that mine
673.3,677.6, and are likely to suffer from some of the same structural problems that they identify
677.6,681.86, with foreign investors on their side of the house. This was simply not unique and a very
681.86,688.26," misleading characterization. But third, even if there are some problems with foreign investment in terms of regulatory standards,"
688.56,691.06, we tell you that the comparative is worse.
691.44,694.36," There is actually quite a reason, and their assertion that, you know,"
694.5,698.04, the illiberal idea is that foreign investment is bad or a lie was a little bit assertive.
698.16,702.96," Because we tell you that the scale of foreign investment is just way, way, way larger"
702.96,705.44, than any possible scale of local investment
705.44,709.38, that can exist on our side of the house. The amount of industries that you can create and
709.38,714.04," jobs that you can create is just way, way larger on our side of the house. Why is this"
714.04,718.0," important? When the scale of investment is larger, the number of, say, factories and"
718.0,722.52," industries that you can create to lift people out of poverty and subsistence agriculture,"
722.64,725.0, which is the necessary comparative their side
725.0,730.0," has to defend, is much, much larger. And we absolutely think that this has to happen relatively"
730.0,735.0," soon, because the longer people are starving in, like, subsistence agriculture, the more"
735.0,739.0," they suffer. We're very proud towards those. With that, let's introduce our first argument"
739.0,744.0," that on principle, our borders were incredibly arbitrary. This is particularly true in developing"
744.0,748.52," countries, many of which have emerged from post-colonial societies. Their borders are particularly"
748.52,753.36, arbitrary because they're often drawn just randomly by external actors. Take the example
753.36,758.36," of the Sykes-Picot Agreement, where the former Prime Minister of our lovely opponents on"
758.36,763.2," the proposition, Winston Churchill, literally took a napkin and randomly drew the borders"
763.2,768.42," of the Middle East. It ignored ethnic lines and the true border to borders of what these countries should be,"
768.62,770.22, and were essentially effectively random.
770.62,774.02," Similar things happened with the partition of India, the partition of Africa,"
774.24,777.54," and this is true of much, if not most, of the developing world."
777.84,778.92, Why does this matter?
778.92,783.92, I don't think that individuals living in countries have an unlimited exclusive right to property
783.92,789.14," simply because you were born one mile east of the line that says this is where one country ends,"
789.3,793.82, this is where one country begins. This is particularly true with immigration between
793.82,798.72," nations in the global south, immigration between nations like Algeria and Libya, between nations"
798.72,803.46," like Sudan and South Sudan, where the distinctions, frankly, between these countries are entirely"
803.46,806.3, arbitrary. They have to defend this as well.
806.42,808.62, It is not enough for them just to talk about foreign investment.
809.08,811.86, But our second idea of this argument is about diasporas.
812.0,815.74," In an increasingly globalized world where there is much more immigration,"
815.92,821.38," either because of things like conflict or just because migrants from, say, India and South America and Japan"
821.38,824.2," want to move to other countries for more economic opportunities,"
824.54,828.0," they may become naturalized citizens of those other countries and technically be foreigners,"
828.0,834.0, but would not be able to move back to the country from which they are from and actually own land there.
834.0,836.0, We think this is an incredibly problematic.
836.0,842.0," With that, let's introduce our second argument about how we actually improve the economies of developing nations before that go."
842.0,846.76," Given that in controlling key national assets, foreign investors, by threatening to leave,"
846.76,849.48," can bully countries into giving no regulations,"
849.48,851.42, why are the working conditions for exactly
851.42,853.34, those migrant workers not worse on your side?
853.34,855.74, So we'll actually explain why working conditions
855.74,857.88, cannot get better without foreign investment
857.88,859.5," at the end of this next point,"
859.5,863.8," but we tell you even if lower labor standards exist,"
863.8,865.7, that is still better than the comparative.
865.92,870.52," It is not enough for you in your Western ivory tower to look at low labor standards and say,"
870.76,875.6," oh, that's so terrible, without acknowledging the fact that the alternative is worse."
875.92,879.12, We tell you that we incentivize investment on our side of the host.
879.38,882.38," Many developing nations, in the terms of the global economy,"
882.68,884.96, their comparative advantage in the economy is labor.
889.38,894.02," The cost of labor is necessarily lower. They maybe don't have, as Cypher Proposition points out, things like super high-skilled and educated workers or a massive technological"
894.02,898.88," advantage, which means that their main advantage is low labor cost. This means that foreign"
898.88,903.86, investors have an incentive to invest in these countries to essentially use that low-cost
903.86,909.12," labor and in turn also provide employment to workers in those countries. This happened in Vietnam,"
909.28,914.12," which prior to a lot of foreign investment by the West and by China, was largely agriculture-based"
914.12,919.4," and suffered from tons and tons of poverty. With the advent of this kind of investment,"
919.76,924.06," yes, maybe labor standards aren't up to Western snuff, but the fact of the matter is this"
924.06,926.0, lifted tons of people out of poverty.
926.0,934.0, Also take the example of India. The most impoverished regions in India are rural areas outside of cities without foreign bathrooms.
934.0,940.0," These are the poorest areas where in the winter, when your food doesn't grow, you literally have to watch your family starve."
940.0,955.06," One of the most successful aid programs and poverty alleviation programs in India is literally a program to transport people from rural areas to the city so that they can get jobs in foreign factories, which exist in much larger quantities on our side of the house."
955.4,964.16," Yes, workers do complain of crowded conditions and long hours, but return year after year after year because the alternative is watching their family starve."
964.16,968.66, Because the alternative is a father giving his dinner to his son knowing that it is not
968.66,973.66, enough. It is not enough for Team England to exclusively focus on low labor conditions
973.66,977.76, without and completely ignore the comparative. We give you a much more holistic
977.76,981.84, nuance story. But we also tell you at the point where people can do things like put
981.84,988.32," food on the table and not worry about fulfilling their basic needs, they can do things like invest in education and technology. There is room"
988.32,992.2," for them to gain a comparative advantage in these areas as well, which means they will"
992.2,996.7, probably need things like super low labor costs. We tell you that investment is a necessary
996.7,1001.32, prerequisite to improving labor standards and to improving the plight of developing
1001.32,1008.0, countries around the world so proud of the police.
1012.0,1018.0," The opposition case in this debate rests on the following plan. That without the investment of Western actors flooding in like angels and just dropping cash to local people,"
1018.0,1024.0," allowing them to use quote-unquote their low-cost labour skills, these people would be desperate."
1024.0,1026.0," We think this is a marginally offensive, massively overused characterisation eu sgiliau gwaith ar gyfer cymorth, byddai'r bobl hyn yn ddysgu. Rydyn ni'n meddwl bod hyn yn ddifrifol,"
1026.0,1028.0," yn charakteriseu'n llawer o amlwg,"
1028.0,1030.0," ac rydym yn gweld hyn yn ymweld yn ddibysgol,"
1030.0,1032.0, amser a amser eto.
1032.0,1034.0, Rydyn ni'n meddwl bod hi'n gorfod i ddiwedd.
1034.0,1036.0, Nid yw'n dda i'r gwyddon i ddweud
1036.0,1038.0," ei fod llawer o ffyrdd wedi datblygu,"
1038.0,1040.0," oherwydd ei fod wedi cael ei ddefnyddio gan ddiwylliant,"
1040.0,1042.0, mae'n rhaid i bobl yn y wlad hwn
1042.0,1044.0, ddim o ran gael cymorth.
1044.0,1052.24," Mae'n rhaid iddyn nhw ddim o randim o ddysg i ffynnu busnesau, yn angen i bobl ddim o sgiliau farchnadol i ddweud wrth y cyflwyniad cyfranogol, eu gwaith gwerth."
1052.24,1059.12," Twm pethau yn y sgwrs hwn. Yn gyntaf, cyfrifoldeb cymdeithasol y byddai cymdeithas yn cymryd cymorth ar y ddau ochr yma."
1059.12,1067.0," Ond cyn hynny, ddwy bethau. Un, ymatebau sy'n ddwy, dwy, d ddwy i'r argwitiaeth y mae Arthur yn ei gynnig i chi yn gyntaf ac yn mynd i'r cyfnod hwn."
1067.0,1070.0," A'r ail, ymatebion i'r ddwy adroddiadwyr y mae nhw'n ei ddweud."
1070.0,1071.0, Pwynt.
1071.0,1075.0," I'r gyntaf, dwi ddim yn diolch. Dwi'n meddwl y byddwn yn gallu mynd i'r cyfnod hwn o'r leol."
1075.0,1086.2, Dwi'n hoff i wybod bod nhw'n seilio'r ddweud y maen nhw'n cyynnyddau fel Rana Plaza yn digwydd oherwydd mae'n yn gwneud yn ddifrifio'r ddynion weddill.
1086.2,1087.2, Nid oes diolch.
1087.2,1091.28," Yn gyntaf, maen nhw'n cymryd yn agored yr holl ddarpariaethau ddiffygol y mae Arthur yn"
1091.28,1094.36," dod â nhw'n gyntaf am sut na fydd y swyddi hyn yn gwneud pobl allan o'r cyfoed,"
1094.36,1096.0, ond yn gwneud iddyn nhw'n gweithio'n dda.
1096.0,1099.44," Ond yn ail, ac yn bwysig, nid oeddent yn cyd-dweud unrhyw beth oedd yn ymwneud â'r"
1099.44,1106.0," cyflawn, ond y cyflawn 48 awr ar gyfer y cyfnod hwnnw o ddysgu ar gyfer y cymdeithas,"
1106.0,1111.0, ac mae hynny ddim yn gweithio. Y cwestiwn ail y byddwn ni'n ei gael i'r cyfarfod ar gyfer y cyfnod hwnnw
1111.0,1116.0," yw un sy'n dweud bod y cyfnod o ddysgu ar gyfer y cyfnod hwnnw yn mechnism. Rydyn ni wedi siarad amdano amdano,"
1116.0,1125.28," mae'n ychydig yn ddifrifol, ond rwy'n gofalu bod enghraifft o'r g ddau mwyaf o'u cymdeithasau, yn gweithio ar gyfer pobl gyda chyfrifoedd llai o fosg,"
1125.28,1132.8," wedi cyflawni 5% o gyfnodau i'r Apple. Mae'n ymdrin y mwyaf bwysigol o'r byd, mae'n cynnig miliynau a miliynau o"
1132.8,1137.36, cyfnodau i'r Apple. Nid ydym yn credu bod y mechnism hwn yn ddigon. Ac yn ymwneud â'r holl ddiffyg
1137.36,1146.0," o ymddiriedaeth i'r 6 munud o gynnalysiad, mae Arthur yn rhoi'r hyn sy'n ei ddweud wrthych chi am sut mae busnesau lleol yma yn eu cynnal ac am pam yw'r busnesau hynny'n mor bwysig."
1146.0,1150.4," Ymateb ail ydw, ond os oes gennym bobl lleol yn gael eu gael ar y busnesau hyn,"
1150.4,1154.4," maen nhw'n debygol o fod yn lleol byw, ac maen nhw'n debygol o fod yn cael yr un cyllid fel gweithwyr gwladol."
1154.4,1157.6," Yn gyntaf, gweldwch fod hyn yn argwylio'n hollol anoddol."
1157.6,1161.6," Ond yn ail, does dim cymysgedd am y cymhwyso'r arfer yr ydy Arthur yn ei ddod â chi."
1161.6,1167.0, Maen nhw'n dod i'w ddynnu o amser cyffredinol i'r debat. Mae'n ei ddweud yn benodol ac yn ysgrifennol oherwydd mae'r bobl hynny'n byw yno.
1167.0,1171.0, Felly maen nhw'n anfon eu plant i'r ysgolion. Oherwydd maen nhw'n cael mwy o bwysau fel swyddogion
1171.0,1177.0," sy'n gofalu am, er enghraifft, Uganda neu'r dde, maen nhw'n ddim yn hapus â'r ffwrdd o ddwylliant"
1177.0,1186.0," a'r ffwrdd o ddwylliant sy'n cael eu llwyddo, a'r ffordd y mae'r ffordd y maen nhw'n cael eu ddysgu, ac nid ydym yn credu bod hynny'n ddangosol. Felly, beth yw'r ddwy gyfraniadau sydd wedi'u cyflwyno?"
1186.0,1191.0," Yn gyntaf, mae'n dweud bod ymdriniaethau yn arbedrwydd ac yn ymwneud â'r ffordd y byddem ni'n galluogi pobl i ffwrdd â nhw."
1191.0,1196.0," Y cyfraniad mwyaf y byddai'n ei gynnwys yw rhywun sy'n symud gwladau, mae'n dechnegol yn dod yn ddynol o'r wlad hwn,"
1196.0,1206.68," yn llwyddo'u hawliau i fod yn ddynol o wlad arall, ac yn gallu symud yn ôl ac yn ôl, ac yn gallu gael eufosgau lle. Beth yw'r atebion i hyn? Un, ar lefel ffaith, gall pobl gael ffosgau lleol mewn gwahanol lleoedd. Mae'r ddweudddiad hwnnw'n wir."
1206.68,1211.2," Ddwy, yn y sgwrs, yn ein sgwrs, nad oeddent yn gwrando ar hynny. Mae Arthur yn dweud"
1211.2,1217.06," bod ymateb i ffosgau yn ystod y cyfnod, mae'n anodd i ni gael gwerthfawr o ddau a chael lles o ddau."
1217.06,1222.4," Ond, pan fyddwn yn siarad am unigolion sy'n gael ffosgau lle ar gyfer eu hunain a'u bywydau gwaith eu hunain,"
1222.4,1226.0, rydyn ni'n hollol yn iawn â hynny. Nid adnoddau hynny ddim yn dangos nad yw pobl yn gael
1226.0,1230.0, reit i fynd i ffwrdd arall. Mae'r adnoddau hynny yn dangos pam mae gan dynion a chyfrifon
1230.0,1235.0, reit i ffwrdd arall o ffwrdd arall rhywbeth nad ydyn nhw wedi'i wneud.
1235.0,1240.0," Y cyd-destun ar hyn o bryd yw cyfrifon gwahanol, yn y bôn am ddysgu am y cyflog,"
1240.0,1247.0, ac yn rhoi cyfle i bobl allan ar gyfer cyfle cyfle economaidd ar gyfer cyflogau llaw. Rwy'n credu bod hyn wedi'i ddysgu'n ddigon o ran y faterion ffasgol yma yn fy gyflwyniad.
1247.0,1251.0," Ond yn fwy i'r pwynt, nid ydym yn meddwl bod hyn yn fodel gynhyrchol."
1251.0,1254.0, Nid ydym yn meddwl bod gwasanaethu'ch ddwy ffasgol neu'ch tŷn yn ystod y gwaith
1254.0,1258.0, a chynhyrchu pethau allan o'r maskin gyda'r rhan fach yw ffordd ddeall
1258.0,1262.0, y cyfrifoedd y maent am ei drafod o ran addysg a chyflogi.
1262.0,1266.22, Y lle rydyn ni'n dweud ein bod yn fwy arfer i addysgu a chyflogi about in terms of education and upskilling. Where we tell you we're more likely to access that education and upskilling is where you have local businesses
1266.22,1268.08, that employ local people in the other
1268.08,1270.04, estuaries of management and that sends it to
1270.04,1272.14, a total of universities and schools
1272.14,1274.18, to be founded. Before I move on to my
1274.18,1276.08," substantive questions, I'll take a few."
1276.28,1278.28, What are the poorest parts of India?
1278.58,1280.2, The rural areas that look like
1280.2,1281.94, much of the country prior to
1281.94,1283.82, foreign investment and industrialization
1283.82,1287.32, or the cities that you deem as horrific bastions of oppression.
1288.66,1290.52," Also, you've got both quite accomplished areas,"
1290.62,1293.36," people that live in slums that are very poor, people that live in rural areas that are very poor."
1293.66,1294.88," We point out that overwhelmingly,"
1295.1,1297.52, you want to claim that the benefits of international business investing
1297.52,1300.44," contend not to invest in rural areas, contend to invest in urban areas,"
1300.62,1303.3, and that's where all the stuff about the rising of house prices
1303.3,1306.0, necessarily excluding local development is so problematic that it becomes much more problematic if they do provide that ultimate influence. ac mae'r hyn a ddweud wrth Arthur am y cynydd o fuddsoddiadau yn amlwg o'r datblygu lleol yn mor ffoddol.
1306.0,1309.0, Ond mae'n dod yn fwy ffoddol na'r hyn a wnaethon nhw ei ddatblygu yn gynt.
