start,end,text
729.0,731.0, So this actually helps them to develop.
731.0,735.0, Now I want to take down this shining bright example of Jiputi and Hambantota ports.
735.0,739.0," First, it's not actually all that bad that China is operating a port for free for you,"
739.0,742.0, so it's really more like an offshoring agreement.
742.0,749.96," But second, in any case, the fiasco in the Hong Kong total has led other countries like Malaysia, Cambodia and Thailand to renegotiate contracts"
749.96,754.26, of better terms with China. So there is certainly a self-correcting mechanism for all of their
754.26,757.66," problems. The last point to bring to us is that China is a poor government, and therefore"
757.66,761.56," no one will want to crack down on them anymore. We think the question is, if China is so terrible,"
761.9,766.0," the question is when do we plug them into the global economy, and when do we have global scrutiny on their actions."
766.0,771.0," That happens in our world, when people on your side can criticise them for harmful actions, they're actually engaging in it."
771.0,773.0, So we're making a crucial trade-off here.
773.0,776.0," We didn't get a shot for people who have less sovereignty in relation to China,"
776.0,781.0," but at long term, we have more sovereignty because we have more economic development on our side."
781.0,782.0, First argument.
782.0,785.0," Or rather, the BRI faced economic development."
785.0,787.0," Before I go on, yes."
787.0,792.0," Loans from China are on average 1,100% more expensive than loans from Japan."
792.0,795.0, Which country do you think they should be taking those loans from?
795.0,798.0," I mean, if you want to compare the worst extreme examples,"
798.0,800.0," Japan is literally in recession right now,"
800.0,802.0, so I'm not sure why there's a better example for your side.
802.0,803.0, Back to my case.
803.0,807.08, We think the BRI faced economic development because it provides countries with money and expertise
807.08,808.64, to build vital infrastructure.
809.18,812.7," Collectively, China has funded more than 1 trillion yuan worth of projects,"
813.0,815.62, and subcontractors have branched out to participating countries
815.62,816.9, to develop infrastructure.
817.34,818.88, This provides two unique benefits.
819.24,822.06," First, the process of construction is hugely beneficial"
822.06,824.54, because many Chinese construction firms
824.54,825.7, employ locals
825.7,831.7, and therefore this helps locals by giving them jobs and expertise in fields like mining and excavation.
831.7,837.0," Second, the final product benefits people on the ground because the transportation networks go to BRI,"
837.0,843.0, provides locals with jobs and money by plugging them into the global economy and improving local connectivity.
843.0,845.38," So in Central Asia, the Eurasian land bridge"
845.38,850.22, connects cities in Kazakhstan and Belarus with markets in China and Europe. The BRI
850.22,854.94," also involves the construction of vital infrastructure like energy grids and schools, and in Pakistan,"
855.42,860.12," power plants worth over $33 billion have been built to alleviate chronic energy shortages,"
860.44,864.04, so our side helps all of these people. And these economic benefits will simply be stifled
864.04,865.0, away by corruption.
865.0,870.0, Because Xi Jinping's entire domestic platform is based on a behemoth anti-corruption narrative.
870.0,874.0, Condoning corruption will only serve to undermine his legitimacy.
874.0,876.0, So our side achieves economic development.
876.0,879.0," Second ultimate, about how our side prevents Chinese aggression."
879.0,884.0, So let's take proposition at their highest and assume that China does actually have perverse incentives.
884.0,890.56, These incentives will exist on both sides. The question is how will China expand its influence?
890.56,895.52," Without the BRI, China will resort to far more coercive methods. What would this look like? It"
895.52,900.0," may look like threats, threatening to impose sanctions, to cut off trade routes, to reopen"
900.0,904.32," border issues, and in some cases this may also involve village human rights, so building"
904.32,907.28, airfares on reclaimed islands in the South China Sea or deploying
907.28,911.64," Chinese platoons overseas. So if they're concerned, it's really about sovereignty,"
912.1,916.06, these outcomes become far worse on their side. So I would suggest we win
916.06,920.12," not just on economic development, but also sovereignty. So what is the comparative"
920.12,923.88, on our side? I think the BRI is better because there is a far more benign
923.88,926.0," piece of economic expansion. If anything, it is a far more benign means of economic expansion."
926.0,932.0," If anything, it creates a win-win situation when neighbouring countries benefit from development as well."
932.0,937.0," More importantly, China has no incentive to turn to more coercive means of expanding its influence"
937.0,941.0, because methods like threats and military manoeuvring are high-risk strategies
941.0,949.48," because they solve relations, they invite conflict, they run the risk of superpower retaliation. China only has an incentive to turn to this high risk strategy"
949.48,954.72," when low risk strategies like the BRI are not available. So with the BRI, there is no"
954.72,959.9," incentive on our side comparatively to take on this risk. And to be clear, Proposition"
959.9,966.0, can't simply ignore the nuance of this argument by claiming that China will use both the BRI and other means of coercion.
966.0,971.0, Because the BRI is what precludes these more coercive forms of Chinese aggression.
971.0,975.0," So I, as the chair, do really want to talk about sovereignty, our side actually protects it."
975.0,978.0," But more importantly, we have the crucial benefits of economic development."
978.0,981.0, Your first speaker conceded that it is not important that some countries should not get into development.
981.0,983.0, We think that is despicable.
983.0,987.0," For all of these reasons, the Bell and Mo initiative builds a route towards progress."
987.0,988.8, We stand very firmly in opposition.
993.8,996.8," From the very first minute of the first proposition speech in this debate,"
996.8,1002.4, we have thus provided you with a very clear alternative mechanism to that of Chinese investment.
1002.4,1007.0," Inside opposition, stand-ups say, well, that's yw hynny'n dda oherwydd bod eu cyfraniadau o ran gwerth yn ddwy gwych."
1007.0,1010.0," Ac rydym yn dod yn ôl i'r PYD a dweud bod hynny'n ddwych o ran ffwrdd,"
1010.0,1014.0," a dweud bod debygau fel Jepun, o ran y cyfraniad, yn gallu cynnig cyfraniadau o ran gwerth"
1014.0,1017.0, sydd yn llawer llai o ffwrdd na'r cyfraniadau o ran Cymreig.
1017.0,1027.0," Ond maen nhw'n parhau i ddweud am y cyfranogw'r canlyniadau y mae'r IMF, yng Nghymru, yng Nghymru yn cynnwys ar y llawiau y mae'r Cymru ddim?"
1027.0,1032.0," Ydy'r cyfrif gwerthu sydd wedi'i ddweud yn ffaith, neu yw'r canlyniadau hawliau dynol?"
1032.0,1039.0," Ydy'r arweinyddiaeth amgylcheddol? Ydy'r targedau democraithiadol sy'n dweud i busnesau Cymru, ar ein llaw,"
1039.0,1068.76," yn buddsoddi yng Nghymru, bod cyfnod o ddictatiad yn ddiffyg, ac yn annog wladau sy'n gwybod bod lliwiaeth gwybod yn ddewis i ni, wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddweud wrth i ni ddwy argyfwngau sydd wedi'u cyflwyno gan eu cyflwyno cyntaf. Ar y cyntaf o'r pethau hynny, mae Arthur yn dweud wrthych chi sut mae'r cynnyrchion hyn yn ideoedd"
1068.76,1071.92," anoddol ar gyfer y dynion hyn. Felly, i gael eu gweld a dweud,"
1071.92,1076.16," o, y ffordd gorau i chi ddod o hyd i lywroleiddio yng nghymru yw drwy dymunion economaidd,"
1076.16,1079.6, nid yw'n ddigon dda oherwydd rydw i'n dweud wrthych chi am y ddynion hyn yn dweud
1079.6,1085.6," nad yw'r gwasanaethau hyn yn helpu pobl ar y gwmpas. Bethedd y rheswmau hynny? Un, yn ffactiol, ar ffactiol ffas, mae'r"
1085.6,1089.6, cyfrifoedd yn uchel ac mae'r ymarferau yn fwy prynhawn. Maen nhw'n sefydlu ac yn dweud
1089.6,1093.6," bod y rheswmau hyn yn uchel. Rydym yn dweud, un, nad yw hynny'n wir. Ond hyd yn oed os oedd yn wir,"
1093.6,1097.2, rheswm eu bod nhw'n gwerthu rheswmau hynny uchel yw eu bod nhw'n gwybod bod pobl yn anabod i
1097.2,1108.24, ddatganu'r ddewis yn y cyfnod cyntaf. Ac mae hynny ar bwynt lle mae China yn cymryd eich which China seizes your sovereign territory. That's the point at which China puts a gun to your head and tells you to vote for them in the next UN election. But he didn't respond
1108.24,1113.1, to the arguments two through four that Arthur provided you in his first argument. Stuff
1113.1,1117.5, about how only the strategic projects that China is interested in are the ones that go
1117.5,1121.84, to completion. So Pakistan does have schools being built. It has pipelines. It has roads.
1122.06,1127.0," It has superhighways. Crucially, they only enable China, but they don't actually help Mae'n gael ddwyloedd, mae'n gael rwyfau, mae'n gael cyfeiriadau, yn bwysig, sy'n galluogi Cymru ond ddim yn helpu busnesau lleol."
1127.0,1134.0," Yn y tro cyntaf, mae'n dweud wrthych chi yma, yw bod yna ymdrech un fath, un fath, un fath o hynny."
1134.0,1138.0, Mae hynny ddim yn cael ei ddod o hyd at creu ysgolion unigol mewn ardal.
1138.0,1140.0, Mae'n ymwneud mwy â prosiectau infrastrwyctol.
1140.0,1142.0, Ni oes ymateb yna.
1142.0,1168.64," Y peth olaf y gallwn ddweud yw, y pwynt ddwyloedd rydyn peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y peth a ddweud y p gyda Chynau yn dynnu cyd-ddydion ar y gwahaniaethau a fyddai'n cyfranogi cyd-dydion."
1168.64,1172.16," Rydyn ni'n dweud wrthych fod hynny'n unig yn yr hyn y maen nhw'n ei wneud, ac maen nhw'n ei wneud o dan"
1172.16,1176.64," y masg o un belt, un rwd. Yn olaf, mae'n dweud nad yw'r eithaf o'ch mechnisme yn ffynhau"
1176.64,1185.0," yn y debat, oherwydd mae gennym amgylcheddau isoleiddio yn America, mae gennym swydd o sefydliadau fel ffordd i fynd i'r afael. Un, y cyfrif y gwna i yw bod Trump a'r Wyrdain yn codi eu buddsoddiad"
1185.0,1189.46, ar y dyfodol dros 10 miliwn o ddolwg yn gwahodd yn cyfathrebu â'r nifer o hundau o
1189.46,1193.22, miliwn sy'n parhau i'w roi bob blwyddyn drwy'r holl adnoddau eraill y mae'r
1193.22,1197.08," US yn dal i weithredu drwy'r Cyngras. Yn ail, dyna un o'r pum actwyr rydyn ni'n"
1197.08,1200.56," ei ddysgu yn ein dechrau'r debat. Rydym yn siarad am y DU, ond hyd yn oed yn y"
1200.56,1210.14," cyfnod o ddau gwleidydd yn ceisio gadael yn 2018, bydd yn cy excess of $150 billion. Don't talk to us about $5 billion cut here or there."
1210.56,1213.44," So, what are the arguments they've brought you in Constructed? The first thing they say"
1213.44,1217.86," is that this helps the local economies be plugged into the global economy. One, this"
1217.86,1221.82," is just such an unbelievably cut-and-paste argument to bring into this debate. Specifically,"
1221.98,1228.0," when they don't engage with Arthur's sophisticated yw, un, nad yw'r busnesau hyn yn cyflogi pobl lleol, mae'r holl arian wedi'i gwerthu,"
1228.0,1233.0," a, ddwy, mae'r naturiadau hyn yn golygu bod China yn awr yn eich ysgol,"
1233.0,1239.0," yn awr yn eich cwrdd, yn awr yn eich sefydliad, ac yn taro pobl lleol i'w defnyddio."
1239.0,1244.0, Y ddewis yw'r ddewis yma yw'r hyn sy'n cynnwys ymgysylltiad Cymreig.
1244.0,1245.84," Mae dau ateb yma. Yn gyntaf, mae hyn yn ddim yn wir. Yn llawer y ddewis, mae'r ddewis yn ymwneud â chynnydd Cymru. Mae ddwy ateb yn yma."
1245.84,1248.16," Yn gyntaf, mae hyn yn ddim yn wir."
1248.16,1252.36," Yn llawer o amlwg, mae hyn yn defnyddio'r dechrau i gynyddu cynydd Cymru."
1252.36,1254.0," Rydym yn cyfeirio'r enghraifft o Sri Lanka,"
1254.0,1258.92, lle maen nhw'n aros yn ystod y porth i'w ddynnu.
1258.92,1262.24, Rydym yn cyfeirio'r enghraifft fel y Cynulliad Cymru a chynulliadau bach o'r cenedlaethau yma.
1262.24,1264.2," Mae ganddynt ddigwyddiad cynyddol yn y rhain,"
1264.2,1269.2, ond pan maen nhw'n defnyddio'r deithiau fel pretext i'w ddynnu. Dyna'r cyfathrebu
1269.2,1272.96," sylweddol yn y dydd hwn. Felly, cyn i mi symud ymlaen i fy nghyfrifon am sut mae'r prosiectau hyn yn"
1272.96,1277.52," gweithredu, yn cadw ar ddyddwch, ac yn cymryd rhan ar gyfer rwydwaith cyhoeddus ac yn ymwneud â'r rhai sy'n"
1277.52,1293.0," ei gynnal ar y cyhoedd. Felly, mae hyn yn digwydd mewn ddwy ffordd. Yn gyntaf, maen nhw'n trefnu arweinwyr trwy corwpsiwn. Yn ymwneud â, un, y natur ffynhwyol yma, sy'n ymwneud â'r ymgyrch ar y ddwylo, ac un, y corwpsiwn sy'n ymddygiadol i'r Llywodraeth Cymdeithasol,"
1293.0,1299.0," rhywbeth nad ydynt wedi ymateb i, mae'n golygu bod llawer o'r prosiectau hyn yn gweld cynnig oedd yn ymddygiadol neu'n fwy dysbrydol."
