start,end,text
667.78,671.56, We believe that these kinds of propaganda is going to be happening on their side of the house
671.56,673.12, the moment they use human soldiers.
673.48,676.94," Even if they have a cost of humans on their side of the house, the result is bad."
677.1,680.64," Because then governments will just remove their troops out of that war zone,"
680.82,683.48," as we can see with the U.S. when it drew back its troops from Afghanistan,"
683.76,687.0, it resulted in the proliferation of terrorist groups such as Al-Qaeda. We don't believe
687.0,692.0, that that stands. But let's look at the things such as economic damages to their nations
692.0,696.0, that what they say that there's economic costs. We don't think that this is mutually exclusive
696.0,699.0," at all because on our side of the house, the moment you go into war with these little autonomous"
699.0,702.0," weapons, you could also have economic causes that prevents these governments from going"
702.0,707.0," to war. But when they want to talk about accountability on how these commanders and generals, you"
707.0,710.0," can account them for what they do, we don't think that this is true at all."
710.0,713.0, Because the thing with human soldiers is that it's very hard for you to account them for
713.0,714.0, their crimes.
714.0,718.0, We can see in the ICC there's a lot of criminal cases and war crimes that are left untouched
718.0,720.0, by them because of human soldiers.
720.0,727.36," On the comparison, lethal autonomous weapons is very easy for you to create accountability"
727.36,731.78, there because the person that you are creating accountability to is the government and the
731.78,735.88," state, and we think that that is more accountable on our side of the house. Even if the state"
735.88,740.26," in most instances still neglects these things, there's always going to be push from the government"
740.26,744.82, to develop the technology to become better and protect these people more and make these
744.82,745.1, lethal autonomous weapons better protected. So let's go on to the first argument on why government to develop the technology to become better and protect these people more and make these lethal
745.1,747.3, autonomous weapons better protected.
747.3,749.88, So let's go into the first argument on why the
749.88,752.52, utilization of human soldiers creates a more
752.52,753.62, dangerous situation.
753.62,755.88," The war right now is state versus non-state actors,"
755.88,757.62, that is the terrorist organizations.
757.62,759.86," In the status quo, the moment we rely on ourselves"
759.86,762.12," only as human soldiers, there are many factors that"
762.12,764.1, hamper our ability to fight the war against
764.1,768.74," terrorist organizations such as ISIS and al-Qaeda. Two reasons. Firstly, the human soldier inherently"
768.74,773.72," has limited capacity due to the innate human characteristics. Certain fatigue, fear, environmental"
773.72,778.24," heat, and harsh streets are obstacles that make an inhuman. In the moment where we find"
778.24,782.86," another alternative, who are, for example, more precise and more long-lasting, we have"
782.86,788.5, robots in the status quo equipped with these facial recognition that can take down leaders of terrorist organizations.
788.94,790.66, We believe that we create a more effective world.
790.94,793.24," But secondly, human soldiers are inherently weaker."
793.56,801.34," When ISIS captures them because of their own psychological vulnerability and fear, they are more likely going to spill information to these terrorists in exchange of their lives."
801.68,807.0, Al-Qaeda received 55.1 million euros in ransom payments from these governments.
807.0,812.0," Furthermore, ISIS can release videos of mutilation of the soldiers and inflict fear to the public."
812.0,816.0, These kinds of things can only happen when you use human soldiers and not when you use lethal
816.0,822.0, atomic weapons. These kinds of exploitation happens with soldiers. That is the condition in an ongoing war.
822.0,828.16, But now I'll explain why proposition makes post-war rehabilitation for the soldiers worse.
828.36,834.02," Because when we utilize human soldiers in a war, proposition subjects them to a lack of post-traumatic stress disorder,"
834.3,837.46," unable to communicate normally with their parents, spouses, and children."
837.82,841.82," The most important of them all is that we doom them to a lack of suffering after the war,"
842.06,847.74, knowing that a lethal autonomous weapon would have been just as effective and accurate in combating these terrorists and rebels.
848.1,852.42," On the comparative, our side uses no human soldiers here, so there's no such thing"
852.42,856.12," such as mental illness, psychological vulnerability that come in the war."
856.36,861.06," On our side of the house, human soldiers will be deployed in much safer conditions, evacuating"
861.06,866.16," and giving aids to the civilians, peacekeeping, or giving information to the local community about the war."
866.16,869.16, Only on proposition can you protect the soldiers and the war.
869.16,872.52," Before I go on to my second argument on how we create accountability, is there any QS?"
872.52,877.0, What will happen if your robot is faced with a child soldier who would shoot it?
877.0,882.0," We believe that these robots, in the instances of these lethal autonomous robots,"
882.0,886.0," they can already sense the people who are, for example,"
886.0,890.0," needs to be shot. For example, if they see a child soldier, we can tell them to shoot,"
890.0,896.0," for example, the hands of these children so that the weapons get tackled. But on the case"
896.0,900.0," of human soldiers, you're just going to rely on, you're just going to recklessly either"
900.0,904.0," not shoot this child soldier and let this suicide, this child soldier create a lot of"
904.0,905.0," suicide bombings, or you're going to shoot that child, and let this child soldier create a lot of suicide"
905.0,908.1," bombings, or you're going to shoot that child, and we don't think that humans calculate"
908.1,908.56, this better.
908.88,912.0, But let's move on to the second argument on how we create more accountability in the
912.0,912.22, world.
912.58,916.46," When soldiers come into the war with virtuous intent, it is the harrowing conditions of"
916.46,918.5, war that strip them of their moral codes.
918.86,922.88," Despite condemnation from society, we still have war crimes being prevalent in society."
923.18,925.08, The ICC still has tons of uncovered
925.08,930.16," war crimes. I will explain this idea in three ways. Firstly, the constant exposure to extremely"
930.16,934.54, violent atmospheres and great violent tendencies in their nature. Twelve American soldiers
934.54,938.52, blew up and shot Afghan civilians at Rada and collected their fingers at the sword.
938.94,942.52," Soldiers are a tool of war that is difficult to find accountable, and their true receipt"
942.52,946.68," were these type of war zones. But secondly, in the stressful field of war,"
946.68,949.62, a lot of soldiers turn to sexual assault for consolation.
949.62,952.26," Look at the case of World War II, in which Japanese soldiers"
952.26,954.56," raped thousands of Chinese and Korean women,"
954.56,956.14, turning them into sex slaves.
956.14,959.24, United States soldiers in Haiti have been sexually abusing
959.24,960.52, these women and minors.
960.52,961.9," This is the flaw in human soldiers,"
961.9,963.44, because they harbored votes that they
963.44,964.86, should have been protecting.
964.86,965.0," But thirdly, soldiers are independent, those that they should have been protecting."
965.0,968.0," But thirdly, soldiers are independent and we cannot control their mindsets."
968.0,975.0," Too many war crimes have been left unprosecuted, like these great cases of the Bosnian Serbian Army have been left uncovered."
975.0,983.0," On the comparative note, lethal autonomous weapons may not be regulated by law, but they can never violate the code of conduct anyway."
983.0,988.96, It is programmed to operate and abide by the metrics of the war and operate under full surveillance.
989.34,996.3," Even in the rare instances of faulty maneuvers, it can be swiftly directed and attended to, intercepting further damage."
996.76,1000.98, Lethal autonomous weapons don't inherit these disruptive characteristics that humans do.
1000.98,1005.0, They don't have these kinds of limitations that human characteristics give.
1005.0,1008.0, We can never settle with a proposal that puts civilians
1008.0,1010.0, in even more danger and misery.
1010.0,1011.0, We're so proud to oppose.
1015.0,1018.0, I will not pretend that humans are perfect.
1018.0,1020.0, Humans have been held accountable for war crimes.
1020.0,1022.0, They have conducted heinous acts.
1022.0,1024.0, But that isn't the debate we're having today.
1024.0,1028.36," Because in our world, watch, we're going to prove to you is that a lot of these heinous"
1028.36,1033.0," acts occur under military supervision. If you think about it, a lot of our soldiers"
1033.0,1037.2," are sworn under the same Geneva Convention, they are sworn under the same human rights"
1037.2,1041.1," of course, yet they still conduct such heinous acts. What does that tell you? It tells you"
1041.1,1065.28," two things. One, military generals either are not aware about it or turn a blind eye, given that a lot of these in the world of opposition is just as"
1065.28,1070.44," likely to be merciless, is just as likely to be heartless, because it achieves the same aims of"
1070.44,1076.02," demotivating the enemy, incapacitating the enemy, burning down villages, achieves the same aims"
1076.02,1080.74, whether it's done by a soldier or it's done by a lethal autonomous weapon. The Geneva Convention
1080.74,1088.1," exists under both sides. Governments, oppositions fear this debate. It's a technology we created, but the manifestation of this technology"
1088.1,1091.72, and the motives of this technology are the same under both circumstances
1091.72,1094.12, and they're bred out of those same military generals.
1094.42,1095.34, So what do we mean by this?
1095.44,1099.9," One, the programming of the levels of respect that these lethal,"
1099.9,1103.74, enormous weapons have for opposition forces is just likely to be as low.
1103.82,1108.0," They are likely to be told to be merciless, to shoot down innocent civilians, to gun down those that"
1108.0,1113.0, raise that white flag. What is the comparison then on a first response from side government?
1113.0,1118.0," It is true that in our world some humans commit cruel acts, but some of them have consciences"
1118.0,1123.0," as well. Two, in the event that human rights abuses do occur, humans in our world can speak"
1123.0,1132.5, out about the truth in comparison to a lethal autonomous weapon that states can disassociate from in this world.
1132.56,1135.38," They can delete footage, they can disassociate themselves from the robot,"
1135.66,1138.8, they can call it a malfunction on behalf of technology.
1139.1,1143.36," So in understanding under both circumstances horrible outcomes are likely to occur,"
1143.56,1148.76, it is more reasonable to believe that humans can be held to account for these horrible outcomes if not talk about
1148.76,1153.92, the truth in comparison to a lethal autonomous weapon that is entirely held at a speed's
1153.92,1158.98, disposal to conduct such harmful acts. That was the first response. The second question
1158.98,1163.38, I'll ask from side government is how was likely to occur? Because the response we hear from
1163.38,1167.04," side opposition is we still have things like cost of maintenance of technology,"
1167.26,1173.28, humans are still used in propaganda because some people are caught in warfare and need to save them. The cost of maintenance of technology
1173.28,1179.88, isn't that much of a convincing factor to hold people in our borders in comparison to soldiers that might die in the war zone.
1179.88,1185.6," So on a net or on a scale, it is more likely that we instigate unjust wars in the world of opposition"
1185.6,1189.1," because when it comes to territorial disputes or human rights abuses,"
1189.34,1192.28, this will be the trigger-happy approach that states will take.
1192.36,1195.2, And we don't think side opposition is winning this comparison.
1195.56,1198.22," The third question that I'll ask is, are robots better than humans?"
1198.4,1199.76, I think this is a very interesting stage.
1200.0,1202.28, Robots and humans differ on only two premises.
1202.54,1204.0," Firstly, physical differences."
1204.4,1206.3," And secondly, psychological differences."
1206.44,1209.1," When it comes to physical differences, I agree with the speaker before me,"
1209.38,1211.82," they are more prone to chemical suffering, they are more mortal,"
1211.82,1217.32, they have differences in terms of accuracy and their ability to target projectile attacks.
1217.72,1218.9, What is the comparison there?
1219.08,1222.52," Because this technology will only be available to us in 30 to 50 years,"
1222.76,1225.9, and all the mechanical advancements that side opposition gets
1225.9,1227.7, and attaches to a lethal autonomous weapon
1227.7,1230.42, can also be attached to a soldier in our world.
1230.56,1233.0," Things like smart bullets, things like infrared technology"
1233.0,1236.46," to detect enemy hostages, to avoid civilian casualties."
1236.74,1239.72, All those technologies to correct mechanical human failure
1239.72,1242.1, will still be available to side government
1242.1,1244.7, and we will still be able to reduce human casualties
1244.7,1249.52, and human error when it comes to the war zone. We will still be able to mitigate the loss of lives
1249.52,1254.32, and we think that that is a non-issue in this debate. The only difference then is the psychological
1254.32,1261.36, differences between a robot and a person and we think it's especially important in the war zone
1261.36,1265.42," to have levels of empathy, levels of rationality and levels of relatability."
1265.68,1271.44," People need to be empathetic, to take a pause in the war zone, to save a wounded child or an unharmed civilian."
1271.44,1278.6, People need to look at the bigger picture and adapt in the war zone and not just have a single objective that they will achieve at all costs.
1278.6,1289.12, Side Opposition's world looks at it like one where these little autonomous weapons will make the calculus that killing one drug leader or a drug cartel leader is worth sacrificing hundreds or thousands of
1289.12,1293.52, lives. They will make the calculus that human shields are a non-starter and need to be taken
1293.52,1297.28, down if it means we need to take down that drug lord. And this is not something that
1297.28,1301.52, we are willing to settle for inside government. We need levels of human empathy and human
1301.52,1305.6, rationality and relatability in this war zone to make it a humane war.
1305.6,1309.7," Exactly. Because humans have emotions, don't you think that they will have fear that they"
1309.7,1311.82, will use militarist organizations to exploit them?
1312.12,1315.78," That is true. I understand that in certain instances, humans might turn over to the other"
1315.78,1320.02," side, they might spill over information. But that is a minute harm in comparison to the"
1320.02,1323.78, ruthlessness of this robot that you're letting out into the battlefield.
1324.2,1327.92," The fourth question of response is, what about hacking? The only response we"
1327.92,1331.58," heard to this from side opposition is that we have drone tests, we actually have"
1331.58,1335.5, thorough tests and as a result hacking won't happen. This completely dismisses
1335.5,1339.94, the Prime Minister's analysis or example of instances where hacking has been
1339.94,1344.16," occurred, where American drones have been commandeered by Iranian or Russian spies."
1344.16,1348.94, The fact that states invest in cyber warfare as a significant part of winning that war
1348.94,1352.84," and winning that physical war, hacking is a real threat and the point at which it's"
1352.84,1357.14," an autonomous weapon, have a seat without any human interference with it, it's much"
1357.14,1361.68, more difficult to detect this hacking and reduce the possibility of harm.
1361.68,1368.78," Given that I've dealt with a lot of responses, I'm going to move on to my arguments. Why do laws instill a state of fear within society? We think that"
1368.78,1373.36," in status quo, people on the ground are in a state of fear and hostility when you look"
1373.36,1378.2, at innocent civilians. And we think the introduction of lethal autonomous weapons makes this all
1378.2,1382.88," worse. For three reasons. One, the fact that individuals can't relate to lethal autonomous"
1382.88,1385.74, weapons more than they can relate to soldiers in a battlefield.
1386.08,1389.16," Griefs stricken by trauma, it becomes worse inside opposition."
1389.66,1395.66," Two, an increase in heartless data-based decisions like shooting and indiscriminate shootings inside of opposition"
1395.66,1398.88, makes it far less relatable to civilians on the ground.
1399.18,1403.56," Three, we would argue that data is heavily corrupted in the war zone."
1403.56,1404.32, What do I mean?
1404.54,1405.4," If, on record, Afghan forces are seen as more likely to be unfriendly akan mengadu bahawa data terlalu terburu-buru dalam zon perang. Apa yang saya maksudkan? Jika di dalam rekod,"
1405.4,1409.2, kekuatan Afgan terlihat lebih kemungkinan menjadi tak bersama
1409.2,1413.0," kerana dalam balas kemungkinan dan sejarah,"
1413.0,1414.6," mereka memang tak bersama di masa lalu,"
1414.6,1417.6, senjata kemerdekaan ini akan lebih kemungkinan menjadi agresif
1417.6,1420.2, kepada kekuatan Afgan serta perempuan Afgan
1420.2,1422.4, berdasarkan karakteristik yang menentukan
1422.4,1427.0, dan tingkatkan kemungkinan untuk semua orang di tanah di lapangan itu.
1427.0,1434.0," Dan terakhir dan paling penting, kejadian penggunaan hakim hanya menguasai kemungkinan kegelapan, kemungkinan dan trauma."
1434.0,1435.0, Mengapa semua ini penting?
1435.0,1436.0, Sila lihat.
1436.0,1440.0," Pertama, kata-kata pemimpin dari awal perbincangan mereka adalah kita perlu mengakhiri perang dengan lebih cepat."
1440.0,1444.0," Untuk mengakhiri perang dengan lebih cepat, kita perlu berkongsi di tanah."
1444.0,1445.12," Jika orang-orang takut, jika orang-orang tidak percaya pada pasukan yang akan datang di lapangan itu, quicker. In order to end wars quicker, win cooperation on the ground. If people are afraid,"
1445.24,1449.48," if people don't trust incoming forces on that battlefield, they're less likely to divulge"
1449.48,1453.8, information that your little autonomous weapon would need to make a surgical attack. They're
1453.8,1459.26, less likely to cooperate in evacuations when it comes to allied forces coming in. A reduction
1459.26,1464.92, in information because trust is void inside opposition makes it harder to end wars quicker.
1464.92,1465.04, It makes it harder to end wars quicker.
1467.52,1470.16, It makes it harder to end wars in a just manner because people are less likely to divulge information.
1470.42,1472.48, What kinds of information are we talking about?
1472.54,1473.78," Presence of military bases,"
1474.06,1476.08," the areas where soldiers are locked up,"
1476.2,1477.98, clans of terrorist organisations.
1478.28,1480.22, These are pivotal in solving wars
1480.22,1482.22, and we don't get that inside opposition.
1482.48,1485.44, The second part of this is when it comes to PTSD
1485.44,1490.6," or the argumentation that was made by the speaker before me, PTSD is a horrible act but to a certain"
1490.6,1494.98, degree soldiers have consented to some level of psychological harm and they've gone to the war zone.
1495.3,1500.16, Individuals who haven't consented to similar levels of psychological harm are civilians who
1500.16,1506.0," will see metal behemoths in the war zone and suffer similar levels of PTSD, grief and trauma."
1506.0,1508.0," War is messy, war is hellish."
1508.0,1514.0, But do not give side opposition another reason to complicate matters for the most vulnerable groups in that war zone.
1518.0,1525.6, Side affirmative cannot continuously operate under a scenario where little autonomous weapons is imperfect. They have to engage
1525.6,1531.3, in a scenario where countries indeed have the incentive to develop that weapon into
1531.3,1536.3, a weapon that came to their benefit. Because we believe that there is no country that would
1536.3,1541.8, develop such an expensive and exquisite weapon that requires so long to develop for nothing.
1541.8,1547.0, They would make sure that it is completely ready to serve their
1547.0,1552.0," mission and vision. And that is why, ladies and gentlemen, we believe that it is them"
1552.0,1558.0, being very negligent towards all our arguments about the sophistication and accuracy of little
1558.0,1562.0, autonomous weapons that helps us win war more effectively.
1562.0,1566.0," Further, another thing that they have never touched on their second speaker is about the"
1566.0,1568.0, dying human soldiers.
1568.0,1572.0, They have never explained to you what it is just like to continuously deploy human soldiers
1572.0,1578.0," on war, letting them get exposed to the staring gas, to cluster munitions, to all these horrible"
1578.0,1582.0," weapons that no one should ever encounter in their life, ladies and gentlemen."
1582.0,1585.2," They say that under our set, if you could win the war with the same"
1585.2,1589.3," effectivity, it is much better to deploy little autonomous weapons"
1589.3,1592.0, that doesn't sacrifice human soldiers.
1592.0,1595.7, My extension today will explain to you as how we will create a society
1595.7,1600.2, that push for a resolution of war that protects the civilians underground.
1600.2,1603.7," Later, moving on to my debacle, three points of debacle."
1603.7,1605.68," First, it will argue upon howacle, three points of debacle. Firstly, we are going to talk about how"
1605.68,1607.88, the merciless characteristics of war criminals
1607.88,1610.44," will be inputted into these little autonomous weapons,"
1610.44,1612.36, hence making it merciless.
1612.36,1613.92, I have two responses to this.
1613.92,1617.96," Firstly, they admit that war crimes are heinous in nature."
1617.96,1620.88, It is something that the state and each general
1620.88,1623.24, would like to avoid for two reasons.
1623.24,1629.0," Because firstly, the characteristics of war crimes inside a lethal autonomous weapon"
1629.0,1633.5," will divert this lethal autonomous weapon from the mission it is entrusted with,"
1633.5,1638.5, which means it will give a cost of time and energy towards the general.
1638.5,1642.5, And hence we say it is unlikely for them to want to put a war crime characteristic
1642.5,1644.2, into this lethal autonomous weapon.
1644.2,1649.0," But secondly, realize that exactly this mis heinous in nature, international scrutiny will exist,"
1649.0,1653.0, which means most likely the state wouldn't want to develop a little autonomous weapon
1653.0,1658.0," that could do a shooting fancy like what human soldiers could do, ladies and gentlemen."
1658.0,1662.0," So we say that in nature, little autonomous weapons is much more versatile."
1662.0,1664.0, Moving on to my second response.
1664.0,1665.0, So what is the kind of little autonomous weapon that is most likely to be developed? Little Appanama's weapon is much more versatile. Moving on to my second response.
1665.0,1669.0, What is the kind of Little Appanama's weapon that is most likely to be developed?
1669.0,1675.0," We will develop something that is acting out of our ideal human soldiers, just without its flaw."
1675.0,1678.0, The flaw that we are talking about is the emotions.
1678.0,1681.0," To make it simple, firstly, if they want to talk about child soldiers,"
1681.0,1689.62," then realize that precisely because human soldiers will empathize with these child soldiers, they realized that precisely because human soldiers would empathize with these child soldiers, they would let the child soldier explode together with the bomb, killing"
1689.62,1694.48," thousands of civilians, women, and minors around that area. We say this is much more"
1694.48,1698.52, horrendous in nature under the sun of the house. This is where the empathy I want to
1698.52,1704.22, talk about becomes completely irrelevant. But they can argue that humans can be trained
1704.22,1706.0, to be as perfect as single autonomous weapons.
1706.0,1710.0, My first speaker explained to you about how there are limitations in humans.
1710.0,1714.0, They even have explained to you about the empathy that he hears in the nature of humans
1714.0,1720.0, which make human inherent imperfect to become a tool of war. We oppose the use of human soldiers.
