start,end,text
155.82,157.36, where you lose faith in the ability
157.36,159.02, for yourself to influence outcomes.
159.02,161.74, Like we see media currently being extremely negative
161.74,162.86," in the case of like climate change,"
162.86,164.8, like racism that are virulent in society.
164.8,169.1, And we think the harsh reality of the status quo paired with negative tv shows inspires nihilism
169.1,172.84, meaning to say people see that the governments are even worse than they thought they were they
172.84,176.64, internalize these worst images of the government and are therefore likely to go further into their
176.64,180.44, rabbit holes on like nihilistic politics where they have no faith in the government this is
180.44,184.0, extremely harmful because number one it means like less government scrutiny because people think that
184.0,187.12," there's less they can do to change political outcomes. And in bad governments,"
187.12,190.48, it means that there's a risk of governments cementing their power where fewer people vote.
190.48,194.72," But secondly, it just means less social progress on movements like Black Lives Matter or climate"
194.72,197.84," change, which are seeming to be less achievable at the point where people think that movements"
197.84,202.88," are unlikely to be hopeful or likely to change. We prevent all of these harms in three ways. First,"
202.88,209.04, we glorify politics. We show them that political systems like these political systems in a positive light through these political
209.04,214.48, fictions number one glorify views you're far more likely to be enthralled by things like voting
214.48,219.12, elections and democratic processes these seem boring in the status quo and is further demonized
219.12,222.72, on their side of the house when you feel that you can't make a change but secondly you have good
222.72,228.64, realistic people playing politicians the sense to mitigate existing views or even trump them it instills that faith in
228.64,233.04, people this is the same like effect as like the movie maricom in like india bringing faith and
233.04,237.2, attention to sport of boxing in india it shows them that there's it shows them like a positive
237.2,241.2, light such as this it can incite the same kind of impact inspires hope the impacts here is that
241.2,244.4, people can actually think that their vote is far more meaningful when they realize that their vote
244.4,246.96," is more likely to incite political change, given that fiction"
246.96,251.64, instills these positive mindsets and less the kind of hopelessness that a status quo news bubble kind
251.64,257.32," of brings. But secondly, we build optimism. We tell you that political fiction often places a"
257.32,261.74," large focus on changing large systems that have been in place for a long time, right? These are"
261.74,265.44, large governmental systems. for example um like the
265.44,268.32, negative media fiction like the positive media fiction book they may even go to like the
268.32,273.2, transition from autocratic controlling government like a far more democratic one this is not an easy
273.2,276.88, like transition to for ordinary people to do you're literally changing the way governments
276.88,281.04, work you're literally having to carry out protests inciting revolution things like that this means
281.04,284.64, that people who read these kinds of books are far more pessimistic about actually being able to
284.64,287.28, achieve these political outcomes but on the comparative by
287.28,291.52, virtue of being like positive and optimistic you inspire people to act you show success stories
291.52,295.2, about ordinary people like readers were able to create a positive impact they can see that they
295.2,299.12, aren't like a tiny drop in like a large ocean but there's a narrative that real change can take
299.12,303.2, place as it stresses on the potential for positive outcomes and um note that opposition can't come
303.2,306.96, and say this isn't realistic because we already disproved that in framing the impacts here are massive right we
306.96,310.56, want to nuance the impacts of these in accordance with the different areas and actors in this debate
310.56,314.8, first in areas that require huge delta these are areas of where the government is a corrupt where
314.8,318.96, people have no faith positive positive shows you the following things in these areas number one we
318.96,322.8, think that even if they we don't get the delta in terms of social change in these places it's still
322.8,326.28, better to have cause positive content because people require distractions
326.28,327.94, from the troubles within these areas.
327.94,331.0," A happy, fun image is far more likely to serve this cause"
331.0,333.14, than something that reminds them of their harsh reality.
333.14,335.5, Even the art source of distraction on our side
335.5,337.22," for these people as some sort of escape,"
337.22,338.96," but on their side, it reminds them of sorrow"
338.96,341.54, and instills further loathing of the systems around them.
341.54,343.8," This is also likely to impact the way they view,"
343.8,345.16," the way they actually lead their lives, right?"
345.16,347.1," On an individual level, they're still what's up."
347.1,348.84," But second, in areas where the government faith"
348.84,349.8," is relatively good,"
349.8,352.04, these are areas where like people see problems
352.04,352.88," in the status quo,"
352.88,354.64, but they're not entirely like distorted and nihilistic.
354.64,356.46," This is where we get definite Delta panel,"
356.46,357.58," because here, number one,"
357.58,359.68, you have more hope within existing social movements.
359.68,361.44," You get more traction, but secondly,"
361.44,362.8," you have a more positive view on like,"
362.8,364.3," actually your involvement in the system, right?"
364.3,367.56, You're far more likely to opt in and actually um want to change the system
367.56,372.6, before I move on to my third mechanism I'll take a pure one for a white person in the US when are
372.6,376.92, they more likely to be alarmed into action by watching parks and rec where everyone gets along
376.92,381.36, smoothly and politicians are just inherently lovely or in the king where for insulated people
381.36,385.44, you see the harms of nepotism we characterized what this um what these
385.44,389.92, positive political fictions look like in our setup right we told you that there's a change um like
389.92,393.76, first of all parkster is a comedy right it's not political fiction it's a sitcom but we told you
393.76,398.48, that um there's a progressive change from someone who sees there's a like a difficult situation in
398.48,401.52, the status quo and want to change it both internally externally i already said that
401.52,407.92, so now how we get better and more embedded critique of politicians side opposition is going to argue that negative political fiction is a form of art that
407.92,412.4, criticizes the system and keeps it accountable this is extremely flawed panel as the impact of
412.4,416.8, the show by itself is very minimal there are other more impactful means of criticizing the system
416.8,421.12, like media news and legal proceedings so the real impact stems from whether it's able to galvanize
421.12,425.58," people to critique the government on these matters we We employ to judge the debate by this metric,"
425.58,426.72," because as mentioned before,"
426.72,429.18, people have far more likely to become more complacent
429.18,430.78," because of negative political fiction, right?"
430.78,432.12, Even if it does a great job
432.12,433.7, at bringing to light structural issues
433.7,434.96," in the political system of government,"
434.96,437.06," it does not manage to get the crucial stakeholder,"
437.06,439.98, the viewer excited enough to want to critique the system
439.98,440.98, or do something about it.
440.98,442.36," This is because of the reasons we gave you, right?"
442.36,444.56," We told you that negative fiction, political fiction"
444.56,446.4, is often shown that in order to actually critique
446.4,447.44," and bring about change,"
447.44,450.36, several uncompromisable hurdles and challenges
450.36,452.76," must be faced, which disincentivizes the viewer,"
452.76,454.8, especially given like the status quo liberal bubbles
454.8,456.82," that tell them that the world is not doing that well,"
456.82,459.26, tell them that the world is hopeless.
459.26,461.16, Apart from viewers that are getting generally more interest
461.16,463.0," in this system, they're also gonna want to believe"
463.0,466.96, in the potential for achieving these positive outcomes. but viewers are far more likely to have higher
466.96,471.76, expectations of the current political setup and look to compare current governments or political
471.76,475.76, processes with ones that they have seen fictionally of course it's like rooted in reality as viewers
475.76,479.04, are like rational enough to distinguish from impossible fiction and reality but this results
479.04,484.16, in like more and like more better and more active critique right viewers are far more invested in
484.16,489.36, the first place in in like the political system secondly viewers are far far more likely to set higher expectations
489.36,492.96, for the political system and want to attempt to achieve it either through like voting or
492.96,497.2, best activism it's just like if i see president tom kirkman and like designated survivor being
497.2,500.88, able to pass bipartisan policies through compromise and reasoning i hold president
500.88,504.72, biden to a much higher standard to achieve the same thing and these higher expectations are
504.72,507.54," always better than lower expectations in a political system,"
507.54,510.72," even if they're unrealistic, as long as voters are engaged enough with a political setup."
510.72,514.24," When on our side, we get governments and politicians forced to live up to higher expectations,"
514.24,517.88, making it much harder for them to push on propaganda and campaigns and discuss minor
517.88,518.88, issues.
518.88,522.24," We get greater bipartisanship, which is far more achievable as positive fiction often"
522.24,526.24, has a potential for arriving at solutions rather than the impossibility of it never been prouder to propose
530.08,552.6," thank you Hi, just checking that I'm both audible and visible."
553.38,553.68, Yep.
554.4,554.96, Amazing.
557.36,558.4," Georges, all set?"
560.48,560.92, Excellent.
561.7,565.64," So thank you to the first proposition speaker for their speech, and you may begin whenever"
565.64,566.64, you are set.
566.64,568.56," Yeah, just give me one second start."
568.56,600.38," Karthik, you need to move your sheet a little bit please. Speaker, when Donald Trump launched an insurrection on Capitol Hill on the 6th of January, we"
600.38,601.38, called it Orwellian.
601.38,607.08, We analogized it to the manipulative Frank Underwood's impeachment from House of Cards.
607.52,614.38, We think that this emphasized its villainy. It helped us communicate it and made the deliverance of justice swift and effective.
614.8,617.24, That is the world we support on our side of the House.
617.62,621.3," Two arguments on Team India. First, on why we create more political engagement."
621.7,629.3," And second, on why this engagement translates to beneficial outcomes. Before that, what's our stance on this debate? First, on optimism. What does this look"
629.3,633.92," like? We think they broadly need to understand and push three things. First, a presumption that"
633.92,639.12," democracy is fairer. It will all work out. So we think that in shows like Parks and Recreation,"
639.18,643.98," where the main character is played by Amy Poehler, saying that city government is amazing, come over,"
644.06,649.68," you'll always be heard. Even if these are sitcoms, fundamentally, these are political fiction, at the point at which"
649.68,653.86," they fictionally describe politics. Like, I don't get where they were going with that POI response"
653.86,658.58," at first. Second, we think that these shows are often lighthearted in nature. So necessarily,"
658.78,663.52," they are things like sitcoms like Beat, West Wing, and Parks and Rec, at the point at which they need"
663.52,670.08," to be positive, at the point at which they need to be optimistic and lighthearted by virtue of emotion. Third, it idealizes politicians"
670.08,675.78, and feeds utopic pictures of the world. Women in office despite the context of the real world.
676.14,680.14," Politicians being showed as benevolent, running for your communities and for the right reasons,"
680.38,687.82," where everyone works together at the end of the day. What is the comparative on pessimism? Before I explain this, one important response to gov."
687.82,690.98, Our case is the only unique way of spreading this narrative.
690.98,691.82, Why?
691.82,693.78, Because of the analysis first proposition gives you.
693.78,696.48," That is to say, fiction serves a really important purpose"
696.48,697.98, in terms of spreading a message.
697.98,700.82, And therefore this is the unique way to do it.
700.82,702.18, What does our policy look like?
702.18,705.6," First, if you show democracy, showing it as being broken fran"
705.6,710.0, underwood in the house of cards seeing the dirty game of politics where he horse treats issues he
710.0,715.12, campaigned on and arm quests the senate it characterizes politicians as fundamentally greedy
715.12,719.6, and power hungry but second it shows authoritarianism and overreach this looks like
719.6,725.26," george orwell's 1983 which tells you big brother is watching. Crucially, it emphasizes in the plot"
725.26,730.72," two things. First, that you devolve into evil because of inaction. There's an initial conception"
730.72,735.44," of good when you have good states, but at the point at which we let evil fester and don't take"
735.44,740.2," action against it, you end up with these terrible scenarios. Second, we also often just show you"
740.2,744.8," working within broken systems. And yes, these are dark stories, we're sure. You don't end up with"
744.8,749.2," the system being fixed perfectly, but we end with you opening your eyes and recognizing that the"
749.2,754.16, system is unjust like you do in black mirror before i move on with my case a few bits of
754.16,760.4, engagement first i want to deal with the big thing that they tell you in stance that people change
760.4,768.96, corrupt structures and fix all these problems because like look i think that their conception of this round is wrong because if these movies show you massive successes yeah
768.96,774.3, then they're optimistic however you can't glorify political system its first proposition once and
774.3,778.7, be overwhelmingly positive at the point at which you have to establish the brutality that you are
778.7,783.12, moving away from at the point at which you show the first bad point of authoritarianism in the
783.12,789.2, first place that means that the system has to be bad and you can't push infallibility i like the fact that their speaker
789.2,794.16, is nodding along to my speech i like that they understand this on the first argument look we
794.16,799.6, think that you end up glorifying politics on their side of the house that's the analysis that you get
799.6,804.64, from them government takes on the burden of glorification crucially this is terrible why
804.64,806.3, because it shows that it's infallible.
806.42,808.26, There's the presumption of benevolence.
808.36,809.96, At the point at which first proposition
809.96,812.2," characterizes this to you as being powerful,"
812.5,814.38," as carrying on into the real world,"
814.52,816.48, that's the point at which you don't get accountability
816.48,817.56," on their side of the house,"
817.78,819.68," especially because their words, not mine,"
819.9,821.2, you glorify the system.
821.62,824.04," Second, like their benefits on fun and escapism"
824.04,824.74, are symmetric.
824.88,825.2, There's lots
825.2,831.44, of other genres that you can engage with but the last flip to this look false optimism is toxic
831.44,835.92, why because minority groups push on and on for change on their side of the house they're told
835.92,841.2, to be optimistic but they never get it because of unjust systems and the power asymmetry the problem
841.2,849.92, with their side of the house is that it pushes the onus onto you you feel like you are at fault for not getting change lastly on the second argument on setting higher expectation
849.92,855.04, look personal position flip-flops and how realistic this actually is but if i see social
855.04,859.52, movement say you know what i saw on netflix that you as a political party can be better
859.52,863.92, that's the point that which social movements are called stupid that's the point at which they are
863.92,868.24, villainized and delegitimized and their ability to get change goes away when you start comparing
868.24,873.06," real-world governments to fictional governments from designated survivors. On the first argument,"
873.68,878.06," why do they worth the engagement on their side of the house? A few reasons this is true. First,"
878.6,884.12," positive shows have a sense of inevitability. That is to say, democracy will always work itself out."
884.34,889.48," At the end of the day, there will always be a happy ending. This fundamentally takes away agency from individual"
889.48,894.2, voters because you don't think your vote matters because it always works out at the end of the day.
894.2,898.6, That is bad because that means you don't vote but crucially here's the important mechanism
898.6,903.6, lots and lots of people don't vote and that creates a collective action problem where I am
903.6,908.4," less likely to march, where I'm less likely to protest and vote. That makes engagement with politics and accountability"
908.4,913.96," worse. But second, we think that these shows are unrelatable to people because as press propositions"
913.96,918.78," themselves concede, the real world isn't as perfect. That means you can't picture yourself"
918.78,924.5, in these shows with the perfect representation of women and minorities in governments and
924.5,925.76, benevolent leaders
925.76,930.4, that means you drop this book you switch the tv channel and you decide to watch something else
930.4,935.52, instead this is terrible because if both sides in this debate agree any political fiction is a good
935.52,940.48, in and of itself that's why both sides by virtue of this motion are fine with the other side showing
940.48,944.88, either positive or negative fiction in the minority this fiction is good because it creates
944.88,949.12, interest and awareness about politics but when you don't engage with the genre at all on
949.12,954.8, their side of the house you can't get any benefits whatsoever on comparative why are we far better
954.8,959.68, voter turnout concrete what they say increases on our side of the house why because and the
959.68,964.16, collective action problem is fixed because you are more likely to vote and participate in democracy
964.16,969.66, when you are motivated by fear why because this is inherent human nature this is why the most
969.66,974.64, prominent form of campaigning in democracy is fear-mongering the reason why we had the highest
974.64,979.5, political voter turnout in the US in 2020 was because people were scared of another Trump
979.5,983.7, administration we think that we fixed the collective action problem because these books
983.7,986.92, show how society has led these problems faster and it's been ignorant.
987.12,989.78," That forces people to action. Before I move on, yeah."
990.98,999.06," So you talk about voting through fear, but on our side, we tell you that you're essentially telling people that even if you vote, there are going to be negative consequences to that vote."
999.3,1008.48," Whereas you give an example of Trump, whereas people had the belief that they could remove Trump from office, which does not happen in negative political. So what we're saying is that at the point at which you didn't vote,"
1008.48,1012.48," that's how you end up with Frank Underwood. That's how you end up with terrible politicians,"
1012.48,1017.2," a cycle of ignorance. On our side, you recognize that you don't have to be ignorant and that when"
1017.2,1021.52," you step in, you can prevent these horrible politicians from coming to power in the first"
1021.52,1025.5," place. Let's then move on to the second argument. Look, to make"
1025.5,1030.78," politics seem optimistic, you can't show the depressing idea of women being labeled, quote"
1030.78,1036.02," unquote, not electable. The reality of politicians like AOC being called slurs when they're allowed,"
1036.32,1040.64, never being taken as seriously as your male peers. You can't show African Americans being
1040.64,1044.28," gerrymandered because that's, quote unquote, pessimistic. That's showing that there's a"
1044.28,1046.0, glaring issue in the system.
1046.0,1050.0," That means you end up with shows like Weep and Parks and Rec where you gloss over sexism,"
1050.0,1054.0," where you add love traps and minimize the scale of harm because that's how you're positive,"
1054.0,1059.0," that's how you're happy. In our side, you have shows like Queen, 13th, and The First Lady"
1059.0,1063.0, that show how structurally disadvantaged minorities are in politics in the first place.
1063.0,1066.04, We think that that means we fundamentally on our side of the House
1066.32,1069.48," finally, finally, finally have an acknowledgement of these problems."
1069.48,1072.92," This acknowledgement of problems is the most important thing in this round,"
1073.0,1075.4, because at the point at which you don't acknowledge these problems
1075.56,1078.92," in the first place, you can never actually hold people accountable."
1079.04,1081.72," At the end of this round, we've proven to you a few things."
1081.96,1086.44," First, that you make accountability far better and that you increase political participation"
1086.44,1087.28, and engagement.
1087.28,1089.08," For all of those reasons, vote off."
1091.88,1148.84, Thank you. All right. Could I ask Team India if you could keep your camera on? Did you miss any part of the speaker just now?
1148.84,1151.84," After this speech, I think."
1151.84,1152.84," Okay, yeah."
1152.84,1153.84," Okay, you're fine."
1153.84,1154.84," Hello, apologies."
1154.84,1155.84, Can you hear me?
1155.84,1158.84, I think my internet connection just died.
1158.84,1167.98," Okay, I didn't miss any part of the speech."
1167.98,1168.74, So we're good.
1175.62,1177.12, OK.
1177.12,1179.88, Give me one second so I can reset something
1179.88,1207.68, in the connection. Can you hear and see me?
1208.58,1209.28, Yeah.
1210.04,1211.08, Yes? Okay.
1215.34,1217.68, Excellent. This should be okay.
1220.5,1221.74, Yeah. Okay.
1222.42,1223.64, Are judges ready to proceed?
1227.0,1237.0," Cool. I'll ask if possible, I'm not sure if this is an issue with my internet, but Team India, if you could have your camera on throughout the duration of the debate."
1237.0,1240.0," Oh yeah, I'm so sorry about that. It's back on."
1240.0,1247.2," No worries. Thank you. All right. In which case, we thank the speaker for the speech and call upon the second speaker of Team Proposition to deliver the news."
1251.44,1261.96," I'm going to begin in three, two, one. Panel, if Parks and Rec is a positive political fiction, the office is about business and administration."
1262.48,1265.18, It is by definition a mockumentary. We think
1265.18,1270.66, Team India constantly takes us at our worst and you cannot let them get away with it. Here's the
1270.66,1274.84," thing, right? We think the key difference is this. Their speaker opens with an example about an"
1274.84,1281.44," impeachment. Impeachment can also happen on our side, but its results are fruitful. On their side,"
1281.44,1286.46," even after an attempted impeachment, Frank Underwood is still president."
1286.76,1291.76," That's the key difference. That's what happens. Three questions we ask on team proposition. One,"
1291.76,1297.3," which side gets more social change? Two, which side deals with issues better? And three,"
1297.56,1302.9," which side gets more toxic spheres? One then, on which side gets more social change? They constantly"
1302.9,1310.56, take us at our worst. Parks and recreation is a mockumentary. Not all positive fiction is lighthearted. My first speaker gives
1310.56,1315.28, you this insight up. Why do people watch this fiction? We tell you that fiction or like whether
1315.28,1320.56, it be in the form of a book or in a movie still likes to be realistic in order to maintain consumer
1320.56,1330.62," basis. Meaning to say you have realistic people, you have realistic issues, and you have real problems. Except on our side, you're able to overcome them. That means we can"
1330.62,1337.02," still have sexism, we can still have gerrymandering. It's just that on our side, we're actually able to"
1337.02,1341.62," overcome them by portraying good, healthy governments. But let's take them at their best"
1341.62,1345.54," here. Let's say we do have, say, even some lightheartedness."
1345.54,1360.04," We think even then, when you are lighthearted about problems like sexism or about problems like gerrymandering, it is more likely to actually people are more likely to internalize them as problems rather than on your side when they are desensitized to them."
1360.28,1372.58," Why is this the case? Because on our side, when you when you showcase something as satire, people are more likely not to notice it, but they are subconsciously, you instill in them that it's a problem and a problem that they might address in the future."
1372.84,1381.96," But on their side, people are constantly desensitized to things like sexism. Black people themselves are desensitized to racism because the unfortunate reality is this."
1381.96,1388.14," They encounter it in all spheres of life. You still address the problem better, even if it is addressed lightheartedly."
1388.46,1393.2," Now, why do we say that nihilism is more likely on their side than inspired change?"
1393.46,1396.48, There's one mech that both sides rely on in this debate.
1396.78,1398.72, What actually happens in the status quo?
1399.06,1401.04, They seem to think that the status quo is this.
1401.3,1402.32, People love the government.
1402.32,1404.04, People think the government is lovely.
1404.16,1404.96, The government is great.
1408.74,1413.84," And on their side, they expose problems. They inspire change. This is simply not true. The status quo is in short of problems. People know that governments are power"
1413.84,1419.2," hungry, like they suggest they are. People know that governments want authority. Fox News constantly"
1419.2,1424.46, reduces government trust. I think this is what both sides have their impacts resting on. Except
1424.46,1430.34," here's what happens on ours. On our side, you compare the image of a negative government that already exists,"
1430.5,1435.86, and you take it with the one of a positive. You're able to internalize a utopia that you think is
1435.86,1440.28," realistic simply because there are realistic characters, realistic people, good people"
1440.28,1446.1, playing those roles. You are more likely then to actually think that it's possible for you to make change
1446.1,1449.36, rather than for you to succumb to the harsh reality
1449.36,1450.56, that their side poses.
1450.56,1451.88," On their side, we tell you this."
1451.88,1453.86, You go further into your rabbit hole.
1453.86,1455.96," You are further, you're more nihilistic"
1455.96,1457.58, than you ever have been because you
1457.58,1461.56, lose faith in the political system of your nation.
1461.56,1463.34, The politics is already bad.
1463.34,1464.7, Their side demonizes it.
1464.7,1465.6," They make it worse. Very crucial note. bad, their side demonizes it, they make it worse."
1465.94,1470.7," Very crucial to note. Now, which side actually deals with issues better? Now, if you want to"
1470.7,1475.98, take us at our absolute worst and assume that all political fiction is parks and rec and all
1475.98,1481.4," negative fiction is like literally only about politics, here's the thing. We deal with issues"
1481.4,1494.1," better in places where abusive governments exist. Meaning to say, even if we are unable to inspire Delta, we make it easier for people to deal with authoritative governments, meaning to say people in these areas are constantly distressed."
1494.1,1505.02," People in these areas need a sense of distraction. They would like rather to see political fiction. They are more likely to see it, to want to watch it, and therefore internalize it subconsciously,"
1505.24,1510.72, than to watch something that literally reflects the harsh reality of their situation. Meaning to
1510.72,1517.12," say, if I am in a real-life situation that resembles that of House of Cards, I am more"
1517.12,1522.2," likely to want to watch parks and recreation, because it is something that distracts me from"
1522.2,1528.32," real-life issues. It acts as an escape for me. And in that process, I am more likely to internalize things."
1528.36,1530.0," Whereas when I'm watching House of Cards,"
1530.04,1534.44," all it does is pushes me further down the rabbit hole, and it makes me upset"
1534.48,1537.92," about my surroundings, upset about the people around me."
1537.96,1539.48, This makes things very difficult
1539.52,1544.12," on an individual scale, because as a person, it reduces contentment."
1544.16,1545.78, You're less likely to like not only
1545.78,1551.04, not vote even on a general scale you're less likely to do things like obey laws because you
1551.04,1556.42, you lose trust in the government entirely this is very important panel because even if none of us
1556.42,1562.96, get social change we like we deal with issues and trauma importantly better now which side
1562.96,1565.56," deals with bad politics better? But before that,"
1565.68,1573.14," I want to take a POI. Look, why can't we emphasize the scale of problems by doing things like talking"
1573.14,1577.32," about how something is our well-being, thus communicating the idea that it's terrible and"
1577.32,1582.3," evoking emotion because fiction is uniquely accessible? Fiction is uniquely accessible,"
1582.3,1586.0, and both sides of fiction can actually showcase the problem.
1586.0,1594.0," On our side, you can still have people being sexist, people troubling black people, except on our side, the government does things about that and change is made."
1594.0,1599.0," And on your side, people are pushed further down the rabbit hole and people lose faith in the system."
1599.0,1603.0, That's the key difference. We both showcase the problem. Only one showcases the solution.
1603.0,1605.76," Now, how do we normalize bad politics?"
1606.08,1609.28, How do you normalize or denormalize bad politics?
1609.5,1611.2, This is an independent path to victory.
1611.44,1614.12, Assuming that voters are really engaged with the political system
1614.12,1617.04," and are somehow still interested in democratic processes,"
1617.42,1619.42, negative political fiction is still bad.
1619.6,1623.32, Why? Because it helps desensitize or internalize bad politicians.
1623.62,1625.38," Meaning to say, on House of Cards,"
1625.52,1631.26," impeachments and bad precedents come way before Donald Trump did, right? This means that people"
1631.26,1636.62, have a very low bar for political politicians to actually cross. They are willing to allow
1636.62,1641.3, poor policy decisions or inappropriate actions at the cost of democracy itself because they are
1641.3,1645.04," used to seeing people that they actually like, TV show characters that"
1645.04,1650.16," they relate to, they think are humanized because of the TV shows, and when those same people are"
1650.16,1654.88," reflected in real life, you do not have that much of an issue with them. This looks like excusing"
1654.88,1659.92, Donald Trump's sexual offenses and potentially even marveling about it because you are used to
1659.92,1664.98," see leaders behave this way on House of Cards. This is a very, very crucial comparative panel"
1664.98,1665.36, because you
1665.36,1670.0, are on you're able to vote in politicians that are bad you're able to vote in politicians that
1670.0,1675.04, you ideally wouldn't but on their side because you are normalizing a bad overview of politicians
1675.04,1679.6, because you are internalizing this image you feel that it's normal you feel that it's somewhat
1679.6,1684.0, acceptable this is a harsh reality one that we are not willing to accept we tell you that
1684.0,1690.28, politicians are only able to get away with cheap mistakes and errors because it has been normalized through this kind of fiction.
1690.54,1694.64, The voting populace has largely given up on the potential for a good leader.
1694.92,1710.04," This is why we see voters being increasingly lenient with the age of leaders, the past history of leaders and even corruption. It leads to things like this. They are unable to equate these actions with relevant consequences as pop culture normalizes it for them through negative TV"
1710.04,1714.9, shows. The same way you normalize rappers taking lives in real life because of movies that
1714.9,1721.04, showcases that they do. You normalize politicians being inherently bad people. You let them get
1721.04,1727.68, away with it. You treat politicians as a restaurant where like every single meal in the buffet is that of a bad individual.
1728.0,1732.52," You tend to normalize it. Now, I'm sorry if I nodded in my speech."
1732.86,1736.62," It's just that when things are asserted, my neck tends to hurt. So proud to propose."
1740.54,1770.46, Thank you. Thank the speaker for their speech and now call upon the second speaker actually no sorry
1770.46,1772.12, judges are you good apologies.
1772.12,1778.3, yeah yeah yeah excellent cool thank you for their speech and call on the second speaker
1778.3,1797.0," side position to deliver there. Okay, can you hear me?"
1797.0,1814.36," Yeah. Okay, I'm going to start my speech in three, two, one, go."
1814.78,1819.32," Team UAE in this debate is very, very sneaky because they keep saying things like,"
1819.7,1827.0," imagine this utopia, imagine this perfect world in which democracy and the world is everything and there are no problems."
1827.0,1835.0," The reason they only stuck to this language is because that utopia just does not exist, and that utopia is something we'll never achieve."
1835.0,1845.32," And we would love for their next speaker to actually talk about what actually happens, because instead their second speaker decided to make their entire speech about being desensitized to harm. Now,"
1845.4,1850.58, I don't think people are watching five to six or like even 10 to 12 political movies. I think the
1850.58,1854.18, vast majority are going to stick to probably one or two. So that doesn't mean people are going to
1854.18,1859.28," take to the streets on either side of the debate. Instead, we think people on our side and movies"
1859.28,1864.58, will create movies that are often dystopias that make people feel bad about the fact that these
1864.58,1869.3, political situations arise and that we actually have to take action. We don't think that there are any
1869.3,1873.56, movies that second proposition realistically thinks this debate's about where people are
1873.56,1878.24, just desensitized to racism and democracy crumbling. What movies are they even watching
1878.24,1883.38," on their side? Two questions in the speech before my argument on how this is actually a bad thing,"
1883.38,1888.5," even if we take the absolute best case that you aim for idealism, firstly on change, secondly on engagement."
1888.92,1893.8, Firstly on change. What I want to do in the speech is I want to break the likely deadlock that will
1893.8,1897.9," exist between the two sides, because their side is saying that you're likely to hold politicians"
1897.9,1901.98," to a higher standard and higher expectation, and you're going to demand change. And our side is"
1901.98,1909.02," saying that you're going to notice that your politician is becoming more like the very villains in these dystopias. And as a result, you're likely"
1909.02,1914.3, to push for change. Why do we think we win this particular clash? The first reason is that they
1914.3,1918.76," themselves concede that on their side of the house, they're glorifying political institutions,"
1919.06,1923.8," they're glorifying politicians, that you should believe in these politicians because they're good"
1923.8,1925.42," people inherently. If that is the case, I do not think that you should believe in these politicians because they're good people inherently."
1930.48,1934.38," If that is the case, I do not think that you would reasonably be questioning the interests of the incentives of these politicians on your side of the house or think that they are horrible"
1934.38,1938.28," people. And as a result, we actually don't think that you're going to push for as much change as"
1938.28,1943.44," you will under our side of the house, because our side tells them that you should be skeptical"
1943.44,1945.36," of these individuals, whereas their"
1945.36,1951.34," side doesn't. But secondly, we explained to you why the force of paranoia, the force of the power"
