start,end,text
369.98,375.26," Note that this helps both in the way in which you interact with the community, because, for instance, you may have less of a culture shock."
375.44,379.82," You understand how individuals cooperate or work, but also in finding criminals."
380.2,385.2," But thirdly, note that even if we do not have a ton of ex-convicts in the police force,"
387.92,388.18, you can change other police officers' mindsets as well.
389.08,389.38, This is in two ways.
391.86,392.06," Firstly, note that if your colleague that you see every day,"
395.8,395.94," the person that you share morning coffees with every day is an ex-convict,"
398.06,398.42," but this person has shown you nothing but compassion,"
401.9,402.32, you as a police officer is more likely to change that mindset.
404.36,404.38," But secondly, we tell you that as ex-convicts,"
408.9,412.96, you're probably going to reach a certain point where you also share your story with other police officers or with your colleagues. What this then means is you're also likely to open their minds
412.96,418.7, up to different understandings of why people commit crimes. Why do we think then this is also
418.7,422.68, able to change the perception of the general public? We tell you the general public already
422.68,427.98," has existing trust of the police that tends to be quite strong and difficult to change. But even if you have some distrust,"
428.22,431.92," being able to see that the police continues to function properly, even after this motion is"
431.92,435.76," passed, will probably wash away your doubt. But more importantly, why is this better for"
435.76,440.62," communities vulnerable to committing crimes? We tell you this is for two reasons. Firstly,"
440.8,449.0," there's more trust. As we've already said, the police force is likely to send certain police officers to areas they are familiar with, given that they have a better understanding."
449.0,454.0," For such communities, you're more likely to trust someone that went through the same experience as you."
454.0,461.0, This is important because oftentimes these are the very communities that are most reluctant to report crimes in their area because they fear the police.
461.0,466.42," In our world, when you are in trouble, regardless of which neighborhood you come from, you're less likely to be scared to call the police."
466.62,470.92, You're likely to be more cooperative and more comfortable talking to police during interrogation.
471.34,475.1," Secondly, we tell you for these communities, they'll likely experience less police violence."
475.1,483.08," This is for two reasons. A, because these police officers are just less likely to react violently since they understand about criminals and what it's like to be on the other side."
483.3,489.76," But B, they're also less likely to be scared, which means they're less likely to react irrationally or react in the spur of the moment."
490.08,493.3, Why do we think that these communities are the most important groups?
493.8,500.08," Even at best for proposition in the short term, people may be apprehensive about ex-convict police officers."
500.14,505.32," Even then, we think it is most important for vulnerable communities to improve their relationships with the police."
505.58,508.54, This is because they are the ones who are most likely to interact with the police.
508.78,511.44, These are the ones who need the protection of the police the most.
511.62,512.94, I'm so proud to propose.
517.88,523.6," Thank you, First Speaker, on the proposition and invite the first opposition speaker to present the opposition case."
523.6,565.34, Here you go. and invite the first opposition speaker to present the opposition case. Here. All right. Am I perfectly audible? Awesome. that affect police departments. But it was very unclear to me why hiring a couple more ex-conflicts
565.34,567.18, was gonna solve the structural issues
567.18,569.04, that exists in police departments.
569.04,570.78," The massive levels of corruption,"
570.78,572.32, the endemic levels of racism
572.32,574.74, that were constantly gonna be applied to minorities.
574.74,576.62, They never gave us any structural analysis
576.62,578.32, why these ex-conflicts were gonna be able
578.32,580.38, to internally reform police departments.
580.38,582.38," So if anything, on their side of the house,"
582.38,584.22, it was gonna be business as usual.
584.22,588.28, We're gonna prove to you why the harms they get are going to completely outweigh any of the
588.28,593.28, marginal benefits they get about increasing things like empathy. I want to begin with some levels of
593.28,597.82," framing. First of all, I want to note that this policy is principally legitimate, that in plenty"
597.82,604.0," of other jobs, people use things like background checks and psychiatrics checks to filter out who"
604.0,606.12, actually gets a job. And I think the same thing
606.12,611.18," applies here because ex-convicts have a high propensity to break things like laws, which is"
611.18,615.42, why police officers don't actually hire them to the force. The same thing applies for things like
615.42,619.76," education, because it's very possible that someone that committed a sex crime could have reformed"
619.76,624.02," themselves. But these are the kind of people that you don't want around children, which is why you"
624.02,625.86, don't hire these people to the education force.
626.28,630.6," Second of all, we don't think that the only job that convicts could get is entering the police force."
630.7,636.2," We supported other means of helping out these ex-convicts, whether that be rehabilitation and job training."
636.54,649.16," Additionally, we think there's a movement across the world in the status quo to push for reforms on law enforcement to solve back for police brutality and ensure things like accountability. Finally, I want to note that they try to like make it seem like, oh, these are just"
649.16,653.8, some people that commit petty thefts. This is not true. Ex-convicts are people that directly go to
653.8,657.9, jail. So we think this actually does include things like serious crimes. It's not just crimes
657.9,662.2," of possession, things like assaults and drug dealing. It has to be people that go to prison."
662.48,667.86," The final piece thing, like the final thing I want to respond to here is they're like, there's going to be things like character checks. I would argue"
667.86,671.7, it's very difficult to evaluate things like character and things like implicit biases.
672.02,676.26, These things already fail in the status quo. Let's respond to their specific claims. The first claim
676.26,681.2, that they gave you is that these police officers would be very like empathetic and less brutal to
681.2,685.16," individuals in minority communities. Number one, I would argue that these ex-convicts"
685.16,687.32," are likely to get corrupted by justice systems,"
687.58,689.12, that they were likely to be pushed on
689.12,690.68," by the people that are at the,"
691.14,692.98," they were likely to get radicalized, no thank you,"
693.1,694.72, which would inherently change them
694.72,697.34, to continue pushing for these brutal policies.
697.54,698.74," If anything, we would argue"
698.74,700.34, that they are likely to overcorrect
700.34,701.54, and act even more abusive
701.54,704.3, in order to get legitimacy within the police department
704.3,709.24, and not be viewed as someone that like is negative against the police department.
709.58,713.88," Second of all, I would argue that these kinds of structural reforms, i.e. how you treat different"
713.88,719.48," people, how you do investigations is not decided by the average police officer. It's instead decided"
719.48,724.1, by like the police lieutenant and the sheriffs. It was very unlikely that ex-convicts were going
724.1,728.94, to be able to get all the way to the top levels of police departments. This was something that was very
728.94,733.74," undesirable. Finally, I think there's other ways of interacting with your community. Plenty of"
733.74,737.54," police departments realize that there's a disconnect with their community, so they do"
737.54,741.46," things like community outreach policies, youth development, different things like that. That's"
741.46,747.78, all possible on our side of the house. The next thing that they tell you is that this will change the minds of police officers. I don't think this
747.78,752.7," is true. Police officers are basically indoctrinated to view convicts as criminals, as people that are"
752.7,757.26," negative and society. No, thank you. Just because they have one new coworker does not mean that"
757.26,761.78, they're like that they magically become less violent against people that are criminals.
762.16,768.1," Finally, I would argue that they make an argument about minority trust. But I think minorities, even if they see that a criminal and a drug dealer is now"
768.1,771.8," in the police force, that doesn't mean they're more likely to trust police officers. They still"
771.8,775.72," view police officers as negatively, as police officers have a history of disproportionately"
775.72,779.66, incarcerating them. It was very unlikely they would solve for this. Let's move on to our
779.66,783.66, substantive material. Our first substantive argument is why ex-convicts are simply worse
783.66,789.66," police officers. What are the powers of police officers? Number one, they have enforcement powers. They control"
789.66,794.04," how laws are being applied and who gets punished. Secondly, they have legal protection, things like"
794.04,798.04," qualified immunity, given they have the purview and they're being glorified. Third of all, they"
798.04,802.08," have direct powers. They have access to things like weaponry, which they can use in self-defense."
802.44,809.34," Why was it harmful then for ex-convicts to be police officers? Three reasons. Number one is corruption. Even after jail, convicts still have"
809.34,813.6," criminal connections. They likely grew up in an environment of crime. And when they went to jail,"
813.6,817.7, they had to join gangs in order to ensure protections. This probably causes them to have
817.7,822.58," obligated debts they have to pay back. No, thank you to criminal groups. This was problematic,"
822.94,829.04," A, because it would lead to complacency. These convicts were likely to fear retribution and let crime pass this was very"
829.04,833.2, problematic in places like mexico and brazil where there were cartels present and people would fear
833.2,838.08, retribution and attacks if they were aligned with their cartel secondly it causes them to cut
838.08,842.0, corners these are individuals that have already broken the law which means they're less likely to
842.0,847.6," have trust for the law and respect for it. That means that when they're solving crimes, they're much more likely to cut corners and do"
847.6,852.36, things like prematurely detain people or falsify evidence. And due to state failure and reasons why
852.36,856.72," prisons cause mental health conditions and they don't provide proper rehabilitation, they're more"
856.72,860.92, likely to be desensitized to things like violence and more likely to resort to violence when they're
860.92,868.86," enforcing crime. The final thing is that the kind of ex-convicts that get hired have perverse incentives. Because at the end of the day, the majority of convicts"
868.86,873.5, distrust the police. They probably don't like the police at all. So who are the people that
873.5,877.02, are likely going to apply to the police departments? It's the people who want power
877.02,882.0," and control, who want to use the police force to punish their adversaries, i.e. these looks like"
882.0,888.52," white supremacists that are joining the police force to go against minorities. So on their side of the house, you saw a massive increase in crime"
888.52,892.62," and a lower quality of criminal enforcement. Before I move on to the second substantive,"
892.76,897.44, I can take a point if there is one. Your very analysis of how ex-convicts will still be
897.44,902.38, committing crimes only emphasizes our points of stigmatization against ex-convicts. How do you
902.38,909.0," solve this problem? I don't really see how it changes anything about stigmatization, right? Like people in either world are still going to be"
909.0,913.62, viewing criminals and ex-convicts as being stigmatized. I'll explain more of this in my
913.62,917.58, second substantive. Our second substantive is about the public reaction. This takes them at
917.58,922.32, their best ground and argues that like what's most important is the perception of the criminal
922.32,928.0, justice system. There are three reasons why people are going to have negative views of ex-convicts being hired to police forces.
928.3,933.64," Number one, there's a stigma of ex-convicts. Convicts are viewed as people who are menaces society and an evil."
933.9,938.64," So in television, convicts are dramatized as being harmful to society and doing very negative things."
938.88,943.46," Additionally, many people have personal experiences with criminals, which is like very traumatic."
943.82,949.58," So, for example, they may have a personal possession that was stolen, or they may experience some trauma due to crime. Second of all,"
949.7,952.92," the types of people that are getting hired are likely well known in the local community,"
953.16,956.86," because as they tell you themselves, it's the same convicts that committed crimes in the community"
956.86,961.26, that are now coming back and serving on the force. This is going to cause people to become very angry
961.26,969.04, when someone that was a notorious gang member or criminal that is now getting on a police force third of all it would lead to media essentially it would lead to the
969.04,974.4, media to cause like more extremism and essentially blow this up because what the media would say is
974.4,978.0, the same people who are robbing you the same people that are getting committing crimes are
978.0,982.4, now getting the guns and enforcing the law so even if there were some success stories the media will
982.4,988.92, dramatize this drug dealer that committed negative things finally being able to get on the force. This was very likely in places
988.92,993.92," like New York and in major cities where crime is rising, which means that hiring people like"
993.92,998.78, ex-convicts was incredibly controversial and likely to cause massive levels of public backlash.
998.78,1004.18," This had two impacts. Number one, it was bad for ex-convicts themselves. Massive levels of public"
1004.18,1008.52, backlash against this effort will cause people to like criminals a lot less and be less sympathetic.
1008.92,1012.4," So number one, you see more draconian measures like mandatory minimums."
1012.56,1018.92, What people actually do is that they keep ex-convicts in jail longer to prevent them from actually getting into the police force.
1019.2,1025.32," Second of all, it causes less societal support for things like rehab and rehiring because of the public retaliation"
1025.32,1029.16," against this measure. Second of all, this is bad for criminal enforcement. If people see that"
1029.16,1033.26," criminals are getting in the police force, they lose trust in the police and the police lose"
1033.26,1037.94, legitimacy. You need trust in the criminal justice system for it to work. You need people to report
1037.94,1042.44, crimes in order for them to get solved. You need eyewitnesses as trials in order to verify that
1042.44,1045.04, crimes actually happen. if you bought at the
1045.04,1048.34, highest ground on their side of the house and you got good officers if the public perception
1048.34,1051.94, went down the criminal justice system could never perform properly thank you
1057.94,1061.54, I'm thank you for speaker of the opposition and invite the
1061.54,1085.84," second proposition speaker to continue the case for the proposition side here hi I'm just going to presume I'm so audible I'd like PYs in the chat, please, as a reminder, and then I'll start my speech."
1088.5,1092.14, Opposition wants us to solve every single problem which has ever existed in the police force.
1092.48,1096.18," Sure, I guess, we concede, we won't solve everything. However, in certain specific"
1096.18,1100.18," instances, since yes, we agree, there will be very few instances in which convicts are likely"
1100.18,1104.08, to be hired by police officers. Those convicts are likely to be the ones that are going to make
1104.08,1108.88, the difference. A couple of things then. first thing in terms of rebuttal three things
1108.88,1112.84, one in terms of the point about it being illegitimate I think this was rebuttal but
1112.84,1116.5, I'm worried that they're going to frame it as an own substantive later so basically they'll say
1116.5,1121.66, it's uh uh illegitimate to hire these people as police officers since they're likely to break laws
1121.66,1126.02, uh the problem here is uh you apply the same standard to everyone. So for
1126.02,1131.46," instance, if this specific ex-convict is more likely than any other police officer to commit"
1131.46,1138.18," a crime, to engage in corruption, do you already have existing tests which try to capture those"
1138.18,1142.8, kinds of things? So it's not like we're going to let any random ex-convict in. It's already in
1142.8,1145.58," first. Note, I do know there's a response there, but I'm going to get to that in a bit."
1145.82,1146.44," But first I want to,"
1146.62,1147.6, because first I want to respond
1147.6,1148.7, to their two substantive arguments.
1148.92,1150.84, The first is about worst police officers.
1151.06,1152.62," Before I go on, I'll take a POI."
1154.54,1155.84," On your side of the house,"
1155.84,1158.58," the checks of, oh, going through an interview process"
1158.58,1160.34, are most likely to weed out people
1160.34,1163.42, who are like perceived more likely to be less friendly.
1163.58,1171.18," For example, minorities in the first place. Your role world is predisposed for people in power with guns um okay so that's completely"
1171.18,1174.14, symmetrical i'm not quite sure how you're going to solve for that on your side of the house but
1174.14,1177.2, also without your biggest impact when you talk about like literal white supremacists who are
1177.2,1181.56, going to now come into the police officer uh police office firstly in terms of worst police
1181.56,1188.12, officers there's three reasons for this the first is about corruption three things here one i think this is going to happen on either side of the house
1188.12,1191.56, the reason why there's going to be corruption isn't because one police officer randomly decides
1191.56,1196.48, they're going to leak information or going to go to change plans or whatever is because like for
1196.48,1201.8, instance the cartel or some kind of gang is going to come up to you and give you a bribe to act in
1201.8,1205.98, some kind of corrupt corrupt way or because in your own personal incentive to do so.
1206.12,1209.98, So we think those kinds of bribes and those kinds of personal incentives exist on either side of
1209.98,1214.04," the house. But secondly, we think it's specifically less likely that these police officers are going"
1214.04,1217.78," to be offered bribes and things like that. Why? Because when, for instance, it becomes apparent"
1217.78,1221.02," that there's a mole in a police department, it's always going to be the ex-convicts which are going"
1221.02,1225.44, to be investigated first. If I'm a cartel or a gang or
1225.44,1230.02," property mafia or whatever, those are the kinds of people that you don't want to give bribes to."
1230.36,1234.3," Thirdly and lastly, I think these officers specifically, because of their own mechanism"
1234.3,1238.74," about having to overcompensate, are likely to be the ones to call out corruption when they see it."
1238.9,1242.06, Because those are the police officers which need to prove that they are the ones which are going
1242.06,1247.3," to be played by the rules, since the existing prejudice will be that they are unlikely to follow the law. So those are"
1247.3,1251.4, uniquely the kinds of police officers who are most likely to call out corruption and to call
1251.4,1255.52," out bad behavior when it happens. Secondly, they say that they are more likely to be violent because"
1255.52,1261.08," you're desensitized to violence while you're in prison. Sure, that's true to an extent, but it's"
1261.08,1268.76, not completely true. The reason that you are desensitized to violence is because it happened so many times to you so sure right now if someone inflicts pain upon you
1268.76,1272.12, that will hurt relatively less than before you went through the experience of jail but still
1272.12,1276.5, it hurts now but more importantly you remember that that experience was it was torture so I
1276.5,1280.4, think people are uniquely less likely to want to be violent explicitly because they've been the one
1280.4,1284.18, on the side of the beatings the vast majority of other police officers come from more privileged
1284.18,1287.44, backgrounds they come from more conservative communities where they've never had that kind
1287.44,1293.04, of exposure to the violence they're committing to people thirdly they say that people who want
1293.04,1298.48, to punish others will be the ones to apply like for instance white supremacists white supremacists
1298.48,1301.76, firstly i think it's unlikely that they're going to get through the checks and balances that we
1301.76,1306.36," give secondly even if they pass those, we think still police officers are unlikely"
1306.36,1308.36, to want to explicitly hire white supremacists.
1308.66,1310.9," Why? Because firstly, that's incredibly bad press"
1310.9,1312.98, for your police office to the extent
1312.98,1314.76," that you're not only just hiring an ex-convict,"
1314.9,1316.92," but specifically someone who's also a white supremacist,"
1316.96,1318.88, which is kind of a hot issue right now.
1319.14,1320.9," Secondly, because apart from the fact"
1320.9,1321.86," that you're just hiring that person,"
1322.08,1324.3," that radically increases the chance that you get,"
1324.4,1326.14," for instance, a number of instances like George Floyd,"
1326.38,1330.46, which led to the police office almost getting defunded across the United States.
1330.68,1338.18," I think there are unique incentives as to why individuals who are uniquely likely to want to cause harm upon others like white supremacists are unlikely to be the ones who are allowed in,"
1338.46,1342.86, even if you ignore our mechanism of how current systems are likely to correct for it already.
1343.34,1345.52," Secondly, they say people will uh"
1349.68,1354.4, will hate them and be very distrustful of the peace uh by the way no thank you to those poys uh the firstly they say two things they say people dislike criminals broadly and the media will
1354.4,1359.2, likely want to blow it up two things here one we think it's unlikely given that they say that our
1359.2,1364.4, impact is incredibly marginal if there are like three ex-convicts in like a state or whatever
1364.4,1365.76, we uh who become part of the
1365.76,1370.48, uh the police office it's unlikely that it seems like media is going to want to blow that up
1370.48,1374.08, specifically because it's very hard to thank you to to find those kinds of incidents and
1375.28,1379.44, in which you can blow it up to a significant issue so blm starts getting traction in which
1379.44,1384.56, there are wide-scale public incidents of police of police abusing black people in america we tell
1384.56,1385.12, you at the moment
1385.12,1389.2, in which the scale is radically reduced to which they do themselves then you get less of these
1389.2,1393.52, instances that means that it's less profitable profitable and likely that the media media is
1393.52,1397.68, going to want to blow these things up secondly we think our best is incredibly short-termist
1397.68,1400.96, so sure in the short run individuals are going to be confronted by the fact that they're
1400.96,1404.48, ex-convicts in the police over the long term it can become something which is normalized something
1404.48,1406.66, which you don't actively think about because it's hard to think about these
1406.66,1410.84, things in every single life and people will grow up and new generations will grow up with this
1410.84,1414.86, being the norm already already and secondly because the media doesn't cover the same story
1414.86,1419.3, stories for months upon months upon some months especially when it has such an incredibly small
1419.3,1424.48, impact as these things lastly in terms of they say firstly this means that when people dislike
1424.48,1425.6, dislike ex-convicts that means that when people dislike uh dislike x
1425.6,1430.08, comics that means that they're less of less sympathy to convicts in general this is strange
1430.08,1434.56, because this is kind of search for reasoning they say people dislike convicts therefore they dislike
1434.56,1440.48, comics in the police therefore they dislike comics in gen in gen in general people who already dislike
1440.48,1450.12," convicts don't see this delta delta then. But secondly, they say they're more likely to want to retaliate against convicts and like, I guess, make prisons even worse. Firstly, I'm unsure"
1450.12,1454.28," exactly why that's going to be the case. Secondly, I'm unsure why this would be such a big issue that"
1454.28,1457.7, people are going to be changing their votes and deciding their votes and polls are going to be
1457.7,1461.94," asking these kinds of questions. So overall, I think this was specifically in terms of operating"
1461.94,1468.56," on a national political level, this was kind of a reach for side opposition. What's what's our case then firstly i want to start with our version of this argument which is"
1468.56,1473.36, significantly better because we don't try to make our impacts too big our case is simply that in
1473.36,1477.6, smaller local communities we're more likely to get ex-convicts who are able to bridge the gap
1477.6,1482.32, between communities their police officers what do they say what do they say they say that uh
1482.32,1485.74, all the other problems as to why communities distrust
1485.74,1492.2, their police still exist firstly we explain in our we explain where this has a crossover effect
1492.2,1497.4, where other police officers are likely to engage in better behavior as well but secondly also note
1497.4,1502.0, that that may be true you may distrust all police officers except the one that you know well enough
1502.0,1507.92, and well enough and are able to connect you on a personal level that still means that you're more confident in calling the police and calling that
1507.92,1512.08, police officer specifically when you need them secondly know that they never engage with the
1512.08,1515.84, mechanism about less police values they just say oh that's a structural problem that you can fix
1515.84,1522.48, the problem here is that hiring police officers is zero sum so police police police officers
1522.48,1527.72, police precincts have specific budgets which are set up by the government so that they can spend on employing police officers.
1528.0,1531.56," That means if they choose to hire one person, that means that they're not going to use that spot for anyone else."
1531.56,1540.36," So when we prove that ex-convicts are uniquely less likely to engage in structural violence, that means that overall we lose a person who would be significantly more likely."
1540.62,1544.76," So in likelihood, we get less police violence in local communities."
1545.28,1550.08," Therefore, we get less distrust. Then in terms of of that certain ex-convicts make excellent police officers"
1550.08,1554.56, all they say is that character character checks are failed in the status quo one we would contend
1554.56,1558.0, this and say that in the status quo they're quite good specifically because there has been a massive
1558.0,1562.16, amount of states to control the amount of people and uh to control the kinds of people which get
1562.16,1566.06," into police officer offices but secondly especially for ex-convicts,"
1566.06,1568.98, there's some extra incentives for police proceedings
1568.98,1571.22," to be extra, extra careful."
1571.58,1573.4, They then say that you're going to overcompensate
1573.4,1574.3, by being very abusive.
1574.64,1575.96, This doesn't engage with an analysis.
1576.34,1578.8," As an ex-convict, you know what it's like to be put through the system."
1579.06,1580.84, You know what it's like to get beatings in jail
1580.84,1582.66, and by the police on the street.
1582.94,1587.74, That's why you're less likely to engage in these kinds of things when you're a police officer. That's why these are better police officers
1587.74,1598.6, than you felt prompt. I turn to the second speaker of the proposition and invite the
1598.6,1648.24," second opposition speaker to continue the opposition case. Hear, hear. Great. Can everyone hear me? Awesome. And again, I prefer verbal POIs."
1648.24,1672.36, Okay. The biggest problem with proposition is their own disconnect from reality of police departments.
1672.36,1677.82," In a status quo, we are seeing a large movement across the world to make police departments"
1677.82,1682.6," less discriminatory and less brutal, especially towards marginalized communities."
1682.6,1689.94," The problem with their case is that they implicitly assume that all of this change, all of the justice that is being done to bring the police that have"
1689.94,1694.66," brutalized and terrorized minority communities to light, all of the actual structural changes"
1694.66,1699.64, and getting rid of protections from police that kill innocent people is coming from within police
1699.64,1708.52, departments. This is fundamentally wrong. All of the changes that they tell you about within police departments to make them better come from the outside.
1709.02,1712.9, They come from community organizing groups. They come from social justice groups.
1713.08,1717.26, The reason why they will never come from the inside and they haven't come from the inside.
1717.5,1725.28," And I'll note, I'll challenge the proposition to give us one example of a police department from their own despite the unions despite the pushback and"
1725.28,1730.0, despite the hero worship to create their own structural change is that anything that they
1730.0,1734.72, tell you about is immediately never going to happen because of the high likelihood that
1734.72,1740.08, anybody that joins the police force is going to fall into the same corrupt practices if they
1740.08,1750.6," wanted to access any of their impacts they should be encouraging encouraging ex-convicts who know the system, who know what it's like to be convicted and to experience the dark side"
1750.6,1754.5, of the justice system to join these groups and to make change from the outside.
1754.5,1756.4, They're never going to do so from the inside.
1756.4,1757.4, Crowds will post.
1757.4,1759.36," Two things in my speech, then the third substantive."
1759.36,1764.04," First on how they make police less effective and just, and second on how this worsens the"
1764.04,1765.2, view that communities and
1765.2,1770.4, societies have of both police and ex-convicts and why that is so bad given but given that
1770.4,1775.12, first on how this makes police less effective and just within their communities we get three
1775.12,1779.12, statements from the proposition they tell you one that these convicts are going to be able to change
1779.12,1783.44, the mindset of police two they're going to be able to bridge the disconnect between the police and
1783.44,1792.0," the community and three that they're going to be able to bridge the disconnect between the police and the community. And three, that they're going to be able to mobilize insider information as an ex-con in order to solve a bunch of crimes and help the police be a lot more effective."
1792.0,1795.0," We have a few responses. First, I'm going to take them at their highest ground."
1795.0,1810.04," Let's assume that the only reason that people are joining after they've been convicted is because they are just genuinely good people that want to like help society. We have two responses. Number one, we think it is very likely that they are going to be corrupted by"
1810.04,1814.54, systemic failure that they spent like eight minutes in the Prop 1 telling you about that
1814.54,1819.92, already exists within these police forces. They haven't told us how a low ranking member of a
1819.92,1831.36, police force is suddenly going to make all of these like grandiose changes that people have been like trying and failing to make for like the last 20 30 years we think that it's very likely that in order
1831.36,1836.48, to get onto the police force ex-convicts are really really really going to have to pander to
1836.48,1841.76, the people that are hiring them police forces are predisposed to hate convicts because their entire
1841.76,1845.04, job is getting rid of crime meaning that they are not likely to be
1845.04,1850.38," lenient. They are looking for people that are very, very devoted. They are not going to hire"
1850.38,1855.1, somebody that is very open about the fact that they want to completely overhaul and change
1855.1,1859.76, systemic practices within police forces. And these also think that it is likely that they are going
1859.76,1870.16, to overcorrect in order to show that they can be trustworthy meaning that they are going to start following the exact same problematic practices that hurt minority and marginalized communities
1870.16,1874.48, meaning that they're not going to be an ally they are simply going to be another cog in a machine
1874.48,1878.96, this is why they don't fix disconnect this is why they make this is why they're not actually like
1878.96,1883.68, helping change anything in the system but second in terms of like insider information i think this
