start,end,text
320.38,323.4, So the problem has become widespread to the degree
323.4,330.38," that 44% of Americans would not marry somebody with an opposing ideology, opposing political opinion than you."
330.52,333.78, So what does positive political fiction achieve here?
334.2,338.38," Firstly, positive political fiction affirms people that their ideologies are acceptable."
338.7,344.92," For example, Roadside Picnic covers aspects of an ideal pure democracy contrasted with autocratic values."
344.92,345.68, At the end
345.68,351.82, happiness is brought to everyone and the overall message of these political books are never about
351.82,356.64, whether a political opinion should be right or wrong it's more so about individuals in the main
356.64,364.28, characters deriving happiness in whatever form they can they can like uh like whatever they
364.28,367.44, believe in believe in so secondly on positive
367.44,372.08, political fiction like being likely to create respect among different groups so political
372.08,376.56, fiction teaches that everything is good people are more likely to accept the criticism from such
376.56,383.04, works if their belief is simultaneously affirmed so would a kid so would a kid be open to acknowledge
383.04,394.0, their mistakes if they're told they're trash or if they're told that they're fine and and it's okay to make mistakes right so people not by having this people are not only willing to acknowledge the
394.0,405.52," mistakes of their political ideology and the harms they have potentially but also notice the positives of other groups wearing their, falls short so the impact here is firstly there's more"
406.72,411.6, no thank you since positive political fiction normalizes all beliefs people are inclined to
411.6,416.48, talk to each other for the best of all worlds and they're unlikely to remain in its shell so
417.52,422.56, so weighing here a thousand people taught that every form of governance is fine versus a thousand
422.56,426.56," people taught that everything but their preferred form of governance is terrible,"
426.56,428.72, which would have healthier discourse
428.72,429.84, and a homogenous society.
429.84,432.26, So we would definitely prefer the thousand people
432.26,436.36," who grew up on like positive political fiction, right?"
436.36,439.54," So secondly, we believe this leads to self-love."
439.54,441.14, We say that positive political fiction
441.14,443.62, highlights positive human qualities versus-
443.62,444.56, What information?
444.56,445.2," Oh, thank you."
445.2,448.4, Constantly criticizing only a person's political ideology.
448.4,452.5," Now people are more willing to notice their best size and focus on it more,"
452.5,458.2," leading to people being less sad, less bullying based on political alignment or ideologies."
458.2,463.4," So moving on to my second argument, how it invigorates on individuals' role in the system."
463.4,467.08, The premise here is that any country with any political ideologies based on the people's
467.08,473.06," willingness to work towards achieving the best version of it right, so we believe pessimistic"
473.06,477.92, political fiction sends the message of hopelessness like brave new world's whole plot revolved
477.92,482.76," around banishing political dissenters right, so the pot, we believe the power of the system"
482.76,486.0, takes precedence over the willpower of individual information. Thank you.
486.0,493.0," This creates two issues. Firstly, apathetic individuals who do not care to find solutions to problems in their society."
493.0,499.0," So if conditioned to believe that resistance is futile through these books that side opposition would support,"
499.0,505.74," this would never be. These people would never take action to resist in the first place. Secondly, people are unlikely to call out problems"
505.74,508.34," within a government, leading them to believe"
508.34,511.02," that regardless of adopted political ideology,"
511.02,513.08, governments will always fail.
513.08,515.76," So positive political fiction gives people,"
515.76,518.72," firstly, the end of the tunnel by sending message"
518.72,520.32, of you can fight the system.
520.32,522.86," Secondly, we believe this encourages people"
522.86,524.84, that we can battle the injustice
524.84,527.32, or the flaws in our society and actually win.
527.58,529.48, I'll actually take that point before I move on.
531.14,551.0," Given that we don't live in the world of Brave New World, is it more or less likely that there is still some hope left and that pointing out these issues is important, but giving hope to kids who to the majority of the people audience, we consuming this media is giving hope to them is important."
551.0,567.12," And we're actually still keeping the, the, the pessimistic political fictions in this in the status quo so um it it works anyway so for example like america's decided"
567.12,573.04, to revolt and fight for their independence because they thought they're they they deserve better they
573.04,578.16, believe that they can do it and like here we believe people are more incentive incentivized
578.16,584.0, to act in desire of a better situation because for example in in the book 1984 winston the main
584.0,592.0, character decided to work against the government because he thought he can achieve a better world where he can be himself and not be under control of an autocratic regime.
592.0,597.0," But the problem here is at the end of 1984, his hope had no meaning."
597.0,605.0," This is why we reject the majority of political fictions being pessimistic, because we want hope in our children."
605.22,607.5," And we uniquely on our side,"
607.5,609.78, we have individuals as an impact.
609.78,612.1, We have individuals who fight against injustice
612.1,613.28, to create a better society.
613.28,615.32, We get people who do not get knocked down
615.32,618.42, by harsh reality realities and never get up
618.42,620.7, as opposed to side Latvia.
620.7,622.9, So I'm so proud to propose.
626.64,630.4," I thank the speaker for the fine speech and if my panel is ready,"
630.4,633.76," I give the floor to the first speaker of the opposition, Hirhir."
635.92,646.0," Mama, nama mong kai ga do. Okay. Hi. I'm going to turn it over to the"
646.0,648.0, next speaker.
648.0,650.0, Thank you.
650.0,652.0, Thank you.
652.0,654.0, Thank you.
654.0,656.0, Thank you.
656.0,658.0, Thank you.
658.0,660.0, Thank you.
660.0,662.0, Thank you.
662.0,664.0, Thank you.
664.0,672.0," Thank you. Thank you. Okay, hi, I'm just attack that I'm audible invisible."
672.0,686.22," Program. Okay, great. Yeah. she, her, and POIs, preferably in the chat. So just write POI and I'll take you when I can."
687.76,694.74," Starting in three, two, one."
695.26,699.92, A utopian fiction which preaches an ideal depiction of the world
699.92,703.08, at times when the reality is anything but that.
703.36,704.48," Panel, that's not beneficial."
704.84,705.74, That is dangerous.
706.12,711.14," Before I move on to a few points of rebuttal, I'll have like the framing that we hold in this debate."
711.7,716.0," So we think firstly, right, the role of political fiction in society, which wasn't pointed out by"
716.0,720.88," proposition, it's important, not in the way that you immediately go and vote by based off of like"
720.88,729.42," what you've read, but rather that you're able to draw parallels and that these books offer you like a key insight on the problems facing our world today, right? So you're able to"
729.42,734.58," identify key issues and then like vote to change them or like start action to change them, right?"
734.6,738.96, It gives you motivation to actually tackle these things and points out the problem in the first
738.96,744.46," place, right? Also note that most people read like these books so that they can understand and they"
744.46,745.4, can know more
745.4,749.64, right it's generally educational material now a few points of rebuttal firstly on their framing
749.64,754.1, right we think it's like unclear why we can't have good endings technically like it's about like
754.1,758.66, maybe the pest the book is pessimistic in its nature but it can end well that's not like exclusive
758.66,763.02, to their side right it's also like unclear why like for us we would have to have a prevalent
763.02,765.42," political ideology but they cannot I think that this is, we would have to have a prevalent political ideology, but they cannot."
765.42,766.7, I think that this is pretty...
766.7,769.48, Both teams can have a prevalent ideology in their books.
769.48,771.5, Both teams can also not have that.
771.5,774.5," And furthermore, it's also not just the youth that read these books."
774.5,777.12, I think it's generally anyone who wants to educate themselves.
777.12,779.96," Sure, okay, youth read this in their curriculums, et cetera."
779.96,783.04, I think a fair bit of adults also read it as well.
783.04,785.2, And then quickly two areas of rebuttal.
785.2,786.9," Firstly, they talk about like acceptance,"
786.9,789.24," oh, about like normalizing other political ideologies."
789.24,791.5," And secondly about like, oh, respecting more people."
791.5,793.34," And I think that this is based off of, I guess,"
793.34,795.84, like buying into other people's political ideology.
795.84,797.56," You read about it and you think, oh, this is not,"
797.56,799.12," you know, this is a pretty good thing, right?"
799.12,800.32, I think I have like two responses.
800.32,803.28," Firstly, you can probably buy into bad ideologies as well."
803.28,804.54, It's probably also harmful.
804.54,806.84," I don't want people reading like a utilitarian,"
806.84,809.7, I don't want people reading a book about like an ethno state
809.7,812.24, about like a perfect world in which there's only one race.
812.24,813.78, And I don't want people buying into that.
813.78,816.32," And secondly, it's not clear why this like acceptance thing"
816.32,818.02," is not like as exclusive, right?"
818.02,820.28," We can have on our side, how people read"
820.28,822.36, about like dystopian books about their own political
822.36,824.86, ideology and change those ideas based on that.
824.86,828.7, Second area of rebuttal then about hopelessness. I think this is like the better line of analysis
828.7,832.66," coming from them. They tell you like, oh, you know, people read this and they lose hope. I have"
832.66,836.88," two responses to this. Firstly, it's like, as called, as told you in that POI, which we didn't"
836.88,841.16," get a response to, people don't live in the state right now, right? They can see, like they can do"
841.16,849.84, things to change that in democratic societies. So that like motivates them. It's not like they can do things to change that in democratic societies so that like motivates them it's not like they live in like the dystopia right and secondly they tell you it's bad like you call
849.84,853.34, out the government no matter what panel i think it's very good to call up governments when you
853.34,857.04, think that there are key issues that they are not addressing we're like happy to have that on our
857.04,861.5, side of the house then two arguments my speech firstly why a negative outlook is a stronger
861.5,865.62, motivator and secondly why fiction why fiction with a positive outlook
865.62,870.38, feeds into propaganda. First argument about why a negative outlook is a stronger motivator. So the
870.38,874.58," question here is what motivates people more to take action, right? Proposition cannot just get"
874.58,878.76, away with proving supposedly that like people read their like positive outlook books and then take
878.76,882.86," action. This is the comparative or where they're more likely, they're more motivated to do so."
882.86,888.96, There are six points on why that happens on our side of the house i'll take your pois after this argument firstly it's because we buy into
888.96,893.68, people's shock and appall right if they are scared for their future if they feel like their children
893.68,898.16, might not grow up with the same like civil liberties that they do they're very scared right
898.16,902.64, that's pretty threatening it's a natural reaction to do anything to stop that from happening right
902.64,908.08, it's a quite selfish reaction but it's one that gets them to vote it's one that gets them to start action right secondly they are
908.08,912.8, more likely to recognize negative traits in their own government right because these government
912.8,917.36, because these books point out failures in the government or like more authoritarian governments
917.36,922.4, it's easier to notice like traits that your own government has that are also like paralleled with
922.4,926.9, like within these books right therefore you're able to more accurately attack
926.9,929.06, your own government and lobby for change within it.
929.06,932.28," And thirdly, once you are pretty complacent,"
932.28,934.0, because realistically this happens mostly
934.0,936.66, in Western countries where people have the free time
936.66,937.9," to read these books, right?"
937.9,940.3," These people are probably in a pretty comfortable situation,"
940.3,940.8, right?
940.8,943.7, And so it's more of a motivational factor
943.7,952.0," that some of these liberties and comforts might be taken away from them, right? So in a dystopia, they would be taken away from them, rather than have like more added on."
952.0,965.36," This is pretty important, right? Because in a utopia, you're saying, oh, you know, your life's going to be more comfortable. It's a better motivator for people who already live in comfortable situations to say rather, oh, in this dystopia this these comforts will be taken away this is literally"
965.36,971.44, like why politicians rely on fear-mongering because it's more impactful and um fourthly
971.44,975.6, right when you have this negative fiction it highlights problems that need to be solved right
975.6,980.4, it's a lot easier to think about specific problems and how to solve them rather than understanding
980.4,985.02," this like uh utopia right which doesn't really explain the steps to get there,"
985.06,988.72, right? It's just a lot easier to highlight the specific key issues within governments and the
988.72,994.56," status quo. And, and, and, and fifthly, right, utopias are often quite far fetched, right? For"
994.56,998.72," example, like living in painless societies where everyone feels a lot of happiness, compare that"
998.72,1002.66," to the dystopias we have on our side of the house, which is like, oh, big brother is watching. It's"
1002.66,1007.84, quite a realistic scenario. It's not something like something like oh everyone always feels happiness it's rather than the government is
1007.84,1012.8, always watching you which is like what we're moving closer to right and then um lastly you
1012.8,1017.28, can actually draw parallels with the real world you're able to see oh look at like the effects of
1017.28,1021.52, climate change our planet is literally burning up i read a book about what this will look like in
1021.52,1030.08, the next 50 years this like lets these people envision themselves in a more dramatic world than the one we live in today but one that is extended uh like
1030.08,1033.84, from the problems that we face today right so people can physically envision themselves in those
1033.84,1038.64, situations and they can draw parallels with the real world which motivates them much more to take
1038.64,1043.52, action and this is very important because this is like a stronger motivator that helps you invest
1043.52,1049.2, more in politics literally just based on your natural instinct you feel threatened you feel no i don't want to live
1049.2,1053.84, in that world right you're more likely to invest yourself more and and this helps because of the
1053.84,1057.52, drastic situation in our world we want people to invest themselves more before i move on to
1057.52,1066.94, the second argument i'll take that poi please note that both positive and negative or pessimistic political fiction are both
1066.94,1070.0, exposing all these all the government's showcomings.
1070.0,1075.82," However, on side of these positive fictions, the ending is where the character actually"
1075.82,1080.04, ends up overthrowing the government or actually ends up battling that.
1080.04,1082.8," This is what I talked about in my framing, like it's unclear why we can't have a positive"
1082.8,1083.8, ending.
1083.8,1087.2," But either way, in utopias, it's not usually that you like highlight the negative parts of that uh the"
1087.2,1090.64, government because that like that would buy into people's negative emotions and at that point they
1090.64,1094.32, are like stepping over the sides of the house second argument about why fiction with positive
1094.32,1099.04, outlook feeds into more propaganda so this is like buying that they actually have efficacy right i
1099.04,1102.64, told you in our first argument where we're more likely to have effects right i don't think they
1102.64,1105.22, are but if they are why is it more harmful?
1106.76,1107.98, So the thesis of this is that politicians genuinely have an incentive
1107.98,1109.82, to latch onto propositions fiction
1109.82,1112.28, because it has a very rosy and nice outcome
1112.28,1113.18, and they need votes.
1113.4,1113.92, Three points here.
1114.1,1115.78," Firstly, it's because it idealizes"
1115.78,1117.94," like a certain ideology as all do, right?"
1117.94,1120.36, But it's easier for them like politicians or parties
1120.36,1122.68," to, for example, like pay off authors"
1122.68,1124.8," to release some sort of book in which like,"
1124.96,1129.6," I don't know, the Republican neoliberal agenda like plummets into this like eco-state,"
1129.6,1133.68," ethno-state, which is like perfect and rosy and no one has any like problems because they're all"
1133.68,1137.68," white and perfect and something like that, right? It's like highly likely it's like it helps people,"
1138.4,1143.2," these politicians, to like further these like very harmful narratives. Secondly, it's just a"
1143.2,1148.96," lot easier to exploit because it like tends to people's cognitive wants. People want a good world, right? People want a"
1148.96,1154.24," rosy world where there is no problem, right? I.e. it's like easier for like authors and like"
1154.24,1158.4, politicians to like present this perfect alternative and not present the mechanisms
1158.4,1162.56, that are needed to get there. So it helps like further the narratives of different populists
1162.56,1169.44, who have no real like actual answers to get to these uh these perfect worlds right and lastly this is very important it often uh
1170.0,1174.64, like furthers the narrative that the ends justify the means because you see this perfect utopia
1174.64,1178.72, right for example the us wanting to like supposedly secure all of their people like
1178.72,1182.64, these liberties but you don't see the mechanisms on which they get there right you don't see the
1182.64,1187.16," fact that the us is also exploiting developing nations to get the money to do that, right? This is all hidden"
1187.16,1191.08," with this like narrative of, oh, we're living in a utopia. So panel, if proposition has"
1191.08,1195.12," any efficacy, it doesn't even play in their favor because letting people fall for a fairy"
1195.12,1201.1, tale and the urgency of the real world only brings false hope.
1201.1,1204.82," I thank the speaker for the fine speech. And if everyone is ready, I give the floor to"
1204.82,1228.56, the second speaker of the proposition. And I hope I'm visible.
1229.44,1230.72, Spreading real quick.
1235.76,1237.54," And double check he, him pronouns. I like my verbal POIs."
1238.0,1253.5, And names in the thing. I guess I'll start my speech.
1253.5,1261.5," Negative political fiction often promotes this world where everything is bad, where"
1261.5,1265.76, all these political systems are created to oppress the population and the population
1265.76,1271.52, itself is docile and and can't think of ever rising up or can't have anything to go against it
1271.52,1276.48, however when we have all this negative fiction all of this majority negative fiction telling us
1277.84,1286.24, all this about these political systems what ends up happening is we turn our readers into the very people inside these books all we do now
1287.52,1294.64, firstly to a few balls on side opposition speech their first argument has been all about how
1294.64,1299.84, we have these how political fiction is created to draw parallels between the fictional government
1299.84,1305.04, and the real government and identify key issues however we do not see how that positive does not
1305.04,1311.12, actually exist on our side of the house we we have these we instead of power instead of drawing
1311.12,1316.96, parallels to a bad system we can draw parallels to a good system and what we have what we don't have
1316.96,1322.24, yet or what problems we have and we can fix to actually get there side opposition only has this
1322.8,1326.62, terrible idea it's like when your mom tells you
1326.62,1327.76," to look at that drunk person and say,"
1327.76,1330.9, don't drink because that's what you'll end up as.
1330.9,1332.6, You don't actively see what you can do
1332.6,1333.44, to make yourself better.
1333.44,1336.24, You don't actually see what solutions you have.
1336.24,1339.4, You can only identify problems without actively giving us
1339.4,1343.6," any guidance on what to do, on what we should do further."
1343.6,1345.88," In addition, their entire framing of this debate on how they can have good ending to do, on what we should do further. In addition, their entire framing of this debate"
1345.88,1347.66," on how they can have good endings too,"
1347.66,1351.08, and that how fiction instead has to be on utopias
1351.08,1353.16," versus dystopias, we simply disagree."
1353.16,1356.52," First of all, the motion itself gives examples"
1356.52,1358.82," such as West Wing and Fahrenheit 451,"
1358.82,1360.64, where there are actively dystopias
1360.64,1363.8, and are actively showing these negative parts of society.
1363.8,1366.02," However, the delta between Fahrenheit 451"
1366.02,1368.16, and works like Brave New World in 1984
1368.16,1370.42, is exactly the ending where these systems
1370.42,1373.12, are actively toppled and we create a better system
1373.12,1375.34, where we can actually have this goalpost
1375.34,1377.36, be put into people's minds.
1377.36,1378.9," This is the delta here in this debate,"
1378.9,1381.32, whether we have a goalpost to move towards
1381.32,1383.94, or a bad example to move away from.
1383.94,1385.44, We believe that the goal post is better
1386.56,1393.44, now second of all on the idea of which side is has a better creates better activism in our
1393.44,1398.64, society now site opposition likes to think that they have the more efficient method but by having
1398.64,1404.08, these problems and by having this shock factor we can push people towards actively doing things
1404.08,1406.08, however this is simply not true i
1406.08,1412.48, will go over it more on my third argument but to address it very quickly the efficacy of the of
1412.48,1418.4, these negative nihilistic political fiction is that what it actually does is it shows problems
1418.4,1428.0, and it doesn't and all it does is promote people and pushes them against these problems. It doesn't actually show people what they can do against them.
1428.0,1434.0," Second of all, they actually do create this kind of slack."
1434.0,1438.0," It doesn't work when you see this problem, and you see it everywhere in your society."
1438.0,1443.0," You certainly think, wow, this is such a bad problem, and then I can't do anything to solve it, because in the book there was no way to solve it."
1443.0,1447.84, So how should a person like me ever be able to solve it it creates this negative mentality where you can't
1447.84,1455.84, change anything unless it's not very efficient at all now moving on to my third argument but before
1455.84,1463.12, I move on any pois yeah Fahrenheit 451 and westling also don't like show you how to fix society and
1463.12,1469.36, probably no author can really do that right so it's not actually up to the book to show you ways to solve society but actually to
1469.36,1476.48, like empower you and to like make you want to do that we completely agree and that's why we believe
1476.48,1482.08, that our side is better because instead because even if they don't have this kind of idea or exact
1482.08,1486.24," solutions they do show you what kind of future to strive towards,"
1486.24,1488.0," what kind of future to fight for,"
1488.0,1491.26, and actively push you to give you an incentive to get there
1491.26,1493.94," instead of just using a stick to show you,"
1493.94,1495.56," don't go that way, don't go that way."
1495.56,1497.48, It's better to use the carrot than the stick
1497.48,1500.24, is basically what we believe in this debate.
1500.24,1502.2," Now, finally, moving on to my third argument,"
1502.2,1504.06, which is how nihilistic political fiction
1504.06,1505.94, promotes polarization.
1511.32,1511.68," In a world where the majority of political fiction has a cynical message about the world, it becomes the majority of political fiction consumed."
1516.94,1524.64," As a result, the entire generation of people now hold a negative perception of the current political system in our world. Our population is then whipped up into a frenzy according to whatever message is chosen to be demonized, whether it be communism, fascism, or capitalism."
1525.04,1530.16, Two layers of analysis as to how this polarization actually manifests first of all how this negative
1530.16,1534.8, political fiction becomes populist propaganda it incites fear in people against a certain
1534.8,1550.24," political ideology i.e animal farm as to how eugenics works. It only shows people how these problems arise,"
1550.24,1555.42," and thus it incentivizes politicians to take advantage of it and say, this is the kind of"
1555.42,1560.54, thing we need to stay away from. This is why you should believe in our points as to how we can get
1560.54,1565.36," away from that. Now, opposition has stated has stated that for example we could have that however"
1565.36,1570.24, we believe that we have less of this kind of political use because when you have a positive
1570.24,1575.92, message instead of dividing people along whether you agree with that issue or not it actually shows
1575.92,1581.36, what kind of idea our society should be striving towards our side is trying to unite people in
1581.36,1590.48, creating a better society rather than trying to divide people on issues or or even just demonizing people on which solution to these issues is better and thus we
1590.48,1596.8, believe that we have the better solution to propaganda on our side however on second argument
1596.8,1601.52, however secondly it actively fuels this establishmentarianism and supports the idea
1601.52,1615.0," that a society as a whole has failed because when you're drawing all these parallels between this dystopian society and our current society, you begin to feel more and more about the fact that our society is a dystopian society, and we can do nothing to fix it."
1615.0,1622.0," With a sheer mass of negative political material in circulation, people get to see politics as a whole as the problem."
1622.0,1625.86," People see politicians, and no matter matter what politicians will always be corrupt."
1625.86,1627.96, No policies will ever create any change.
1627.96,1632.04, And it promotes this entire mindset of actively thinking
1632.04,1634.56, that society is a problem and that we shouldn't actually
1634.56,1635.94, participate in society at all.
1635.94,1638.22," And societal movements such as goth, punk,"
1638.22,1640.92, or postmodernist cultures have become more and more prevalent
1640.92,1644.14, to the point that it's almost the norm to think
1644.14,1645.52, that society has failed and that
1645.52,1650.4, what we have as a political system isn't good enough and that we should just keep our heads
1650.4,1654.56, down and do the best we can for ourselves rather than like anything however instead what we should
1654.56,1670.0, be doing is have positive political fiction to create a goal post as i've seen many times actually to move towards instead of instead of having this kind.
1670.0,1678.0, What we want to do instead is to have this goalpost and when we have this goalpost to move towards and we have this common goal that we want to strive towards.
1678.0,1687.76," We can then analyze exactly what we have against that, and what we see as problems and thus we can actively decrease the amount of populism"
1687.76,1691.84, and this establishmentarianism matter we have and actually make our society better
1692.96,1700.48, and so in conclusion we believe that negative pop is fiction only only serves to create a
1700.48,1706.24, worse society and make sure that our society reflects that and actively makes people
1706.24,1709.28, less incentivized to actually do anything and that's why i'm so proud to propose thank you
1712.0,1716.64, i thank the speaker for the fine speech and if the panel is ready i give the floor to the
1716.64,1747.5, second speaker of team opposition here here Am I audible?
1750.94,1754.54," Okay, I'm just going to quickly set up my timer."
1755.84,1756.82, I'm going to start.
1760.82,1769.54," On PIs in the chat, please."
1772.94,1773.26," Starting in three, two, one."
1774.68,1776.02, Before I move on to my two questions by which to adjudicate this debate
1776.02,1777.54," and my extension quickly,"
1777.9,1779.2," two points on framing, right?"
1779.54,1781.96," Firstly, what I want to talk about here"
1781.96,1783.5," is that positive fiction does not,"
1783.5,1790.08, is that positive fiction is not only dystopian works with good
1790.08,1791.08, endings.
1791.08,1794.68," I think to some extent, team proposition in this debate has also had to talk about that"
1794.68,1799.12," in their world, the norm would be some utopian works that describe a world that is overly"
1799.12,1802.7, positive and engage with the mechanisms that we provided to you in this debate.
1802.7,1807.2, They can't simply say that they're going to have the same same kind of you know dystopian pessimistic work simply with good
1807.2,1811.04, endings i don't think that necessarily is the case but also secondly about the positive endings i
1811.04,1814.8, think that to some extent we can also have positive endings as long as the book kind of describes a
1814.8,1819.52, world that's just negative or dystopian but even if even if that isn't the case we see no reasons
1819.52,1824.16, like for example you couldn't have authors commentary there's how this is a cautionary tale
1824.16,1830.0, to prevent something and simply say like this is like this work is provided to you to basically like kind of
1830.0,1845.24," create action in society, even if there is a bad ending right we think that's that still exists under our side of the house. But then moving on to the first question on the question of positive versus negative reinforcement, what we are able to prove here is that we have two things that are exclusive under our side of the house."
1845.24,1848.58," Firstly, we have urgency and how we have negative reinforcement, right?"
1848.58,1851.94," That makes you feel like more immediately threatened, thus more immediately like you"
1851.94,1857.6," want to do something about the society and like to prevent it from, for example, descending"
1857.6,1860.24, into authoritarianism or like preventing government overreach.
1860.24,1864.4," How also secondly, it's more easier to draw parallels with the real world under our side"
1864.4,1868.0," of the house, for example, in terms of things like, you know, when you have extreme government"
1868.0,1871.76," surveillance in 1984, that kind of reflects how today we have tons of security cameras,"
1871.76,1875.76," to some extent is less under their side of the house, because they have like more like simply"
1875.76,1879.84, utopian works than dystopian works with like good endings that they wanted to talk about.
1879.84,1883.84," And how this clash is basically how this class to win this clash is incredibly important,"
1883.84,1886.9," because what this actually means is that under our side of house,"
1886.9,1894.94," there is more likely that we have more political action, right, that people actually prevent like the prevent the rise of authoritarianism or prevent government overreach."
1895.02,1898.82," If we can prove this right, this is an incredibly important question. So what are their responses here?"
1899.02,1903.9," What they firstly want to basically talk about is how, like, basically draw this like alternate benefit."
1904.28,1906.06, They basically said that they make political views
1906.06,1907.82," more acceptable on their side of the house,"
1907.82,1910.24," because when you paint them in a positive manner, right?"
1910.24,1911.88," People are more likely to,"
1911.88,1914.14," people are more likely to simply agree with them, right?"
1914.14,1915.92, And thus you reduce polarization.
1915.92,1918.24," Firstly, I think that in terms of positive fiction, right?"
1918.24,1920.92," And the utopian positive fiction of some other ideology,"
1920.92,1923.04, I think it is right for the opposite ideology
1923.04,1928.96," to simply take this work and use it as a cartoon, as laughing stock of the opposing ideology because you at the point at which you"
1928.96,1933.52, are already against that ideology you're likely to see it as an idealized version and simply say look
1933.52,1937.76, how ridiculous is and look how unattainable it is and i don't think that that necessarily reduces
1937.76,1942.08, polarization or makes it more like acceptable from people for the opposite ideology so i don't think
1942.08,1945.74," that necessarily reduces polarization but then secondly secondly, even if it does,"
1945.74,1950.28, we have no reason for people to actually reach
1950.28,1951.58, across the aisle because at the point
1951.58,1953.68, at which a large majority of positive fiction is
1953.68,1955.48," for example, like Ayn Rand's Atlas Shrug,"
1955.48,1957.02, which is basically like neoliberal kind
1957.02,1958.58," of like free market propaganda,"
1958.58,1960.06, which would never work for the majority of people
1960.06,1961.94," because you actually need some like government regulation,"
1961.94,1964.4, which that book is specifically against.
1964.4,1968.68, There's no reason why we need to make more people feed into that kind of ideology.
1968.68,1971.92," We'd much rather like, you know, not have many people become some kind of like, I don't know,"
1972.06,1975.68," right wing utopians, which probably is against what most people want. So I don't think this kind"
1975.68,1981.02," of, I think this argument has a lot of mechanization to prove that it actually works or is even"
1981.02,1989.44, necessary. But what is that their second and probably better claim they said that this kind of that this kind of policy would lead to copelessness and there would be no reason
1989.44,1994.0, for people to fight because at the point in which our works provide sad endings right in which like
1994.0,1998.4, the characters basically don't achieve anything people won't want to fight against this kind of
1998.4,2002.48, you know government overreach for example or authoritarianism because they see that nothing
