start,end,text
242.16,248.08, in this economy that meant that people were going to be employed that meant that people were going to have access to better goods and services and their
248.08,253.04, economies was going to grow note how this also rippled into the long term because the ongoing
253.04,258.0, expense of upkeeping this state-owned enterprise was now gone the massive costs of running an
258.0,262.8, enormous company that had to reach an entire nation was gone that the company itself could
262.8,268.26, never have been profit-seeking which always meant it was a loss for that government. That was a huge expense for their budget that they no longer
268.26,272.14," had to account for. They were also probably able to collect tax from these corporations, which only"
272.14,276.52, increased the inflows into government revenue. That was a massive benefit for public services
276.52,281.02, and government investment that was ongoing throughout the long term. Before I move on to
281.02,286.44," my second substantive about how privatization meant improvement for these businesses, I'll take that POI."
286.96,292.74, Business services such as healthcare and education would also be highly lucrative and you could use that money for greater government spending.
293.1,294.8, Would you privatise healthcare and education?
295.52,307.68," We think that there are certain industries that the government deliberately does not privatise because privatising would mean an instance of market failure where the government didn't see an efficient allocation of resources in society. We think that that obviously exists for something like health,"
307.88,311.1, where the government is not willing to let their people die on the streets because they have no
311.1,315.52, access to medical care. That is not at all analogous to the government selling a mining
315.52,319.64," company. Obviously, no one is starving as a result of that. In fact, they benefit from the economic"
319.64,323.48, proceeds of that. That was clearly a line that we were able to draw in what companies we were
323.48,328.6, willing to sell and what companies we were not. So why would privatization of these businesses mean improvement
328.6,333.22, for these enterprises and the flow and effects that would have for these nations? It's important
333.22,337.22," to note that now that this is no longer a state-owned enterprise, this industry can have"
337.22,341.38," competition. Firstly, because that competition is now legal in a way that most governments do not"
341.38,348.58," legally allow private competition to their state-owned enterprise. Secondly, that now private companies feel that they can enter that market because it's"
348.58,353.18," far easier to compete with a private company than a state-owned one, but also because when there is"
353.18,357.08," a private company already there, it proves that this market is actually profitable. It proves"
357.08,360.78," that you don't need to make a loss. Thirdly, we were able to sell this to multiple companies,"
360.82,364.84, which instantly set up a situation in which there was competition between those two or more
364.84,368.16," companies. Fourthly, because companies exist in the status quo that have an"
368.16,373.04," ability to expand their resources or reallocate them to move into this market. For example,"
373.04,377.28," if they already own mines and they extract one kind of mineral, they can now extract even more."
377.28,381.6," If there is one utility that they provide, they can use the resources they already have to transport"
381.6,388.5," things across long distances to mean that they can now enter this industry. Because there was a chance and an ability for there to be competition, we"
388.5,392.8, think it guaranteed the likelihood that there would be. Because companies want to make profit.
393.08,397.64, Because there will now exist like less profitable companies that will want to break into this new
397.64,401.94, market as a chance to improve their business operations. Because there are probably already
401.94,408.74," companies that are in this market and now want to stay because of the sunk cost they put into this market, because there's probably a high barrier"
408.74,413.22, of exiting at the point where they need to admit they have a loss and go completely bankrupt to
413.22,417.72," exit. So when we had this competition, because companies were incentivized to and because they"
417.72,422.38," had the ability to, how did we get better efficiency? We got better efficiency because"
422.38,428.5," when there was competition, companies were forced to lower their prices in order to make profit. First of all, that meant they had to lower their prices"
428.5,431.74, from the get-go to make sure that they got customers buying their products. That was better
431.74,435.78, for everyone who was now able to buy products at a cheaper price. That was good for family budgets.
435.78,440.04, That was incredibly important for all consumers. They also likely had to innovate to make their
440.04,443.3, products cheaper. That meant that they were being more productive. That meant they were increasing
443.3,447.56, their development. They also likely had to find ways of making their products better quality so
447.56,451.04, that it would be more marketable in a situation where they weren't simply able to lower their
451.04,455.58," costs from the outset. And overall, they had to become much more productive to make their cost"
455.58,459.66, per unit of production a lot lower. Also note that we think there are some reasons why private
459.66,464.18," companies are intrinsically likely to be more efficient than a government. Notice that a company,"
464.36,469.84," because it must make a profit in order to keep operating, cannot have the same level of bureaucracy in"
469.84,473.7," administration as a government, cannot have the level of corruption that a government can have"
473.7,477.94, because they cannot operate at a loss. They also aren't subject to government volatility when
477.94,481.88," elections change, when the government budget is manipulated. That meant that they were able to"
481.88,488.36, run this company so much more efficiently and so much better. They were motivated to and they were able to because they had expertise that politicians
488.36,492.38, and government officials would never have because they had industry experience that simply wasn't
492.38,496.82, there in the government. The impacts of this were enormous for the consumers that did not have to
496.82,501.52, pay a larger price for the goods and services they needed in their everyday life because of
501.52,507.76, the innovation that meant that these nations were finally able to access some form of development that their government could never foresee or never sponsor
507.76,511.6, because of the productivity that meant they could compete globally and gain foreign investment we
511.6,515.04, were the only side in this debate that allowed these developing countries to become developed
515.04,523.76, we propose thank you speaker sir for eight minutes and 11 seconds thank you speaker for that fine
523.76,526.14, speech let us welcome the leader of opposition
526.14,527.72, to open up the opposition case today.
527.72,528.56," Hear, hear."
544.18,547.0," Hi, can I be seen and heard clearly?"
547.0,550.0," Yep, you're both visible and audible."
550.0,554.0," Oh, sorry, this laptop was muted. One more time, can I be seen and heard clearly?"
554.0,557.0," Yep, you're both visible and audible."
557.0,574.92," Awesome. So just a reminder, their, them pronouns, PYZ chat."
576.1,577.78, Probably have you believed that these are just trivial
577.78,579.9, industries that states have nationalized
579.9,581.92, for their own personal gain. This is
581.92,583.9, not true. In developing countries with
583.9,585.1, extremely high levels
585.1,588.56," of poverty, people are extremely, extremely dependent"
588.56,591.0, on state-owned enterprises for their livelihood.
591.0,593.68," Access to things like electricity, water,"
593.68,596.9," public transport, not only for the use of these services,"
596.9,599.38, but also employment within these services.
599.38,600.74," In the developing world,"
600.74,603.34, the state is the largest employer of people.
603.34,606.5," In India, over half a billion people are"
606.5,611.32," employed within the state sector. That is the problem with proposition, a failure to understand"
611.32,616.16," what state-owned enterprises really mean to people. In terms of context, I want to make it"
616.16,620.88, clear that the creation of state-owned enterprises came about as a reaction to the fact that no market
620.88,625.68," existed at all or was very, small within these countries for example the"
625.68,630.4, creation of the indian railway was spearheaded by governments because of the fact that there was no
630.4,635.6, private company to do so as well as the fact that many businesses in these countries are reliant on
635.6,640.08, state-owned enterprises things like electricity water and transport just i want to clarify the
640.08,644.56, huge degree of dependence our counterfactual is thus where state-owned enterprises remain within
644.56,649.2, the view of the state and the government charges for these services and operates them at cost the
649.2,654.4, state can retain ownership over soes we use the same fiat used on their side to engage in reforms
654.4,658.48, to instead do things that create incentives to increase efficiency by giving higher salaries
658.48,662.4, for workers in the instance where they are more productive bonuses to budgets on the basis of
662.4,669.04," high efficiency so if the electricity board is more efficient this year than last year, we give it more of the government budget. Before I"
669.04,673.36," move to argumentation, very quickly point of rebuttal as to their context with the rest of my"
673.36,678.22," rebuttal integrated into argumentation and flagged. I want to make it clear that it is very, very"
678.22,682.8, unlikely they'll be able to do things like sell in parts on their side of the house. This is just
682.8,687.66, because the infrastructure necessary for this is so large that you can't have multiple owners.
687.66,691.08," For example, water pipelines that stretch across a country,"
691.08,693.26, it doesn't make sense for one company to own half
693.26,695.62, the pipeline and another country to own the other half.
695.62,697.84," You have to have one company that owns all of it,"
697.84,700.4," so it will always, always be sold to one country."
700.4,702.52, The second thing is that it's not going to be things
702.52,703.88, in the vast majority of cases
703.88,705.46, like mining or natural resources. Cuba as an example is pretty unstrategic because it's not going to be things in the vast majority of cases like mining or natural resources.
705.92,711.68," Cuba, as an example, is pretty unstrategic because it's a communist nation that's one of the vast minority in the world."
711.9,717.08," In most nations, this looks like things like transport and utilities, and in a lot of nations, also airlines."
717.42,723.26," So what we're talking about in our side of the house is a majority burden in terms of things like transport, utilities and airlines."
723.62,730.82," Right. Before my argumentation, I'll take a point. If we are able, with private companies, to provide these services"
730.82,735.38," at lower prices and use an efficiency that means more employment, how do we not make the lives of"
735.38,739.74, people in these countries better? I'll prove that that's structurally impossible. First argument as
739.74,744.16, to why you worsen accessibility to utilities on the assets house. The context of this argument
744.16,748.8, is that the reason many of these services are SOEs is because there will be natural monopolies under
748.8,753.5," a free market. This is for two big reasons. Firstly, their demand inelastic because people"
753.5,757.08," are dependent on them for their necessities, things like water and electricity. So these"
757.08,761.36, companies can raise prices and people have to keep buying at that higher price. The second is the
761.36,768.56," nature of infrastructure, where it is hard to switch between providers because you can't do things like rip out the current cables you have and put in new ones and"
768.56,773.12, there's high barriers to entry because even if they say that there is a low cost of buying it
773.12,777.68, there's also a very high cost for these companies in terms of operating it which is why unlike what
777.68,782.08, they say the cost the barriers to entry are not low they're actually very high what this then
782.08,789.62," means is that because companies are profit motivated, they do three things. One, they don't care whether people can afford it or not. All they care about"
789.62,794.32," is making a profit, which is why especially in utilities, they can use a business model of few"
794.32,799.02," consumers and high prices to make profit, reducing the number of people who can access it, but price"
799.02,803.64," gouging to cover their red line. Second thing they'll do is especially in rural areas, it is"
803.64,805.2, unprofitable to go there
805.2,809.44, because the high cost of building infrastructure and even if we can see the infrastructure already
809.44,813.62," exists, because there's a very low population, they can't cover the cost of maintaining the"
813.62,817.24, infrastructure. So they would make losses. So there's just no incentive to provide to rural
817.24,821.9," areas at all. The third thing they'll do is cut costs, which means they're very likely to"
821.9,825.94," unemployed people. In the Sri Lankan electricity board, more than 10%"
825.94,827.94, of the country's population is employed
827.94,829.96, within it. This is a large degree of people
829.96,831.96, that are going to be unemployed on their side of the
831.96,834.12," house, which leads to a higher degree of welfare"
834.12,836.04, spending for the state. This is where we
836.04,837.94, counteract their argumentation in terms of
837.94,839.96, the state earning money. Because maybe it
839.96,841.98, is true that the state earns money from the sale
841.98,843.96," on their side of the house, but the costs to the state"
843.96,848.48, are now immensely high when they have to cover the welfare costs of all the people that are unemployed
848.48,852.64, the impact of privatization is thus that fewer people get access to important utilities
852.64,857.92, price increases and quality decreases because dependency on these companies by citizens means
857.92,862.96, that they can reduce quality without having any backlash if their site wants to now compensate
862.96,869.54, this by doing things like subsidizing that's a massive cost to the state for no benefit because these companies just continue raising the
869.54,874.06, prices with no backlash and thus you don't solve the same issue that they're trying to claim on
874.06,878.56, their side of the house. Here's why it's better as an SOE. The state has an electoral incentive
878.56,882.92, to make sure that these things are accessible because they will likely get voted out if they
882.92,885.92, do not do so. in rural areas these are
885.92,890.16, more likely to have resources on our side of the house because these are swing districts more
890.16,895.04, likely to swing between one political party to the other such as rural areas in india for example
895.04,900.24, kerala that is why you are extremely likely to continue provision on our side of the house second
900.24,904.24, there is a government incentive to maintain industries like agriculture which are the largest
904.24,908.32, industries in these countries that don't have any private companies don't have an incentive to do that.
908.36,909.58, So they won't go to rural areas.
909.58,919.38," Three, governments can run these industries at a loss, which is a good thing because you can provide people with necessary things like water and electricity, even during economic slumps."
919.64,929.04," This may be temporarily higher costs, but it's better in the long term because we can get people out of recessions faster as a result of less people being unemployed. The conclusion of this argument is"
929.04,933.5, that privatization leads to worse outcomes for the most vulnerable. Here's where I'm going to do some
933.5,938.62, way up and directly deal with their argumentation. That POI concedes that privatizing healthcare is
938.62,942.72, bad because of market failure. We've just proven that there will be an equal degree of market
942.72,945.72, failure in the instance where you privatize these industries.
945.72,948.48," So by principle, they can see that we should not do so."
948.48,952.82," As a result, we've proven that their argumentation is flipped and we've proven that all of that"
952.82,953.82, doesn't matter.
953.82,957.52, The second thing in terms of response I'm going to deal with now is their argumentation
957.52,958.52, on competition.
958.52,963.26," We've now proven to you that for structural reasons, there will likely be a natural monopoly"
963.26,964.26, created.
964.26,965.2, My second argument is going to
965.2,971.04, like now prove why corruption gets worse and this creates a private monopoly more so on the outside
971.04,975.12, of the house but before that i want to deal with the argumentation on how the competition leads to
975.12,980.48, lower prices this is not true because consumers cannot switch between companies you cannot rip
980.48,984.8, out your electricity cables every time your company prices you up and switch to another
984.8,988.6," electricity provider so even if there is competition in the market overall, there will"
988.6,994.16, certainly be regional monopolies where one company can control city A and another company can control
994.16,998.78, city B. Second argument on why corruption gets worse. The context of this argument is that
998.78,1002.98, there's likely to be less scrutiny over privatization because the process is largely opaque because
1002.98,1008.7, company bidding is private and the people who are likely to most be affected are the least informed i.e the poor who have very little
1008.7,1013.5, access to information the process of privatization is thus likely to be corrupt because politicians
1013.5,1018.04, have an incentive to give these companies over to their cronies as a result of them being able to
1018.04,1022.46, get money by sitting on the boards of these new companies thus they're likely to not give this
1022.46,1029.14," over to the best company but rather to the government lackeys or the company who pays most, and they can continue making money and"
1029.14,1033.12, investing funds with much fewer checks because you can't trace ownership back to the government.
1033.52,1037.6," Even for non-corrupt states, this is still terrible because it is these companies who"
1037.6,1042.16," now have control over utilities, but the state still depends on utilities for education and"
1042.16,1049.36," healthcare. As a result, you create corporate leverage over states an example here would be venezuela where they privatize water and then water"
1049.36,1053.92, companies force governments to cut things like worker rights and environmental rights to allow
1053.92,1057.6, them to pollute because the government had no alternative because they are now dependent on
1057.6,1062.48, this company on our side of the house we get less corruption because soes feel the effect of because
1062.48,1065.76, people feel the effect of losses of SOEs and thus I list that you
1065.76,1069.66, do want to have that taken out of their tax and governments on their side of the house
1069.66,1072.24, point to the free market as an excuse for lax regulations.
1072.24,1076.38, It is on their side of the house that they worsen corruption and damn the lives of the
1076.38,1077.7, poorest in these countries.
1077.7,1078.7, I'm just opposed.
1078.7,1083.18," Thank you, Speaker, for that fine speech."
1083.18,1089.34," Speaker, so for eight minutes and 22 seconds, let us welcome the Deputy Prime Minister to continue the proposition case."
1089.34,1128.1," Hear, hear. Thank you. Just checking that I'm audible."
1128.1,1135.66," You're slightly faint. I'm not sure if it's because of a volume thing, but can you try speaking?"
1135.66,1136.06, Can you hear me now?
1136.06,1138.34," Yep, slightly clear, yeah."
1138.34,1156.0," Perfect. Starting my speech in 3, 2, 1. I'm going to do 2 clear things in this speech. Firstly, I'm going to prove why we make these industries more accessible to the most vulnerable individuals."
1156.0,1168.88," And secondly, i'm going to prove why we make governments better dealing with all of them. about corruption and things like that. On the first question then, which side makes these things more accessible? They make one big claim here, which is to say it creates monopolies."
1169.1,1173.1," And when you create monopolies, you're able to dictate things like the price because no"
1173.1,1177.18, individual is willing to disengage because you can just set the price to be whatever you want.
1177.58,1182.52," This misunderstands how open markets work, which is to say when a government has complete control,"
1182.72,1189.52, there is no incentive for other corporations to move into that industry to move into that area but what our side does is actively open it up
1189.52,1194.0, that is to say even if you don't win the specific contract for this industry now you perceive
1194.0,1198.24, yourself to be a greater competitor because you don't think the government is able to like
1198.24,1203.52, out regulate you out manipulate you just like model you out from your ability to exist which
1203.52,1205.84, is to say that under our side we get
1205.84,1211.12, open markets and we get competition for all of the reasons we give you live about how now countries
1211.12,1216.8, to see rather corporations perceive the ability to get better better change they say that regional
1217.44,1223.04, monopolies are different because consumers can't switch yes you can right like this misunderstands
1223.04,1229.16, how things like electricity works which is to say it doesn't necessitate a huge amount of infrastructure that these individuals cannot possibly switch behind.
1229.26,1237.02," We're able to do things like just make choices like that. But secondly, note how they try to criticize us for only talking about one specific example."
1237.44,1241.3," Obviously, things like airlines aren't like vulnerable to regional monopolies."
1241.46,1245.04, If you access things like international corporations who now see that they
1245.04,1250.64, can succeed that is very very different secondly then on rural areas it is crucial here to note
1250.64,1255.52, that rural areas not getting services is terrible but it is probably symmetrical that is because
1255.52,1259.76, governments have a resource cap they can only do so much which means when they judge whether or not
1259.76,1264.24, they're going to put resources into specific areas they make the decision under the status quo not to
1264.24,1268.48," put resources there that is that they recognize that the benefit for that many individuals,"
1268.66,1273.02, because the electoral incentive in regional areas is quite small because the voting population is
1273.02,1277.28," small, they don't have the incentive to go in and actively make their lives better because the"
1277.28,1281.74, amount of infrastructure it would take is much greater than what the benefit is in terms of
1281.74,1289.52," electoral incentive. But even if they do, it's important to weigh this out. That is to say, you need to note that the ability of governments to go into these"
1289.52,1293.68, areas and make good infrastructure is incredibly small because of the capital restrictions that
1293.68,1298.56," they have. So under our side, when we're able to free up huge amounts of money because we're"
1298.56,1302.72," selling these corporations, we're getting greater tax and things like that, these governments are"
1302.72,1308.32, able to do things like prioritise education and health care know why they have the incentive to do these things that is
1308.32,1313.6, because unlike services like electricity or whatever you're able to mobilize different rural
1313.6,1318.56, communities around specific things like hospitals around education centers in a way that you can't
1318.56,1322.32, with electricity in a way you certainly can't with things like airlines which is why they have the
1322.32,1327.92, incentive and are more able to do that under our side but seconds you know even if you didn't buy that they're just more
1327.92,1331.64, able to right because the amount of capital you need to open a store and send a teacher there is
1331.64,1335.66, incredibly different to building an entire pipeline they just are more able and able to
1335.66,1339.68, change the decision-making calculus in terms of like how much difference they can make by sending
1339.68,1344.36, in resources then they tell you that they are able to cut corners to maximize profits that means they
1344.36,1345.74, cut employment and reduce production.
1346.08,1352.54, This is structurally untrue for the simple reason that obviously these corporations want to be profitable and want to be successful.
1352.88,1365.0," And if they recognize that the way to do that is to keep employees, obviously you're need to reconcile with the fact that other corporations now come in"
1365.0,1370.82," and presumably also need employees, which means just like on math net benefit, obviously our side"
1370.82,1375.46," is better because we get more corporations coming in and itself, more employees in that way. But"
1375.46,1380.1," even if it is true that we cut some employment, note that this benefit is incredibly marginal"
1380.1,1384.28, because the extent to which you're likely to fire people is small. So we're probably happy to trade
1384.28,1387.92, this off at the point at which we can improve public infrastructure surrounding things
1388.08,1391.24, like unemployment and other social services like that.
1391.6,1394.6," Finally, on this issue, in terms of the idea of agriculture,"
1394.92,1398.12, the governments don't engage with agricultural spheres in and of itself.
1398.32,1400.4, Like that is just not something they do under the status quo.
1400.6,1401.76, I'm not sure where they're going with that.
1401.76,1404.52, I'm not sure how much ground they gain there.
1404.72,1407.24, What do we tell you under this issue? We tell you we make these
1407.24,1410.42, industries more efficient because they have specialization. That means they're able to be
1410.42,1414.66," more successful. When it can be more efficient, you're able to reduce prices to remain competitive."
1415.02,1419.6, That means that every single good consumers are now able to access at a better price. That's
1419.6,1422.8, crucial when you look at developing countries where many people are struggling with things
1422.8,1427.84, like poverty. Now we actively make these things more accessible to them thirdly we tell you about things like fbi
1427.84,1432.72, when the fact that other individual corporations from around the world see the capacity for huge
1432.72,1436.64, benefit in these places through investment you're more likely to get foreign involvement and the
1436.64,1441.04, huge benefits that come from that in terms of globalization and industry and the benefits which
1441.04,1445.06," are subsequent from that second issue, on corruption and government operation."
1445.42,1447.34, They tell you that governments will embezzle money
1447.34,1450.88, through this policy and will give these corporations power
1450.88,1452.2, and only give it to their friends
1452.2,1453.46, and terrible actors and things like that.
1453.72,1455.12, This is that tension with characterization
1455.12,1456.62," of the government wanting to do good,"
1456.72,1458.06, which is to say that if you buy
1458.06,1459.14," that they are likely to embezzle,"
1459.42,1460.86, you must also believe that to the extent
1460.86,1461.98, to which they're going to do good
1461.98,1464.4, when they own this industry is also incredibly small.
1464.64,1468.36," Because obviously, if you're going to do good when they own this industry is also incredibly small because obviously if you're willing to do things like deny the public money"
1468.36,1473.62, and just make deals that benefit you you're also probably likely to minimize costs in terms of
1473.62,1477.32, going to these rural areas you're probably willing to minimize time and effort put in to benefits for
1477.32,1482.92, the major population in terms of just like manipulating governments it is unclear why like
1482.92,1485.28, a regional government is unable to say to a water
1485.28,1489.78, corporation which is just like entire profits relies on being able to operate that they're
1489.78,1493.98, going to be able to manipulate that government obviously I'll take a pure in a second obviously
1493.98,1498.12, the government is able to say that's ridiculous we're able to ban that I'll take a pure why if
1498.12,1510.0, you have one all your reasons as to why there will be incredible demand for the contract of privatization are reasons as to why the cost of buying this contract is incredibly high.
1510.0,1514.0, Why then can all companies afford to enter this market?
1514.0,1520.0," Because they have money, right? Like obviously on our side, we're not assuming that companies start up from nothing."
1520.0,1527.18, But our claim is that companies already have infrastructure and already engaged probably in neighboring regions just go in and buy this up.
1527.36,1539.02," But obviously, we can just do things like branch off different industries, which is to say that your only response to this material in your context model about whether or not we can actually split these industries, then you can't split a pipeline."
1539.48,1541.94," Obviously, that is non-responsive to things like airlines."
1542.02,1542.78, We can sell planes.
1542.86,1544.3, We can sell other types of infrastructure.
1544.52,1547.28, It doesn't necessitate big corporations doing everything but also we
1547.28,1551.12, probably think they do so what do you know at the end of this issue if that characterization
1551.12,1554.88, of governments is right and they are likely to embezzle money they achieve no benefit in this
1554.88,1559.12, debate because they're unlikely to do positive things to individuals what we do is free up huge
1559.12,1563.52, amounts of government spending money that they can flush through things like education and hospitals
1563.52,1565.12, that actively better people's lives.
1568.04,1568.3," One point of substantive then, why we limit instability within industries."
1572.04,1576.52," That is, the governments, specifically in the developing world, are often subject to extreme volatility, whether it be because of burdens on resources, the effects of geopolitical"
1576.52,1578.44," events, or just the unstable nature of their industries."
1578.74,1581.92, This is harmful because it means that these industries and the jobs associated with them
1581.92,1584.06, are at the whim of incredibly volatile forces.
1584.48,1588.96, Why is it better under our side? Because companies have more focused budgets and permanent mandates with
1588.96,1592.88, a maintained sense of control. What are the benefits of this? It means that industries
1592.88,1598.08," become far more stable, so corporations that operate them are more stable in and of themselves."
1598.08,1602.4," Why is this incredibly important? Firstly, because you get stability in prices. This is a huge"
1602.4,1605.84, benefit to consumers who now no longer have to worry about how much gas
1605.84,1610.06, price is going to change because of how much a specific government policy is impacting
1610.06,1612.34, the government's ability to free up funding.
1612.34,1614.38," But secondly, it means you get stability in employment."
1614.38,1617.5, You no longer need to worry about whether or not you're going to have a job in two years'
1617.5,1621.1, time because of a specific policy that China's had that impacts your government's ability
1621.1,1623.24, to have the money to employ you.
1623.24,1626.06," But thirdly, you just get greater stability in the economy."
1626.06,1628.24," That is a benefit in and of themselves in these nations,"
1628.24,1630.62, where often economies are incredibly volatile
1630.62,1632.04," and people have very little trust,"
1632.04,1633.62, that worsens their quality of life.
1633.62,1635.66, What do you know then at the end of this speech?
1635.66,1637.12, We free up government money
1637.12,1638.4," that they can put into other services,"
1638.4,1640.0," which actively better people's lives,"
1640.0,1642.44, but also we make other industries more efficient
1642.44,1644.76, and we make other industries better.
1644.76,1645.36, So incredibly proud
1648.56,1653.2, thank you speaker so for eight minutes and 17 seconds let us welcome the deputy
1653.2,1688.0," leader of opposition to continue the opposition case today here here Hi. Hi, can everyone hear me?"
1688.0,1690.0," Sorry, can everyone hear me now?"
1690.0,1692.0," Yep, you're both visible and audible."
1692.0,1767.72, Thank you. I think it's important in this debate to realize what privatization really means.
1767.72,1771.96, Because a lot of propositions analysis is most applicable if this were a this house
1771.96,1776.5, prefers motion about whether from the beginning of time we would have preferred had certain
1776.5,1780.82, industries been controlled by the private sector or whether they had been state owned.
1780.82,1783.48, But unfortunately that's not the debate that we're having.
1783.48,1790.28, Even their own examples of doing things like nationalizing minerals and the oil industry are about creating new state
1790.28,1796.18," monopolies in industries where there is already a thriving private market. Clearly, states already"
1796.18,1800.2," don't do that, given that there is a limitation to the number of state-owned enterprises that"
1800.2,1810.4," exists even in countries like Sri Lanka, and given that states also don't have an incentive to do things like ban private competition. This debate is about taking existing state-owned"
1810.4,1815.68, enterprises and pushing them into the private market through auctions. The importance of this
1815.68,1822.0," is twofold. Firstly, these are industries that people have already begun to depend on."
1822.0,1826.84," Many people in countries like India and Sri Lanka already depend on state-owned enterprises for employment,"
1826.84,1829.08, and many people rely on subsidized services
1829.08,1830.36, to be able to afford them.
1830.36,1834.16," But secondly, the same issues of corruption, nepotism,"
1834.16,1836.1, and bureaucracy that they pointed out to you
1836.1,1837.76, are likely to bleed into the process
1837.76,1839.48," of privatizing these industries,"
1839.48,1841.98," given that you are taking an existing state-owned enterprise,"
1841.98,1843.32," which they presume is corrupt,"
1843.32,1848.08, and attempting to push it into private market. We think that the incentives of politicians to want to leverage this to their
1848.08,1853.04, benefit will exist as well this is important because it proves that even if state-owned
1853.04,1856.64, enterprises are not perfect even if in certain instances they are somewhat corrupt and
1856.64,1861.12, loss-making we ought to maintain them because the costs of trying to privatize them in a world where
1861.12,1867.52," people are already dependent on them are far too high this takes me to to my first area of response, about which side has better public services."
1867.52,1871.28," I want to respond to the framing of this argument that Proposition gives us, because they say that"
1871.28,1874.64," the sale will be lucrative because there's a guaranteed market and infrastructure,"
1874.64,1879.6, and you can maximize opportunities because you open up competition. I would counter frame that
1879.6,1884.24, there is massive uncertainty associated with the profitability of these industries for two reasons.
1884.24,1888.0," Firstly, most state-owned enterprises are fundamentally loss-making"
1888.0,1890.92," because people in developing countries have limited purchasing power,"
1891.22,1895.34, which means the state often has to intervene through subsidies to make sure that these services are affordable.
1895.7,1898.6, So the vast majority of private companies would see this as an indicator
1898.6,1901.54," that if they were to enter the industry, they too would make losses."
1901.54,1906.8," But secondly, the only reason that some state-owned enterprises are profitable is because there isn't"
1906.8,1909.68, massive competition given that the state has control
1909.68,1911.62, over this through state monopolies.
1911.62,1913.72, And so we think that private companies would deduce
1913.72,1916.04," that even if these industries are profitable now,"
1916.04,1919.42," once a private market is created and competition exists,"
1919.42,1921.76, it would no longer be profitable given the ground realities
1921.76,1923.28, within developing countries.
