start,end,text
260.48,267.8," that consumers have access to differing viewpoints that are not misconstrued. This means that as long as we propose more viewpoints on site proposition,"
268.22,270.68, we fulfill this principle of government argument.
271.34,275.34," This looks like in places where there's more biased ideological leanings,"
275.34,279.28, media corporations are responsible for representing the other political camp.
279.92,289.1," Therefore, this just means that we increase exposure and acknowledgement of the other side's ideals, meaning that we're better able to help individuals construct their own opinions."
289.1,300.6," The implication of this argument is, regardless of the fairness doctrine's practical outcomes, access to information is a principled right, given that it helps individuals know how to act on a day-to-day and maximizes the choice to exercise."
300.82,302.06," Before I move on, I'll take your point."
303.32,310.26," Why do governments have it in their best interest to not abuse the media sphere and turn this into media censorship? Firstly,"
310.74,315.02, we told you already that media censorship is highly unlikely because there is a significant
315.02,319.28," amount of backlash that will happen. Media outlets, if they are shut down for no reason,"
319.28,323.62," will most likely go out and protest. Individuals will most likely protest, right? This debate"
323.62,329.3," probably happens in a sphere where there is actually democracy, otherwise this debate just doesn't exist. Hence,"
329.3,333.98," therefore, the amount of backlash you'll receive as a government for trying to censor material and"
333.98,338.54," do not have a perfect justification means that it is too high of a risk for any government to take,"
338.54,342.8," and even if they do take the risk, it is highly likely that it will have significant consequences."
342.8,346.92," But now to argument two, which is why we increase discourse and change human interactions."
347.4,348.6," The thesis of this argument is,"
348.86,350.38, the implementation of the feminist doctrine
350.38,353.72, counteracts existing polarization and creates less toxic discourse.
354.22,354.68, Three layers.
355.08,356.94," Firstly, how is the news worsening polarization?"
357.5,358.02, Three reasons.
358.32,360.2," One, in the age of social media,"
360.54,362.8, news organizations have to stand up from a sea of information.
363.22,364.94, They have no choice but to sensationalize news
364.94,368.48, and use clickbait titles to attract views and maintain ad revenue.
368.48,372.64, This results in newsroom editors intentionally spreading misinformation to appeal to certain
372.64,377.1," demographic biases, such as poor people are lazy or immigrants are dangerous. Secondly,"
377.1,381.18, the rise of populism around the world post-Trump means that politicians default to mudslinging
381.18,385.1, and demonizing as the most convenient political strategy to gain votes.
389.24,393.74," This new sensationalization feeds into society's political division and treaches legislative paradox. Third reason, media corporations have an incentive to maintain existing viewer bases."
394.12,397.7," Changing political leanings may cause viewers to turn to other channels. Hence, they have an"
397.7,402.56, incentive to not address multiple perspectives and continue to maintain their existing viewer base.
403.24,405.46," Layer two, why does the fairness doctrine solve?"
405.64,406.1, Two reasons.
406.44,409.38," One, we force news organizations to compete with each other"
409.38,411.02, by providing continuous substance.
411.66,414.46, Organizations that can address the best form of opposing arguments
414.46,416.2, will most likely gain the most credibility
416.2,418.52, than the ones that address the shallow version of the same view.
418.84,420.56," This is unique because to the fairness doctrine,"
420.98,425.4, news corporations now compete to represent the variety of viewpoints
425.4,430.5, and better whereas on opposition different news media engage with non-overlapping perspectives
430.5,435.72, appeal to different audiences hence there is no competition at all on-site opposition second
435.72,439.98, reason this reason is awareness on what these issue other issues are right prompting discourse
439.98,443.4, on news channels and interviews as well as prompting individuals to do more research on
443.4,449.36, their own about these issues so what is the impact there's two impacts one we decrease echo chambers echo
449.36,452.96, chambers are hard to form on our site because each topic are exposed to different viewpoints it
452.96,457.92, forces individuals to engage with opposing views whereas they were not previously aware before
457.92,462.8, tangibly when we reduced echo chambers with demeaning views on minorities minorities also feel
462.8,469.52," more comfortable speaking out about their experiences in open discourse. Furthermore, echo chambers thrive on government conspiracies,"
469.52,473.36," they are being silenced for speaking the truth. When they are given the sufficient platform,"
473.36,478.08, it undercuts their conspiracy theory when they have to gain legitimacy through proper reasoning.
478.08,483.36," Now to the second impact, on democracy. People are now making independent decisions instead of"
483.36,486.86, voting based on biased information presented by news media corporations.
487.28,494.52," When people make independent rational choices on what is best for them, then it will most likely be more accurate in terms of democratic representation."
495.06,508.0," Even in one-party states, you are increasing nuance and discourse within the parties themselves because their constituents are introduced to views beyond the party line. Furthermore, when people are later experiencing the consequences of policies that they illegitimately support,"
508.0,512.08, then there is a lack of confidence in the state which encourages counterproductive trends such
512.08,516.0, as decreasing political participation. It also looks like an apathy towards government policies
516.0,527.8," or encouraging governments to further intervene in common life. With all of that, we are so proud to to propose."
528.3,529.96, Great. I thank the speaker for that very fine speech.
529.96,530.88, Calling upon Elo.
530.88,531.38," Yeah, yeah."
541.86,583.62," I'll just take like 20 seconds to wrap up my speech, get my papers in order. Am I audible and visible?"
583.62,585.2," Yes, you are. Okay. Am I audible and visible?"
585.9,587.32," Yep, you are."
587.62,588.92, Okay.
590.48,590.58, I'll take POIs through chat.
592.76,600.04, Please don't unmute yourself at any point of my speech.
602.12,603.78," I'll start in three, two."
606.08,606.36, The fairness doctrine is not fair.
611.2,611.44, It is one that governments can abuse to consolidate power and it leads to reduced discussion of important issues.
612.1,612.26, What do we support?
613.7,613.8, We broadly support the status quo.
615.08,615.22," Specifically, we want three things."
621.52,621.84," One, an independent regulatory body that punishes intentional misinformation, such as the FCC in the US and Ofcom in the UK."
629.44,633.56," Second, instances of unintentional misinformation need to be addressed in a future broadcast once the error has been identified. And finally, enforcement of antitrust legislation to prevent media consolidation. Before I move on, I'll deal"
633.56,637.24," with the responses, right? Recognize the first thing that we get from proposition is that they"
637.24,640.6," talk about their model, right? Where they're going to have the regulatory bodies going to be"
640.6,649.8," something like the FCC and other legal bodies are going to hold them in check. Who elects who stays on this regulatory body? Is this a democratic process? If not,"
649.94,653.56," then presumably the government does that, right? Presumably the government is going to decide who"
653.56,657.92," sits on this regulatory body, which means they have an active incentive to ensure that these"
657.92,661.28," are people who are going to support them, who are going to ensure that the government isn't"
661.28,667.84," being criticized and questioned in the first place, right? We think that this a leverage to the government to manipulate what kind of in what kind of news is"
667.84,671.6, being propagated they had to make it clear why that doesn't happen on their side right but
671.6,675.84, recognize what we get from their side they talk about how choice is important panel this isn't
675.84,680.32, a debate about whether or not choice is being restricted choice is literally once one click
680.32,684.56, away you can go to a different news channel and you can just click and read up what they're saying
684.56,688.96, right this is not about choice this is about how people aren't this like this debate
688.96,693.52, is about how people aren't actively trying to like take up uh to like use that choice right
693.52,697.04, we don't think that is a relevant that is a relevant argument in this debate right but
697.04,700.8, secondly they talk about how like uh but secondly they talk about how like media corporations in
700.8,705.04, general propagate very very like false news and very like uh news that is
705.04,710.56, aligned with one side we think this is we think this is not true because recognized media houses
710.56,715.76, in general have an incentive to propagate news that that is not you know very extreme or very
715.76,721.2, like aligned to one side right because recognized corporations provide ad money which is how media
721.2,727.84, houses run right we think that they still need this money to function we think that on their side this does not happen because corporations do not want to associate
727.84,733.12, with media houses that are blatantly so that are blatantly so you know uh like positive towards
733.12,737.04, one side we think that because of pr these corporations don't necessarily do that but
737.04,742.4, before i move on i'll take a poi if there is one how is the regulatory body on your state house
742.4,746.04, not biased as well given that you want to use the same macro on-site proposition?
746.8,751.82," On our side, at least these media companies have the ability to come up and say what they want, right?"
751.84,755.68, We think there's the independence of the press that exists on our side that doesn't exist on your side.
755.74,757.9, That is the comparative. Moving on to the first argument.
758.3,761.18, This policy hinders a free and fair democratic process.
761.52,768.3," Freedom of press is absolutely essential for any democracy to function. And this largely deals with the POI, right? Because recognize it provides us information"
768.3,772.06," on the government and its actions that people need to decide. Without it, people are unable"
772.06,776.56," to make an informed decision about how to vote, which party to support, etc. In the status quo,"
776.8,781.12," the press is only interfered with under very strict conditions, such as one, limiting"
781.12,785.54," misinformation, lies or slander, or second, like banning direct incitement of violence."
785.78,791.48," In both of these cases, the rules are objective. A fake story is objectively untrue."
791.76,795.88, An incitement is when you have directly caused an objective risk to a person or a group.
795.88,802.94," However, in propositions world, whether a network is covering a controversial issue sufficiently is very, very subjective."
803.26,809.68, What is sufficient coverage and which viewpoints need to be covered are all subjective what are the potential consequences of this first
809.68,814.8, for any political party it is always advantageous to suppress media platforms that challenge them or
814.8,820.0, support oppositional viewpoints in propositions world they are likely to use whatever powers they
820.0,825.28, have to appoint members in this regulatory body in a way that benefits themselves this also deals
825.28,829.44, with the prime minister's response that in a democracy media censorship is not likely because
829.44,835.2, even in the best liberal democracies politicians clearly have this incentive even in the us where
835.2,840.0, commissioners of the fcc are appointed by the president and confirmed by the senate the fcc
840.0,844.56, used the fairness doctrine to force the washington post to reduce coverage of the watergate scandal
844.56,849.26, during the nixon administration it is something they need to defend. But it's far worse in weaker
849.26,854.4," democracies like India, Poland, Hungary, or Brazil. They can keep suing news companies for alleged"
854.4,860.16," breaches and cost them a huge amount of time and money. These lawsuits are intended to censor,"
860.38,864.78," intimidate, and even silence political dissent from news corporations. This is their comparative."
866.0,873.0," This is why they're worse. These are also hard to hold to account, since the public often don't care or understand the details of legal disputes over regulation."
873.0,886.2," Right. All of this has this is all like enabled simply because of all of this is enabled simply because of how subjective the standards of fair representation of all viewpoints is, right? But"
886.2,892.24," even if I take government at their best, even if proposition somehow has the best regulators and"
892.24,896.92," there is no room for abuse, they still need to make a highly subjective judgment with limited"
896.92,901.78," budgets, which will lead to errors. This means when prioritizing the allocation of resources,"
902.1,905.82, they will avoid prosecuting the large broadcasters against
905.82,910.5, whom legal battles are more difficult to win smaller news corporations on their side will
910.5,914.82, be targeted in an arbitrary and discriminatory way with who will be like driven out of the industry
914.82,920.7, due to costly legal battles they cannot fight the industry will be monopolized even further at the
920.7,928.12," end of the argument it's evident that politicians can use this policy to hinder a free and fair democratic process, even in Proposition's best case."
928.5,932.96," On to the second argument, then, about how controversial issues have reduced coverage in their world."
933.26,940.52," Unlike the COVID-19 or Russian invasion of Ukraine, there are a series of issues that are important but are not immediately apparent to an audience."
940.8,943.44," Thus, the broadcaster has discretion over whether to cover it."
943.66,949.68," In Proposition's world, these issues get covered a lot less for two structural reasons one logistical reasons it"
949.68,954.96, takes far more resources to analyze an opposing viewpoint in a broadcast for example complex
954.96,960.16, nuances of a climate bill now need top experts on their side to discuss both sides as a news
960.16,964.88, broadcaster in fear of prosecution by the regulatory body you avoid covering the issue
964.88,968.88," altogether you know this issue is not immediately interesting enough for your audience, so they"
968.88,973.76," don't necessarily tune out because you aren't covering it. And secondly, for ideological reasons,"
973.96,979.18, the most ideologically rigid media organization know that they will lose viewers when they discuss
979.18,984.08," the opposing side to certain controversial issues. For example, when Fox News would avoid"
984.08,985.04, covering the later
985.04,989.92," stages of Bush's war on Iraq, just because recognize that even though these later stages"
989.92,994.68," weren't so central that viewers expected coverage on them, reporting on this could potentially turn"
994.68,1001.26," off your audience, right? The harm of all of this is that you lose out on opinions about"
1001.26,1005.32," controversial topics important to decision making, all because media"
1005.32,1009.84," corporations fear the fairness doctrine. Furthermore, we argue that it is untrue that"
1009.84,1014.46," presenting both sides of the story is always good. This is a direct response to their argument,"
1014.58,1018.44," right? Because recognize first, some of the best journalism in the history of the profession"
1018.44,1023.4, were one-sided biting critiques of specific powerful actors like the Watergate reports on
1023.4,1025.16," Nixon administration, or like the Boston Watergate reports on Nixon administration or like"
1025.16,1030.34, the Boston Globe's reports on sex abuse in the U.S. Catholic Church. The core of the government's
1030.34,1037.34," case in here is that they get a better informed society. This policy, despite its intent,"
1037.64,1042.72," leads to the opposite occurring. But second, two sides of a debate do not always deserve"
1042.72,1047.38," equal coverage, right? On their side, ering both sides on these kinds of issues is dangerous."
1047.76,1049.38, Think about COVID-19 vaccines.
1049.78,1054.24," Anti-vax proponents who are invited on proposition side can be very persuasive speakers,"
1054.62,1060.24, use misleading facts that are hard to rebut in real time and therefore be convincing despite lack of evidence.
1060.24,1062.02, This literally costs lives.
1062.32,1066.36," Think about minority issues in countries, right? Think about"
1066.36,1072.44," how them not receiving, think about how presenting both sides is essentially going to come back and"
1072.44,1077.4," cause literally harms to human dignity, right? This is something side opposition refuses to"
1077.4,1081.88," stand for. On our side, most news corporations naturally refrain from representing the side"
1081.88,1088.88, that is dangerous or immoral. This is because most broadcasters earn their revenue from advertisers particularly large corporations who do not want
1088.88,1093.2, their brand to be associated with a network that is so supportive of what's dangerous or actively
1093.2,1097.84, can be seen as costing people their lives for all these reasons we think that news corporations have
1097.84,1108.06, an incentive on our side to not on our side to remain better. We oppose.
1110.22,1110.38, I thank the speaker for that very fine speech.
1132.0,1135.0," Calling upon DPM here. Hi, am I audible? Yes, you are."
1135.0,1178.56," Okay, thank you. Sorry, just give me a second."
1178.56,1182.32, I'm incredulous at the fact that our principle of choice was brushed off by saying that viewers
1182.32,1184.42, can just be a click away from getting other views.
1184.42,1187.36, We gave you structural reasons as to why they're incentives for companies to brainwash
1187.36,1191.68, their viewers and say exactly why and put them down a path of sensationalization none of this
1191.68,1195.2, was engaged with and because of this our principle of choice still stands and i'm going to prove to
1195.2,1198.24, you why further on this is round winning i have a few things i'm going to do in this debate first
1198.24,1201.92, let's talk about government obligation and government abuse secondly talk about why exactly
1201.92,1207.14, choice will be will be shifted on their house and then lastly talk about why we get better discussion on issues in and of itself.
1207.3,1210.52," So firstly, then on government obligation, I think the first thing that they say underneath"
1210.52,1215.54," this is that governments are abusive, and that regulations will be a gross misuse of power in"
1215.54,1219.06, the SAS code. I have a few responses to that. There are a few reasons why this won't be as
1219.06,1223.44," abusive or why it won't be abusive at all, right? So firstly, on the civil service branch, the FCC"
1223.44,1225.2, is a natural civil service
1225.2,1229.6, industry in the sense that democrats picked it and let's say to approve it so it checks and balances
1229.6,1233.36, so fcc has been doing this for decades they care about transparency and are likely to make the best
1233.36,1237.2, decisions given that you already operate using the fcc and the status quo but secondly there's
1237.2,1240.96, immense food to me right and i think that you cannot underline you cannot underscore this enough
1240.96,1244.16, when there is immense food you need to judge how many people are going to how many people are going
1244.16,1246.96, to view or what can be broadcasted or not there's literally going to be a lot of
1246.96,1250.48, whistleblowing a lot of pushback against if there are wrong decisions being made you're literally
1250.48,1253.84, the ones who are restricting news corporations if you do the wrong step or if you do something that
1253.84,1257.84, is miscalculated they will call you out in of itself right companies that can call the government
1257.84,1261.52, every day do this already right they can fight back because these are large corporations and
1261.52,1267.28, that's exactly why if the government missteps or over does something then they're going to answer calling them out calling them abused and corrupted
1267.28,1270.56, in and of itself that's probably something the government wants to avoid regardless of who's in
1270.56,1275.76, power right but secondly you know fcc also has a lot of transparency this is that they want to see
1275.76,1279.04, there's something unpoliticized they want to see that it's good because if they overset their
1279.04,1282.16, boundaries then the public is going to lose trust in them and that's something that they don't want
1282.16,1287.76, but lastly then cross comparison or call it can exist on our house so the government shuts down a viewpoint on one source individuals
1287.76,1291.84, from all groups can now point that out and cross compare with different users as to what exactly
1291.84,1295.36, has been left out and fill in the blanks by themselves so it's actually very easy to point
1295.36,1298.96, out what the government has done and why something that is so bad and that's why you just don't get
1298.96,1302.88, this massive overviews of power on their skies but lastly i just want to flip this point i want to
1302.88,1306.66," say that if the government understands is so perverse and has such bad incentives,"
1306.66,1308.68, there are much worse ways they can do that on their side.
1308.68,1311.0, And it's also when officials can do a backdoor bribery
1311.0,1312.26," or say, if you produce this,"
1312.26,1313.7," which is already happening in the status quo,"
1313.7,1316.26," if you'd produce this or if you have a storyline,"
1316.26,1317.48, can give you a lot of money for that.
1317.48,1319.18," It's a lot easier, it's a lot harder to call it out"
1319.18,1321.3, on their side of the house when these are behind doors
1321.3,1322.64, and there's no regulation in place
1322.64,1324.86, to actually give equal time to over issues.
1324.86,1327.44, And therefore there can be a disproportionate skew on both sides.
1327.44,1332.86," So I've taken down why exactly the government, because of immense scrutiny and because of cross-comparison, do not overstep their boundaries."
1333.16,1338.14," And why exactly? If they want to rely on regulations, they cannot rely on the fact that government abuse will be so rampant on their side."
1338.34,1342.74," But then secondly, then, I want to bring back the point about choice and tell why exactly it's so important in this debate."
1343.46,1348.4," Their whole obligation, their whole response was one click away is literally is one quickly is already happening and people have"
1348.4,1352.16, this choice already but that misses our nuance right we told you a few things like centralize
1352.16,1356.88, sensationalization and demonization about the other side even if it's not extreme which is
1356.88,1360.16, their mitigation that these are going to be mitigatory views they can still be selectively
1360.16,1363.92, skewed and tilted this is a nuance that they miss in the sense that it's profitable for these
1363.92,1369.0," companies because so long as they have a loyal viewer base, they don't really care about who exactly they're misconstruing and misrepresenting."
1369.0,1380.0," That's why profit still flows in, because advertisers don't care who the voter base is or who the viewer base is. So long as you have a constant and steady large majority base of viewers, then it's okay, a-okay for them, and they'll still fund you anyways."
1380.0,1388.0," So that's exactly why they're putting up funding, or why they have an incentive to be modernized or moderate that simply doesn't work they have an oil fan base and that's exactly why they get more radicalized"
1388.0,1392.8, and more sensationalized on their sales but lastly executives can make political decisions that limit
1392.8,1396.48, choice right so even if you don't want to be you want to be a moderate there still are executives
1396.48,1399.84, at the top who can make these decisions for you and since they have their own biases they have
1399.84,1403.28, their own political views and that's why exactly choice will be restricted when the people who are
1403.28,1407.52, viewing this think that it's unbiased but actually it's been gone through a lot of filtering and politicization
1407.52,1412.16, on their house so last conclusion of points that points to choose is very very limited on this
1412.16,1415.52, house and even if there are clicks away people do not click on it to begin with because of the
1415.52,1419.28, incentive structure of these companies and that's why the government has an obligation to fix this
1419.28,1424.24, but then moving on that why exactly do you avoid why why you don't avoid covering issues the whole
1424.24,1428.88, point underneath this was you lose massive amounts of funding when you have to go to other sources and thereby you
1428.88,1433.68, cover less things lots of these controversial issues in general a few responses this i think
1433.68,1437.36, that firstly on funding they just asserted that it would be a burden or a hinder right if these
1437.36,1441.52, are large multinational corporations who have millions of people tuning in each day i'm still
1441.52,1447.46, very unclear why exactly they'll lose massive amounts of money if they have to go through a little bit more viewpoints or have to do more interviews.
1447.74,1451.34," Likely they can cushion the thing in and of itself. But secondly, large companies probably"
1451.34,1455.18," have the most incentive to cut back on other miscellaneous things like gossip sessions,"
1455.3,1458.68," like other celebrity news stories, and they can redirect money into being more efficient there."
1458.84,1463.46," So we flip this claim so that even if they have to lose money, they will still put these more"
1463.46,1466.32, money onto better things and make it more efficient in and of itself.
1466.58,1470.1," But secondly, these corporations still have incentive to report on diverse issues."
1470.28,1475.4," Right. And for this mechanism, because when you have to report on the same things, you need other ways to differentiate themselves."
1475.6,1479.38, Right. People still want to know about national controversial issues because they still apply to them.
1479.44,1487.14, That's why news corporations will still report on them because they have the most and most ability to make a statement that's why on their side house you actually get less reporting on diverse issues
1487.14,1491.82, when they can only resort on help on reporting on one sort of or one aspect of the issue when
1491.82,1495.72, everyone has to put on the same things again more diversification we flip their point about why you
1495.72,1499.44, avoid issues that's what's happening on their sales before we move on I'll take your point
1499.44,1504.36, if all viewpoints deserve equal representation then would you pit a Holocaust denier against
1504.36,1506.32, a survivor of Auschwitz in the same debate?
1506.32,1508.82," Right, okay, let's move on to my last point."
1508.82,1512.12," Why not everything, why everything should be represented or why they claim about not"
1512.12,1514.02, everything should be represented is simply untrue.
1514.02,1516.12," I think firstly, this is extremely subjective."
1516.12,1517.66, You can trade pick examples all you want.
1517.66,1521.1," There are still a lot of unconventional issues that still have legitimacy, like abolishing"
1521.1,1522.94," prisons, like religious minority viewpoints."
1522.94,1527.04," These are still things that deserve to be represented, even if they are small points. You cannot just collectively pick ones"
1527.04,1530.42," and say this is bad, right? But think about secondly, those based on false truths and"
1530.42,1533.88, misinformation are probably going to be filtered out like in the status quo and still being given
1533.88,1537.28," consent to. So if the officer survivor doesn't want to be in this debate, then we wouldn't invite"
1537.28,1540.2," them on anyways. But there are probably many people who do want to engage in conversation,"
1540.44,1543.46, who do want to be represented on national television. And that's exactly why we give
1543.46,1547.26, them a platform that you don't get on their sales but thirdly at our worst case scenario when
1547.26,1550.68, we represent these viewpoints we get more engagement and you don't fester these bad
1550.68,1554.22, ideologies in the corner right when you bring them to a national stage and you get more awareness
1554.22,1557.7, attention on it that's what you actually call it why it's problematic to begin with this is
1557.7,1561.66, an entire flip on their side because on their side these ideals these ideas never get called
1561.66,1565.06, out on their side we do bring them out to. We do give them more of a national attention
1565.06,1566.64, and that's why they're more likely to be shut down
1566.64,1568.06, and more likely for people to understand
1568.06,1570.66, why exactly it's so bad when you engage them in conversation.
1570.66,1572.28," Then lastly, moving on to my last extension"
1572.28,1573.96, about why you uphold democracy.
1573.96,1575.64," Besides having your own political agenda,"
1575.64,1577.94, existing news sources are biased against smaller parties
1577.94,1579.56, and niche ideologies for two reasons.
1579.56,1580.98," Firstly, a lack of public engagement"
1580.98,1582.66, where more people are aware of existing parties
1582.66,1584.1, or large viewpoints and don't want to engage
1584.1,1586.88," with those from the minority, i..e religious minorities or far-left minorities"
1586.88,1590.8, for who are for abolishing prison they're not small in numbers per se but the majority has
1590.8,1595.2, conflicting viewpoints and that's why they ignore them but secondly nepotism and advantages of
1595.2,1599.84, being more mainstream also impact this so bigger parties can buy up time on articles or news
1599.84,1604.16, sources or tv segments to a much larger extent due to wealth and power like bezos and the washington
1604.16,1606.7, post jobs in the atlantic and Benioff in the Times Magazine.
1607.02,1610.54, Bigger parties tend to have internal connections to the owners of news sources through similarities
1610.54,1613.96," such as status, wealth, or business deals that reinforce news corporations to favor"
1613.96,1614.72, certain ideologies.
1615.1,1618.56," Knowing that is exactly why, under this house, deals are much more corrupt and much less"
1618.56,1618.92, transparent.
1619.12,1621.4," If they're not done through the government, they'll be done through the rich and the elite."
1621.66,1622.36, Why is it so bad?
1622.56,1624.6," See that at first, it corrupts democratic principles."
1624.9,1627.36," In a democracy, people are free to express their viewpoints and have them"
1627.36,1630.88," heard and responded to. When smaller parties are unfairly discriminated against by the media,"
1630.88,1634.48, they're disproportionately unable to express themselves and be engaged in the conversation.
1634.48,1638.48, This certainly clashes with the point about why you present wrong ideas. Because even if they
1638.48,1642.4," are wrong ideas, a portion of the of the of the population still holds them and thus we still"
1642.4,1647.84," deserve to represent them and have them engage in the conversation. This results in a few things, right? Bigger political parties are"
1647.84,1651.14," unable to be called out, and people stay in these viewpoints despite potentially liking another one"
1651.14,1654.6, better. Different viewpoints are being neglected and unable to reach general society means that
1654.6,1658.3, minorities aren't catered to as well. So how do we solve this on ourselves? When we mandate
1658.3,1662.06," means to give smaller parties or ideas a platform that is broadcast to mainstream society, it's"
1662.06,1667.52, easier to enter into the democratic conversation and not to be overshadows.. We humanize the other groups more and they're less likely to buy into
1667.52,1671.44," demonizing narratives and instead be more open to seeking middle ground compromises through politics,"
1671.44,1676.08," through policies, etc. For all these reasons, because we protect the principle of choice,"
1676.08,1677.76, we are very proud to propose.
1687.84,1690.24," Great, I thank the speaker for that very fine speech. Calling upon DLO, here you are."
1690.24,1694.5," Hi, before I start, confirming if I'm visible and audible."
1694.5,1695.5, You are.
1695.5,1696.5, Excellent.
1696.5,1698.28," Once again, preferred pronouns he, him."
1698.28,1701.32, I'll take POIs through the chat if you have one.
1701.32,1728.0," That out of the way, I'll be starting shortly. Starting my speech in 5, 4, 3, 2, 1."
1728.28,1730.46," So in this debate, opposition needs to prove two things."
1730.66,1733.84," First, why are the media houses in the status quo irredeemably bad?"
1734.16,1736.86," Two, how do they actually fix this issue if they are so bad?"
1737.04,1739.6," If we can disprove any one of these issues, we win this debate."
1739.6,1742.44, But we'll do both in the two things that I'm going to discuss in my speech.
1742.7,1743.62," One, on abuse of power."
1743.78,1747.6," And two, on actually improving the quality of information available but before that i want to"
1747.6,1751.6, frame out this whole weird principle that they have on choice in two ways number one i want to
1751.6,1755.36, notice that their entire choice if you think about it if there's a store next to my house where i can
1755.36,1759.6, go and buy diet pepsi but i choose not to their entire principle says that i'm committing an
1759.6,1763.44, incredible moral harm the simple reality of the status quo is that there are numerous amount of
1763.44,1767.76, media houses that are available with the advent of the internet you can choose with the click of a button to access
1767.76,1772.56, any form of news that you want they say that news is coercive sure but then what you're doing is
1772.56,1775.92, equally coercive right because then you're forcing other forms of media outlets to come there and
1775.92,1778.88, express your opinions when you don't want it perhaps you're a liberal person who wants to
1778.88,1782.72, be expressed to liberal ideologies that's why you go to news outlets like jacob why are you then
1782.72,1786.0, forcing your ideas on them their entire principle backstabs on itself.
1786.0,1791.0," But number two, even if you don't buy the initial premise and you do think that it is important that people are met with a variety of information,"
1791.0,1796.0, Basma gave you layers and layers of analysis as to why less news is going to be covered in the first place.
1796.0,1798.0, Media outlets are unlikely to cover controversial issues.
