start,end,text
373.88,377.12," Finally, why the prioritization of economic reparation"
377.32,380.32, is a necessary prerequisite for achieving civil and political rights.
380.56,384.56, The thesis of this argument is to suggest that economic reparations
384.56,385.92, are prerequisite for accessing anything that this argument is to suggest that economic reparations are prerequisite for
385.92,389.84," accessing anything that this opposition wants to claim. So even in opposition's best case,"
389.84,393.68," if you believe that those rights are important, you must vote side proposition. That's for two"
393.68,397.76," reasons. Firstly, you have to recognise that individuals need to be economically secure"
397.76,402.08," to be politically engaged, because you need time to conduct protests, because the right to vote in"
402.08,408.16," name means nothing if one is too hungry to lift the ballot paper, because the right to vote in name means nothing if one is too hungry to lift the ballot paper because the right to freedom of the press means nothing if someone is too"
408.16,412.16, illiterate because their parents could not afford them to send them to school secondly this is
412.16,416.72, because this would lead to a less power asymmetry between ethnic groups economically actually
416.72,421.44, increasing civil and political rights effectively because that inequality is lessened and therefore
421.44,428.98," safety increases under our side all that is to say that if you want to unlock any civil and political benefits that opposition wants to claim, it is necessary to"
428.98,433.7, first achieve a baseline of wealth that only we can access on side proposition. That is what this
433.7,438.42," opposition has to contend with in this debate. By comparison, you're more able to push for civil"
438.42,442.66, and political rights when you're in a better economic situation for two key reasons. The
442.66,449.28," first thing to say is because you have more power, you are able to pressure unwilling governments because of the fact that you hold economic power."
449.28,453.2, That is through the mechanisms like lobbying and platforming politicians by giving them
453.2,457.76, funds to conduct things that could only happen under our side where you have that economic power.
457.76,462.0, That level of government reliance on individuals is how you achieve a voice under our side.
462.0,469.28," But the second thing to say is that for the reasons before, individuals can only mobilize and push for rights when they have that initial economic basis that we"
469.28,473.36," provide. Because rather than thinking about how you're going to put the food on the table at night,"
473.36,476.56, you can think about who you're going to vote for. You can think about how you're going to enact
476.56,480.88," change. Obviously, we're not saying that these individuals will have all the economic power,"
480.88,484.8, but the question you have to ask yourself in this debate is who has comparatively more economic
484.8,487.66," power, which flows into political power for the reasons that"
487.66,488.66, we've given.
488.66,493.28," At the end of the speech, economic reparations are a prerequisite for all other benefits."
493.28,496.22, Political and civil rights are a leaf in the relentless wind of reality.
496.22,498.24, That's what this opposition has to contend with.
498.24,526.34, Vote proposition. Thank you very much for that speech.
526.34,531.0," And now to open the debate on behalf of the opposition, we go to the first OPP speaker."
531.0,578.32, Good luck. you Can everyone hear?
578.32,609.04," Once again, verbal POIs from Prop, please. Please, I'll start my speech in 3, 2, 1 proposition cannot claim that civil and political rights firstly quickly on our stance and what happens when you're prioritizing civil"
609.04,613.6, and political rights or the responding to a chunks of material coming from proposition then quickly
613.6,618.24, on some rebuttal then we'll present our own case firstly then on our stance one we want african
618.24,622.64, countries to prioritize civil and political rights but secondly we're also okay with countries
622.64,629.2, carrying out economic and land reparations on our side if the people in the countries decide to do so vote for governments that support that but
629.2,634.88, crucially the predisposition for operations for reparations being careful carried out in an okay
634.88,639.28, way is prioritizing civil and political rights giving the people the power so they can keep the
639.28,643.52, government accountable to carry out economic distribution correctly what then happens when
643.52,645.56, you're prioritizing civil and political rights?
645.56,646.9, We think that three things happen.
646.9,648.56," One, you codify those rights."
648.56,652.1, This means rights are written in constitution and laws.
652.1,653.44, Those are very hard to repeal.
653.44,655.74, It's a literal constitution.
655.74,657.64, You cannot really challenge it very easily.
657.64,659.4," Secondly, ensuring those,"
659.4,660.56, governments are going to be ensuring
660.56,662.04, that those rights can be exercised.
662.04,664.22, Meaning you'll have the means as a person of Africa
664.22,668.64, to go to court and demand actors in society to respect your rights but thirdly we also think
668.64,672.8, that institutionalization of those rights will be pushed forward this means that governments on our
672.8,676.96, side prioritize building institutions that protect your rights this means you're insured more public
676.96,681.6, defenders more judges more inspector that can for example come check abuses on your workplace
681.6,688.82," on proposition countries have different goals those things are crucially left behind, and they're then different on two grounds. One, although they might give you"
688.82,692.68," land, you can't be unlawfully detained. You can't be unlawfully stripped of the land that you were"
692.68,697.7," given. You don't have the right to let go about your life as you want to. But secondly, even if"
697.7,703.36," the right to land is codified on their side, it's unclear to us to what extent you can exercise this"
703.36,705.44, right. This extent is severely limited when
705.44,709.2, you don't have the institutions developed to complain to courts to have the judges look at
709.2,713.28, your cases this means that we're already better at achieving the right that proposition wants to
713.28,719.92, claim before i move on to a negation proposition engage your side is the status quo in all of
719.92,723.68, africa the three functioning democracies how has your side been successful can you repeat that
723.68,725.76," sorry the sound was up your side is the status quo in all of africa the three functioning democracies. How has your side been successful? Can you repeat that? Sorry, the sound was off."
728.48,734.16," Your side is the status quo. In all of Africa, there are three functioning democracies. How has your policy been successful?"
734.16,736.64," We think that on our side of the house, it's still better than your side,"
736.64,739.92," when all the countries are going to be autocratic, when all of the rights of the people of Africa"
739.92,743.6," are repealed, when people have no way to be humanised. It's better to have like"
743.6,748.32, weak democracies on our side than no democracy on opposition then let's talk about the likelihood of stuff happening
748.32,752.16, which is the main push coming from first up we tell you that it's equally likely that both things
752.16,756.24, will be carried out initially because the same amount of power has to be taken from the government
756.24,759.44, on our side the power that is taken from the government is that you're probably going to have
759.44,763.2, a bit less control over what's happening with your country but you're probably okay with that because
763.2,767.18, you want the people of africa to also be liberated because you were literally fighting for that
767.18,771.6, on their side you're probably also having to give away a lot of your land because you're coming from
771.6,774.8, a privileged background a lot of your wealth because you're coming from a privileged background
774.8,780.16, because colonialism benefited you that you're now in the government this means that the same
780.16,785.84, amount of power has to be taken away we tell you that we then win on being able to achieve the
785.84,790.32, rights more sustainability sustainably which i'll explain more in our second argument i'll flag out
790.32,794.96, when i'm telling you this analysis first argument then we shall be clashing with our second argument
794.96,799.92, about how the rights of civil and political rights are really principally important we tell you that
799.92,804.24, civil influence are inherent to someone's dignity and self-determination and thus must be prioritized
804.24,808.26, this means that people need to be able to decide for themselves about their life choices. This
808.26,812.18," cannot be done when rights are literally being denied to you. When you have like no rights,"
812.42,816.28, someone can always make choices instead of you. Someone can always control your life. Someone can
816.28,820.9, always decide when and what you're allowed to say. Even if the actor making decisions is completely
820.9,824.88," benevolent, you're never seen as a free and worthy individual. Notice that then on proposition,"
828.7,832.66," even if you have material freedoms, you're never free because freedom of non-interference has to come before material rights otherwise regardless of whether you have"
832.66,838.12, ten dollars on proposition or like if you cannot control how you spend it if you cannot unionize
838.12,842.14, to get more than ten dollars if you cannot decide whether something is more important to you than
842.14,848.24, getting those ten dollars you this right is equally like less important because it doesn't allow you to access all of the rights that you
848.24,852.56, would actually need it just assumes that you want those ten dollars it doesn't really matter what
852.56,857.68, you are accounted for this means that proposition inherently keeps people of africa dehumanized
857.68,861.68, because they're always seen as incapable individuals of making decisions for themselves
861.68,869.08, like they were during colonialism when they were literally enslaved they had no control over the land they had no control to war confrontations etc this
869.08,873.94, means that specifically in this context people of africa deserve and need to be given their dignity
873.94,878.58, back they were stripped off of it by oppressive european leaders were the only ones giving it
878.58,883.08, back to them on the second argument i'll be engaging with more props material notice that
883.08,893.0, from proposition like on opposition political and political rights and rule of law are crucial for a state accountability and proposition doesn't really have that increasing accountability happens on
893.0,908.84," two levels on our side. One to political rights. Notice that this is especially important to keep government politically accountable because they don't always add benevolently, and you don't always have the best intention in mind. Notice that this debate is happening in context of post-colonial society. There is a lack of trust between ethnic groups."
909.08,913.68," The one in power was probably privileged during colonialism and other powers, other ethnic groups"
913.68,918.16, are largely going to mistrust this. This incentivizes the people that are in power to act
918.16,922.64, in a not benevolent way because they want to keep those powers which proposition already characterizes.
923.02,928.56, So but even if you act benevolently and have incentive to do so you're not necessarily always acting in the best interest
928.56,932.56, of the people because you don't necessarily know what the people on the ground want and need so
932.56,937.28, it's crucial to keep the government in check political rights are then political rights that
937.28,941.88, do do this by directly allowing people to participate in the political life of the country
941.88,948.34," this means you can go out and vote for the representative that best represents you. This means you have freedom of speech, you can criticize the"
948.34,954.2," government, but it doesn't give you the needs that you need. You also can go out and protest,"
954.46,958.5, you can show the satisfaction with all the things that the government is doing wrong. This means
958.5,962.88," that only on our side, you show the government what you want, you can hold it accountable when"
962.88,968.48," it doesn't do that. But secondly, also to to the rule of law in societies where there are already big disparities between the rich and"
968.48,972.88, poor the rich who want to benefit further and they want to entrench their power into the system or to
972.88,977.28, get more wealth and more land this is crucially important for the countries to focus on the rule
977.28,981.92, of law rural thought gives the basis for rights being protected meaning that laws are applied as
981.92,987.54, equally as possible for everyone this means that someone cannot just come on your land and take it away from you because
987.54,988.92, it is your right to property.
988.92,993.6," And even if they do so, even if they seize your land, your injustices have to be fixed"
993.6,995.76, because you can go to court and complain about it.
995.76,998.72, We have three impacts of all of this analysis that I just told you.
998.72,1002.48," One, government policies are more likely to be representative of what the people need"
1002.48,1007.76, and want because they're able to express their needs to political rights so even if proposition gives them some good things we're
1007.76,1011.68, able to give them more good things because we give them what they want secondly everyone can demand
1011.68,1015.68, the same benefits from the state so because your rights are codified on our side you can demand
1015.68,1020.24, your rights being fulfilled to the same extent as the rights of other individuals even in proposition
1020.24,1024.0, wealth gets distributed to a few individuals in the country on our side all individuals have the
1024.0,1032.0," right to demand it but thirdly proposition doesn't necessarily get good land reparations and economic reparations, because it don't pay your day civil and political rights."
1032.0,1039.0," Firstly, we think the government will not redistribute land and economic reparations evenly, because one I already showed you how there's a lack of trust."
1039.0,1042.0, You're probably likely to prioritize the people that are going to keep you in power.
1042.0,1068.96," But secondly, you're probably also going to reward the army that literally helped you get in power and help you to the liberation movement, staying in power. This means that the poor people in the country, for all the people are getting the land people will be like taking away the land from the more powerful actors on proposition because this happened in zimbabwe"
1068.96,1074.0, for example when a retired army general that had a lot of power violently took over the alamain
1074.0,1078.8, park consisting of 5 000 hectares of land previously that was redistributed to the people
1078.8,1083.2, on our side of the house those people would have the power to go to courts and say that their rights
1083.2,1085.1, are being validated and get back the land.
1085.1,1086.56, This is impossible proposition.
1086.56,1088.04, This is why it's far more important
1088.04,1090.14, to firstly give the people civil and political rights
1090.14,1092.24," than maybe focus on economic land reparations,"
1092.24,1132.8," Proud to oppose. you All right, thank you very much for that speech."
1132.8,1136.68, We now go back to the proposition for the second prop speaker.
1136.68,1138.36, Good luck.
1138.36,1140.76, Thank you.
1140.76,1141.76, Our camera.
1141.76,1142.76," Okay, there we go."
1142.76,1145.94," Our camera had temporarily disconnected, but it looks like it's back on now."
1164.8,1176.6," Is it picking that I'm audible? In which case, starting the speech in 3, 2, 1."
1176.6,1181.62," This debate burdens us with a comparison of post-colonial states as they are, not a side"
1181.62,1183.18, opposition wants them to be.
1183.18,1186.08, A status quo where only three out of 54
1186.08,1191.44, african states has a functioning democracy so any bit of material they bring you about a perfect
1191.44,1196.56, function and constitution that industry and institutions like supreme courts which are
1196.56,1201.36, always going to preserve their rights are a fantasy they need to deal with the debate as it
1201.36,1209.52, is a world in which when these colonial powers withdraw they leave these countries with nothing they leave people with institutions that are broken and they allow
1209.52,1215.04, individuals with power to take hold what we do is we take the most vulnerable in society those
1215.04,1219.92, who cannot even feed themselves as they go to bed at night and we get their lives to be better we
1219.92,1231.36," make them happier neither side can claim a utopian benefit, but side proposition can improve lives, we propose. Two questions before a substantive contribution. Firstly, which side"
1231.36,1235.7," is most important, dealing with their principle? And secondly, which side is better able to achieve"
1235.7,1240.26," and secure rights? On the fur, which type of rights are most important? They make one big"
1240.26,1245.14," claim here, which is to say that rights are things inherent to their dignity. But note that"
1245.14,1249.16, underlying every piece of rhetoric they give you is simply an assertion that what people need is
1249.16,1254.64, agency. We would tell you crucially that economic rights are linked to agency in just the same way.
1254.84,1259.64," That is to say, it is restricting your agency when you cannot buy food to feed yourself. It"
1259.64,1264.0, is restriction of your agency when you don't have enough money to send your child to school. All of
1264.0,1267.76, those things limit your ability to exist like a normal person in society.
1267.76,1271.66, There's an unfair characterization to say that economic rights don't in the same way
1271.66,1274.8, restrict people's ability to exist in normal society.
1274.8,1275.8, What do you know then?
1275.8,1279.52, You know that dignity and reparation can come from economic rights too.
1279.52,1284.14," So this debate is not about one where each side is more principled, it's which side can"
1284.14,1285.1, actively improve
1285.1,1289.0, the lives of these individuals. That is what you need to weigh in this debate. Which takes me to
1289.0,1293.62," the second question, which side is better able to achieve and secure rights? The first claim they"
1293.62,1298.96," make is about the accountability of these states. Two big responses. First, it is important to note"
1298.96,1304.18," that neither side can change the behaviors of the most dictatorial powers. That is to say, no side,"
1304.18,1305.04," no matter which direction you can take, can change the behaviors of dictators like dictatorial powers. That is to say, no side, no matter which direction you"
1305.04,1309.28," can take, can change the behaviors of dictators like Mugabe in the types of policy directions"
1309.28,1312.96," they take. It doesn't matter which thing he prioritized, it was always going to be most"
1312.96,1316.8," dictatorial, you're never going to hold him accountable. So what you need to deal with then"
1316.8,1321.28," are those in the middle, those with a level of altruism. What do they tell you? First, that you"
1321.28,1328.74," have a right to protest and a right to freedom of speech, and that mechanism through which you hold them accountable first we reject that you were able to achieve"
1328.74,1332.6, these rights in and of themselves that is to say note how much rhetoric and time they spend on
1332.6,1336.82, proving how this can like improve the lives of these individuals but no time proving how these
1336.82,1340.88, institutions actually enable these people who have these rights we would tell you through every piece
1340.88,1348.72, of material at toby the fact that individuals see this as an attack on their power because now these individuals can go out and treat and protest them is why they are
1348.72,1353.2, likely to never give these individuals what they need and what they deserve but secondly and
1353.2,1358.4, crucially even if you can claim freedom of speech or right to assembly we tell you that you're if
1358.4,1363.28, you like need to focus on working 16 hour days in order to get food on the table if you don't have
1363.28,1369.3, the ability to protest because you can't read or because you're just like in a rural area that is not interacted with the
1369.3,1374.46, state you're not able to be successful in that way finally then on the claim about fairness they tell
1374.46,1380.04, you that a minority gains a sense of power three key responses firstly as I mentioned before it
1380.04,1384.66, is important framing that a dictatorial state states neither side can change this but those
1384.66,1389.52," in which you can we ask you to be imaginative. That is, obviously, firstly, and it's the piece of framing"
1389.52,1393.32," we gave you earlier, it's less than an attack on an individual's power when you're likely to give"
1393.32,1396.66," them economic rights, sort of less likely that you just give it to your ethnic minority then."
1396.9,1401.48," But secondly, you need to think of the long term, which is to say, if it is true that some"
1401.48,1405.66," dictators are likely to prioritize some individuals within society and push up their minorities,"
1406.06,1412.52, it is crucial to know that our side only needs one good person with some level of altruism willing to do a good policy.
1412.7,1418.96," They need to deal with the fact that they need multiple dictators or multiple governments in succession to preserve things like constitutions,"
1418.96,1423.44," to preserve things like democratic rights, be unwilling to repeal everything that has been done previously."
1423.8,1429.12, So if they want to make this debate about which side gets the greatest best people in power in terms of like fairness and
1429.12,1433.56, things like that they have to deal with the side that is just more likely under their world that
1433.56,1437.16, is the status quo because they have to deal with multiple individuals coming into power and being
1437.16,1442.44, willing to repeal things like that but even if it is symmetrical even if it is unfair why do we still
1442.44,1445.44, win this debate first because giving a minority economic
1445.44,1449.46," rights is still a benefit at the point at which it keeps society running. That is to say, if you"
1449.46,1453.76," give a minority of individuals, an ethnic minority, for example, the ability to vote, that doesn't"
1453.76,1459.96," necessarily impact the ability of other people to exist in society. But if you give people money,"
1460.24,1464.46," it keeps the economy running in an important way. But second, we will tell you that economic rights"
1464.46,1465.14, to these individuals
1465.14,1466.46," makes their lives better,"
1466.64,1469.28, but doesn't empower them to actively make the lives of others worse.
1469.46,1471.68," Which is to say, when you give people the right to vote"
1471.68,1473.84," and only give that to a specific group of people,"
1474.08,1477.84, they are able to push for policy which actively discriminates against a certain group.
1478.06,1481.52," Which means in their worlds, what they have to deal with is where a dictator may be unfair,"
1481.8,1484.88," may only give the right to vote to a certain number of group of people,"
1484.94,1487.36, and they're able to weaponize that to cause the most harm.
1487.44,1489.48, What do you know then at the end of this practical clash?
1489.8,1492.74," Firstly, that we actively better these individuals' lives."
1493.06,1495.42, We make them more able to feed themselves.
1495.58,1497.58, We make them better able to feed their families.
1497.86,1499.9, We make them able to enjoy life more.
1500.1,1501.34, That is crucial in that way.
1501.34,1508.32, Any rhetorical example they give you where they haven't done the mechanization to prove why they actually get these changes before i get onto my one point of
1508.32,1513.28, substantive i'll take a poi if there is one minorities on your side can always be unlawfully
1513.28,1517.52, detained can always be taken from their land and taken away from your family on our side we
1517.52,1521.44, protect that they can fight for their rights through democratic and civil institutions
1522.56,1526.64, no we reject that premise something it's like saying now you have the right to
1526.64,1531.2, protest doesn't actually mean that the states can't just come in and save you if the institutions are
1531.2,1535.44, against you and if the government is against you right like obviously like it's nice rhetoric but
1535.44,1540.08, it doesn't actually equate to change point to the status quo where dictatorial states literally are
1540.08,1544.08, just going into communities and ripping people out even though they have a veneer of legitimacy
1544.08,1548.4, and the veneer of democracy just because you say it's democratic doesn't mean it is you have to
1548.4,1552.72, deal with the nature of this world that is the status quo one point of substantive where economic
1552.72,1557.52, and land preparation reparations rather were necessary to prevent state failure empirically
1557.52,1561.6, we know that these nations do experience enormous instability in the aftermath of
1561.6,1569.76," colonial withdrawal it brings conflict it brings poverty it brings devastation. Three key ways in which economic rights represent instability. First,"
1569.76,1574.16," they stabilize tensions between competing ethnic groups. That is, in the aftermath of colonial"
1574.16,1578.64," withdrawal, ethnic tensions emerge as different groups attempt to control political power."
1578.64,1582.64," What does the competition look like? It looks like the rise of populist and racist leaders,"
1582.64,1587.82, those who bring about an us versus them mentality mentality which in and of itself brings instability and brings division.
1587.82,1592.0, These leaders capitalise on existing economic disparity between groups to support their
1592.0,1596.48," cause, that is, observing how a colonial regime has benefited some groups more than others"
1596.48,1599.12, and how post-colonial structures have failed to fix these problems.
1599.12,1601.12, How do we stop this competition?
1601.12,1608.72," First, observe that this competition stems from a watch to solidify economic prosperity for themselves and their communities. We pre-empt this competition from"
1608.72,1613.92," existing at all by granting economic rights to all, decreasing perceived inequality and hatred."
1613.92,1618.96," But second, we just limit economic inequality. You can't foster hatred surrounding post-colonial"
1618.96,1623.2, systems if they give money to everybody. You can't manipulate democracy if you have the power that
1623.2,1628.74," you have to manipulate because of your economic prosperity is lessened. Secondly, though, we tell you that economic rights"
1628.74,1633.86," foster strong narratives about independence. That is, colonial society acted like wealth extractors."
1633.98,1638.42," In their departure, what emerged was a sentiment and a fight for independence, which had underpinned"
1638.42,1642.5, the demands to reduce poverty and famine that had ravaged the continent. Point to the independent
1642.5,1648.42, movement which emerged in Mozambique. What does this mean? It is crucial that these states deliver on these economic promises
1648.42,1653.2, to prove their legitimacy to these populations. Regardless of any benefit that practical
1653.2,1658.0," benefit the side opposition can point to, populations can be easily galvanized into"
1658.0,1662.76," riots and violent revolutions against yet another failing system of government, yet another"
1662.76,1665.38, post-colonial structure which doesn't get them what they want.
1665.38,1667.78," At the end of the speech, we improved people's lives."
1667.78,1669.5," We dealt with the status quo like it is,"
1669.5,1670.76," not like we would want it to be,"
1670.76,1699.04," so incredibly proud to propose. All right, thank you very much for that speech."
1699.04,1727.0," We now go back to the opposition for the second opposition speech Hi, am I audible?"
1727.0,1770.48," Okay, just a second that I set up my timer and everything. 2, 1, at the point of which the government has every reason to just shoot you out in the street because you have no rights a piece of land does not help you before i move on to our constructive uh constructive point a couple of points on fiat principle accountability and lastly ponder last argument"
1771.04,1777.04, firstly they told us that we cannot claim a perfect democracy that we have a limited resources
1777.04,1782.0, and yes we agree you have some political capital and this is weak on either side of the house
1782.0,1790.0, however with that political capital according to the fiat we can claim that we can ensure some rights even if this is a weak democracy we would
1790.0,1795.68, rather have a weak democracy than no democracy at all okay to continue now on to their last point
1795.68,1799.92, that they brought up about state failure i would like to point out that a lot of this argument is
1799.92,1804.0, also going to be clashing with my constructive material which i'll be flagging up they told us
1804.0,1809.4," that the only way to stabilize tension in this in this state is by giving everyone economic rights,"
1809.44,1815.34," by giving everyone equal opportunities. However, we would like to point out that even in our first"
1815.34,1821.5," speech, we already told you three constructive reasons why this is unlikely to happen. Because"
1821.5,1825.44," firstly, as we told you, these people in power are afraid of others"
1825.44,1829.36, afraid of other ethnicities second of all because they want to stay in power and lastly because they
1829.36,1835.28, have an incentive to give more and more resources to their own ethnicity so we told tell you that
1835.28,1841.04, it's unlikely and even impossible to achieve this perception that the other ethnicity is going to
1841.04,1849.48, is going to be equal to you with just giving them land why because you're not going to give them land equally they're not you're not going to prioritize their well-being as
1849.48,1854.28, equally as prioritize the well-being of your own ethnicity we're talking about the people in power
1854.28,1859.32, here so what is there going to happen here the perception of inferior race is even is it's going
1859.32,1863.52, to stay so even if we take them at their best and say okay maybe they're going to get some land
1863.52,1868.64, what's going to happen then because you don't have property rights by the way this was an insertion made in their first
1868.64,1874.56, speech after we we asked them in a poi how do you sustain these rights look it's still a lot more
1874.56,1878.56, likely that someone's going to come and take your land away this is especially relevant for
1878.56,1882.64, minorities who are still going to be hated on their side of the house why are they going to be
1882.64,1888.4, hated well because you never change the perception that they're not the inferior group in this in this country rather that they're all
1888.4,1892.56, equal and how do you do that you do that by institution institutionalizing all rights you
1892.56,1898.0, do that with ops case okay to continue on to some rebuilding on prophecy on the principle we tell
1898.0,1902.8, you that the principle the the examples that they gave to you like how it's more important that you
1902.8,1908.58, get to go to school how star come on being is more important. We tell you that all of these things that they tried to claim
1908.58,1913.12, is completely dependent on the benevolence of their government. This is why we believe that
1913.12,1916.78," this principle is much more important, even if we take them at their best and say, okay,"
1916.8,1921.54," maybe the government is going to be benevolent. Still, we tell you that these people need the"
1921.54,1925.36, access to self-determination. These people need to be able to decide what they
1925.36,1930.88, want to do in their what they want to do for themselves they need to be finally be able to
1930.88,1936.48, have the control because notice we're putting this into post-colonialistic context these are the
1936.48,1941.2, people that have been for centuries told they're the inferior race we tell you that it's much more
1941.2,1946.32," important to be humanized to be, to have your humanity codified,"
1946.32,1950.88," than having a piece of land. Okay, but then secondly then, upon accountability and upon"
1951.52,1956.08," how we're not able to achieve this, we tell you that the side proposition is being very"
1956.08,1960.72, paternalistic at the point of which they tell you that these poor people cannot change their own
1963.28,1967.84, situation. We tell you that this is very uncomparative and it's also not put
1967.84,1973.76," in the real world. Look, we tell you that poor people are very capable of changing their own"
1973.76,1978.88," country, they're capable of unionizing, we have a lot of examples of that, they're capable of putting"
1978.88,1983.52," major mass protests, they're capable to vote in the people that they themselves like, and with that"
1983.52,1989.92," they're capable to also change their country, they're capable of bettering their situation but before i move on"
