start,end,text
712.3,717.04," it's not perfect, but it still exists and this debate is still about them. The reason Team"
717.04,721.86, Uganda does this framing in this debate is to run away from the round because they are scared.
722.22,730.04," They're scared of how Viktor Orban, Reynard Modi, and AMLO misused this to increase their clutches over the media. From Prime Minister's speech"
730.04,735.46," itself, they're already losing out on 80% of the world. We think that that already puts us over"
735.46,741.06," them. Let's then engage with our case. First, they argue social polarization happens because of echo"
741.06,749.96," chambers. Like, sure, but you're already telling conservative people conservative news but that means the trust still exists on our side of the house because the most"
749.96,755.18, extreme rednecks go to the most extreme platforms whereas a lot of moderates are still existing with
755.18,759.74, the platforms that we want to engage with that means trust is preserved but also you have
759.74,765.2, incentives to platform moderates because you want to expand and boost legitimacy. But here's the very important
765.2,770.8," flip. They show conservatives, Bernie Sanders and AOC on their side of the house. That's when these"
770.8,775.32, people think liberals are taking over your safe space. That's when you think this is an overreach
775.32,780.14, on the regulation of the media. That's when they move to egregious alternatives. That's when they
780.14,784.32, move to Alex Jones who denies the Sandy Hook school shootings. This was the problem that
784.32,789.9," Prime Minister sets up. They create that problem. They exacerbate it. But second, on lobbying by"
789.9,795.4," private actors. Look, this exists on either side of the house. No side will perfectly regulate it"
795.4,800.12, away. But the important thing to note is that it will continue to exist on their side of the house.
800.36,805.4," And what that means is, sure, in name you are fair, but you end up with what Fox does right now,"
805.6,810.06," where you bring in people from the other side who you can strawman, who are incompetent at doing"
810.06,814.36," things like pushing their point forward, and therefore you can easily delegitimize and shut"
814.36,819.78," down. That is appalling. On the first argument, the institution of this doctrine erodes press"
819.78,826.0, freedoms. Free press is critical to democratic functioning because they are the primary check and balance on state power.
826.0,834.0," GOP themselves agree to this. Then, we believe that states should have absolute control over it as necessary for broadcast news media to operate."
834.0,841.0," This newly expanded role of a state body will make two important determinations for broadcast news, according to PROP themselves."
841.0,845.76," First, what's the news item of public importance and therefore should we expect"
845.76,850.32, to see coverage second was the coverage sufficiently balanced through methods such as
850.32,855.76, equal air time being given to opposing viewpoints this interferes with the independence of broadcast
855.76,860.64, media necessary for the functioning of a good democracy because rather than a multiplicity
860.64,865.26, of stations making determinations on what is in the public interest of that journalism.
870.38,874.92," Pulling, being on the ground, it shifts the Sith overlord power to determine that news agencies should be covering certain issues. These are literal editorial content decisions,"
875.32,880.46," something that we go out of our way to keep away from state bodies. Further, once news is covered,"
880.46,889.68, the state and its representatives can insist that there isn't enough airtime being given to their point of view. This increases political interference and particularly fevers
889.68,893.8," incumbent governments. Between the 40s and 80s in the US, when the fairness doctrine"
893.8,899.4," existed, Nixon held up the Washington Post for publishing about Watergate. Yes, Watergate"
899.4,904.46, by arguing that other issues were of greater public interest. JFK literally used it to
904.46,905.32, demand airtime to counter criticism on the Bay of. JFK literally used it to demand airtime
905.32,907.48, to counter criticism on the Bay of Pigs.
907.48,910.12, Roosevelt used it to shut down conservative critique
910.12,911.12, of the New Deal.
911.12,913.16, And can you imagine if it still existed
913.16,914.46, under the Trump era?
914.46,917.12, His administration demanding a right of response
917.12,919.6, to every single negative news story.
919.6,922.28, This only worsens in weak democratic states
922.28,924.38," that this round is also about, as I've proven,"
924.38,928.82, where states can use challenges around airtime to shut down critiques of the government.
929.12,931.06, That is something we were never willing to stand for.
931.52,936.86," On the second argument, this doctrine reduces the quality, depth, and variety of content people receive."
937.28,949.72," Some news organizations, sure, already put up diverse viewpoints and controversial issues because it increases viewership or because it makes their content more engaging this is in direct contrast what first prop tells you about echo Chambers to"
949.72,955.06, be clear we're not against broadcast media making these editorial decisions what team India oppose
955.06,960.4, is States forcing news organizations to apply this doctrine that creates unintentional consequences
960.4,970.26," which erode the quality of news there are three ways the erosion of editorial freedom reduces the depth and variety of content people receive. First, news organizations"
970.26,974.9, are compelled to reduce the complexity of the stories they present. With only half the
974.9,980.14," time to explore a piece on, say, vaccine effectiveness, you also now need to give airtime to vaccine"
980.14,985.76," skepticism. Second, it forces stations to deprioritize types of minority content because"
985.76,990.5, you have to trade off the equal airtime somewhere. Equal airtime given the issues of national
990.5,995.44," interest and you have to cut them down elsewhere. Third, investigative journalistic pieces become"
995.44,1000.82," even more rare. In the current climate, these pieces face intense barriers. Now, with the added"
1000.82,1005.58," burden of equal airtime to opposing viewpoints, say, in investigating the added burden of equal our time to oppose and investigating the child abuse"
1005.58,1009.92," of the Catholic Church, this is likely to reduce the number of editors willing to invest"
1009.92,1012.28, in long-form investigative journalism.
1012.28,1015.12," For the average viewer, this needs more superficial content."
1015.12,1020.38," You're less likely to see local, regional, or minority content, as this is the news that"
1020.38,1021.88, gets cut first.
1021.88,1024.84, Increased established voices being heard instead of new ones.
1024.84,1029.04, This in turn reduces political choice and agency before i move on to the next argument yeah
1033.36,1038.96, seeing the poi on the second argument this doctrine increases the likelihood of dangerous
1038.96,1046.36, content being given additional airtime first the use of the fairness doctrine to demand a right of response is going to
1046.36,1051.22," produce a series of challenges, is going to produce a series of challenges where their voice needs to"
1051.22,1057.24," be heard. This elevates previously fringe to mainstream, where toxic racism and sexism begin"
1057.24,1063.16," to be perceived as equally legitimate, increasing their reach and popularity. Second, or if you don't"
1063.16,1065.4, platform but you face the continuous threat of
1065.4,1070.18, legal challenge from litigious well-funded fringe groups and entrenched dominant yeah i'm gonna
1070.18,1075.48, cut you off here i think team uganda just dropped off the call um so i've started time at 7 minutes
1075.48,1082.22, 26 my suspicion is that they may have been frozen from when uh you say okay to the poi which is like
1082.22,1085.2, slightly before seven so i think we'll wait for them to come back first.
1087.6,1088.06, And then we'll see what happens from there.
1088.24,1088.86, Yeah.
1090.44,1094.16, I'm going to start the timer in the meantime and let the outcome know that they dropped from the call.
1095.08,1095.24, Yep.
1100.14,1101.14," Wait, don't, don't."
1102.22,1102.62, Yep.
1108.58,1109.5," All right, I thinkem Mugana,"
1109.58,1111.42, can I confirm that you're back on the call?
1117.28,1118.32," Yeah, can I check,"
1118.5,1119.6, what was the last thing that you had?
1119.92,1121.82," So we had a problem with May 12th,"
1121.82,1123.3, so we didn't hear the last speech.
1124.84,1126.4," Sorry, can I ask you to repeat that a bit?"
1126.66,1127.52, The last part got cut off.
1129.28,1131.54, It stopped at 6.20 minutes.
1131.58,1132.66, That's where we were cut off.
1132.88,1134.58, We were still speaking about diversity.
1135.16,1136.12," Okay, got it."
1136.24,1139.16, So you got cut off at around 6 minutes 20 seconds.
1140.68,1141.88," So based on my tracking,"
1141.98,1147.5, that seems to be somewhere in the middle of the second argument that was given by LO.
1147.5,1156.5," So we only got you completely off the call at 7.26, so there is a bit of a one-minute difference."
1156.5,1170.02," I'm not particularly sure on what the rules say on this, so I'm going to ask a member of the CAP to come in to clarify the rules because what we traditionally do is that we follow what the judges say. But in this case,"
1170.02,1174.82, I don't think it's completely fair because we did get an extra minute that you guys didn't.
1175.24,1179.44, So I'm going to ask the CAP to come in and hopefully we can clarify what the procedure
1179.44,1226.16," is going forward. Would that be all right? Okay okay give me one second In the meantime, I am going to pause the recording."
1230.68,1235.5," Second, we believe that this forces stations to deprioritize the types of minority content because you have to trade off the equal airtime given to issues of national interest and just"
1235.5,1240.58," cut down elsewhere. But third, investigative journalistic pieces become even more rare"
1240.58,1245.44," because in the current climate, these pieces face intense barriers now with the added"
1245.44,1250.08, burden of equal our time to opposing viewpoints say in investigating child abuse within the
1250.08,1255.12, catholic church this is likely to reduce the number of editors willing to invest in long-term
1255.12,1259.92, investigative journalism pieces here's what this means for the average viewer this means more
1259.92,1269.34," superficial content we are less likely to see, regional or minority content as this is the news that gets cut first, increasing established voices being heard instead of"
1269.34,1274.38," new ones and reducing political choice and agency. Before I move on to my next argument,"
1274.38,1275.38, POI.
1275.38,1282.18, Perfect. Seeing no engagement on the third argument. We think that this doctrine increases
1282.18,1289.94," the likelihood. Okay, so it's basically how do you actually have the adversity to say to the house when"
1289.94,1294.6, actually one type of news is being preached over and over again because that's a dominant
1294.6,1295.6, approach.
1295.6,1299.88," Speaker, we already explained this at the start of the first argument with nuanced incentive"
1299.88,1304.44," analysis. That is to say you want to appear legitimate, you want to expand your audience,"
1304.44,1308.22," therefore you are more likely to be diverse in your representation. On the third argument,"
1308.64,1312.9, this doctrine increases the likelihood of dangerous content being given additional airtime.
1313.1,1318.24," Why? First, the use of a fairness doctrine to demand a right of response is going to produce"
1318.24,1323.08, a series of challenges that their voice needs to be heard. This elevates previously fringe ideas
1323.08,1325.58," to the mainstream, where toxic racism and"
1325.58,1332.0," sexism begin to be perceived as equally legitimate, increasing their reach and popularity, or you don't"
1332.0,1337.12," platform them, but you face the continuous threat of legal challenge from litigious, well-founded"
1337.12,1342.68," fringe groups and entrenched dominant interests. Note, it is not marginalized women from Muslim"
1342.68,1345.36, communities in India challenging Hindu majoritarian news
1345.36,1346.36, channels.
1346.36,1352.0," Rather, it is US megachurches suing CNN when they feel criticized or their power is threatened."
1352.0,1356.5," This solidifies their standing, amplifies the loudest, and creates a chilling effect"
1356.5,1358.44, on these stations in the future.
1358.44,1362.34, This policy at its worst empowers the privilege to spread information.
1362.34,1365.22, You can't have a fair media without a free media of both.
1380.22,1381.94," All right, I thank the speaker for that speech."
1381.94,1387.34," Before we begin, I noticed that there's an individual court council in the call."
1387.34,1395.94, Could I ask you to please rename yourself so that we know which nation you're affiliated with and in what position you are coming to this tournament from?
1396.5,1397.9, Can I check that my judges are ready?
1400.54,1407.0," Alright, to continue this debate for the proposition, can we have the second speaker of the proposition?"
1407.0,1408.0," Here, here."
1416.0,1427.08," Okay, my name is Nenambarak and I'm going to start my speech in 3, 2, okay, okay, yep. Okay, I'm gonna start my speech in three, two, one."
1427.08,1431.0," Fano, creating a world where people hate antagonists, right?"
1431.0,1433.86," From the famous words of Karl Popper,"
1433.86,1437.62," where he says that you may be right, I may be wrong,"
1437.62,1439.02," but when we come together,"
1439.02,1441.24," we might come closer to the truth, right?"
1441.24,1444.5, You don't really understand an antagonist
1444.5,1445.98, until you understand why he's
1445.98,1452.02, a protagonist in his own world. What you get from self-proposition is the basic ideology
1452.02,1459.92, that you know allowing equal views from popular news media sites is going to promote a kind
1459.92,1466.62," of justice, racism from the opposition. But as my first speaker came, she talked about how we learned that in first speech"
1466.62,1468.8," about liberal democracy laws, right?"
1468.8,1470.56," Things like hate speech, secondly,"
1470.56,1473.58," things like hate speech, defamation or racism"
1473.58,1475.84," cannot be allowed by government, right?"
1475.84,1478.38," In liberal democracies, and there are mechanisms"
1478.38,1481.08, existing in society that stop these kinds of ideas.
1481.08,1483.42," What we are promoting are alternative views,"
1483.42,1485.84, things like economic policies
1485.84,1491.28, political ideas military exchange and things like that that allow people to engage in matters you
1491.28,1496.72, know controversial issues that allow business to have an informed decision finally what do we get
1496.72,1505.0, from cyber position right their second argument right was around forcing states to depopulate minorities.
1510.8,1513.72, But why do you find this more on their side of the case?
1513.72,1518.36," First of all, when you deny people to have"
1518.36,1520.18," a kind of a famous stock news,"
1520.18,1524.56," in other words, a barrage of opinion"
1524.56,1528.56," for news media outlets, you find that there's only going to be one"
1528.56,1534.16, narrative promoted right for example if i'm going to promote a kind of idea that africans are poor
1534.16,1538.16, then there is no it's it's going to create a kind of stereotype in a certain case which
1538.16,1544.96, has a narrative but no listen that what in in that event right minorities yes are going to be
1544.96,1546.32, suppressed but let's understand
1546.32,1551.84, that problem the problem may not okay like the problem is that is not that they are aren't true
1551.84,1557.44, but they are all incomplete being that they are also africans who are rich which makes the story
1558.24,1564.88, incomplete right which which is why we need to have all the alternatives for a particular idea
1564.88,1567.08, to allow people to make a decision.
1567.08,1571.32," We are looking out for individuals, for the audience."
1571.32,1576.32," And Pando, let me talk about how you can have a fair media"
1578.18,1580.04, without fairness.
1582.0,1584.56, Let's understand how these news media works.
1584.56,1593.76," So when you have a news media that's actually 59% of its income comes from advertisement,"
1593.76,1594.76, right?
1594.76,1599.44," You find that they are going to, and 20% comes from the audience, you find that news media"
1599.44,1602.64," are going to look for the best interest for themselves, right?"
1602.64,1605.52, And that is looking for the advertisers right so
1605.52,1610.24, in other words people are going to look towards profit maximization which then promotes the
1610.24,1615.36, narratives of advertisers not the people and not of the best interest of the state you find that
1615.36,1620.08, people are actually going to be harmed here because as in the lights here we find that if
1620.08,1626.38," if individuals are promote promote only one kind of, it's going to lead to polarization, right?"
1626.38,1629.76, This is the consumption of only one kind of similar content.
1629.76,1631.28, And that's how does this look like?
1631.28,1633.76," This looks like, this looks like,"
1634.9,1638.44," this looks like, like, okay."
1638.44,1640.44," This looks like kind of media, right?"
1641.62,1643.84, Individuals becoming extremists
1643.84,1646.4, because they believe that their ideas are being suppressed
1646.4,1652.48, right as we analyze the kind of trust that people have in in media right if under 73 percent are
1652.48,1657.04, democrats and liberals they trust the media but 10 percent are the conservatives and there are
1658.0,1661.28, conservatives and they don't really trust the media because of the ideologies that have been
1661.28,1668.16, promoted in liberal democracies right so you find you find that people's ideas are being suppressed
1668.54,1671.3, because of wanting to promote one kind of narrative.
1671.3,1672.46, So what does this lead to?
1672.46,1674.66," It's going to lead to a kind of backlash, right?"
1674.66,1676.32," That affects people, right?"
1676.32,1678.76," Because individuals are like,"
1678.76,1681.26," now you have the same thing for a long time,"
1681.26,1682.88," it becomes kind of right, right?"
1682.88,1684.06," When you are influenced,"
1684.06,1688.18," when you are exposed to only one particular idea for a long period of time, you start to believe"
1688.18,1692.0," that it's the right. So individuals who feel like a difference, this kind of narrative,"
1692.0,1698.5, are going to be suppressed. But let's also analyze their third point. They talk about
1698.5,1704.54, politicians using it to push particular narrative. But why do we see this actually harmful on
1704.54,1705.2, their side of the case
1705.2,1709.84, where uh companies actually lobby these media companies you find that in our side of the case
1709.84,1716.32, we give you uh government right governments who have an obligation to their citizens right to
1716.32,1722.24, ensure that the media promoted in this is actually you know balanced because it promotes a kind of uh
1722.24,1727.76, uh it promotes a kind of uh more like views that enables people to
1727.76,1732.56, uh to uh make informed decisions right so what happens when you only have one particular narrative
1732.56,1737.92, you are indirectly persuaded towards that idea right that is what it looks like so what in
1737.92,1742.72, heart and kind of informed decision it lets you go to make decisions that are in their best interest
1742.72,1745.44, this looks like uh voting you know
1750.0,1753.84, democracies right people making decisions voting for the right people besting on all the various information that they've received from people but if someone comes and promotes only one kind of
1753.84,1758.16, narrative you're going to find a lot of people right are going to are going to actually need
1758.72,1763.92, you know very little decisions in our case we analyze the children's debate they come and talk
1763.92,1775.0," so deeply about free speech and as much as as we accept free speech, we are willing to shield it, like promote our acceptance, right?"
1775.0,1785.0," That in some point in time, that finance documents shield free speech. But Pando, it is not an absolute right to have free speech in our country."
1785.0,1792.0," There are limitations to free speech. This looks like when it comes to public morality,"
1792.0,1797.0," public order, where people are being influenced to a certain decision."
1797.0,1809.16," Now, you can't talk about individuals burning down plant-powered food clinics in Tennessee. You find that individuals cannot, that actually leads to people who don't believe that certain"
1809.16,1811.76," things are, should be changed, right?"
1811.76,1815.38, So they act out of aggressiveness because their ideas are being changed.
1815.38,1827.0," So next of all, so you find that if this thing affects groups of people, you find that people need to change the way, you find that"
1827.0,1833.0," it is an obligation of the government in the social contract theory to protect these individuals,"
1833.0,1839.0, right? So free speech in our side of the case looks like individuals not wanting to share
1839.0,1843.0," as certain individuals who discuss alternatives. But, Fano, we see that this is a necessary"
1843.0,1845.44, trade-off in order to promote all
1845.44,1850.4, attendees to be provided so that you can reduce the stereotype and you can also reduce on that
1850.4,1856.08, on that on that on that on the lack of knowledge basically of individuals and that's a contract
1859.04,1866.82, so we find that on the outside of the case that people actually like like people have a kind
1866.82,1869.76, of checks and balances when it comes to this democratic country.
1869.76,1875.0," Sorry, this government right whereby individuals are held accountable right which you don't"
1875.0,1876.82, find in private sectors.
1876.82,1882.58, So you find that it is a need for balance of opinions which by even in the event that
1882.58,1885.0," these individuals are being,"
1885.48,1886.68," what's your kind of narrative,"
1886.68,1889.44, it does not stop opposition of those politicians
1889.44,1891.44, to actually spread their own ideas
1891.44,1893.0, so that they can enable individuals
1893.0,1894.88, to make some kind of informed decisions.
1894.88,1896.76," So what I conclude my debate,"
1896.76,1899.82," I would like to analyze a few things, right?"
1899.82,1902.46," One, we come and show you the importance of balance"
1902.46,1904.26," of views, right?"
1904.26,1905.92," But media, because of the kind of"
1905.92,1912.64, influence they have outwardly which then which may shows the kind of influence we show you how
1912.64,1918.56, promoting one kind of narrative lead to polarization right people are driven towards
1918.56,1925.58," extreme ideas because they feel oppressed and then thirdly we, we show you that in the event that, okay, we"
1925.58,1929.9, show you that the importance of like that these media houses are also being held
1929.94,1932.36," accountable for what you know, they are."
1938.04,1942.8," Alright, can the speaker for that speech? So I think at various points in that"
1942.8,1950.0," speech, earlier, I think there was a bit of like lag here and there so i think uh can i just confirm that you ever get a like internet"
1950.0,1956.8, connection is unstable message from zoom earlier uh do you see a message like that from intimaganda
1961.44,1965.68," all right so i'm going to suggest in that case, maybe it might be helpful for Tim Oganda to"
1965.68,1970.04, switch off the camera because I think that the video bandwidth may be picking up a bit
1970.04,1975.2, more bandwidth than necessary.
1975.2,1979.16, This is something that the rules do allow me to do as chair if I access that the internet
1979.16,1982.28, connectivity may become a problem for the debate.
1982.28,1988.56," So I think in that case, if you think Timuganda, I would say that just switch on your camera during the speech and then outside of the debate,"
1988.56,1990.62, feel free to keep the cameras off.
1990.62,1993.96, Just so that we don't have any dropouts thereafter.
1993.96,1996.64," Alright, checking if my panel is ready."
1997.34,1999.66," Alright, I'd like to welcome"
1999.66,2001.98, the second speaker of the opposition to continue this debate.
2001.98,2008.0, Thank you.
2011.0,2013.0," We have an inquiry. Yes, go for it."
2013.0,2018.0, Did you hear our second speaker speak because of that problem?
2018.0,2023.0," Oh no, so we heard the second speaker's..."
2023.0,2027.62," Oh sorry, we did hear the second prop speech I think there was"
2027.62,2033.86, just like one or two moments when there was a bit of a gap and then after that the speech came back
2033.86,2038.5, and then it came back a little bit faster than the speaker was actually speaking which normally
2038.5,2043.28, means that the internet connectivity dropped for a little bit but didn't drop too much to the point
2043.28,2048.0, that you were kicked off the call and thus you were able to pick up quickly enough after that.
2048.0,2053.0, So I think that is the reason why I'm suggesting maybe we can switch off the cameras.
2053.0,2056.0, We can maybe observe and see how better this is better this time around.
2056.0,2065.52," And then if it seems like it's not improving much, then I may request that maybe the third proposition gives a speech without the camera on but we'll"
2065.52,2074.0, do that when we get there yeah I hope that answers the question okay yeah opt to whenever you're ready
2079.44,2093.22," hi can you hear me? Yep, that I feel."
2096.26,2100.0, Team Uganda says that the reason the political system is harmed is because media organizations push one narrative
2100.0,2101.84, over and over again.
