start,end,text
852.08,857.36," consider to be bad. This already exists in the EU, for example, where they placed a ban on the loot"
857.36,862.72, box system in the game Overwatch. The reason why this is likely is that we are just extending
862.72,870.0, pre-existing regulations on online gambling and cross supplying them to gaming without banning the game itself.
870.0,876.0, Very good in a characterization. What is it that people pay for on our side and why do they pay for it?
876.0,880.0," The reason that people so on our side, people don't pay for initial access."
880.0,889.6, They pay for two kinds of things. The first is cosmetic purchases purely for clout and a marker of dedication highly valuable collectibles so things like skins for your guns capes in minecraft for
889.6,893.92, example so minecraft isn't actually a fully upfront game there are ways in and there are mods
893.92,898.08, of minecraft that you pay for free and then you need to pay for things later on down the line the
898.08,903.04, second is things like competitive advantage which is where you are able to pay for certain things
903.04,907.0," like boosts we think here there's already a checking mechanism in status quo,"
907.0,911.0," where there is an incentive to make sure that if players work hard enough,"
911.0,913.0, they are able to access it already.
913.0,917.0," For example, in Clash of Clans, you can earn gems by paying money,"
917.0,919.0, but you can also earn them by mining in-game.
919.0,924.0, The reason for this is that there's a huge stigma about games becoming pay-to-win
924.0,925.28, and people moving away.
925.52,929.84," We saw this with the game Halo Infinite, for example, that relied too much on people having"
929.84,933.56," to buy lots and lots of stuff in order to progress. And therefore, people just stop"
933.56,937.44," playing the games. There's an incentive against that. Before my arguments, I want to very quickly"
937.44,942.38, deal with their argumentation on addiction. The first thing here is that this is not a motion
942.38,948.06, they implement from the start of time. They make it much worse for addicted people because those same people who are addicted
948.06,952.74, on their side of the house now have to pay even more because they now have to pay the upfront
952.74,958.14," cost of this game that's now been compounded. But second, a lot of other media has the same effect."
958.14,963.46," For example, Netflix and free trials. We don't think that this is a form of coercion. In fact,"
963.5,969.12, we think that their side is more coercive because by their own logic you would not be able to provide someone with a taster
969.12,974.12, of a good or a game because that acts as a form of addiction we think it is actually a less valid
974.12,978.44, choice on their side of the house because you have less information about the game that you are buying
978.44,984.18, and therefore it is comparatively more unjust on the same basis you would also have to ban games
984.18,985.74, entirely because when you play
985.74,989.68," one game, you get addicted to the process of gaming and thus that compounds your cost in buying"
989.68,994.42," other games, for example. We don't think this logic really stands in this debate and isn't what"
994.42,999.74," this debate is about. Even at its best case, we can prove much worse harms. Before my arguments,"
999.86,1008.64," I'll take a point. All right, so you talk about the kind of information or the lack thereof because you're"
1008.64,1013.04, actually putting them on upfront cost don't you think there's so many other avenues like youtube
1013.04,1017.12, reviews live streaming applications that would still give you the best quality of the game and
1017.12,1021.76, you know what you're paying for uh no because the point is that you give them less information or
1021.76,1028.08, student deal with the point that you force the same addicted people to take on a higher cost first argument as to why this hurts the gaming
1028.08,1033.28, economy the reason why this important is that the esports and gaming industry is a multi-billion
1033.28,1037.76, dollar industry that hundreds of thousands of people are dependent on first level of this
1037.76,1045.28, argument that you hurt games developers games development is very expensive because there are high startup and maintenance costs.
1046.0,1050.12," Maintaining servers, graphics, paying developers, etc."
1050.8,1054.7, And the market is extremely saturated with a high number of developers.
1055.22,1058.14, This means that the other two possible models are unprofitable.
1058.52,1061.44, Totally free games are unprofitable because there is no income whatsoever.
1061.94,1069.02, And pay-to-play is unsustainable because it requires users to make a speculative video for example in fifa you can only play as barcelona versus
1069.02,1073.32, madrid in a demo you do not know whether that is the full extent of the game the impact of this
1073.32,1078.34, policy is thus that you hurt smaller games developers who rely on free-to-play as a way
1078.34,1082.86, to make a brand name for themselves small developers like valve that had to rely on team
1082.86,1085.26," fortress true which was a free-to-play game,"
1090.2,1090.46, were then able to create a brand name for themselves that allowed them to enter the market and create games like Half-Life.
1094.26,1094.9," On their side of the house, they limit job opportunities for many people."
1101.88,1102.16," But even if that is not true, what happens when you are less profitable is that inevitably these companies are going to start having to get rid of their bottom line."
1107.24,1111.5," This means that even if you keep having the same number of games, you'll fire a large number of people that work specifically on free-to-play games. Second level of this argument is that you hurt esports leagues."
1111.88,1116.7, The majority of esports economy is based on free-to-play games because these games are the
1116.7,1121.68," most competitive because they are the most easily accessible. PUBG in India and Valorant in Korea,"
1121.82,1125.1, for example. These can't be costless because they are high
1125.1,1130.18, quality and require a large amount of investment. People thus are dependent on these games for their
1130.18,1134.74, livelihoods. Game developers who spend their entire lives creating these games. Professional
1134.74,1139.18, players for whom this is their only source of income. Streamers who rely on streaming these
1139.18,1145.28, games online in order to get money. All of these people go out of a job and likely won't be able to switch on
1145.28,1150.96, their side of the house. Developers can't switch because of the transferable skills really
1150.96,1155.44, aren't there to other forms of coding. Having to switch between a free-to-play game to another form
1155.44,1159.36, of game is different because the way the code works. The second is that professional players
1159.36,1163.92, can't switch because in terms of the sports skills that you learn they're not really transferable.
1163.92,1167.62," The reason that all of this is true is because when you ban free-to-play games,"
1167.62,1173.0," you increase the barriers to access, making it much worse for a large number of people"
1173.0,1176.26, in terms of entering the market and therefore hurting this esports.
1176.94,1182.3, Second argument then as to why you worsen the outcomes for people who want to play games.
1182.78,1185.12, The first level of this argument is why gaming is a
1185.12,1190.16, legitimate pursuit this is because it's a source of fulfillment it's escapism interaction and
1190.16,1193.84, community with other people who are friends that you're able to make and a source of achievement
1193.84,1199.2, you're able to gain in your life even if these companies don't in unemployed people the only
1199.2,1204.56, way for them to make up for this is to include all these costs upfront which make an extremely high
1204.56,1205.02, cost to
1205.02,1210.14," people who want to buy the game. Thus, people who play this game purely for fun lose out because"
1210.14,1213.94, they cannot spend and do not have the ability to spend. And people who do things like buy upgrades
1213.94,1218.0, have a higher cost because they now have to pay for everything rather than just specifically the
1218.0,1223.4," one thing you want lead to a much higher cost on their side of the house. Secondly, game developers"
1223.4,1226.0, have no incentive to update old games
1226.0,1230.56, because there is no revenue stream that comes from in-game purchases what this means is that games
1230.56,1235.52, become a lot less accessible to poorer people who cannot afford to update their servers if i'm
1235.52,1241.44, playing halo on an xbox 360 on their side of the world i'd have to upgrade and buy a ps5 in order
1241.44,1245.6, to be able to now play that game because of the fact that there's no reason to do
1245.6,1250.16, that even if i bought the game there's no reason to update previous games all of this just proves
1250.16,1254.24, reduced access to all the benefits that gaming can provide and the wealth of
1254.24,1257.76, happiness that it can bring people for all of these reasons we oppose
1260.72,1290.86, thank you for that speech we now welcome the second speaker of the panel. Okay.
1290.86,1290.96, Okay.
1300.0,1305.98," Okay, I'll start my speech in three, two, one."
1306.44,1309.96, Just to clarify a couple of things at this point in the debate.
1310.26,1313.26," Firstly, what we're saying is we're not saying all games are going to be free."
1313.4,1317.82, We think you'll still be able to choose whether to charge on your game or whether to have your game free.
1318.06,1320.62," But secondly, we're not saying we're going to stop addiction."
1320.82,1329.0, We're just saying the difference is our side of the world does not capitalize on this addiction to make money I think an important thing to understand is that games are very
1329.0,1334.34, addictive and cows already characterized that to you we think free trials and games are not similar
1334.34,1339.44, in any way and the information there info slide already talks about you know a sizable portion
1339.44,1344.3, of the game being available we think being part of a game and having rank competing with your friends
1344.3,1345.04, and whatnot is very different from watching one movie we don't think they can you know bring that availed we think being part of a game and having rank competing with your friends and what not is
1345.04,1349.6, very different from watching one movie we don't think they can you know bring that sort of uh try
1349.6,1353.44, to make those things seem like they're on the same level right firstly i'm going to talk about uh
1353.44,1357.28, rebutting their case a couple of things that i talk about before i move into my substantive right
1357.28,1361.52, so they bring this whole idea on accessibility and how they feel like they do it far much better
1361.52,1368.5, in their side of the world we think it's okay in status quo this already exists for you to give me a reason to pay for something or a reason to buy
1368.5,1373.62, something we think that's already okay but we think free game free games already exist in society so
1373.62,1378.06, if you're going to talk about accessibility if i cannot buy something i will go for the alternative
1378.06,1382.54, so if i cannot pay for this game i will you know access a free game and we think that's okay we
1382.54,1390.88," think that's how status quo works right we don't think if you can't afford these particular games that will change in your side of the world,"
1390.88,1394.72," we think you'll just be more likely to pay. We think in your scenario, you'll be more likely"
1394.72,1399.12," to trade off certain things that would be necessary. For example, buying books for school,"
1399.12,1403.44," for you to pay for a particular game. We think you're more likely to call us kids especially,"
1403.44,1408.22," because that's the target market when it comes to game, to pay for this particular game, we think you're more likely to call us kids, especially because that's, you know, the target market when it comes to game to pay for this particular stuff. And we think"
1408.22,1412.98," that's harmful, right? We think when you talk about removing bad parts of the game, that's not"
1412.98,1417.36," what we are talking about in this debate, right? We think the most important thing to understand,"
1417.42,1421.82," and we both concede to this, is that games are already addictive. So the problem in this debate"
1421.82,1433.38, is the fact that they are capitalizing on this addiction in order to make sure people will stay hooked and locked into the game and pay for those sort of upgrades that they wouldn't necessarily do if they were able to make rational decisions.
1433.64,1448.08," Then when you talk about this whole idea on less information, we are saying that it's unjust to keep using a gamer's love for the game against them and using their irrationality against them. But even if this was not true, we think there's sniper wolf, we think there's game reviews,"
1448.18,1452.36, we think you can still be able to be objective on whether you're going to pay for something
1452.36,1454.2," or not, and that becomes valuable."
1454.42,1459.22," But even if that was not true, we think being able to rationally decide to play a game or"
1459.22,1463.4, not is the best side of the world where we're able to make you as objective as possible
1463.4,1469.14, in how you're spending your money and that becomes beneficial. On this whole idea on them you know hurting game developers
1469.14,1473.86, and whatnot we think firstly competition is okay we think that's how the market works it's fine to
1473.86,1477.74, have competition and for this competition to affect you we think it just makes you want to
1477.74,1482.6, have more quality and we think production costs already go into the money that you charge anyway
1482.6,1489.34," so you would still have profit but even if that not true, we think new companies are likely to make themselves free at first,"
1489.34,1495.5," and then after that, maybe later games, they'll charge on later games. We think that they'd be"
1495.5,1500.6, more likely to do that. We see that in status quo when products keep getting expensive as people
1500.6,1504.64," keep using them and quality increases. We think that's okay. But even if all that was not true,"
1504.84,1508.88," we think just by principle, you shouldn't use someone's addiction to make profit. We don't"
1508.88,1512.38," think you should defend such a world, right? I'm going to talk about a couple of things in my"
1512.38,1517.04," speech. I'll flag when I'll take any POIs. Firstly, rationality versus irrationality and how we"
1517.04,1523.38," promote that in our side of the world. Secondly, why inequality is not fair. Then I will just"
1523.38,1526.5, compare both worlds. Now on this idea of rationality
1526.5,1530.82," versus irrationality, we think other than, you know, people who have money, the more likely"
1530.82,1535.32," target market in ops world is those who don't have money, right? So they're going to buy into this"
1535.32,1539.78," free level, whatever, and just get into that world. We think this looks like, you know,"
1539.8,1544.54, the example I gave of choosing not to buy books or choosing not to buy things that you need in
1544.54,1548.72," order to get a new character. A few reasons we think this is true. We think firstly, e-cursor already"
1548.72,1552.74," characterized the nature of the gaming industries and how, you know, the hook it has on its"
1552.74,1557.44," consumers. But second and most importantly, we think, and here is the, you know, the scenario"
1557.44,1560.82," that we are trying to create. We think when you're already part of a game, because that's what"
1560.82,1564.8," happens when you play the beginning parts of the game for free, you're already part of the game,"
1567.62,1571.24, you already have a rank and you already have said said you're already actively participating in this game. We think there'd be more incentive for you to spend this
1571.24,1575.72, money. That's why we are saying it's not fair for you to compare this to free trials in society.
1575.72,1579.68," We think just the nature of the gaming industry makes that different, right? We think this is"
1579.68,1583.76, then compared to our world where you have rational and objective decisions. We think you choose to
1583.76,1585.16, pay for necessary things.
1585.38,1590.02, We think I'd still choose to go on vacation just because that's quality that I'm willing to spend on.
1590.22,1593.48, We think just being able to be objective like that becomes important.
1593.48,1601.0," We think in our world, quality plays a bigger part because now the producers will want to have more quality games"
1601.0,1604.0, so they can have better buy-in or more people spend on these games.
1604.22,1608.84, And we think that's okay. We feel like it's better than a world where they're depending on you to be
1608.84,1612.88," hooked on this game for you to spend on this game. We think just by principle, that's not justified."
1613.18,1618.08, We think then it's unlikely that the consumer can evidently quantify how much of an investment
1618.08,1621.78, they're making in a game in their side of the world. We think if you're going to progressively
1621.78,1627.44," keep paying for something, you're very unlikely to quantify how much you're spending and because of that you're very likely"
1627.44,1631.2, not going to make a rational objective decision right because you're not going to know how much
1631.2,1634.8, i'm spending on this game because all i want is to get a new costume to get a new character
1634.8,1637.52, and we don't think that's valuable i'll take any pure at this point
1639.2,1645.1, would you ban in-game transactions that don't have an up in games that don't have an upfront cost
1645.1,1652.22, sorry would you ban in-game transactions in games that are free to play because they don't have an
1652.22,1659.12, upfront cost i think having an upfront cost is better because then i actively make the decision
1659.12,1663.68, to pay these upfront i think at the point where i'm able to actively know i'm paying this amount
1663.68,1668.42, of my money upfront that becomes more valuable than progressively spending on something and I
1668.42,1672.64, don't know how much I'm spending. Moving on to inequality in the games. We think if you pay for
1672.64,1677.26," a game, you're still at the same level because you all pay. And we think if you don't pay for a game,"
1677.4,1681.04," you're still at the same level because it's free for everyone, right? So we think in those words,"
1681.26,1684.64," in one side, everyone who's playing this particular game has paid. And another side,"
1684.74,1688.08, everyone who's playing this particular game has not paid side everyone who's playing this particular game has not paid we think at that point we have
1688.08,1693.6, equality but in this particular world that op is creating we think the determining factor of
1693.6,1698.48, success then becomes who has money and who doesn't have skill and we think when we were brought for
1698.48,1702.96, the influence that we were clearly told that we are talking about a sport and we need to understand
1702.96,1709.0, that the most important thing to the gaming industry especially now when it's becoming a sport you know in the mainstream is to make
1709.0,1713.32, competition fair in the best way possible and i think at the point where we are able to have hard
1713.32,1718.34, work being the determining factor and not something like money because in their world the people who
1718.34,1722.88, have the ability to access characters have the ability to access certain you know clothes and
1722.88,1725.16, whatever then become the people who have the advantage.
1725.42,1726.5, And we think that's not valuable.
1726.7,1728.14," I think when we compare both worlds,"
1728.24,1730.44," in our world, we are able to protect consumers"
1730.44,1733.1," who become very vulnerable in this particular time,"
1733.16,1734.3," not only because they are kids,"
1734.52,1735.62, but because they're already hooked
1735.62,1736.54, to these particular games
1736.54,1738.2, and they're going to ask their parents for money.
1738.26,1739.9, They're going to spend money on this game
1739.9,1741.36, when they could have done other things
1741.36,1742.52, or they could have been more rational
1742.52,1743.6, in that decision they're making.
1743.82,1747.22, We're not saying they shouldn't play video games. We're just saying at
1747.22,1750.36," the point where you're able to know I'm paying this much for a video game, then that's what"
1750.36,1754.06," you're making the active choice to spend that money. And that's okay. We think on their side,"
1754.16,1757.62, they use the addiction of these people against them. And that's already principally unjust.
1757.88,1762.58," But we think then quality stops being the determining factor easily, because then what"
1762.58,1768.32, you're looking for is to get people hooked to your game so they can spend money and not necessarily having a good game and just don't
1768.32,1774.56, think that's a valuable word thank you thank you so much for that speech we now welcome the second
1774.56,1816.32," speaker of the opposition actually i'm so sorry i'm going to go grab a sip of water. Just one second. Okay, I'm back."
1816.32,1881.72," Second off, you're good to go when you're ready. Hi, can everybody hear me yep okay uh i'll take pure as in chat please three areas of analysis in this speech first on whether a ban is justified secondly on facilitating"
1881.72,1886.0," the development of the gaming industry thirdlyly, on increasing access to video games."
1886.0,1888.0," First, on whether a ban is justified."
1888.0,1892.0, Let's for a moment revisit the principle of side proposition.
1892.0,1900.0," Their claim is this. Games are addictive because game developers are able to offer you a few levels that creates a dopamine rush,"
1900.0,1904.0, which means that you are coerced into buying the next few levels.
1904.0,1908.44, Now let's take this analysis and see where else we can apply it.
1908.44,1913.12," Let's imagine that Netflix offers me a free subscription, a trial for one month."
1913.12,1916.44, And I enjoy using the service because I think that the interface is designed
1916.44,1919.38," well, the content is something that I enjoy watching."
1919.38,1924.48," After that one month has expired, I decide that based on my experiences with Netflix,"
1924.48,1925.3, I want to now pay for
1925.3,1930.66, the service. But let's apply this even more broadly. If I buy any product and that product
1930.66,1937.5, creates a positive reaction because dopamine in my brain is something that is generated as a result
1937.5,1943.18," of using that product, would proposition claim that any company that creates a dopamine reaction"
1943.18,1949.78, in the minds of its consumers are somehow coercing us into giving up our money in order to facilitate the success of the company
1949.78,1954.02, alone. The point that I'm trying to make is that their principle is not a principle against
1954.02,1958.54, addiction. It's a principle that would prevent companies from being able to operate and sell
1958.54,1963.66, their products to consumers on the basis that any way in which you improve a consumer's life
1963.66,1966.94, by creating a dopamine rush is a form of coercion.
1967.24,1973.3," The question in this debate is not whether or not these products create pleasure, because that is true of any successful product."
1973.3,1980.82," The question in this debate is whether the threshold of addiction is so significant that this actually causes a tangible harm to consumers,"
1981.06,1988.6, which would justify the addiction being so great that the state ought to intervene to create a ban. We don't think that the addiction to video games is something that
1988.6,1993.9, perversely hurts the quality of life of individuals. People don't spend exorbitant sums of money to the
1993.9,1998.44, vast majority of people don't spend exorbitant sums of money at the cost of things like their
1998.44,2003.02, living expenses to pay for in-game purchases and neither do we think that all companies are
2003.02,2009.28, necessarily responsible for the addictive nature of consumers why is it that even the companies that are not intentionally trying to
2009.28,2014.32, manipulate consumers that haven't created a fundamentally addictive gaming interface ought
2014.32,2019.52, to be punished by a punitive ban on all free-to-play games these questions are still unclear
2019.52,2023.44, to us so that's the first response that i want to make which is that the principle is inconsistent
2023.44,2032.3," the second response that i want to make is that this principle only applies in instances where the vast majority of free to play games actually restrict access to a few levels,"
2032.6,2038.42," as opposed to restricting access to things like cosmetic products, which don't have an effect on your actual gaming experience."
2038.68,2043.34," I would point out that there are structural incentives not to want to limit access to the number of levels available,"
2043.62,2046.48, given that this is not the model that most free-to-play games use.
2046.82,2050.5," Firstly, there's an incentive to maintain a large base of users, given that this is"
2050.5,2052.9, what you can use to market the game as being highly successful.
2053.28,2057.52," Secondly, games with a larger user base are generally more competitive, and that is part"
2057.52,2058.86, of the appeal of many of these games.
2059.0,2063.2, So you have an incentive to ensure that even if there are some power-ups or boosters that
