start,end,text
159.0,163.0," the United States Congress of Catholic Bishops, lobbying in Indonesia."
163.0,164.0, 3.
164.0,168.0, The line as to what violence and separation of church and state is inherently unfair.
168.0,171.0," Just consider the U.S. president, placing an ad on the Bible during an inauguration."
171.0,174.0," Justice is endorsed Christianity, or is it a merit ceremonial?"
174.0,178.0, Or is it supposed to eat moral and liberal life that anger? Is it promoting Christianity?
178.0,182.0, The implication of this is that the blurred boundary between politics and religion makes
182.0,185.0, it extremely difficult for justice systems to step in.
185.0,191.0," For example, Japanese ministers were accused of holding ceremonies at religious tentacles, but courts have not fully guessed that."
191.0,200.0," Thus, what some think is deemed acceptable is sent to the president, and over time, slowly memorizes the more and more extreme forms of non-secularized political involvement."
200.0,205.2," Thus, strict secularism is necessary because it is only when you bend all forms of religious"
205.2,209.6," polling expression that parents lose the power to demand for vital citizens' schools, that"
209.6,212.8," religious groups are barred from lobbying, and that religion protests are met."
212.8,216.4," Over time, discourse around secularism will fade away on our side."
216.4,220.8," It will be normalized to not talk about religion and not bring up religion as a polling, which"
220.8,225.0, further encompasses the incentive of politicians to pass discriminatory religious policies.
225.0,229.0, On to the second link. What are the impacts of this dysfunctional secularism?
229.0,234.0," The impact of this is twofold. First, it restricts people's capacity to go to public space."
234.0,239.0," When religion and other faiths which is called sex for education get tangled up, it creates a enormous model."
239.0,242.0, This is because the state gives more political and financial support to these religions.
242.0,246.4, This looks like Christians lobbying for LGBTQ plus folks to be banned from school.
246.4,251.48, This looks like gay people being barred from accessing public services in LGBTQ plus regions
251.48,252.32, in Poland.
252.32,254.04, And this is harmful on two levels.
254.04,258.88," A, on a practical level, certain people are barred from the vital public services of just"
258.88,260.08, schools and hospitals.
260.08,263.52," Obviously, these are incredibly important people and you cannot live without them."
263.52,268.88," When they are not welcome in these places, they feel like their identity is not valued by the state on a daily basis."
268.88,274.08," On the principle, public spaces are funded by tax money, which is 100% given by all citizens."
274.08,278.64," Therefore, principally, everyone ought to have an equal right to use the benefit from these spaces."
278.64,283.52, I'm studying the impact of world politics. It's prompted two points.
283.52,289.0, entanglement between politics and religion erodes political discourse and compromise.
289.0,294.0," This is because when political parties are implied to register, it significantly surpasses"
294.0,298.0, and compromises the issues. This looks like Christians longing for no sex education at all
298.0,302.0, and being unwilling to accept atheist demands to reduce their restrictions.
302.0,308.96," B. Restrictions, related to the extremities, all being empowered by the office sector as well. This is because the title groups organizations"
308.96,313.44," that lobby for this are not moderately influenced people. For instance, the risk-holders, such as"
313.44,317.92," Christians, who wouldn't even go crazy to church on Sundays, wouldn't go out lobbying government."
317.92,322.0," However, hard-liners, which is even helpful, who tend to have an extreme view in the world,"
322.0,326.0," would go and push their policies, such edge, lifting restrictions on page speed, especially"
326.0,328.0, in the context of English speech.
328.0,330.0," All of this harms vulnerable people, especially"
330.0,332.0, those who find your name in the news.
332.0,334.0," These policies could pass the government, as these followers"
334.0,336.0," of the Bible, the Ephesians, and evangelicals"
336.0,338.0," perform significant and humiliating policies,"
338.0,340.0, strict step by step to prevent the more severe
340.0,342.0, forms of income. And before I move on to
342.0,344.0," a second argument, I'll leave it to you."
344.0,345.0," I think you were just expressing the right feeling about the census. Before I move on to the second argument, I want to ask you a question. I want to ask you a question."
345.0,347.0, I want to ask you a question.
347.0,354.0, Would you also ban LGBTQ individuals from expressing their pride and value in public spaces?
354.0,359.0," No. We are talking about the British, the Baptists, the Democrats and all the other people."
359.0,363.0," Moving on to the second argument, as to why the minority communities are better off on our side."
363.0,367.68, The thesis of this argument is that I reduce tensions which harm minority religions by
367.68,372.16, reducing quality of existence bills. I'll do the first one. As to why a better absence
372.16,376.72, of public space necessarily creates a piece of tight contention between religions.
376.72,380.8," First of all, it's important to note the context of this debate. As I pointed out from my intro,"
380.8,384.72," the status quo of the world is my own truth, my own view, and my fear. This shows that"
384.72,386.0," religions have a hard time focusing at all the times when quo of the world, my own recent writing, is in a theater. This shows that religions have a hard time"
386.0,388.0, focusing at all the times the minority
388.0,390.0, which is feel-pushed aside by the majority
390.0,392.0," in society. In this debate,"
392.0,394.0, opposition will lie to you that religion
394.0,396.0, in the current world can coexist from
396.0,398.0, a reason. We tell you that as and always
398.0,400.0, will not work. Coursework for reasons.
400.0,402.0," One, exposure to different"
402.0,404.0, visions of the public fuels people's
404.0,405.0, antagonism against minority
405.0,406.0, religions.
406.0,409.0, Religions often have a contrarian view of their ideas and put those in the question
409.0,410.0, of pain.
410.0,415.0, Seeing public Muslim festivals celebrate a new public is a constant reminder of how
415.0,418.0, much the opponents disagree with their religion.
418.0,421.0," Every time you see them, you feel like you are being invaded by these new religions."
421.0,423.0, All you can see is that there is a limit.
423.0,425.2, This won't happen because you will see an event
425.2,426.32, that will call that here to come.
426.32,430.72, 2. The concept of religious freedom in public allows people to attack other religions.
430.72,434.56, The line between faiths which are confined to religious discretion is extremely blurry
434.56,437.28, and individuals have been splintered against other religions.
437.28,441.28," Women who mislook like Christians, going around to the cross-country saying that our country"
441.28,444.72," is a Christian country, you can fist at anyone, so you can block their line of rights."
444.72,447.92," Comparatively, people cannot weaponize religion and politics."
447.92,451.76," Three, politicians with a massive incentive to weaponize a negative sentiment against"
451.76,455.12," minority religion, whether in all favor, as that often turns different books."
455.12,459.2, It's the same politician calling all Muslims quote-unquote Islamic radicals to instigate
459.2,463.4," fear, or in the worst case, to incentivize the destruction of the Reds, a similar"
463.4,464.64, example from Mao.
464.64,468.0," Comparatively, politicians cannot talk about are weaponized religion."
468.0,474.24," Fourth and lastly, minorities feel neglected as society disproportionately favors men-contrary religion."
474.24,477.24," This is because everywhere you go, you see Christian symbols."
477.24,480.68," From the lens of the Muslim, you feel your belief is not represented enough."
480.68,485.0," Consequently, minorities are not shown in the face with the majority and the dissimilar."
485.0,487.0, Our impact of this is very simple.
487.0,492.0," Minorities, the minxies, are able to walk down the street every day like any normal person."
492.0,494.0," For all these reasons, we are very proud of the police."
494.0,498.0," A world where your faith is reduced to a dirty secret,"
498.0,501.0," allowed only within the public signs of four walls,"
501.0,505.0," where you are villainized, persecuted, and deemed unfit because of their fame, is"
505.0,507.0, a morally different government world.
507.0,511.0," So our opposition will never support such a world, and we're so proud to oppose."
511.0,514.0," We're trying to go to constructives, up your responsibility to their base, and allow them"
514.0,517.0," to follow if you want some setup, and lastly, our constructive department."
517.0,519.0," With that being said, what do we get from here?"
519.0,520.0, There's two main points.
520.0,523.0," First, we understand how they don't want politics and those who believe in it to be"
523.0,530.0," intertwined, and how that leads to pushing for more extremist ideas because these people want to rally these extremist policies and how they're at it."
530.0,547.0," Okay, why is this untrue? Firstly, we think just because you ban the popular religious expression does not mean that these incentives these people have, that the fact that these people want these policies to want to have the change-based policies in place"
547.0,550.0," will still want that, but now they're not able to publicly express this."
550.0,553.0, What does that mean? Now they feel actively threatened.
553.0,557.0, They feel like big ads also tell us that they're going to be the most radical group of people.
557.0,561.0," But this means that now they feel they're being suppressed by the majority,"
561.0,567.92," they're being suffered by the state, which means they're likely to be even more anti-independent. What this means is now they're not going to be able to publicly rally, so they're probably"
567.92,572.48," going to do these things in hidden places or under the, without the state's control"
572.48,576.4, because now the state has no ability to monitor them because it's not being done professionally.
576.4,580.64, What this also means is if these people want these narratives to be in place in the first
580.64,583.84," place, they can still rally for these things under other terms."
583.84,588.08," Like if you want abortion to be banned because of religious reasons, you can still push back"
588.08,592.0, on the narratives of the whole life instead of just not saying because of religion.
592.0,593.44, So these narratives can still exist.
593.44,597.6, But then they come up with how religious minorities will feel bad because it all is shut down
597.6,599.52," by the majority and whatnot, right?"
599.52,604.24," Firstly, the reason why this is actually exist is because the majority has always underlined"
604.24,606.0, these religious minorities in the first phase.
606.0,611.0," Because A, they don't understand what their practices are, and B, because of just how majority and vast things is."
611.0,617.0," Well, this means that these minorities will still know that the majority thinks they're not of the same pedestal,"
617.0,622.0, and they'll still feel under 90 even if they're not being shot down on the face by this majority of the things.
622.0,626.3," We'll tell you in our case, why majority of the faces like me, and we still become a part of culture,"
626.3,627.8," and remain their separate,"
627.8,629.7," and secondarily, why these minor faces"
629.7,631.5," who have their only act of self-defense,"
631.5,633.3, by being able to guarantee their fair view
633.3,634.1," across the world,"
634.1,635.9," and they'll get through these harsh times,"
635.9,637.0," now do not get that,"
637.0,639.3, because the act of you take away that's our own self-defense.
639.3,640.2," With that being said,"
640.2,642.0," onto our first conversation,"
642.0,643.4, what this probably shouldn't happen
643.4,644.9, if another street face comes by itself.
644.9,646.24," They are a beautiful step give you most of it,"
646.24,648.42, and I think most of it is probably look like a ban
648.42,649.64," on wearing hijab or a blue cap,"
649.64,651.86," but like, we take one from wearing a cloth"
651.86,653.98, or not having a statewide religious culture
653.98,655.6," and generally we can maintain a culture,"
655.6,656.78," religion, and a public sphere."
656.78,657.94," In most of the cases,"
657.94,660.94," like, a public is a Jewish minority."
663.22,665.0," And you start with, how many is toddler? I think it's like four or six. Four to six. ."
665.0,668.0, .
668.0,671.0, .
671.0,674.0, .
674.0,677.0, .
677.0,682.0, .
682.0,686.0," . Okay, are we ready? Okay, starting in 3, 2, and 1."
686.0,691.0," It most likely looks like more extreme forms of practices that some European countries like France are already doing, right?"
691.0,693.0, But that is not their second point of setup.
693.0,696.0, How is the imposition of strict states and norms and rules to be done in the first place?
696.0,702.0," In a biased manner, majority of these Western liberal democracies have a long-standing Christian heritage,"
702.0,704.0, which is largely seen as their culture back home.
704.0,706.8, These structures will continue to cherish this heritage and its symbols.
706.8,710.4, They are so integrated into the daily lives of these people that these countries would
710.4,715.2, recognize them as merely religious symbols but also as a cultural symbol as they do even
715.2,716.0, in the Christmas.
716.0,719.6, So what will happen is that the balance will be in position because your shanty will be
719.6,723.6, expressed all the time in the veil of culture while other religious expressions will fall
723.6,728.0," under the gluten and gain smash. For example, Christmas is a large part of the cultures of these nations"
728.0,732.0," and while most likely continue to be celebrated grandly in public spheres, hence these symbols"
732.0,736.0, will most likely still be displayed in public. It is only religious minorities whose ability
736.0,741.0," to express their religion will need to be sacrificed. But secondarily, public servants"
741.0,747.0," like teachers, government officials, etc. will enforce these policies and their subjective discretion policies."
747.0,752.0," This is like a French teacher, Jacksonizing a girl because her story goes too long and similar to a book club."
752.0,757.0, This means there is no uniform application of this policy due to the very little permission of these policy-based people
757.0,761.0, because they are so unfamiliar and the lack of exposure to these practices in the first place.
761.0,768.0," See even normal things often appear as unlawful because they just don't know enough about it. But see, the punishment of a violation for this policy can exist"
768.0,772.0," on a wide spectrum, including the imposition of bad device. In prison and at times, it"
772.0,776.0," may be even beating up innocent individuals. Probably, it has to prove why even risking"
776.0,780.0, confrontation and injuring people to defend this policy of theirs is more than legitimate
780.0,784.0," on their side. I'll leave it there. But what is our stance, I hope? A. Broadly, we support"
784.0,785.0, minimal intervention in religions.
785.0,788.0," People can choose what religion is hardest to wear, their own religious affiliation,"
788.0,793.0, and include doctors who are practicing religion not only in close confining but also in public spaces.
793.0,798.0, B. We support offering subsidies to religious as a way of moderating them and controlling them via funding.
798.0,803.0," C. We will still have hate speech, love and grace, so religious messaging that actively"
803.0,807.0, demeans other religions or have hard-biting harms will still be restricted regardless.
807.0,813.0," In that being said, on to our first contract with our country, on the lives of our leading leaders, to dictate and myself to evaluate the freedom of religious integration."
813.0,820.0," This argument doesn't seem the best case of proposition because even if we think and actually enforce that policy uniformly for all religions,"
820.0,824.0, it all comes to be done if we can prove it as a direct violation of people's freedom of expression.
824.0,827.76," This religion, which is crucially tied tied to their identity is being attacked."
827.76,830.8, The minister is going as a part of the sum of identity now.
830.8,836.92, It can be temporarily given up because the same way you cannot fundamentally ask a trans person
836.92,839.6," to have to temporarily identify with their birth gender,"
839.6,842.92," really because others are offended by or disagree with their identity, right?"
842.92,846.0, Why is the assertion of position in the public sphere a critical part of their identity?
846.0,851.0, It inhibits their moral beliefs. It influences their actions in both public and private spheres.
851.0,854.0, It really is a crucial way to access peace and solace for these people.
854.0,859.0, People's religion is an act of selfishness and the act of sort of going to hell for those who really need it.
859.0,863.0, People fulfill their religious duty by being able to express it in the public in their first place.
863.0,865.84, How does straight-state terrorism then violate religious identity?
865.84,869.92," Because firstly, many of the industries that are able to express religion in belief that"
869.92,873.36," a way is meaningful to you, they will mostly look at things as an imperative for a firm"
873.36,877.28, to be able to work out any type of rejection of that freedom or denial of that ability
877.28,878.32, to practice their religion.
878.32,882.32," But when you can practice your faith in a way that is deemed right by people, you feel"
882.32,883.04, like a sinner.
883.04,885.0, These practices are able to...
885.0,886.0, These practices are being...
886.0,890.0," Key math is provided by religion, and we think it's essential to follow this."
890.0,893.0," But additionally, also he's told that hypocrisy of Western liberal democracy is a matter"
893.0,896.0, which prides itself on the so-called bastions of freedom and choice.
896.0,901.0, The conclusion of this argument then is one's religious identity cannot just be separated
901.0,902.0, into private and public life.
902.0,905.32, Proposition is committing an egregious moral violation.
905.32,907.64, You cannot be a bystander in a judicial school assault.
907.64,909.6, But we've had a lot of my second arm in a few months.
909.6,912.0, Even if incentive to wish for religion and bystander
912.0,914.64," is a cementary, government funding public schools"
914.64,916.88, or religious schools for using religious freedom
916.88,918.88, or proselytization has been an excuse to laugh
918.88,921.64, at the religions and exquisite forms of discrimination
921.64,923.92, on religious people who have been able to produce
923.92,925.6," unbarcended victims. So we feel that we are not able to guarantee exquisite forms of discrimination on the digital, retail, and the use of our same things."
925.6,930.6," So, we feel like we are not able to guarantee that this is not going to happen."
930.6,935.1," So it's as though you can have France just ban the hijab for no sense,"
935.1,937.8," under the name of saying to ourselves, well, not doing so with other people,"
937.8,941.4, but not sure how they're able to ensure these major devices will not see D2
941.4,944.0," because they don't have other from the police, governments, and hospital."
944.0,944.9, I think that answers it.
944.9,945.0, Authors that can talk about street-state socialism and biases will not see into because they don't have other problems holding these governments in control. I think that answers it.
945.0,950.0, Authors that can talk about street racism and how these two are polarizing and radicalizing beyond the barest countries.
950.0,954.0, How these problems should create alienation of religion from religious people from the state matter.
954.0,958.0, This encourages the inclusion between different religious communities and why is that so?
958.0,965.24," Introducing the religious minorities to interact with the majority, the expression of religion becomes much easier with the ending endings of people,"
965.24,970.16, though similar religious and beliefs. There are more thoughts developed in these areas from both the minorities and thus they can
970.16,974.8," pray or abide their religious mandates by staying within that area, so it furthers a different sum of communities."
974.8,979.2," Secondly, when minorities interact with the majority groups, they often play a student, their religion has not been"
979.2,984.16," has not been brought into the public sphere, right? Even in this interaction, you will often be negative with your side because"
984.16,989.0, people from different communities do not properly interact with people from other communities until they are teenagers.
989.0,993.0," And by acting this way, to build a solidified student that already exists, right,"
993.0,1001.0, this inclusion is likely to lead to extreme polarization in their sight of the world because you want to interact with people who share your beliefs and you only care for your own community.
1001.0,1005.0," For all these reasons, for the principle of hand-in-cloak to these people, we're so proud of you two"
1005.0,1006.0, of us.
1006.0,1014.0," In this dangerous world, Western liberal democracy is one full of faces where Christian majoritarianism"
1014.0,1018.0, hide under the veil of moderate secularism.
1018.0,1023.0," One where education that is supposed to be for everyone is stained by biblical rhetoric,"
1023.0,1026.34, where minorities fear crossing the street
1026.34,1029.1, because they will be called a terrorist.
1029.1,1032.8," We are not saying that religion in and of itself is bad,"
1032.8,1035.34, but we think that the restriction on public faith
1035.34,1039.84, is necessary to negate the very negative impacts of religion.
1039.84,1043.14, So proud to propose.
1043.14,1044.68, I would like to be doing a couple of things
1044.68,1046.0, in my discussion today.
1046.0,1052.0," Firstly, talking about what AALA looks like and the implementation of strict state secularism."
1052.0,1054.0," Secondly, on religious freedom."
1054.0,1060.0," Thirdly, on the entitlement of religion and politics."
1060.0,1062.0," And lastly, on minority."
1062.0,1067.0," Firstly, what does the implementation of strict state secularism look like? Opposition"
1067.0,1074.0, tries to come up here and say that strict state secularism will only be applied to minorities.
1074.0,1080.0," Well, we say that this is simply not true for a couple of reasons. Firstly, please read"
1080.0,1086.24," the motion and the motion's application. We are basically supporting very strict state psychosocial,"
1086.24,1089.08," something that applies to all people living in the state,"
1089.08,1091.6," which includes vans for all religious symbols,"
1091.6,1095.24, including both Christian cross and Muslim head scarves.
1095.24,1097.52, So the opposition cannot just come up here and say
1097.52,1100.64, that this will only be applied to workers and jobs.
1100.64,1107.0," If a Christian cross is used as a religious advocacy, we will obviously still ban it."
1107.0,1113.0," If parents come to the school board trying to get Christian beliefs into the public curriculum, we will still ban it."
1113.0,1117.0," And most importantly, if there is lobbying, obviously we will ban it."
1117.0,1131.0," But secondly, we think that the premise of that entire argument is wrong. They try to say that people just don't have enough knowledge about religions and religious faiths and religious public displays"
1131.0,1136.0, in order to be able to restrict these Muslims from holding these Christians equally in the class space.
1136.0,1138.0, But I think this is simply not true.
1138.0,1144.0," The fundamental tenets of religion, the clothing, the accessories, the practices, are largely known by everyone."
1144.0,1151.0, Everyone knows that the Christian cross is a symbol of Christianity in the same way that everyone knows that hijabs are part of Muslim faith.
1151.0,1156.0, We don't think that anything stupid like black fanny boots and bells and long dresses will happen.
1156.0,1169.0," But if that is an expression of religion, we think that yes, we do have a justification to ban it. But lastly, we say, so what? Even if the lines are blurry, we think that we are at least able to apply this policy"
1169.0,1173.0, to the vast majority of things that are generally viewed upon as religious.
1173.0,1177.0, We are still able to ban the most obvious forms of religious and cultist ways.
1177.0,1183.0," Sure, Christmas might not be banned, but at least on our side, we can prevent people from"
1183.0,1188.0," using religious classes to get across very, very anti-Muslim rhetoric."
1188.0,1194.0, We think that the most extreme forms of extremist violence will still be prohibited on our side if those reforms are clear.
1194.0,1196.0, No thank you.
1196.0,1201.0," So they can't just point at helping in cross-stabbing us as a whole, they won't."
1201.0,1203.0, But that doesn't engage with the class of our argument.
1203.0,1207.24," With that, the implication of all of this is that strict secularism will be applied"
1207.24,1212.48," to an equal extent. But secondly, on religious freedom, no one can guarantee it like us."
1212.48,1216.72, The opposition tries to come up here and say that public faith and public display of your
1216.72,1222.24, faith are very important to your expression of religion. We think that this is untrue
1222.24,1229.0," for a couple of reasons. Firstly, we think that the people's conception, or religious people's conception of normalcy"
1229.0,1234.0," can change over time, because once this policy is enacted, once strength in secularism is"
1234.0,1237.0," enacted, every single micro aspect of your life changes."
1237.0,1241.0," There are no more theology courses in college, no more religious protests, and leave around"
1241.0,1243.0, you cannot state your faith openly.
1243.0,1248.4," So once you continue this for a couple of years, you get used to this life, simply because society as a whole does not"
1248.4,1258.08," assign religion in public any collective significance. We think that this looks like, for example, after the genocide that happened in Rwanda, the present"
1258.08,1268.0," mass citizens are expressing their ethnicity publicly, and now people are just confined with that, they are willingly expressing their religious freedom under the veil of their private faith."
1268.0,1275.0," So the implication of this is that when states implement strict state secularism, this is not compassionate because people will adapt"
1275.0,1288.88," willingly to this religion. So it is not a compression of religious freedom if people are going to adapt and express their religious freedom willingly. But secondly, we say that the degree to which public display of faith matters is incredibly limited."
1288.88,1294.8," For most people who practice religion, the ultimate goal of practicing faith is forming a personal connection with God."
1294.8,1301.52," The humongous moments of elevation and emotional salvation for religious people come from praying to God and getting salvation from God,"
1301.52,1303.2," which happens through prayer, right?"
1303.2,1309.54," So although we do see that public displays of faith and proselytization may hold some meaning,"
1309.78,1314.04, we do not think that this is the most important consideration for these religions.
1314.64,1317.78," On the other hand, you can still do a majority of meaningful private things."
1317.78,1322.12," For example, you can still pray by Thursday and enjoy your communication with God."
1322.36,1326.0, The implication of this is that you do not feel like you are being betrayed by the state
1326.0,1331.0, because you will adapt to it and it's not an important freedom that you're giving up.
1331.0,1336.0," But lastly, we think that the choice to exercise religion in the public is less important"
1336.0,1339.0, when compared to the choice to exercise other things.
1339.0,1343.0, So this choice of freedom and religious freedom is not absolute.
1343.0,1351.0," Because religions are contradictory in nature, your right to form religion in public greatly offends and harms the other religions."
1351.0,1358.0, We think that the state is justifying to limit certain rights of expression when there is a bad party calm.
1358.0,1362.0, We see this in masks of hate speech. We see this in brands of graffiti.
1362.0,1368.0," Because although you are expressing yourself, you are telling others that that is not just."
1368.0,1373.0, At the point of which we proved the economy of Mexico by our explicit back-plotting bombs.
1373.0,1376.0," Thirdly, all the intertwining between religion and politics."
1376.0,1380.0, We think they told us the opposition should try to come out here and say to all of this.
1380.0,1386.68," Firstly, they said that even if there is separation, people still practice that we're in hidden places."
1386.68,1389.88," What we think is that that's exactly why we want to take this motion, right?"
1389.88,1396.2, We don't want Christians to come out of their community and post their religious bands on LGBTQ plus people.
1396.2,1397.44, We think that that is a good.
1397.44,1401.6," But secondly, we try to tell us that Christian people can still vote through other means,"
1401.6,1405.0, and through passing off abortion as proclive.
1405.0,1414.0," But we think that even if we can't conceive that we cannot change abortion, we can still change a multitude of things on our side."
1414.0,1418.0," So I told you from our last speaker that maybe these policies become less absolutist,"
1418.0,1423.0," because at the point of which you're not assigning your political views with your religion,"
1423.0,1425.0, there's more space for compromise because
1425.0,1427.0, it's not a clash of identity.
1427.0,1434.0," Secondly, even if you can still vote for abortion policies through other means, we think that"
1434.0,1440.0," there's still many other huge benefits, such as being able to ban lobbying, such as being"
1440.0,1447.0, able to ban people from getting out of that cross and protesting outside Muslim mosques and making people feel very uncomfortable.
1447.0,1451.0, We think that this is a benefit that does not exist on their side.
1451.0,1462.0," Finally, on minorities. They told us that the discrimination towards minorities will get worse on our side because there will be seclusion."
1462.0,1466.0, But we think that we can flip this argument and say seclusion happens more on that side.
1466.0,1470.0," At the point at which, like we told you from our past speaker, that the reason why Christian people"
1470.0,1474.0, don't want to interact with Muslim people is because they look at Muslim people and see that
1474.0,1482.0," and feel very threatened that their country is being, like, you know, like, indoctrinated by Muslim beliefs."
1482.0,1487.0, We think that he likes people on that side who want to even interact with Muslim people in the black space.
1487.0,1494.0, We need to get rid of these public displays of expression. We think that people can get together and expose them and get together as human beings
1494.0,1507.0," not because and not judging each other by their religious faith. For all these reasons, we think that we are good for the majority minority of religions to account for the same. Three pieces of verification that I've talked about in my speech."
1507.0,1511.7," One, note, most religions within communities have existed for centuries and centuries,"
1511.7,1515.5," decades and decades, which means majority of religions within these countries are likely"
1515.5,1518.5, to continue to have significant levels of influence within it.
1518.5,1522.5," Churches don't just magically disappear, religious symbols continue to exist within people."
1522.5,1528.0," Within Italy, the church as symbol of the cross is seen as a cultural icon instead of religion in and of itself."
1528.0,1533.0, These are things which continue to exist under their civil code because governments have every incentive to keep them there.
1533.0,1537.0," Because according to their own narratives, people care about religion, which means governments don't want to keep this."
1537.0,1542.0, They do not have the fear to somehow presume that every single thing that is cultured automatically disappears.
1542.0,1547.0," Which means majorities continue to perpetuate their cycles, but, and this is the most important"
1547.0,1550.0," point in clarification, we tell them that minorities are the ones that are oppressed"
1550.0,1554.0, because now these are the individuals who automatically cannot express themselves because
1554.0,1556.0, they were never a part of culture to begin with.
1556.0,1561.0," Second, for most Muslims, the only way you can express yourself is opting to public places."
1561.0,1565.0," If I was a woman with Islam, do not wear I would hide, I would always feel like I'm"
1565.0,1567.0, sitting every time I decide to go out within society.
1567.0,1570.0, They can't simply tell me that this was their genuine suggestion.
1570.0,1572.0," If you're a religious minority, then just move on."
1572.0,1576.0, Accept that the diet that you're paid can't be practiced because this weird government
1576.0,1578.0, wants to make sure you can't practice your faith.
1578.0,1581.0," If that is the reality they're trying to defend, who tells you that it's morally illegal"
1581.0,1582.0, in general effort than perusal?
1582.0,1587.0, Individuals and governments have no right to express what form of religions should ever take part in.
1587.0,1594.0," Do you believe that the only time when you oppress these individuals, you automatically de-jurisize them and reduce their ability to practice who they really are?"
1594.0,1596.0," Finally, this is the voice of the global democracy channel."
1596.0,1599.0, Do not let them throw you into ideas of populist politics.
1599.0,1601.0, Because the personal thing they've talked about is about populism.
1601.0,1604.0," It exists on every single layer, not just religion."
1604.0,1605.0, Conservatism continues to make students populist even every single layer and not just religion. Conservatism
1605.0,1609.0, continues to make students populist even if it is indirectly tied to religion. Politicians
1609.0,1613.0," are unlikely to change on both sides of the wall. At the end of the day, religion isn't"
1613.0,1616.0," the reason for why these are happening. Therefore, there is no reason to ban it. It's because"
1616.0,1620.0," of populist politics. Unless they can somehow prove that populist politics disappears, we"
1620.0,1625.0, will give null fair claims about religious lobbying exists in any sacred school whatsoever.
1625.0,1627.0, What will that be doing at the end?
1627.0,1629.0," First, a few years of important responses within two days."
1629.0,1632.0," One, on the principle which Syriac Day has yet to be responded to."
1632.0,1637.0," And second, on how secularism increases the evolution between deaf and religious groups"
1637.0,1639.0, and it's exceptionally hard for them to get along.
1639.0,1641.0," First then, a few years of responses."
1641.0,1645.44, The first thing that it does is that it normalises religion because it becomes extremist in nature.
1645.44,1650.32, This is quicker because there are extreme existing checks and balances within systems.
1650.32,1653.76," When you go out and explicitly talk about hate speech, you'll always have opposition"
1653.76,1657.6, parties and opposition leaders who will likely follow you up and drive you from doing so.
1657.6,1660.96," We believe this exists because of how Western human democracy is functioned, where freedom"
1660.96,1664.48, of speech allows between problems of groups to come up and vote politicians into direct
1664.48,1665.0, problems of the ground. But even vote politicians into direct forms of gun.
1665.0,1670.0," But even if you don't believe that, we tell you that religion in and of itself deserves to have a view regardless."
1670.0,1677.0," We are unlikely to believe why it is unfair for a US religious person to hope that your mosques and churches can be prettier and better,"
1677.0,1681.0," to hope that your fundings can automatically be agreed at, and finally, a third layer, about hate speech."
