start,end,text
575.0,578.0, We think that military governments become more repressive with the help of Russia and
578.0,583.0," further human rights abuses, trample on democratic and governmental institutions and we have"
583.0,590.64, seen this happen with Wagner's review of Sudan's transitional political policy post-2019. Let's say that Russia is
590.64,594.74," not the only option. Even when we look towards China, we think that China's presence is"
594.74,599.4," even worse because their concerns are one, that the Sakhirin citizens are being subjected"
599.4,603.88," to low wages and two, that they do not truly own their properties. We think that this becomes"
603.88,608.26, significantly worse with what President China has said to the International Statist School.
608.48,612.74, We think that the Chinese government is likely to entrench these countries further in debt
612.74,616.72," traps and they are likely to be agnostic to security issues as well, which I'll get into"
616.72,621.94," in a second. But we think that this is permanently worse in the context of France, however. We"
621.94,627.0, think that France defends a formidable opposition and is still able to maintain a certainty of its country's sovereignty.
627.0,632.0," The reason this is necessarily true is because if you look at countries such as France and China,"
632.0,636.0, we don't necessarily think that it is within their incentive structure to ensure that they come off as fair.
636.0,644.0," However, all eyes are on France. There is a high degree of international scrutiny that comes associated with France's support for West Africa,"
644.0,648.4, given the fact that they already have a colonial legacy associated with it. Which means that
648.4,651.78," uniquely, France is going to be scrutinized to the degree that these other nations are"
651.78,653.62, not going to be scrutinized. Yes?
654.22,658.38," Then, if you say that scrutiny exists, why have they continued to exploit West Africa"
658.38,661.08, for decades and still continue to stay in West Africa?
661.08,665.0," Okay, so their entire claim only stands if they continue to exploit them."
665.0,668.0," I tell you no, because trends have been increasing."
668.0,671.0, I'll point out how trends have been increasing over the past few years.
671.0,674.0," But other than that, I also want you to know that if international scrutiny does not exist,"
674.0,677.0," there are other points like, oh, there's going to be international scrutiny and because"
677.0,679.0," of this, countries are going to be forced to democratize."
679.0,681.0, Doesn't necessarily work.
681.0,682.0, They can't happen both ways.
682.0,686.0, Either international scrutiny exists and countries are going to democratize or they're not.
686.0,690.0, Then moving on to why there's a trend in terms of France's relationship with West
690.0,694.0, Africa and the Philippines. I want you to crucially note that we think that this comes
694.0,698.0, in two major forms. The first is operational support and oversight of these providers.
698.0,703.0, If you look at how they basically ensure that the security issues that exist within the
703.0,705.0," countries of West Africa have been suppressed to a certain degree, we saw that the security issues that exist within the context of West Africa"
705.0,707.0, have been suppressed to a certain degree.
707.0,710.0, We see that they have been really effective in ensuring that the terrorist regimes that
710.0,712.0, exist within West Africa have been suppressed.
712.0,716.0," If you listen to the International Crisis Group, they tell you that in Manchuria, France"
716.0,720.0, was able to bring the militant control of that area in control of the 70% within the
720.0,721.0," first year, right?"
721.0,725.38, Which is also to say that we are also able to maintain a large degree of regional coordination.
725.38,726.32, It will become more important
726.32,728.8," why this regional coordination is important data,"
728.8,730.76, but we need to understand that France's diplomatic
730.76,733.14, and financial combinations are the only mechanism
733.14,735.14, through which we can form joint regional coordinates
735.14,736.52, and policy harmonization.
736.52,738.36, Then moving on to why this is the worst time
738.36,740.56, for France to enter the West Africa.
740.56,741.56, There's four key reasons.
741.56,743.86, The first of which is that if you look to West Africa
743.86,749.28," just to move into 2022-23, over 11,000 civilians were killed, half a million refugees and over 640"
749.28,752.96, million people were internally displaced by the U.S. troops in the Saharan region. This
752.96,756.8, is an impending refugee crisis that is waiting to happen which is only going to get worse
756.8,760.56, if France is entered. We also see that this is a massive security crisis and like I already
760.56,763.92," tell you, China and Russia are going to be amassed into these security threats because"
763.92,765.0, they literally won't care.
765.0,768.0, France is much more invested in these countries and it is lacking to care about these security threats.
768.0,772.0," And in Toronto, with examples, look at the cheap IELTS choice vote."
772.0,776.0," It helped all these like Burkina Faso, which helped Chad, which helped Mali, which helped Mauritius, which helped Niger."
776.0,781.0," Second reason, extremist unrest has caused significant damage to the vital infrastructure in two of these countries."
781.0,787.92," Look at Chad. When France's stand shifted to avoid diplomatic and distance position, 700,000 people went hungry because"
787.92,791.28, food supply chains were broken. This is something that has literally happened in the stages
791.28,795.6, where any speaker in this state are denied. So just to say that people's life gets litigated
795.6,799.68," worse. Thirdly, we think that Malini, Ayush and Gini and Rukhna Pasu have also undergone"
799.68,803.52, bloody political coups and political unrest and we think that military jatats are the
803.52,807.0," most likely option to exist within the state of coup for a few key reasons, right?"
807.0,810.0, The first is that their entire theme on how they want democracy so they are going to get
810.0,814.0, democracy doesn't necessarily work just based on examples that we've seen.
814.0,817.0," But also more importantly, we think that we've already seen this in the past as well."
817.0,822.0," If you look at what the international precedent has been, you'll recognize that when countries,"
822.0,827.0," when the West has left their military interventionist strategies,"
827.0,830.0," for example in Afghanistan, the Taliban has taken over."
830.0,833.0," When it has done something similar in Iraq, once again militant groups like ISIS have"
833.0,834.0, taken over.
834.0,838.0," So when they do it without people in the institutions being there, it is very likely that the terrorist"
838.0,843.0," institutions come over and take over the job, no matter what the political will of the individual"
843.0,849.0," citizens in the front lines are. Third, the institutional structures of COVID-19 was also a source of massive"
849.0,854.0, infrastructure damage to these institutions because of which we see things like massive unemployment rates.
854.0,856.6, They have conceived with you that they are going to take away all of their MSCs.
856.6,861.0, I don't necessarily see all the economic infrastructure supporting these regions at that point of time.
861.0,863.4," Then moving on to more of their economic rebuttals, right?"
863.4,868.0, They tell you that one of the major problems with CFA franc is that they don't have autonomy over their currency.
868.0,873.0, While we can see to a certain degree that sovereignty in terms of where people are able to conceive their monetary
873.0,877.0," exchange rates is important, we think that what is more important for them is to ensure that number one,"
877.0,882.0, they don't have a liquid crisis and we've seen that a liquid crisis has a liquid crisis on his or on the CFE franc
882.0,887.76, and number two that there isn't hyperinflation. Because we think that the hyperinflation happening is the most likely piece
887.76,892.32," when CFA-France countries opt out of the CFA-France system, right?"
892.32,898.92," Now, let's talk about what are the harms in the position, in the context of when a France would exist."
898.92,901.36," Which, for example, to visualize what the French exit would look like."
901.36,905.46, We think that France's exit from West Africa has been drastic and it will continue to be drastic.
905.46,907.26, This is the exit that we have to support.
907.26,910.76, Look at what happened after the coup over United States president in July 2020.
910.76,914.3, France literally left within two months without informing that any of the institutions were
914.3,916.3, in move to deliver the aftermath of their own mess.
916.3,921.3," Which is to say that when this drastic and staggered exit happens, it's going to create"
921.3,927.0," a security vacuum and these countries are going to be forced to turn to the worst defenders like Russia, like China."
927.0,931.0, And we think that this is the worst possible thing that we have to put everything into context of this.
931.0,934.0," Now, why do we think that we can die in the arms of this?"
934.0,939.0," We think that the arms of this are most probably going to be like a refugee crisis, like regional instability and black people dying."
939.0,945.0," The reason this is so important is that if you look at the capital, you will realise that their borders are very important."
945.0,948.0, Which is to say that all issues are transnational issues.
948.0,952.0," If an issue exists in Burkina Faso, it is also going to go to Mali, it is also going to go to Nigeria."
952.0,960.0, Which is to say that all of these transnational nations have the ability to object to large degree of individuals very quickly and take the entire region to a degree that has never been seen before.
960.0,968.0," We also think that when investors like China want to get access to these regions, we think"
968.0,970.0, that they are unlikely to care about the security threats.
970.0,972.0, Why is this so crucially important?
972.0,975.0," Because like I tell you, there is a large degree of individuals who are becoming number"
975.0,978.0," one in space, number two they are losing their lives, number three they are becoming injured"
978.0,981.0, because of the fact that security threats from militant groups exist.
981.0,987.0, We think that France exclusively has a responsibility to ensure that these military groups are established
987.0,990.0, but other individuals like China do not have this incentive.
990.0,993.0," Because if you look at what China has done in Pakistan, you will come to realise that"
993.0,997.0, China only really cares about these security threats when it is a threat directly to their
997.0,999.0," investments, not when it is a threat to the citizens."
999.0,1003.0, Which is to say that France has a better incentive and we have proven that to you both propositionally.
1004.0,1011.2, France stole from West Africa. France continues to benefit from what it steals from West Africa
1011.2,1016.56, and the colonial structures that they instilled within West African countries during that colonial
1016.56,1023.12, era. We think that it is not enough for them to just simply pay reparations. West African people
1023.12,1025.16, do not want them to pay reparations.
1025.16,1032.8, They want them to exit West Africa altogether. So proud to propose.
1032.8,1036.68," In my speech I would like to know a couple of things. Firstly, I would like to clear up what the likely"
1036.68,1042.6," comparative of this debate is. Secondly, clear up our principle of argument. Thirdly, talk about"
1042.6,1046.1," security. And lastly, the economy. But firstly, on the"
1046.1,1051.28, likely comparative. What did the opposition side try to tell you in this debate? Opposition
1051.28,1057.32," side tried to claim that there are basically three comparatives in this debate. Firstly,"
1057.32,1063.62," very largely under democratic military regimes, secondly, the Wagner group, and lastly, China."
1064.24,1066.16," Let us take down each and every single one of them. Firstly, on the Wagner Group, and lastly China. Let us take down each and every single"
1066.16,1071.76," one of them. Firstly, on the corrupt military regimes that they wanted to talk about. They"
1071.76,1077.0," provided, the only mechanism that they provided for these regimes being corrupt is the fact"
1077.0,1081.58," that, oh, there are examples. But sure, we can get there are other counter-examples in"
1081.58,1085.0," Senegal or Cote d'Ivoire, but lots of citizens support this."
1085.0,1091.0," So let's just not play an example table tennis, right? Let's just actually mechanize the reasons"
1091.0,1098.0, why these military regimes are likely to be beneficial for the citizens. We provided to you a host of
1098.0,1104.0," unresponded to mechanisms from our first speaker, why these military regimes are likely to be democratic."
1104.0,1109.68," It is because the citizens want democratic rule. It is because these military regimes in and of themselves,"
1109.68,1116.24," their sole goal was to take down the largely undemocratic, really powerful French regimes."
1116.24,1122.48," And secondly, we already told you that these military regimes have to remain in power because"
1122.48,1125.0, there are lots of coups and terrorists in the region.
1125.0,1131.0," What that means is that they don't want their civilians to turn against them and go to these military coups and go to these terrorists,"
1131.0,1138.0, which means that there is a huge democratic incentive for them to actually cater to the interests of their own people.
1138.0,1144.0," So the implication of this is that these undemocrats, so-called undemocratic regimes that they talked about,"
1144.0,1147.24, still do cater to the incentives of the people.
1147.62,1148.56, France doesn't.
1148.82,1152.86," But secondly, on the Wagner group, again, let's not play example tanks."
1153.5,1159.26, Let's just recognize why Wagner is not likely to take over these countries to a huge extent.
1159.26,1162.16, We think that they do not have the incentive or the capacity.
1162.58,1165.04," Firstly, they do not have the incentive or the capacity. Firstly, they do not have the incentive"
1165.04,1167.36, to militarily take over the regions.
1167.36,1170.48, We think that a lot of countries in West Africa
1170.48,1172.66, already have somewhat amicable relations
1172.66,1174.16, with Russia and the West Coast.
1174.16,1176.38, What that means is that Russia and Wagner
1176.38,1180.1, doesn't really need to militarily take over these countries.
1180.1,1183.22, They don't need to march in there and kill all civilians
1183.22,1185.6, in order for them to maintain friendly relations.
1185.6,1193.1," But secondly, we think that Wagner simply does not have the capacity to swarm in and enforce largely strict democratic rule."
1193.1,1197.1, Because look at what Wagner is doing right now in other parts of the world.
1197.1,1202.1," Wagner is literally fighting in Ukraine, he's fighting on fronts in Syria and the Middle East."
1202.1,1210.0, We think that it's incredibly unlikely that Wagner will just march in with all these high-technology weapons and be able to suppress the people.
1210.0,1215.5, We think that that's simply unlikely characterization. No thank you. But even if they say they do
1215.5,1220.0," have the capacity, we think that, well, if they do have the capacity to fight multiple"
1220.0,1228.46," fights at the same time, we think that these, like the Wagner group, would have taken down these French regimes in the first place, regardless, irregardless of whether"
1228.46,1233.26," France existed or not. We think that this is largely symmetric. But that being said,"
1233.42,1239.28," on the economy, no, sorry, on China, we think that they largely mischaracterized China,"
1239.38,1243.98, right? They said that China really doesn't care about the security of these West African
1243.98,1246.5," nations. But now, how does this knife their own case? Because they said that China really doesn't care about the security of these West African nations. But not how this knives their own case,"
1246.68,1249.68, because they said that China will come into these West African countries
1249.68,1251.4," because they have economic incentives,"
1251.66,1253.82, because they want to develop infrastructure in China.
1254.04,1257.58," If that is so true, then we think that China has a huge incentive"
1257.58,1260.76, to make sure that these economic companies and the Chinese companies
1260.76,1264.06, that they put in West Africa are protected to a great extent.
1264.3,1269.04, We think that China will care about security and China will ensure security.
1269.04,1274.7," But we say that even if that doesn't stand, we think, no, we say that does stand,"
1274.7,1279.8, but we say that also China doesn't have an incentive to exploit people on that side of the world.
1279.8,1290.0, I don't. Because we say that China doesn't have an incentive because the reason why they appeal to these West African countries is because they want to be different from France.
1290.0,1293.0, They want to appeal to these West African countries and be a beacon of hope for them.
1293.0,1297.0, That they're different from the exploits of French companies that exploited them.
1297.0,1305.0," So by showing that they are not colonizers but rather trading partners, we think that they can largely win their trust."
1305.0,1309.0," So secondly, we think that China has an incentive to gather lots of regional partnerships."
1309.0,1313.0," At the point to which China wants to gain influence in other regions, like North and South Africa,"
1313.0,1327.44," we think that China wants to use West Africa as a bargaining chip and set a precedent for other countries to want to invite China inside their own countries. But lastly, they tried to say that France doesn't really have an incentive to, you know,"
1327.44,1332.96, exploit these West African countries. But we think that this is largely not true. We think that they
1332.96,1337.68," do have the incentive to exploit West African countries because they've pre-established, like,"
1337.68,1342.48, dominance over all of their other industries. What that means is that they really implicitly exploit
1342.48,1348.8," a lot of that workers through really exploitative contracts work history, really exploit specific contracts that we're not able to see on a global stage."
1348.8,1356.4," Even if we are able to see them, French citizens really do not care about what happens in West Africa and they're not held accountable."
1356.4,1362.88," But secondly then, on principle, they told us that the principle of theft, you can just pay reparations, right?"
1362.88,1367.2, We think that this is simply ridiculous. We think that we can still pay reparations on our side.
1367.66,1370.2," Our claim is that just because you reparate,"
1370.28,1373.62, that does not mean you can still stay inside those West African countries.
1373.84,1375.9," On our side, you can still exit West Africa"
1375.9,1378.56, and still continue to trade with West African countries.
1378.56,1382.58, You can still aid these West African countries to a significant extent
1382.58,1385.36," with just the same amount as any other country. We think that that is enough, and at the point in which West African countries to a significant extent, but just the same amount as any other country."
1385.36,1390.4," We think that that is enough, and at the point at which West African citizens do not want France to pay reparations"
1390.4,1395.28," and want France to simply exit, we think that we should respect what West African citizens want."
1395.28,1405.0," Secondly, on security then. We are willing to bring forward a constructive argument that will basically deal with all of our security arguments."
1405.0,1412.0," We think that yes, although it is true that France has been able to temporarily, in a very short time, in 2010, decrease the number of terrorists,"
1412.0,1417.0," we think that over time they have increased terrorism by a thousand percent, which has been proven."
1417.0,1430.0," What they have failed to understand is that France, that the presence of France is actually the catalyst to increasing terrorism and increasing coups. Here are the reasons why. First here, we think why does the presence of France worsen"
1430.0,1434.0, regional stability? We think that this is because both terrorist groups and military
1434.0,1439.0, groups weaponize anti-French sentiment in the outing of the war to orchestrate terrorist attacks and coups.
1439.0,1446.0, The reason why anti-French sentiment is a unique mobiliser of this support is because it is a universal concern
1446.0,1450.8, for all West African citizens to experience on a daily basis. When their wages are mega and when
1450.8,1455.6," they see French soldiers on the street, they have this anti-French sentiment. But secondly, why does"
1455.6,1460.16," the absence of France improve this regional stability then? We think that in the absence of France,"
1460.16,1464.88," terrorist groups and military groups will not and cannot hold this trade, large-scale demonstrations"
1464.88,1466.0, and large-scale violence.
1466.0,1474.0, Not that terrorism is whose intensely hot to do. It requires mass mobilization of people and it requires insane amounts of commitment.
1474.0,1481.0," We think that it's not something that a light and casual citizen is likely to do unless you have this fire-and-aggression site,"
1481.0,1490.0, which we only get where France is in these countries. Unique tipping point that France's existence creates is that the massive incentive to cause terror diminishes.
1490.0,1495.0," When France exits, no one wants to participate in these coup d'etats anymore because they are happy,"
1495.0,1497.0, because they are satisfied with their military regime.
1497.0,1501.0," Because we have proven on all levels why we are superior, so proud to be part of the state."
1501.0,1508.56," The reason side proposition loses today's debate is because they have been extremely uncooperative and though they call us out for using facts, I think they largely use"
1508.56,1512.06," a lot of assertions to generally characterize actors like China and Russia as well, and"
1512.06,1514.32, in my speech I will be filling all of those points.
1514.32,1518.02," They claim that they have solved all of the problems in West Africa, but in reality they"
1518.02,1520.18, turned it into a wasteland that caused the solution.
1520.18,1521.68, We have seen people run away.
1521.68,1523.18, But let me go into the first part of my speech.
1523.18,1527.0," Firstly, just on the strategy, what are the first off and second off, then I'm going to go into like four main classes."
1527.0,1532.0," First terrorism, second economics, thirdly good governance, and then compared to all of this I'm going to be clear with the rest of them."
1532.0,1535.0," Firstly, let's look at our first process. This year two things."
1535.0,1540.0," The first thing they say is after France exits, these West African nations will get what they want."
1540.0,1551.0, Their analysis here is lackluster because that is where they leave their analysis. They tell us they don't get good governance because military chantas are what these democratically motivated people want.
1551.0,1557.0," I think that's just an analysis on its own because military chantas will get in historically, not just as an example ping pong,"
1557.0,1560.0, because that's what it is. They want to consolidate power.
1560.0,1564.0, I'll give you further reasons on why Russia and China have incentives to keep these militaries in power.
1564.0,1566.0, Because I think their response was not enough.
1566.0,1568.0, But what is the last thing that they see in their speech?
1568.0,1571.0, They say that France continues to exploit West Africa.
1571.0,1575.0," We think that if we engage with their principle directly, they need to prove to us two main"
1575.0,1576.0, things for us to understand.
1576.0,1580.0," Firstly, if death is their principle, they need to show to us why death stops happening"
1580.0,1584.0," on their side of the house because even if death as a principle exists independently,"
1584.0,1588.0," we think if their side also has death, they have little mutual care and benefit or principle benefit"
1588.0,1592.0," to begin with. But secondly, on poetry and autonomy, we think that's also something that"
1592.0,1596.0," is comparative, it doesn't completely go away. When we think of France, we think author-actors"
1596.0,1600.0, have greater purpose in this to come to these features more and we'll move to that in my
1600.0,1604.0," future study. But second, all those variables gives you a lot of structural reasons. I didn't"
1604.0,1606.0, tell you what is the likely comparative and they give us three reasons but they largely
1606.0,1609.0, only deal with the fact of why undemocratic regimes are not likely to be there.
1609.0,1610.0, They say a few things.
1610.0,1612.0, They say this is a ping pong line.
1612.0,1615.0," Example, ping pong support therefore is also something that we can go for."
1615.0,1619.0, I think that's a very poor response but secondly their structural reasons are also fun enough here.
1619.0,1621.0, They say military regimes are democratic.
1621.0,1622.0, No.
1622.0,1625.34," Wagner Group and China has a consenting to control them for profit. They say we already have soft power but what is interesting is. No, Wagner Group and China has a consent to control them for profit."
1625.34,1627.1," Basically, we already have soft power."
1627.1,1629.4, But what is interesting is that if the Wagner Group
1629.4,1631.76, is something that has assisted many military groups
1631.76,1633.42," in Niger and Mabin Bukina Faso,"
1633.42,1635.62," historically these, like, militant groups"
1635.62,1637.38, have been hired by these military conductors
1637.38,1639.98, to order for them to go and take over these forms
1639.98,1642.44," of governments, and they already have a lot of power"
1642.44,1644.06," over these countries, things like Wabi-Land"
1644.06,1647.0, or even hyperdependence on these security groups of production because if they
1647.0,1650.0," step out, they're not going to have possession anymore."
1650.0,1653.0," We think then, due to these unique structures, they're uniquely able to create situations"
1653.0,1655.0, where they want to exploit these resources.
1655.0,1660.0," They want these military leaders to be empowered because if democracy as a comparative exists,"
1660.0,1664.0, they're going to have to bypass the public sentiment which in most instances or every
1664.0,1666.0, instance let's be realistic is going to be against bypass the public sentiment which in most instances or every instance let's be realistic
1666.0,1669.0, is going to be against the profit incentive that Russia and China have.
1669.0,1673.0, So their comparative one with Russia already as a common power is something that is unlikely.
1673.0,1678.0," If they just wanted like allies and international allies, they would probably not even say the war groups in the first place"
1678.0,1681.0, or they would probably call for even other more likely for rich people.
