start,end,text
361.0,363.0, disfaces. Tourists just don't care because they
363.0,366.3," don't have an attachment to their country, And even when they are aware of this,"
366.3,367.76, they prioritize their own comforts
367.76,368.94, over the comforts of others.
368.94,371.18," But second, there is a real human host"
371.18,372.88, to all of the things we are talking about.
372.88,375.02, It is the mother who was laid off from her resort
375.02,376.64, because that resort isn't making money.
376.64,378.24, It is the young couple that cannot afford
378.24,379.82, to start a family and build a home
379.82,382.46, because homes are too expensive because of gentrification.
382.46,385.4, That is the type of world that exists on the other side.
385.4,388.4," Second argument then around culture, before I give this short."
388.4,393.4," For nations like seashells, they have to do tours because no alternate economy has worked."
393.4,396.8, What alternate economies would they comparatively shift to in your world?
396.8,400.4, We gave you two structural reasons as to why these economies are likely to diversify
400.4,402.0, and they're likely to have under industries grow.
402.0,403.4, You need to actually engage with those.
403.4,405.44," Argument number three. We improve cultural participation and social communication, and you like it and let industries grow, you need to actually engage with those. Arguing with the government will be important."
405.44,409.6," We improve cultural participation and social communication, especially in the developing world,"
409.6,411.6, because there's an increasing demand for tourism there.
411.6,416.8, It's taking the characteristics of the exploitative nature as opposed to being appreciative of that culture.
416.8,419.76, There's a disrespect for culturally and spiritually significant areas.
419.76,425.6," So for example in Peru, they had to limit the tourist numbers that existed in order to better ensure that those harms don't exist too much."
425.6,429.62," In Greece, they had to literally arrest individuals because they were defacing things like the"
429.62,431.72, Coliseum and historically significant architecture.
432.12,436.22," These are not isolated instances, but they're structurally true because tourists just don't"
436.22,438.42, have the same appreciation and they just don't have the same attachment.
438.72,441.48, They're individuals who want to look cool and get an Instagram post of them.
441.74,446.0," Currently, all across Europe, major tourist clubs are seeing an increased protest from individuals"
446.0,447.52, because individuals don't like these things.
447.52,449.6, Spanish individuals are spitting in tourist drinks
449.6,451.6, and telling them to leave their country.
451.6,453.8, This is because institutions are set up
453.8,455.24," to cater for tourist individuals,"
455.24,456.84, not necessarily the locals of their country.
456.84,459.52," So complaints about drunk, water-drunk, or loud tourists"
459.52,461.32, just don't matter to the institutions.
461.32,463.4," We solve these issues because comparatively,"
463.4,465.0," on our side, we have smaller numbers of tourists,"
465.0,468.0, that means then it's easier to regulate those individuals as opposed to in your side.
468.0,472.0," This argument is especially important because if we better maintain the culture of the nation,"
472.0,475.0, it's likely individuals who do actually care about those things are going to visit that country.
475.0,478.0, So we maintain tourism over a longer period of time.
478.0,482.0," If they're going to argue about tourism in one of the five years, then our case is simply prior to theirs."
482.0,485.0, What proposition? Because we make tourism work for locals again.
485.0,492.0," Not international payment, not international businesses, not amenities, but for people who live to deal with high prices in large areas and their homes and homes."
493.0,497.0, Significant restriction on tourism is a significant restriction on the economy.
497.0,500.0, We will forward two arguments from Japan in this debate.
500.0,506.0," First argument on why we better the economy, and our second argument will be brought by our second speaker."
506.0,512.0," Before argumentation, three pieces of set up. And note that this will take down the majority of their argumentation."
512.0,516.0," Firstly, what is our stance in this debate? We are willing to take a hard stance."
516.0,521.0, We support substantial increases in tourism and we encourage more and more tourists to come in.
521.0,525.32," Secondly, what is the characterization of these tourist cities?"
525.32,530.72," Major tourist destinations often feature distinct tourist zones, bustling with hotels, attractions"
530.72,535.32," and shops catering to visitors, while local population areas are more residential and"
535.32,538.78, cater to the daily needs and lifestyles of the locals.
538.78,543.8," This separation ensures that tourism infrastructure is concentrated, preserving local culture"
543.8,549.52," and community life in separate, less commercialised neighbourhoods. Third, what alternative policies are we willing"
549.52,554.24," to support? Because we agree that to some extent, regulation is necessary. We think that cities"
554.24,558.32," should basically do whatever is necessary for their nation, but there are a few examples,"
558.32,563.2, such as 1. Spreading tourist traffic. Promoting business during off-peak seasons can help
563.2,567.48," distribute the influx of tourists more evenly, reducing the strain on popular destinations."
568.18,573.36," 2. Improving infrastructure and facilities. For example, Barcelona's expansion of its"
573.36,577.76," metro system has been instrumental in managing tourist traffic more efficiently, spreading"
577.76,581.78, visitors across the city. 3. Severe punishments for destructive behaviour
581.78,587.62," by tourists. Therefore, the problems that they talked about can be fixed without significant limitations on the number of"
587.62,592.12," tourists. On this piece of frame though, I want to make two additional important"
592.12,596.8," notes. First, this regulation is exclusive to our world because the tax revenue we"
596.8,601.02," get from tourism, which is necessary to implement these regulations, can only be"
601.02,605.0," gathered in our world. This means Proposition cannot co-opt these alternative regulations. Second, Proposition cannot say these alternatives do not gathered in our world. This means Proposition cannot block these alternative"
605.0,610.38," regulations. Second, Proposition cannot say these alternatives do not exist in our world"
610.38,614.88," because we just have to support the status quo. And in the status quo, Vienna already"
614.88,620.34," has rent control, Barcelona already bans Airbnb. Therefore, the Proposition's burden in this"
620.34,628.86," debate is to change the status quo. These milder policies are our side of this debate. And before I move on to our first argument, I'll take a POI. Speaker, if it"
628.86,632.78," is that you're investing so much into having to maintain tourism, why don't you have any"
632.78,638.6, spillover effects to other parts of the economy? We think that it is very unlikely. Our speakers
638.6,643.64," will extend upon that, but we think that the crucial reason why the economy won't diversify"
643.64,648.1," is because those places are not attractive, right? That's the crucial reason why, apparently, these"
648.1,653.42," places are not popular. We'll prove to you this further in our case. Okay, the"
653.42,656.18, first argument on the economic development. And note that this
656.18,659.86, argumentation will directly clash with their argument. The thesis of this
659.86,663.86, argument is that tourism boosts the economy and creates jobs. There are two
663.86,670.56," layers to this argument. Firstly, how does tourism stimulate the economy? There are four notes on how much money tourists"
670.56,676.5," spend which proves the stimulation that tourists bring. One, tourists uniquely want to spend money."
676.5,681.62," This is because tourists inherently have a strong inclination to spend money during their travels,"
681.62,687.44, times of excitement and relaxation where they are prepared to indulge in various activities and experiences.
687.44,696.0," 2. Tourists often come from countries with stronger currencies, meaning that their money has a greater purchasing power in destinations with weaker currencies."
696.0,703.6," This difference enables them to afford more luxuries and experiences than they could at home, which leads to increased spending during their travels."
703.6,708.8," 3. Travelling itself is inherently expensive. When tourists visit another country,"
708.8,714.8," their expenditures extend far beyond just airfare and accommodation and extend to public transportation,"
714.8,719.6," dining, souvenirs, entertainment and various services such as guided tours or taxis."
719.6,724.24, Each of these expenditures contributes a substantial influx of money into the local economy.
730.2,734.82," 4. And lastly, it creates spending on unique services. For instance, locals have homes and sublets so they don't use hotels as much. Locals cook home food so they don't"
734.82,738.84, regularly go to restaurants. Locals barely use taxis as they have cars and
738.84,743.22," public transport. Locals don't consume souvenirs. Therefore, the implication is"
743.22,747.04, that the types of spending that tourists do is extremely unique and valuable.
747.44,749.18," Before we move on to the second layer, I'll take a quick one."
749.32,754.12," Speaker, you literally just said that individuals can use public transport, and then you say that they can use cars."
754.28,755.78, Which one is it? Because they're both contradictory.
756.26,761.64," We don't think it's contradictory, and it's very unclear what the implication of that, even if there is a contradiction."
762.5,767.0," Second layer of this argument, how the proposition's comparative harms the economy."
767.0,769.0, There are six main impacts.
769.0,770.0," One, job loss."
770.0,774.5," Intuitively speaking, this economic failure will lead to massive job loss for people in"
774.5,777.5," the service sector and tourism sectors, unlike they claim."
777.5,781.0, These are jobs that are very accessible to low skilled workers.
781.0,785.34," These are workers with very few transferable skills, no education, and no experience, which"
785.34,790.24, means it's incredibly hard to find a new industry to house all of these unemployed workers.
790.24,794.68," Furthermore, when an entire city is suddenly unemployed, it also means more crime happens."
794.68,798.12, It means there are no longer support networks for the unemployed.
798.12,799.92, Job loss is a massive impact here.
799.92,800.92, 2.
800.92,801.92, Promotion of service work.
801.92,829.0," The types of jobs created by the tourism industry are often more favorable compared to alternatives in many developing countries, while manufacturing jobs, which many developing countries rely on, oftentimes involve roles are far less physically taxing. These service sector jobs are much more desirable because these positions offer a better work"
829.0,831.24, environment and greater job satisfaction.
831.24,832.24, 3.
832.24,833.82, Loss in government resources.
833.82,838.5," The immediate effect is a substantial loss in tax revenue, which typically comes from"
838.5,842.56, both tourism-related jobs and the expenditures of tourists themselves.
842.56,845.06, Governments also oftentimes have to take a lot of debt
845.06,847.44, to cover welfare expenses for the unemployed
847.44,850.44, and incur additional debt to sustain social services
850.44,852.24, and economic stability.
852.24,854.36," For many nations, tourism constitutes"
854.36,856.5," a considerable segment of their economy,"
856.5,860.0, thus replacing this lost economic activity
860.0,861.98, as a task that leads to prolonged periods
861.98,864.72, of financial instability and economic decline.
864.72,870.52," But fourthly, there will be less foreign direct investment, or FDI, meaning less corporations come in."
870.86,875.86," Firstly, the immediate short-term losses from a curtailed tourism sector make it less profitable"
875.86,879.62, and riskier for investors to allocate capital to the affected country
879.62,885.88, due to the anticipated return on investment diminishing as the tourism industry revenue stream dries up.
885.88,890.54," Secondly, the signaling effect of such a drastic policy shift creates broader concerns about"
890.54,892.28, the country's investment climate.
892.28,897.14, By effectively declaring war on its largest industry after years and years of promotion
897.14,909.78," and support, the government signals unpredictability and potential hostility towards other sectors. This erodes investor confidence as we fear that similar abrupt and detrimental policy changes"
909.78,915.0," might impact their ventures in other industries, ultimately leading to a reduction in FDI."
915.82,917.6," Fifth, losing foreign currency."
918.1,922.36, Tourists bring in foreign currency that supports the local economy and exchange rate.
922.72,926.54," Therefore, without this, the country faces a deficit, weakening its currency."
926.96,932.04," A weaker currency makes imports more expensive, causing inflation and reducing purchasing power."
932.04,939.18," This can lead to a cycle of declining investor confidence and further economic problems, causing this vicious cycle."
939.54,942.28," Sixth, and finally, this also leads to bankruptcy."
942.88,947.76," Tourism businesses often invest heavily in real estate, infrastructure, and services,"
947.76,949.24, expecting steady revenue.
949.24,954.14," Therefore, when tourism stops, they can go bankrupt, leading to job losses and long-term"
954.14,955.14, debt struggles.
955.14,960.68," These bankruptcies affect banks, causing significant losses and tighter credit, which slows economic"
960.68,961.68, growth.
961.68,965.22," Therefore, the implication of all of these six mechanisms is simple."
970.68,974.8," This economy is massively impoverished when tourism is significantly limited. Significant restriction on tourism is significant restriction on the economy. For all these reasons, I'm"
974.8,975.66, very proud to oppose.
976.66,983.3, The COVID-19 pandemic plunged the economies of a lot of tourist destinations around the
983.3,985.52, world into essential disrepair.
985.52,990.9," That looks like economies like Thailand, who lost 30% of local GDP when it came to the"
990.9,993.44, decrease in flooding in some tourist areas.
993.44,999.02, This is because an over-extension of tourist economies creates a dependency on something
999.02,1002.32, that's inherently short-termist and inherently unequal.
1002.32,1008.46," It's something that can never be depended on, but you create the direct incentive for states to do so at the expense of their local"
1008.46,1012.36," populations. On South Africa, we believe that areas ought to benefit the"
1012.36,1016.26, individuals that live in them that we've been proud to propose. Three things in
1016.26,1020.1," this speech. Firstly, on context and strategy, I'm asking the question where"
1020.1,1024.54," are these areas? Secondly, on the policy limitations when it comes to limiting"
1024.54,1028.94," the amount of tourists, and lastly then, on the economic benefits that we bring through through"
1028.94,1033.52," our policy. Contextually speaking then, let's talk about the development of over-tourism"
1033.52,1038.1, and how it's something that came about. What we told you was that when the 1970s allowed
1038.1,1042.76," for mass long-haul flights to become something that is commercially viable, it also created"
1042.76,1049.74, an incentive for states not to consider the capacity of their regulation. That means they jumped straight into the inviting
1049.74,1053.96, of tourists into their nations. There was way more demand than there actually was supply.
1053.96,1057.72," But because they didn't consider these things initially, we now have the problems on our"
1057.72,1062.42," side that haven't been addressed. But secondly, we told you that this is concentrated in developed"
1062.42,1065.96," nations for three main reasons. Firstly, because of cultural compatibility."
1066.46,1071.06," That means that British tourists would rather go to Ibiza, for instance, on holiday"
1071.06,1073.24, than a country in Africa or Asia
1073.24,1076.76, because they believe they're going to be more integrated into that culture when they go.
1076.96,1078.24," But secondly, on availability."
1078.62,1081.38," That's to say that the lines, the planes, the flights available"
1081.38,1084.28, go into those regions where things are more easily accessible
1084.28,1089.58," and tourists then channel to those areas. But lastly, on safety and stability. Afghanistan is"
1089.58,1093.96," a great country when it comes to views, a great country when it comes to history and culture,"
1094.08,1097.4, but it's something that people are unlikely to visit because they don't think they're going to
1097.4,1102.78, be welcomed in a safety and political stability sense. What does this analysis then do? It frames
1102.78,1105.88, out the majority of their instances when they talk about
1105.88,1107.98, nations in the developing world that are going
1107.98,1109.9, to be harmed by this policy. Because the five
1109.9,1111.94, biggest nations when it comes to tourists are
1111.94,1113.88," New York, a lot of cities when it comes to tourists"
1113.88,1116.06," are New York, London, LA, Paris"
1116.06,1117.76," and like, um, and like"
1117.76,1119.94," yeah, and New York City. And these are"
1119.94,1121.58," things, we think, that are directly"
1121.58,1123.94, able to benefit from other mechanisms
1123.94,1125.12," other than tourism. Which means the direct harms that are directly able to benefit from other mechanisms other than tourism,"
1125.12,1128.98, which means that the direct harms that are created on the individuals in those states
1128.98,1133.22, are things that need to be prioritised. But the second thing strategically is the idea
1133.22,1137.82," of inherency, the fact that they provide generalised benefits of tourism without showing why all"
1137.82,1142.36, the tourism that we see under status quo is something that necessarily has to be maintained.
1142.36,1146.04, Firstly then on the policy and the ability to limit tourists on their side.
1146.22,1148.26, We give you three responses to their analysis.
1148.54,1152.58, The first thing is that all regions of the city have the biggest tourist destinations.
1152.76,1154.88, What you're doing is competing for centrality.
1155.06,1156.8," That's nightlife, that's access to amenities,"
1157.16,1161.72, that's the things that individuals and tourists are directly in opposition for
1161.72,1165.64," because they want to experience those amenities and the centrality of the city,"
1165.74,1169.8," which means there's a direct competition that they can't engage with on their side. But secondly,"
1169.96,1174.64," note the inherent difficulty on policing large crowds and the disincentive there is to do so,"
1174.72,1178.64," because tourists are going to like your area less when they feel like it's a police state,"
1178.7,1181.92," when they feel like they're being actively cracked down on, which means unless you have"
1181.92,1187.7," small crowds that you can regulate using smaller security services, you aren't able to regulate the larger crowds on their"
1187.7,1193.6," side because it detracts from that ambience. But lastly, on the behaviour of individuals."
1193.6,1198.24, We note firstly that tourism creates an environment where people feel like social norms are suspended.
1198.24,1202.38," We're in a place to have fun, we're going to do that at all costs. But secondly, on"
1202.38,1209.28," the capacity to spend, they talked about currency disparities. That's directly worsen on their side because people are able to absorb larger"
1209.28,1213.28, fines and are psychologically inclined to do so because they come in with the intention
1213.28,1218.44, of spending money. That then frames a direct incentive to pivot away from over-tourism
1218.44,1223.1," that exists under status quo, but also shows you why our mechanism is uniquely beneficial"
1223.1,1229.12, in that regard. The second conversation is the idea of economic benefits and the capacity to diversify.
1229.12,1233.08," Here we just think they don't engage with what exists under status quo, where tourism"
1233.08,1237.0, creates a direct incentive to lock yourself into particular markets.
1237.0,1240.26, And here is where we talk about the fact that tourism is effectively seen by governments
1240.26,1241.88, as a free source of money.
1241.88,1245.06, It's like something that's based on the natural features and requires
1245.06,1248.28, minimal investment when it comes to the development of regions.
1248.28,1252.58, Note then that policies that rely on developing areas within your nations are disbeneficial
1252.58,1257.42," to states in two regards. Firstly, they require more active investment because of that development,"
1257.42,1261.52," but secondly, there's a sacrifice that needs to be done. So if you have to run, for instance,"
1261.52,1264.86," protectionist measures to protect a nascent industry, that's something that's going to"
1264.86,1268.06," cost you trade deals, that's something that requires political inertia"
1268.06,1269.34, in order to happen.
1269.64,1274.26, That then creates an incentive or a structure where states are able to lean on tourism over
1274.26,1278.14, more because it doesn't require political sacrifices in order to get off the ground.
1278.28,1282.14, This looks like nations like Thailand that have nascent manufacturing industries that
1282.14,1285.88, they disregard because of the incentives that tourism creates.
1285.88,1288.18," Also note, tourism creates two harmful incentives."
1288.18,1292.52," One, it creates the incentive to just look away from social problems, that's Airbnb cutting"
1292.52,1294.02, deals with the city of Cape Town.
1294.02,1298.06," But secondly, it creates incentive to actually entrench these social issues."
1298.06,1302.56," So Thailand is notorious for sex tourism, that's something that Western people go to"
1302.56,1307.24," to experience, and it's something that the government won't regulate because of that economic benefit."
1307.24,1311.46," But note then, they also didn't engage with the litany of harms that we brought to when"
1311.46,1313.46, it came to disparities in purchasing power.
1313.46,1314.96, And they agreed to these harms.
1314.96,1316.76, They told you tourists come into spend.
1316.76,1320.92, And what that means is the generalized increase in standard of living and property taxes for
1320.92,1327.98," the demand of short-term tourist accommodation, all of these things then are impacted on their side. How do we weigh out then? We weigh out because they"
1327.98,1333.74, create a diffuse harm and we create a concentrated benefit. A diffuse harm with a concentrated
1333.74,1337.98," benefit. So they're able to benefit the few people that are employed in these areas, in"
1337.98,1342.04," these cities, while generalising and decreasing the standard of living. That's through the"
1342.04,1347.32," clashes between tourists and individuals, the large cities, that's through the increase in standard of living, which means individuals"
1347.32,1351.46," aren't able to benefit. Comparatively, we get a large-scale benefit for everyone who"
1351.46,1356.44," exists in the city on a marginal cost. Before I move on to my argument then, sure, I'll take a part."
1356.44,1361.38," When you limit the context of this debate to developed nations, it is factually true that countries like"
1361.38,1365.6, America or Britain are not entirely dependentated on tourism for their economy.
1365.6,1368.7, How can you say that diversification is necessary for development?
1368.7,1372.7," Okay, so I just gave you two different contexts that we need to engage with."
1372.7,1378.5," On one side, you have developed economies, which creates an increase in the standard, in the cost of living within these nations,"
1378.5,1382.3," and pushes people to the outskirts of countries, of cities, like LA."
1382.3,1387.68," That's something that's directly disbeneficial, and's something that can be fixed easily because we have the GDP reserve"
1387.68,1391.34, to just not rely on tourism. In developing nations you create the direct
1391.34,1395.12, incentive to lean on tourism as a mechanism and you allow for regulation
1395.12,1398.38, not to take place. Those are two different harms that you create and you need to
1398.38,1401.46, engage with them respectively. On the idea then that you create harms to the
1401.46,1404.56, environment. The framing here is that we have an increase in environmental
1404.56,1407.98, tourism under status quo. These are regions that carry appeal because
1407.98,1411.84, of their aesthetics. These are regions that are also uniquely fragile because ecosystems
1411.84,1416.14, are dependent on balance. Note how this is harmed in three ways on their side. The first
1416.14,1421.0, way is the increase demand for accommodation and luxury. This means the construction of
1421.0,1427.08, tourist regions. What that means is tourism expands in popularity and companies work on increasingly more extravagant and
1427.08,1430.68, resource-intensive projects in an attempt to corner the markets. This looks
1430.68,1434.86, like the Guaypoh Islands in Dubai that required a massive amount of sand to be
1434.86,1438.24, pulled in order to build them and destroy reef infrastructure in the
1438.24,1442.26, process. That means that those ecosystems are irreparably damaged and can't be
1442.26,1448.96," maintained. But secondly, note that tourist presence creates pollution and environmental harm. That's firstly in terms of resource use."
1449.14,1453.6, So there's massive resource-intensive hotels that are going to divert resources away from
1453.6,1457.62, locals. Dubai literally couldn't fight its wildfires because it didn't have the water
1457.62,1462.28," that water was being diverted to the hotels in the region. But secondly, on waste products."
1462.38,1467.62, Note that tourism are uniquely dependent on single-use plastics because they want to vent in the region for a
1467.62,1471.1," long time. You're eating out more, you're going to create more waste products in"
1471.1,1475.0," that regard. Based on all of that then, they fail to benefit the individuals who live"
1475.0,1479.02," within particular nations and we get that benefit, never been prior to a proposed."
1479.02,1488.32," I want to firstly deal with their economy. They give you three main mechanisms in their first argument, I'm going to deal with each"
1488.32,1489.32, one.
1489.32,1492.04," But before dealing with each one, I think it's imperative to note that they don't"
1492.04,1493.88, prove through a comparative in this debate.
1493.88,1498.18, They have two burdens to fulfill in the comparative that go unfulfilled at this point in this
1498.18,1499.18, debate.
1499.18,1503.5," Firstly, they still have to prove to you that alternatives to some extent do exist."
1503.5,1509.12," That the asserting POI response that, oh, alternatives probably do exist, cannot prove to you that that is true."
1509.12,1514.0," In the Maldives, the reason why the nation is relying upon tourism is because no other"
1514.0,1518.84," industry adequately can replace the economic impact that that has. In Seychelles, the reason"
1518.84,1524.68, why the economy is 40% dependent on tourism is because nothing can replace that GDP impact.
1524.68,1526.26," Therefore, they still have to prove to you"
1526.54,1533.44," alternatives do exist. But secondly, they then have to prove to you that these alternatives are in any way better because their homes are not in"
1533.44,1538.08," any way unique to tourism. Look at, for example, their claim about diversification or"
1538.5,1543.96, higher cost of living. That claim is basically going to be symmetric in every other alternative you can bring.
1543.96,1546.0, Let's say you shift to manufacturing.
1546.0,1549.6, Let's say you have car companies come in and build infrastructure in your country
1549.6,1551.36, and hire people in your country.
1551.36,1554.32, These car companies are going to bring in hundreds of foreign workers with them
1554.32,1557.52, who are similarly going to push the economy into overdrive
1557.52,1559.84, and are similarly going to increase the cost of living.
1559.84,1562.16, The problem is not unique to tourism.
1562.16,1564.48, But I also want to look at each of the mechanizations.
1564.48,1566.8, The first mechanization is on cost of living.
1567.12,1569.58, I have two levels of response against this at the top.
1569.88,1572.28," One, that we frame from our second piece on frame"
1572.28,1574.64, that is unengaged by their speaker
1574.64,1577.54," to say that, well, oftentimes the tourist areas"
1577.54,1580.8," are very far apart, or at the very least in different areas"
1580.8,1582.4, from where the locals live.
1582.56,1584.7," And governments do have incentive to structure economies,"
1584.92,1586.16," to structure societies this way,"
1586.34,1588.5, which is why in Amsterdam there's a tourist district
1588.5,1589.98, and then there's a locality district
1589.98,1591.86, where the cost of living is a lot lower.
1592.18,1595.4," But secondly, I don't believe that the cost of living going up"
1595.4,1597.64, is just unique to the cost of living going up.
1597.8,1599.38," But rather, things like eats,"
1599.6,1601.8," things like salaries and infrastructure go up with it,"
1601.8,1605.46, which means we can match the pace of inflation with the salaries.
1605.46,1611.32," But finally, I want to weigh our argumentation on things like vulnerable jobs and the general"
1611.32,1615.18, economy as a whole above this cost of living claim in four crucial ways.
1615.18,1619.76," Number one, that having a job and being employed is the prerequisite for you even caring about"
1619.76,1620.76, cost of living.
1620.76,1624.38," If you have no income, the damage of cost of living is highest for you."
1624.38,1627.62," Secondly, that high cost of living has some amount of solvency. You are"
1627.62,1631.62," helpless in getting an income out of strats as an unemployed individual, but"
1631.62,1635.06, there are many ways to do things like cut expenses or just move to another area.
1635.06,1639.64," Thirdly, high cost of living largely only applies to more rich individuals. The"
1639.64,1643.38, price increases in this debate impacts luxury goods and not everyday goods.
1643.38,1648.82," It's restaurants, not grocery stores, that are impacted. It's hotels in the city structure, not rent in"
1648.82,1653.68, the outskirts. It's the cost of living that disproportionately only impacts tourists or
1653.68,1658.36, those who are rich. The unemployment disproportionately impacts the poor. That is the impact we all
1658.36,1663.04," care about. But fourthly, that the state has some amount of more moral obligation to these"
